,P4HA1 (5033)
ACH-000255,0.0679790824407
ACH-000256,0.028549436211900002
ACH-000257,-0.10056832203199999
ACH-000258,0.106532574515
ACH-000259,0.0944981663392
ACH-000260,0.13338550185599998
ACH-000261,0.076594911161
ACH-000262,0.017119470414499998
ACH-000263,-0.170185383982
ACH-000264,0.05628242713380001
ACH-000265,0.180813830773
ACH-000266,0.20790167713899999
ACH-000272,-0.0181958174054
ACH-000273,0.08181527127930001
ACH-000274,0.08201099877189999
ACH-000277,0.013256444979299998
ACH-000278,0.019833511994900004
ACH-000279,-0.0134956835224
ACH-000280,-0.00736525207608
ACH-000281,-0.0107278417982
ACH-000288,0.128062955048
ACH-000291,0.0911757150227
ACH-000293,0.0611155650758
ACH-000294,-0.0340156201472
ACH-000295,-0.14627841372300002
ACH-000296,0.00721951803135
ACH-000302,0.07891778313410001
ACH-000304,-0.17460851323399998
ACH-000307,0.08536604433900001
ACH-000308,0.0824162817379
ACH-000310,0.0424458422413
ACH-000311,0.12150514477299999
ACH-000312,0.0768595018915
ACH-000315,0.105287443104
ACH-000316,0.17746402250999999
ACH-000317,0.11200387525000001
ACH-000318,0.0837536249172
ACH-000319,-0.00498191487396
ACH-000320,0.271195321835
ACH-000322,-0.103208999908
ACH-000323,-0.0309095290174
ACH-000324,0.060919438971999994
ACH-000329,0.0816197874603
ACH-000330,0.10785131105999998
ACH-000331,0.11269752638399999
ACH-000332,0.10188662456599999
ACH-000334,-0.132281867468
ACH-000335,0.136903677522
ACH-000336,-0.19694728382399998
ACH-000337,0.28521521716
ACH-000339,0.13394769025
ACH-000341,0.0124775243527
ACH-000348,0.12538781986
ACH-000350,0.0217185851977
ACH-000352,0.0489045371732
ACH-000356,-0.27049120606800003
ACH-000361,0.0660467142483
ACH-000362,-0.006104881031130001
ACH-000363,0.034554894738400004
ACH-000364,0.09389931196460001
ACH-000365,0.0564434631431
ACH-000366,0.048880847620500004
ACH-000368,-0.131528134846
ACH-000374,-0.137701892214
ACH-000375,0.38945482881899995
ACH-000376,0.107022012022
ACH-000381,0.18293507678399998
ACH-000383,0.1355850904
ACH-000387,0.023653160359099996
ACH-000389,0.151015904026
ACH-000390,0.045846502247
ACH-000393,-0.0133985970125
ACH-000395,0.00187351667297
ACH-000397,0.15002787972200002
ACH-000401,0.0252249010667
ACH-000402,-0.0190896661928
ACH-000403,0.0364285014773
ACH-000404,0.23615818426100002
ACH-000406,0.16410695575200002
ACH-000407,0.209584120812
ACH-000408,0.027540731408099997
ACH-000410,0.120917448001
ACH-000411,0.159799880859
ACH-000414,-0.0636118987704
ACH-000415,0.00360064894704
ACH-000416,0.113730683649
ACH-000420,0.09969691159980001
ACH-000421,0.072532277939
ACH-000424,0.07701428454810001
ACH-000425,0.013963372696700001
ACH-000426,0.10042807388
ACH-000427,0.138244507959
ACH-000433,-0.031089940657599995
ACH-000436,0.126769289204
ACH-000444,0.227947744287
ACH-000445,0.094446956698
ACH-000448,0.0132588767435
ACH-000450,0.0102827647673
ACH-000452,-0.05811992388719999
ACH-000454,0.08477172923260001
ACH-000458,0.0746857112608
ACH-000459,0.477790492498
ACH-000460,0.149457233217
ACH-000461,-0.0273219907106
ACH-000463,0.0849528765181
ACH-000464,0.08828776625880001
ACH-000466,0.0030444016503899996
ACH-000467,0.221105891395
ACH-000468,0.0866155599539
ACH-000469,0.0264167840581
ACH-000470,0.0891453122772
ACH-000471,0.346796498792
ACH-000472,0.0907918968347
ACH-000473,0.144336895056
ACH-000475,0.05294487919409999
ACH-000476,0.129276670862
ACH-000477,-0.19241648921100002
ACH-000480,-0.0659544631923
ACH-000481,0.0698682042563
ACH-000483,0.111258035114
ACH-000484,0.2329906386
ACH-000485,0.124843525343
ACH-000486,0.0183895481442
ACH-000487,0.167692698029
ACH-000488,-0.00148137673098
ACH-000490,-0.0330938135513
ACH-000491,0.164111195658
ACH-000495,0.185907243799
ACH-000496,0.10460405009099999
ACH-000499,0.161314450191
ACH-000500,0.251389017332
ACH-000502,-0.153594221929
ACH-000503,-0.136104590241
ACH-000505,-0.0258574553504
ACH-000507,0.0769512084078
ACH-000510,0.0958208600029
ACH-000511,0.225334562898
ACH-000512,-0.12791297264
ACH-000516,-0.0238795550814
ACH-000517,0.11057161589400001
ACH-000518,0.0554243717746
ACH-000520,0.12631517562300001
ACH-000521,0.138672232788
ACH-000522,0.122152861468
ACH-000524,0.107197481313
ACH-000527,0.146597476271
ACH-000528,0.0314999640198
ACH-000537,0.148190546067
ACH-000541,0.147584010859
ACH-000542,0.0663517293819
ACH-000544,-0.06674418895709999
ACH-000545,0.0867480838273
ACH-000547,0.0538187824349
ACH-000548,0.20599272492100001
ACH-000549,0.106887616538
ACH-000550,0.263268119367
ACH-000552,-0.021091809764
ACH-000556,0.0669973617023
ACH-000557,-0.0230581692123
ACH-000570,0.0808084826235
ACH-000571,0.0778761968893
ACH-000573,0.17535751391899998
ACH-000576,0.0491554298759
ACH-000580,-0.0737795461607
ACH-000584,0.126449177074
ACH-000585,0.09134982222169999
ACH-000588,0.210889841367
ACH-000589,0.00167250684848
ACH-000591,-0.00872469680116
ACH-000593,0.106641740652
ACH-000600,-0.11155982302300001
ACH-000601,0.166416825366
ACH-000604,-0.118773551639
ACH-000605,0.0911244243385
ACH-000606,0.0808048610065
ACH-000608,-0.023618679369099997
ACH-000614,0.214281361003
ACH-000616,-0.00712626637689
ACH-000618,0.0386939484969
ACH-000619,0.07171483654360002
ACH-000620,0.21289145459399997
ACH-000621,0.16911956650499999
ACH-000622,0.13657374138800002
ACH-000623,0.0961004411843
ACH-000624,0.0781301319864
ACH-000627,-0.0679988429373
ACH-000630,-0.134186317548
ACH-000632,0.262883876843
ACH-000633,0.052531894060899996
ACH-000637,-0.056593963661
ACH-000638,-0.0508333651114
ACH-000646,0.0169100406577
ACH-000647,-0.00929783222102
ACH-000648,0.0775525066104
ACH-000649,0.051406297913
ACH-000651,0.0795286292165
ACH-000652,0.34675124011999997
ACH-000653,-0.0212564504151
ACH-000657,-0.0009062892615449999
ACH-000658,0.047529361997999994
ACH-000661,0.0504023605382
ACH-000662,0.292407705059
ACH-000663,-0.0686306663527
ACH-000665,0.023064505215
ACH-000671,0.154933931766
ACH-000673,0.111080529606
ACH-000676,0.17581528313900002
ACH-000677,0.06840226987480001
ACH-000681,0.241452405548
ACH-000682,0.0328307556662
ACH-000683,0.0237609408832
ACH-000684,0.180337381828
ACH-000688,-0.140020903462
ACH-000693,0.118764276761
ACH-000694,0.134481134366
ACH-000695,-0.29178830405
ACH-000696,0.166059987048
ACH-000697,0.0605258322606
ACH-000699,0.10495561854299999
ACH-000701,0.020797178212
ACH-000706,0.15718059133600001
ACH-000711,0.0138665020014
ACH-000713,0.14248058073699998
ACH-000714,-0.0199744270982
ACH-000718,0.0977851592021
ACH-000720,0.060597187725300004
ACH-000721,0.184311586699
ACH-000724,0.08719749690919999
ACH-000725,-0.0210254036567
ACH-000732,-0.00573769972873
ACH-000734,0.178353456658
ACH-000735,0.217674266783
ACH-000736,0.0297834327932
ACH-000738,-0.00661166668248
ACH-000746,6.43840216545e-05
ACH-000747,-0.0492119881969
ACH-000748,0.06450249663430001
ACH-000753,0.07630382973889999
ACH-000756,0.129358721641
ACH-000757,0.218795292196
ACH-000758,0.129516763238
ACH-000760,0.222669798528
ACH-000763,0.136543155887
ACH-000764,0.0983947775543
ACH-000765,-0.0151102387129
ACH-000766,0.010947094967100002
ACH-000767,-0.288251925679
ACH-000768,0.095203517516
ACH-000769,0.153708650733
ACH-000770,0.181350048801
ACH-000771,0.20462208482900002
ACH-000773,-0.061553814025300004
ACH-000776,0.0601090019496
ACH-000777,-0.104096910354
ACH-000778,0.197839272449
ACH-000781,0.180350701476
ACH-000782,-0.058813063950199994
ACH-000783,0.0626664044075
ACH-000784,0.12300914348099999
ACH-000785,0.0837963882261
ACH-000787,0.111935451852
ACH-000788,0.056079132794500004
ACH-000791,0.07867564276389999
ACH-000792,0.144677800024
ACH-000794,-0.04093196188730001
ACH-000796,-0.0419234273295
ACH-000799,0.187746843907
ACH-000800,0.22688914680199998
ACH-000802,0.02773729918
ACH-000804,-0.169135758503
ACH-000805,0.0754788779172
ACH-000809,0.107500056215
ACH-000810,0.024334757149099995
ACH-000811,0.1484287086
ACH-000817,-0.16240119809800002
ACH-000819,0.323071633357
ACH-000820,-0.0945632917933
ACH-000821,0.04815273828700001
ACH-000822,0.0270113269295
ACH-000823,0.0779254906645
ACH-000824,0.00904276727643
ACH-000827,0.12258631617999999
ACH-000829,0.0723083175533
ACH-000831,-0.0394943490306
ACH-000832,-0.0740396486351
ACH-000833,0.18744999651500002
ACH-000834,-0.0369645716189
ACH-000835,0.230394515839
ACH-000836,0.281076794404
ACH-000837,0.0676214931113
ACH-000838,0.134159869715
ACH-000839,0.0825302011032
ACH-000840,0.08651640196360001
ACH-000841,-0.0822069733552
ACH-000843,0.24165149887499998
ACH-000846,0.00122307473997
ACH-000847,0.21978666726799997
ACH-000848,-0.0497264100787
ACH-000849,0.108385889467
ACH-000851,0.0540155519955
ACH-000855,-0.074194058381
ACH-000856,0.185552990351
ACH-000858,0.0161040467765
ACH-000859,-0.08343715371589999
ACH-000861,0.08702669315719999
ACH-000862,0.0263894381752
ACH-000865,0.116063405339
ACH-000866,0.20666648724300002
ACH-000867,0.0344874659894
ACH-000869,0.205578554081
ACH-000872,0.0949315715505
ACH-000873,0.1694336425
ACH-000876,-0.033406925872
ACH-000878,-0.09636336282819999
ACH-000880,0.0906767399316
ACH-000881,0.0774538936004
ACH-000882,0.150080959249
ACH-000884,0.0629260767643
ACH-000885,-0.052461630241800006
ACH-000887,0.166355282919
ACH-000888,-0.024515151215800002
ACH-000889,0.0222737968084
ACH-000890,0.11020129031999999
ACH-000896,0.22544909344900002
ACH-000898,0.0467791835465
ACH-000900,0.0423500631099
ACH-000901,0.07330428420230001
ACH-000905,-0.041910549145199996
ACH-000906,0.0515797502953
ACH-000907,0.272216447081
ACH-000910,0.14916871788
ACH-000911,0.0133469702416
ACH-000912,0.08199221561339999
ACH-000913,0.0662676495411
ACH-000915,0.16731554228499998
ACH-000916,0.0667636090694
ACH-000917,0.137006755119
ACH-000921,0.00486932939324
ACH-000924,0.0340688361439
ACH-000926,0.248101943538
ACH-000928,0.153407338343
ACH-000929,0.0394609769914
ACH-000932,0.0940560082645
ACH-000935,0.0451354472387
ACH-000936,-0.189473015339
ACH-000937,-0.029794926785099998
ACH-000938,0.0833345714357
ACH-000939,0.533729015277
ACH-000941,0.08492558447889999
ACH-000943,0.161833503741
ACH-000946,-0.0680026952502
ACH-000947,0.151643261013
ACH-000948,-0.0667967925468
ACH-000950,0.0346738876711
ACH-000953,-0.0005148777712350001
ACH-000957,0.11557960519000002
ACH-000958,0.281222755128
ACH-000960,-0.034629614842
ACH-000963,0.25249683307
ACH-000968,0.0242978318431
ACH-000969,-0.0785227653684
ACH-000973,0.00272001078537
ACH-000974,0.0007104715473080002
ACH-000975,-0.0124108962533
ACH-000976,0.0183087059012
ACH-000978,0.0757568267095
ACH-000980,0.20377502860999996
ACH-000984,-0.0416957762981
ACH-000986,-0.16543348519200002
ACH-000988,0.23686828221200001
ACH-000993,-0.02853526811
ACH-000994,0.24511779432300002
ACH-000996,0.015504393413200002
ACH-001001,0.118414824623
ACH-001020,0.70686681618
ACH-001028,-0.0256721899002
ACH-001031,0.112999102822
ACH-001038,0.0404937260379
ACH-001048,0.0641209106913
ACH-001050,0.117703463489
ACH-001053,0.0695532224737
ACH-001054,0.158352932992
ACH-001061,0.12564876862500002
ACH-001067,0.0597495167005
ACH-001075,0.14971126158700002
ACH-001096,-0.0375137868015
ACH-001128,1.3019506971700001
ACH-001134,0.10220217752699999
ACH-001151,0.0861503938393
ACH-001163,-0.11127978332
ACH-001164,0.130310852331
ACH-001173,0.0381027302495
ACH-001183,0.09766822317
ACH-001184,0.0905020651345
ACH-001190,-0.010604420130100002
ACH-001192,-0.0235782248834
ACH-001193,-0.033709374029200004
ACH-001196,-0.022587445046700003
ACH-001197,-0.24232670995299999
ACH-001205,-0.021650423218499998
ACH-001211,0.26979710867600004
ACH-001212,0.133998222488
ACH-001228,0.0143368822771
ACH-001232,0.0394454698185
ACH-001239,0.135047994651
ACH-001274,-0.041284757809599996
ACH-001275,0.0259190716034
ACH-001277,0.035428897166
ACH-001278,0.163025268523
ACH-001280,-0.028617487713
ACH-001283,0.140877458623
ACH-001289,0.101412952775
ACH-001295,-0.045441944935800005
ACH-001300,-0.05492608637969999
ACH-001301,0.0718131453699
ACH-001302,0.374589542683
ACH-001303,-0.157277428584
ACH-001306,0.0520065267029
ACH-001318,0.115300044509
ACH-001322,-0.08417221696510001
ACH-001328,0.0205935672336
ACH-001332,0.305564398484
ACH-001333,-0.0588700001329
ACH-001336,0.0440453925289
ACH-001340,0.0256459849552
ACH-001346,-0.00221447494392
ACH-001353,-0.07594198806260001
ACH-001354,-0.13113645214400002
ACH-001367,0.250605899373
ACH-001368,0.0416446151007
ACH-001374,-0.45359921795599994
ACH-001375,-0.0869757611695
ACH-001377,0.032823401951599995
ACH-001380,0.115463594519
ACH-001391,-0.060440830805
ACH-001407,-0.0585544482209
ACH-001408,0.0552970360331
ACH-001413,-0.127058343283
ACH-001430,0.340388790113
ACH-001431,0.0139317164464
ACH-001450,-0.009782915006010001
ACH-001496,0.35147363157899997
ACH-001500,0.320528377355
ACH-001521,0.284754746416
ACH-001523,0.164325126972
ACH-001532,0.0197957983148
ACH-001536,0.013253693791
ACH-001550,0.48736018298100003
ACH-001552,0.150335815644
ACH-001554,0.0340815517782
ACH-001645,0.0349232728318
ACH-001654,0.0827924144822
ACH-001715,0.23856992260200002
ACH-001735,0.00615230420216
ACH-001736,0.17671116265999998
ACH-001737,-0.30116038097
ACH-001740,0.0450242403989
ACH-001745,0.114779934638
ACH-001750,0.08015223351800001
ACH-001765,0.0258426989418
ACH-001956,0.08249897410189999
ACH-001957,0.152476150439
