,FGF6 (2251)
ACH-000004,-0.122854716034
ACH-000007,-0.154555680883
ACH-000009,-0.36940087220600004
ACH-000011,-0.216096970494
ACH-000012,-0.103277913779
ACH-000013,-0.124495502434
ACH-000014,-0.266984310511
ACH-000015,-0.314036633
ACH-000017,-0.0391138118839
ACH-000018,-0.378467795173
ACH-000019,-0.27005630921
ACH-000021,-0.11706653640100001
ACH-000022,-0.261679735739
ACH-000025,-0.346125722965
ACH-000028,-0.222140859395
ACH-000030,-0.19338587043400002
ACH-000035,0.0309521722255
ACH-000036,-0.19280572887000003
ACH-000037,-0.0679703990705
ACH-000039,-0.21311142194600002
ACH-000040,-0.25224914263
ACH-000041,-0.401199236379
ACH-000042,-0.256683093385
ACH-000045,-0.249768469061
ACH-000047,-0.138539507271
ACH-000052,-0.0903215545626
ACH-000053,-0.15343617820900002
ACH-000054,-0.275215071059
ACH-000055,-0.413661486806
ACH-000060,-0.216696008871
ACH-000067,-0.312612450305
ACH-000070,-0.16842893522799998
ACH-000075,-0.250009399151
ACH-000078,-0.237475889561
ACH-000082,-0.341118023123
ACH-000085,-0.39012240846900004
ACH-000086,-0.24503664281999998
ACH-000087,-0.284822419794
ACH-000092,-0.112586932113
ACH-000095,-0.245784880845
ACH-000097,-0.286612684931
ACH-000098,-0.055358938012300005
ACH-000099,-0.41349985407799994
ACH-000108,-0.337290106892
ACH-000113,-0.174978609049
ACH-000115,-0.128637842855
ACH-000116,-0.37912057902699997
ACH-000118,-0.18262311380399998
ACH-000120,-0.0292907782185
ACH-000123,-0.134154106939
ACH-000127,-0.217035364003
ACH-000128,-0.37678657780599994
ACH-000132,-0.0290739100489
ACH-000133,-0.181912046573
ACH-000137,-0.30502942558400004
ACH-000138,-0.243223399868
ACH-000142,-0.05706759923930001
ACH-000143,-0.43463539608199997
ACH-000146,-0.403882273258
ACH-000148,-0.190537165332
ACH-000150,-0.24236012552900002
ACH-000152,-0.12843777123199998
ACH-000153,-0.457836071169
ACH-000159,-0.240972706512
ACH-000160,-0.23661096812600002
ACH-000163,-0.16950927647599998
ACH-000167,-0.22776316409400002
ACH-000168,-0.0190860694439
ACH-000169,-0.36700541837300005
ACH-000178,-0.304653968722
ACH-000182,-0.17155932638500002
ACH-000183,-0.163527002945
ACH-000188,-0.18291307519799999
ACH-000189,0.007576582236060001
ACH-000190,-0.190513817554
ACH-000198,-0.18562038169199999
ACH-000204,-0.443059760566
ACH-000206,-0.30252486899000003
ACH-000207,-0.0725648542465
ACH-000211,-0.21309250519
ACH-000215,-0.250054876261
ACH-000221,-0.332450956164
ACH-000222,-0.320280329967
ACH-000223,-0.25982105285
ACH-000226,-0.20786579557100002
ACH-000227,-0.310022195431
ACH-000228,-0.154788188106
ACH-000231,-0.21346527702100002
ACH-000232,-0.290927009384
ACH-000233,-0.194470565309
ACH-000234,-0.107942939438
ACH-000235,-0.18225679015000001
ACH-000237,-0.264254070044
ACH-000238,-0.23973671105900002
ACH-000243,-0.0722009046049
ACH-000244,-0.19829649495
ACH-000246,-0.320737794026
ACH-000248,-0.161669356845
ACH-000250,-0.181618357519
ACH-000251,-0.269174082004
ACH-000253,-0.13547246738
ACH-000255,-0.33031341245900003
ACH-000256,-0.17391230062899998
ACH-000257,-0.07576727115660001
ACH-000258,-0.31729866351799996
ACH-000259,-0.283125116545
ACH-000260,-0.172366847851
ACH-000261,-0.29945277459
ACH-000262,-0.0860771601258
ACH-000263,-0.015615549675100001
ACH-000264,-0.310184397396
ACH-000265,-0.17308927303899999
ACH-000266,-0.186369277048
ACH-000272,-0.171087807132
ACH-000273,-0.120776610872
ACH-000274,-0.25778867787799997
ACH-000277,-0.349233954225
ACH-000278,-0.237496957958
ACH-000279,-0.278407844395
ACH-000280,-0.13983922238500002
ACH-000281,-0.34310710040700004
ACH-000288,-0.318024805597
ACH-000291,-0.305972214571
ACH-000293,-0.275920053133
ACH-000294,-0.249001683323
ACH-000295,-0.210460413495
ACH-000296,-0.129705848453
ACH-000302,-0.17219540035300002
ACH-000304,-0.250567220961
ACH-000307,-0.425666922076
ACH-000308,-0.271861557346
ACH-000310,-0.201031911321
ACH-000311,-0.117673181886
ACH-000312,-0.121532704989
ACH-000315,-0.26456571908000004
ACH-000316,-0.09114994866699999
ACH-000317,-0.282455015049
ACH-000318,0.000375827544679
ACH-000319,-0.273195827563
ACH-000320,-0.18562663772799998
ACH-000322,-0.208914286704
ACH-000323,-0.167115745639
ACH-000324,-0.23230014750599998
ACH-000329,-0.31050121284800003
ACH-000330,-0.042518487762099995
ACH-000331,-0.24828272185199998
ACH-000332,-0.203351652888
ACH-000334,0.00600851045207
ACH-000335,-0.468111472896
ACH-000336,-0.0563763357
ACH-000337,0.0734435430037
ACH-000339,-0.19859090184999997
ACH-000341,-0.19519698917999997
ACH-000348,-0.021084583805900003
ACH-000350,-0.353663090246
ACH-000352,-0.07790221184839999
ACH-000356,0.0385015323677
ACH-000361,-0.299460730658
ACH-000362,-0.126852676431
ACH-000363,-0.0877664590405
ACH-000364,-0.342345906744
ACH-000365,-0.279829541701
ACH-000366,-0.169732889857
ACH-000368,-0.225958539623
ACH-000374,-0.148990848012
ACH-000375,-0.250737958453
ACH-000376,-0.251009304149
ACH-000381,-0.369264598667
ACH-000383,-0.124123018429
ACH-000387,-0.24177525684
ACH-000389,-0.36869688443000004
ACH-000390,-0.0744781888031
ACH-000393,-0.300015353329
ACH-000395,-0.139932302478
ACH-000397,-0.16465976010800001
ACH-000401,-0.15615440857899998
ACH-000402,-0.639231233581
ACH-000403,-0.325642102823
ACH-000404,0.153697528069
ACH-000406,-0.280005462752
ACH-000407,-0.224811869284
ACH-000408,-0.213606226733
ACH-000410,-0.015474335853600002
ACH-000411,-0.281400811479
ACH-000414,-0.238341173237
ACH-000415,-0.04196702074030001
ACH-000416,-0.158555827105
ACH-000420,-0.22612623069499999
ACH-000421,-0.26843653336199996
ACH-000424,-0.172073820345
ACH-000425,-0.21865284431899998
ACH-000426,-0.353388330735
ACH-000427,-0.336778777336
ACH-000433,0.101325202984
ACH-000436,-0.0987430992746
ACH-000444,-0.246345594957
ACH-000445,-0.141371574283
ACH-000448,-0.33611276724699995
ACH-000450,-0.253472333023
ACH-000452,-0.41109024950499995
ACH-000454,-0.369654058337
ACH-000458,-0.254751371175
ACH-000459,-0.202721018799
ACH-000460,-0.17913528034899998
ACH-000461,-0.341751974942
ACH-000463,-0.166332236882
ACH-000464,-0.35427652745800003
ACH-000466,-0.13264072752
ACH-000467,-0.345749471453
ACH-000468,-0.37436461881599997
ACH-000469,-0.134232676192
ACH-000470,-0.32819541897
ACH-000471,-0.240215940452
ACH-000472,-0.303043456269
ACH-000473,-0.20641232602899998
ACH-000475,-0.148966493347
ACH-000476,-0.280279488843
ACH-000477,-0.103571019071
ACH-000480,-0.184424122768
ACH-000481,-0.192802371793
ACH-000483,-0.027169450408
ACH-000484,-0.211350310178
ACH-000485,-0.302116194467
ACH-000486,-0.0820807678879
ACH-000487,-0.172860601998
ACH-000488,-0.23406698628400002
ACH-000490,-0.208673765955
ACH-000491,-0.214787806851
ACH-000495,-0.364329189784
ACH-000496,-0.224765154494
ACH-000499,-0.303314420047
ACH-000500,0.0370097902872
ACH-000502,-0.160539023309
ACH-000503,-0.243346971439
ACH-000505,-0.378541706768
ACH-000507,-0.29026615706000003
ACH-000510,-0.162301494026
ACH-000511,-0.269924872391
ACH-000512,-0.295251821859
ACH-000516,-0.375832308936
ACH-000517,-0.22395767063900002
ACH-000518,-0.235524713504
ACH-000520,-0.0641807303571
ACH-000521,-0.341708059151
ACH-000522,-0.285893459221
ACH-000524,-0.280731022828
ACH-000527,-0.218786169914
ACH-000528,-0.17796080324000002
ACH-000537,-0.188928505768
ACH-000541,-0.0759950223797
ACH-000542,-0.196526005072
ACH-000544,-0.138649386209
ACH-000545,-0.23619182938299998
ACH-000547,-0.335277462036
ACH-000548,-0.319436413441
ACH-000549,-0.181567359815
ACH-000550,-0.3993893765
ACH-000552,-0.0926701568008
ACH-000556,-0.122572248961
ACH-000557,-0.245373108013
ACH-000570,-0.40441699177199997
ACH-000571,-0.29119834091999997
ACH-000573,-0.173211094015
ACH-000576,-0.223799761584
ACH-000580,-0.12577035360400002
ACH-000584,-0.26888258363
ACH-000585,-0.138365310318
ACH-000588,-0.385487957592
ACH-000589,-0.20682911712699997
ACH-000591,-0.18328659138300002
ACH-000593,-0.0607612307089
ACH-000600,-0.293054031195
ACH-000601,-0.135988075706
ACH-000604,-0.15352394454399998
ACH-000605,-0.37872376962800003
ACH-000606,-0.0310778618017
ACH-000608,-0.41764298263599997
ACH-000614,-0.36970192787699996
ACH-000616,-0.183209936002
ACH-000618,-0.139748601282
ACH-000619,-0.0505755861909
ACH-000620,-0.34744630038900004
ACH-000621,-0.290940317531
ACH-000622,-0.21891524578899998
ACH-000623,-0.156617443162
ACH-000624,-0.20574948399
ACH-000627,-0.476551273996
ACH-000630,-0.140661981899
ACH-000632,-0.141379478901
ACH-000633,-0.377986067312
ACH-000637,-0.207991697581
ACH-000638,-0.22291038345699998
ACH-000646,-0.27515489625399997
ACH-000647,-0.199541474771
ACH-000648,-0.11234549578099999
ACH-000649,-0.135263265391
ACH-000651,-0.384523950577
ACH-000652,-0.326857784586
ACH-000653,0.012954521572200001
ACH-000657,-0.279793887761
ACH-000658,-0.495323621749
ACH-000661,-0.136953084918
ACH-000662,0.0157648251352
ACH-000663,-0.16342957234799999
ACH-000665,-0.12203522787599999
ACH-000671,-0.24636738408300002
ACH-000673,-0.19917418663699998
ACH-000676,-0.318450536474
ACH-000677,-0.350760248275
ACH-000681,-0.14605332891
ACH-000682,-0.328347522667
ACH-000683,-0.309286815398
ACH-000684,-0.135163473474
ACH-000688,-0.22580724320700002
ACH-000693,-0.255988045438
ACH-000694,-0.28078626496
ACH-000695,-0.407330155237
ACH-000696,-0.25359797749699997
ACH-000697,-0.0295494096492
ACH-000699,-0.253372835629
ACH-000701,-0.218108963334
ACH-000706,-0.347479347826
ACH-000711,-0.14889459666
ACH-000713,-0.0422022296519
ACH-000714,-0.0628314533096
ACH-000718,-0.239464068957
ACH-000720,-0.270041116748
ACH-000721,-0.19121687258900003
ACH-000724,-0.108519596899
