,TECPR2 (9895)
ACH-000510,-0.141162409733
ACH-000511,-0.09329173521569999
ACH-000512,-0.634149636802
ACH-000516,0.060262728971
ACH-000517,-0.245780425648
ACH-000518,-0.252026122396
ACH-000520,-0.0250719640457
ACH-000521,-0.307901273942
ACH-000522,-0.027220951422200004
ACH-000524,-0.124805822732
ACH-000527,-0.18407182719300003
ACH-000528,-0.20444235542
ACH-000537,-0.0799488289395
ACH-000541,-0.15093460564000002
ACH-000542,-0.21557946833
ACH-000544,-0.161388788866
ACH-000545,0.009206332101139999
ACH-000547,0.039078433205699994
ACH-000548,-0.156685581056
ACH-000549,-0.290175085053
ACH-000550,-0.0909773273749
ACH-000552,0.028037711512199998
ACH-000556,-0.19524105221700003
ACH-000557,-0.207989607338
ACH-000570,-0.5092585393919999
ACH-000571,-0.155162916054
ACH-000573,0.0932599217881
ACH-000576,-0.24366563692200002
ACH-000580,-0.30433005155299997
ACH-000584,-0.144623286559
ACH-000585,-0.0960845283072
ACH-000588,-0.281420229978
ACH-000589,-0.165424678147
ACH-000591,-0.18474427689599998
ACH-000593,-0.33020794689599997
ACH-000600,-0.09591363607039999
ACH-000601,-0.07639487584639999
ACH-000604,0.131511576338
ACH-000605,-0.281893911509
ACH-000606,-0.071086881763
ACH-000608,-0.197908383602
ACH-000614,0.09181463095930001
ACH-000616,-0.0758765396892
ACH-000618,-0.015463603526999999
ACH-000619,0.0269390636739
ACH-000620,-0.230347994458
ACH-000621,-0.0875038864185
ACH-000622,-0.0529416961761
ACH-000623,-0.19736682359000002
ACH-000624,-0.08439086423530001
ACH-000627,-0.144639060274
ACH-000630,-0.09307061642660001
ACH-000632,-0.151430540013
ACH-000633,-0.20270374642499997
ACH-000637,-0.109589057673
ACH-000638,-0.20566143576999998
ACH-000646,-0.206124464937
ACH-000647,-0.0536233984626
ACH-000648,-0.0711815502505
ACH-000649,-0.14685437560999998
ACH-000651,-0.0636548030952
ACH-000652,-0.0734919616238
ACH-000653,-0.0929572841451
ACH-000657,-0.186884762975
ACH-000658,-0.256307424009
ACH-000661,-0.122921830976
ACH-000662,-0.16250553687799998
ACH-000663,-0.14964083242100001
ACH-000665,-0.0256893688921
ACH-000671,-0.11911994230900001
ACH-000673,-0.24165684423300002
ACH-000676,-0.100239716679
ACH-000677,-0.131048472622
ACH-000681,-0.17376563798300002
ACH-000682,-0.15922811113399998
ACH-000683,-0.146051443866
ACH-000684,-0.10043476140100001
ACH-000688,-0.18796466273200002
ACH-000693,0.00213131509242
ACH-000694,-0.184074862502
ACH-000695,-0.289583379471
ACH-000696,-0.23426746633499998
ACH-000697,-0.365242718342
ACH-000699,-0.10990700994100001
ACH-000701,-0.366162659029
ACH-000706,-0.0657737960521
ACH-000711,-0.15302868779200002
ACH-000713,-0.010047660375200001
ACH-000714,-0.10126174244200001
ACH-000718,-0.11219120099199999
ACH-000720,-0.154387427212
ACH-000721,-0.0755520101512
ACH-000724,-0.40641200656900006
ACH-000725,-0.192415185676
ACH-000732,-0.09465818727110001
ACH-000734,-0.172727707009
ACH-000735,-0.199570159184
ACH-000736,-0.0772680719504
ACH-000738,-0.137055783166
ACH-000746,0.21318883242199999
ACH-000747,-0.056337060066800004
ACH-000748,-0.11814915247199999
ACH-000753,-0.07944036518480001
ACH-000756,-0.07399813726139999
ACH-000757,-0.213381463202
ACH-000758,-0.16181386786
ACH-000760,0.048411436188699995
ACH-000763,-0.11713887082
ACH-000764,-0.12865715555999999
ACH-000765,-0.187352460215
ACH-000766,-0.07621048726860001
ACH-000767,0.0676614142084
ACH-000768,-0.109767955494
ACH-000769,-0.253080036072
ACH-000770,-0.20857999080400003
ACH-000771,-0.105685480197
ACH-000773,-0.400266736081
ACH-000776,-0.200860041053
ACH-000777,-0.136741062547
ACH-000778,-0.147109094375
ACH-000781,-0.15819148502
ACH-000782,-0.262506544926
ACH-000783,-0.201654378911
ACH-000784,-0.07437829754410001
ACH-000785,-0.264127440524
ACH-000787,-0.20351131108399997
ACH-000788,-0.0586845808103
ACH-000791,-0.135125242304
ACH-000792,-0.073533395132
ACH-000794,-0.21321940806499998
ACH-000796,-0.181139589748
ACH-000799,0.00463858478521
ACH-000800,-0.302974838646
ACH-000802,-0.0759528847665
ACH-000804,-0.0884333547206
ACH-000805,-0.46091653878600003
ACH-000809,-0.143037345515
ACH-000810,-0.09158883795510002
ACH-000811,-0.20822896889800002
ACH-000817,-0.053607406749999996
ACH-000819,-0.200660701794
ACH-000820,0.446619920229
ACH-000821,-0.23882966020799998
ACH-000822,-0.126920100154
ACH-000823,-0.102785713152
ACH-000824,-0.29599928052499996
ACH-000827,-0.172509264959
ACH-000829,-0.34855803664000007
ACH-000831,-0.0408557152498
ACH-000832,-0.000869639506566
ACH-000833,0.124071579671
ACH-000834,-0.160880229484
ACH-000835,-0.232209053341
ACH-000836,-0.165401513295
ACH-000837,-0.113312739826
ACH-000838,-0.118535690186
ACH-000839,0.176211253765
ACH-000840,0.0726249649099
ACH-000841,-0.308338729169
ACH-000843,-0.22654330553899998
ACH-000846,-0.0540894611013
ACH-000847,-0.179864706717
ACH-000848,-0.0568010666775
ACH-000849,-0.268094519007
ACH-000851,-0.14725361523
ACH-000855,-0.0335561487113
ACH-000856,-0.115671863094
ACH-000858,0.023054570508400003
ACH-000859,0.0690962461676
ACH-000861,-0.269725124486
ACH-000862,-0.20025092279599999
ACH-000865,-0.0007508819302739999
ACH-000866,-0.03927572619
ACH-000867,-0.04057618971930001
ACH-000869,-0.269843459893
ACH-000872,-0.12492795543299999
ACH-000873,0.00426429459285
ACH-000876,0.09675567236989999
ACH-000878,-0.278671444143
ACH-000880,-0.0327301589958
ACH-000881,0.0468713622387
ACH-000882,-0.0177841467053
ACH-000884,-0.10422570680099999
ACH-000885,-0.36137360593699996
ACH-000887,0.0910324610927
ACH-000888,-0.20830017130399997
ACH-000889,-0.33469412773
ACH-000890,-0.11582933460999999
ACH-000896,-0.0172101038268
ACH-000898,-0.230405962878
ACH-000900,-0.142168316178
ACH-000901,-0.120401674146
ACH-000905,-0.085113351964
ACH-000906,-0.153815780102
ACH-000907,-0.265289937381
ACH-000910,-0.21084013575399999
ACH-000911,-0.0582817031457
ACH-000912,-0.04226086875519999
ACH-000913,-0.153561732559
ACH-000915,-0.174881344716
ACH-000916,-0.233930966886
ACH-000917,-0.183828536565
ACH-000921,-0.280107807532
ACH-000924,-0.00680693747487
ACH-000926,-0.11176820469599999
ACH-000928,-0.11068883863399999
ACH-000929,0.230070058205
ACH-000932,-0.139383874134
ACH-000935,-0.167117859827
ACH-000936,0.0378050763299
ACH-000937,-0.225517518008
ACH-000938,-0.191186521765
ACH-000939,-0.197286789231
ACH-000941,0.0145205721033
ACH-000943,-0.07617949872469999
ACH-000946,-0.109577146114
ACH-000947,-0.050277112448399996
ACH-000948,0.0376635714789
ACH-000950,-0.12464507524700001
ACH-000953,-0.28769363044
ACH-000957,-0.0649313561696
ACH-000958,-0.17113887289500002
ACH-000960,-0.0771903528854
ACH-000963,-0.278154896077
ACH-000968,0.041920793423500004
ACH-000969,-0.196868738952
ACH-000973,-0.112553149354
ACH-000974,-0.176331397049
ACH-000975,-0.0202313675563
ACH-000976,-0.367497600822
ACH-000978,-0.00224599685315
ACH-000980,-0.186165906761
ACH-000984,-0.041774314128099996
ACH-000986,-0.190588782837
ACH-000988,-0.18109702939300001
ACH-000993,-0.056849892960599994
ACH-000994,-0.28988894424199996
ACH-000996,-0.151681287777
ACH-001001,-0.261451143341
ACH-001020,-0.00021575266936300002
ACH-001028,-0.241696114793
ACH-001031,-0.21888501057100002
ACH-001038,-0.243427533233
ACH-001048,-0.142808923681
ACH-001050,-0.09145093941940001
ACH-001053,-0.09533876038979999
ACH-001054,-0.10341848790100001
ACH-001061,-0.118531026743
ACH-001067,-0.284433819529
ACH-001075,-0.177758261166
ACH-001096,-0.222667911801
ACH-001128,-0.06288618266269999
ACH-001134,0.0978989686926
ACH-001151,-0.176556989975
ACH-001163,-0.11307568166
ACH-001164,0.0909568220661
ACH-001173,-0.142040887714
ACH-001183,-0.19821478735
ACH-001184,0.0657681883208
ACH-001190,-0.173743381083
ACH-001192,-0.107031601595
ACH-001193,-0.14622178629899998
ACH-001196,0.0767653076819
ACH-001197,-0.150662524394
ACH-001205,-0.380082064836
ACH-001211,-0.193234691845
ACH-001212,-0.261250919192
ACH-001228,-0.231871353365
ACH-001232,-0.18573430738
ACH-001239,-0.0623180532885
ACH-001274,-0.11932806039999999
ACH-001275,-0.11406272162
ACH-001277,-0.35768118439999996
ACH-001278,-0.132179945123
ACH-001280,-0.32079768627300004
ACH-001283,-0.0689148829083
ACH-001289,-0.202242921746
ACH-001295,-0.07304235484589999
ACH-001300,-0.257594608347
ACH-001301,0.00279360097669
ACH-001302,0.0829135388655
ACH-001303,0.05956683633280001
ACH-001306,-0.16501952894400002
ACH-001318,-0.056648208532099995
ACH-001322,0.0199828312508
ACH-001328,-0.140049156991
ACH-001332,-0.263653284753
ACH-001333,-0.0512397510332
ACH-001336,-0.21710748846
ACH-001340,-0.131631852797
ACH-001346,-0.026524609838099997
ACH-001353,-0.346459399433
ACH-001354,-0.0104292939186
ACH-001367,-0.347346141047
ACH-001368,-0.264346448037
ACH-001374,0.14494834828400002
ACH-001375,-0.227845243594
ACH-001377,-0.20739777167800003
ACH-001380,-0.197168706369
ACH-001391,-0.237728917839
ACH-001407,-0.0700533425728
ACH-001408,-0.382025471466
ACH-001413,-0.00498080517192
ACH-001430,-0.11363754507000001
ACH-001431,-0.14032007376800001
ACH-001450,-0.165304861666
ACH-001496,-0.29079235263799996
ACH-001500,-0.12114302209000001
ACH-001521,-0.0835049793541
ACH-001523,-0.10248596305299999
ACH-001532,-0.141696114279
ACH-001536,-0.372393575484
ACH-001550,-0.286954960361
ACH-001552,-0.267232955834
ACH-001554,-0.176120890168
ACH-001645,-0.1241566531
ACH-001654,-0.109692679216
ACH-001715,-0.0781850192953
ACH-001735,-0.23439707858199998
ACH-001736,-0.17917473056699998
ACH-001737,0.28773028351
ACH-001740,-0.132753647632
ACH-001745,-0.255178200561
ACH-001750,-0.0907753589757
ACH-001765,-0.141824398712
ACH-001956,-0.18860163321899998
ACH-001957,-0.065229692693
