,DCK (1633)
ACH-000312,0.19386619055999998
ACH-000315,0.37305879691200006
ACH-000316,0.0757970250386
ACH-000317,-0.020688598120799997
ACH-000318,0.0030988078386899997
ACH-000319,0.169380704228
ACH-000320,0.0838044725265
ACH-000322,0.0390801758273
ACH-000323,0.342011014743
ACH-000324,0.0132328886184
ACH-000329,-0.0639233556316
ACH-000330,0.12678773107000002
ACH-000331,0.133963436296
ACH-000332,0.182041505468
ACH-000334,0.200223138082
ACH-000335,0.04875362134869999
ACH-000336,0.242636920099
ACH-000337,0.0283994904079
ACH-000339,0.138189018388
ACH-000341,0.10197175246700001
ACH-000348,0.136047549459
ACH-000350,0.152128177917
ACH-000352,0.20309138227600002
ACH-000356,0.397361700087
ACH-000361,0.164140951495
ACH-000362,0.135744677554
ACH-000363,-0.0586772265675
ACH-000364,0.00169137360437
ACH-000365,0.10275901669
ACH-000366,0.09220505395189998
ACH-000368,0.224194450697
ACH-000374,-0.023141582848400004
ACH-000375,0.231493488887
ACH-000376,0.152149777697
ACH-000381,0.111357279134
ACH-000383,0.07523169845819999
ACH-000387,0.178945209903
ACH-000389,-0.00233882525283
ACH-000390,0.154250908362
ACH-000393,0.204286521031
ACH-000395,0.15464253107599998
ACH-000397,0.0605205881435
ACH-000401,0.277640044875
ACH-000402,0.06609234752530001
ACH-000403,0.15454431125999998
ACH-000404,0.176126259842
ACH-000406,0.0726541118799
ACH-000407,0.146083584327
ACH-000408,0.114381196246
ACH-000410,0.235886601721
ACH-000411,0.0562924316775
ACH-000414,0.0868562671394
ACH-000415,0.207165667252
ACH-000416,0.0891942410529
ACH-000420,0.153770237201
ACH-000421,0.172580045385
ACH-000424,0.028294767536400003
ACH-000425,0.055482211449800006
ACH-000426,-0.0110554202521
ACH-000427,-0.201481845711
ACH-000433,0.290931650689
ACH-000436,0.327159637349
ACH-000444,0.0805776077934
ACH-000445,0.101956542634
ACH-000448,0.10517540039899999
ACH-000450,0.251661835846
ACH-000452,0.145115315185
ACH-000454,0.14649356908
ACH-000458,0.0681347754544
ACH-000459,0.106690468826
ACH-000460,0.05886762947890001
ACH-000461,0.022413994227299998
ACH-000463,0.0564153580526
ACH-000464,0.16423321084
ACH-000466,0.278368920392
ACH-000467,0.28130757466899997
ACH-000468,0.044276445422199995
ACH-000469,0.07874898516869999
ACH-000470,0.0722590228753
ACH-000471,0.125804272156
ACH-000472,0.08886781525010001
ACH-000473,0.209608492281
ACH-000475,0.127395655277
ACH-000476,0.19498441406599998
ACH-000477,0.0160944622739
ACH-000480,0.202648344293
ACH-000481,0.0431819313117
ACH-000483,0.137694826861
ACH-000484,0.40016606847400005
ACH-000485,0.101595696886
ACH-000486,0.0567411091067
ACH-000487,0.164454006814
ACH-000488,0.135995045101
ACH-000490,0.16424932239
ACH-000491,0.25635498023200004
ACH-000495,-0.24819086084199998
ACH-000496,0.0324349140025
ACH-000499,0.145424031932
ACH-000500,0.388491906171
ACH-000502,0.147594682434
ACH-000503,0.022253085596599997
ACH-000505,0.11056289627699999
ACH-000507,0.0898152759485
ACH-000510,0.0925067014013
ACH-000511,0.10713592130100001
ACH-000512,-0.10059444357899999
ACH-000516,0.256772279803
ACH-000517,0.03480993393119999
ACH-000518,0.155852258067
ACH-000520,0.160912383162
ACH-000521,0.27430268809700004
ACH-000522,0.0974642018137
ACH-000524,0.132662875253
ACH-000527,0.131352518519
ACH-000528,0.20932303065000002
ACH-000537,0.116781712585
ACH-000541,0.129862901427
ACH-000542,0.1275011227
ACH-000544,-0.0118025290089
ACH-000545,0.193120564654
ACH-000547,0.0063416058653800005
ACH-000548,0.128479406698
ACH-000549,0.06546035756350001
ACH-000550,0.28157892270199997
ACH-000552,0.10261967105599999
ACH-000556,0.145857189086
ACH-000557,0.230357023189
ACH-000570,0.133754418544
ACH-000571,0.0946985691563
ACH-000573,0.08730260709580001
ACH-000576,0.0765277772941
ACH-000580,0.124603129026
ACH-000584,0.123430592718
ACH-000585,0.158953600901
ACH-000588,0.0344173919355
ACH-000589,0.0637459795826
ACH-000591,0.161330807159
ACH-000593,0.32182507053000003
ACH-000600,0.148220986431
ACH-000601,0.0568459412985
ACH-000604,0.0107944144411
ACH-000605,0.05922419216969999
ACH-000606,0.111182136355
ACH-000608,0.0742944059166
ACH-000614,0.142606573299
ACH-000616,-0.173106668705
ACH-000618,0.157395748309
ACH-000619,0.12132815722200001
ACH-000620,0.0915195999539
ACH-000621,0.18963097234200002
ACH-000622,0.230747594773
ACH-000623,0.22069657097399997
ACH-000624,0.0439980013764
ACH-000627,-0.0288655489978
ACH-000630,0.11875115285
ACH-000632,0.235467756371
ACH-000633,0.29387135551
ACH-000637,0.279394100365
ACH-000638,0.19269578276299998
ACH-000646,0.108657297235
ACH-000647,0.151106083893
ACH-000648,0.315560685447
ACH-000649,0.0699898089293
ACH-000651,0.10638418223400001
ACH-000652,0.111322694561
ACH-000653,-0.166287766706
ACH-000657,0.19411706375799997
ACH-000658,0.133023398515
ACH-000661,0.07181475034530001
ACH-000662,0.179268165431
ACH-000663,0.0939439397287
ACH-000665,0.0832961670813
ACH-000671,0.00044246809400899997
ACH-000673,0.13241081785599998
ACH-000676,0.0259825891965
ACH-000677,0.129339165723
ACH-000681,0.182405569711
ACH-000682,0.354699076599
ACH-000683,0.195382522806
ACH-000684,0.0340588856924
ACH-000688,0.0193023641453
ACH-000693,0.14851989252599998
ACH-000694,0.0299125219561
ACH-000695,0.0924473342115
ACH-000696,0.0838450938531
ACH-000697,0.21732054647
ACH-000699,0.11570929787900001
ACH-000701,0.158945346618
ACH-000706,0.280424075491
ACH-000711,0.13225250133199998
ACH-000713,0.149919964823
ACH-000714,0.23421649092099997
ACH-000718,0.0779966074611
ACH-000720,0.0101427357056
ACH-000721,0.13588189896199998
ACH-000724,0.08264749440739999
ACH-000725,0.123621536385
ACH-000732,0.14280690467
ACH-000734,0.151705222529
ACH-000735,0.0446317964381
ACH-000736,-0.0220469566458
ACH-000738,0.122107573732
ACH-000746,0.220440609241
ACH-000747,-0.0163790972838
ACH-000748,0.165978886951
ACH-000753,0.162641012097
ACH-000756,0.18238617017
ACH-000757,0.125028326688
ACH-000758,0.132365059311
ACH-000760,0.179145330058
ACH-000763,0.0396732027107
ACH-000764,0.11929530331499999
ACH-000765,0.052638587185500005
ACH-000766,0.14719906182700002
ACH-000767,0.16929699859900002
ACH-000768,0.04506119116190001
ACH-000769,0.077616322814
ACH-000770,-0.0036788709215599996
ACH-000771,0.217030202868
ACH-000773,0.0779846936136
ACH-000776,0.238797180737
ACH-000777,0.19335405267099998
ACH-000778,0.0958102087569
ACH-000781,0.16940633483399997
ACH-000782,0.100179590093
ACH-000783,0.29339085308
ACH-000784,0.163432787687
ACH-000785,-0.0350875809466
ACH-000787,0.10503463852600001
ACH-000788,0.174567640515
ACH-000791,0.0182125143455
ACH-000792,0.0393288041312
ACH-000794,0.146252007765
ACH-000796,0.04362319562559999
ACH-000799,0.0522926918123
ACH-000800,0.0590189375158
ACH-000802,0.124840690682
ACH-000804,0.0842973741641
ACH-000805,0.0518597915574
ACH-000809,0.127265678026
ACH-000810,-0.058305983486900005
ACH-000811,0.110612839589
ACH-000817,0.203196072212
ACH-000819,0.1081144699
ACH-000820,0.06296591281790001
ACH-000821,0.143522976922
ACH-000822,0.354950755064
ACH-000823,0.137090787476
ACH-000824,0.172809852423
ACH-000827,0.033067755713999995
ACH-000829,0.055712466122199995
ACH-000831,-0.0019003059047600001
ACH-000832,0.276084533917
ACH-000833,0.00923294629822
ACH-000834,0.215550393215
ACH-000835,0.07846573863810001
ACH-000836,0.08625328345730002
ACH-000837,0.023763129084900005
ACH-000838,0.08420929443489998
ACH-000839,0.28857655949
ACH-000840,0.06687599985249999
ACH-000841,0.06927315594320001
ACH-000843,0.144481662239
ACH-000846,0.0911228321744
ACH-000847,-0.07110356679839999
ACH-000848,0.10197605894999999
ACH-000849,0.214351538543
ACH-000851,0.118056540277
ACH-000855,-0.0486231775837
ACH-000856,0.12806906532600001
ACH-000858,0.10494189411699999
ACH-000859,-0.07861357553569999
ACH-000861,0.137404994217
ACH-000862,0.0935988898223
ACH-000865,0.187082374652
ACH-000866,0.162783871796
ACH-000867,0.141713316734
ACH-000869,0.198463119474
ACH-000872,0.22225379332400003
ACH-000873,0.0397948596633
ACH-000876,-0.0380452028809
ACH-000878,0.30555347418699996
ACH-000880,0.0121922494319
ACH-000881,-0.0008556189835410001
ACH-000882,0.0835656095853
ACH-000884,0.10774856597400001
ACH-000885,0.017505468369099997
ACH-000887,0.166635236661
ACH-000888,0.134675498264
ACH-000889,0.237644260484
ACH-000890,0.0573537543454
ACH-000896,0.161842027468
ACH-000898,0.011879168313599999
ACH-000900,0.0710479964397
ACH-000901,0.116539272037
ACH-000905,0.0629787735572
ACH-000906,0.09592229466569999
ACH-000907,-0.015676360240899998
ACH-000910,0.17657990557
ACH-000911,0.167684617269
ACH-000912,0.19916035614799998
ACH-000913,0.221361209392
ACH-000915,0.187994730889
ACH-000916,-0.040725016469
ACH-000917,0.0607713373115
ACH-000921,0.16452218430600002
ACH-000924,0.187052693908
ACH-000926,0.292255032761
ACH-000928,0.055867368458699995
ACH-000929,0.127881796537
ACH-000932,0.07579084096139999
ACH-000935,0.00145054085609
ACH-000936,0.125676571072
ACH-000937,0.110946767638
ACH-000938,0.18218327871399997
ACH-000939,0.20635621688499997
ACH-000941,0.138906596385
ACH-000943,0.17488083448300001
ACH-000946,-0.0319224950551
ACH-000947,0.350140311215
ACH-000948,0.0617615052456
ACH-000950,0.0645261901252
ACH-000953,0.040960199268
ACH-000957,0.09511418228880002
ACH-000958,-0.0140445542274
ACH-000960,0.0974730258219
ACH-000963,0.0291262016578
ACH-000968,0.236794973898
ACH-000969,0.137725759277
ACH-000973,0.159274856895
ACH-000974,0.014969811895099999
ACH-000975,0.0207115600315
ACH-000976,0.048207887998800006
ACH-000978,0.250997893175
ACH-000980,0.234465193197
ACH-000984,0.0276037586754
ACH-000986,0.12133314995200001
ACH-000988,0.22785955557100002
ACH-000993,0.10933583375299999
ACH-000994,0.08650000767310001
ACH-000996,0.120598695695
ACH-001001,0.17764401698600002
ACH-001020,0.34074671318099997
ACH-001028,0.155744727262
ACH-001031,0.12555553235
ACH-001038,0.0399440880892
ACH-001048,0.156443633525
ACH-001050,0.191559369265
ACH-001053,0.08536347164899999
ACH-001054,0.009830557479549999
ACH-001061,0.08285875500260001
ACH-001067,0.22106529038199998
ACH-001075,-0.0226542020169
ACH-001096,0.145154795504
ACH-001128,0.116673771097
ACH-001134,0.313434257344
ACH-001151,0.129832546948
ACH-001163,0.153857104443
ACH-001164,0.0330160172259
ACH-001173,0.0050331420496899995
ACH-001183,0.19990883002300003
ACH-001184,0.106234237056
ACH-001190,-0.07039802233789999
ACH-001192,-0.048287485145500006
ACH-001193,-0.108451439621
ACH-001196,0.139708993657
ACH-001197,0.160203707664
ACH-001205,0.34569798568899995
ACH-001211,-0.0827192236888
ACH-001212,0.11012399944199999
ACH-001228,0.197299582392
ACH-001232,0.040086588668199995
ACH-001239,0.0819333090012
ACH-001274,0.251579673387
ACH-001275,0.07586970525610001
ACH-001277,0.0588422880884
ACH-001278,0.374695233153
ACH-001280,0.0290139765631
ACH-001283,0.070828542191
ACH-001289,0.28099413662300005
ACH-001295,0.144701242972
ACH-001300,0.114223879073
ACH-001301,0.127417373646
ACH-001302,0.323842737796
ACH-001303,0.13501166794299999
ACH-001306,0.121528472917
ACH-001318,0.03951162767809999
ACH-001322,0.047749318275300004
ACH-001328,0.211439880836
ACH-001332,0.120782575877
ACH-001333,0.17771869924000003
ACH-001336,0.23341335967799998
ACH-001340,0.19373695535100002
ACH-001346,0.16009201744999998
ACH-001353,0.19744261506400002
ACH-001354,0.18667052289500002
ACH-001367,0.012513992566500001
ACH-001368,0.0107838885438
ACH-001374,0.361513361074
ACH-001375,0.140701785872
ACH-001377,0.0424471304856
ACH-001380,0.17216880107299998
ACH-001391,-0.0104386442735
ACH-001407,0.143653704591
ACH-001408,-0.0983030893247
ACH-001413,0.119853607303
ACH-001430,0.0646476343008
ACH-001431,0.160389533153
ACH-001450,0.215015992071
ACH-001496,0.110312004108
ACH-001500,0.07261664839080001
ACH-001521,0.23440487811000002
ACH-001523,0.117705287913
ACH-001532,0.09684132221169998
ACH-001536,0.19323500708500002
ACH-001550,0.0305545350213
ACH-001552,0.253201761349
ACH-001554,0.0152204970581
ACH-001645,0.159459304537
ACH-001654,0.145534374725
ACH-001715,0.179955632602
ACH-001735,0.0790621239892
ACH-001736,-0.09285230232830001
ACH-001737,0.49948744817100005
ACH-001740,0.0709373025073
ACH-001745,0.0706401909242
ACH-001750,-0.0337017671726
ACH-001765,0.164701115367
ACH-001956,0.260070265356
ACH-001957,0.09715276034119999
