,MS4A13 (503497)
ACH-000004,0.0
ACH-000007,-0.0786034823208
ACH-000009,-0.142463763318
ACH-000011,0.0882418759664
ACH-000012,0.039574359442599995
ACH-000013,-0.0287127857565
ACH-000014,0.270797135712
ACH-000015,0.00959328504124
ACH-000017,0.0943495986754
ACH-000018,0.167195602285
ACH-000019,-0.12664278136
ACH-000021,-0.0597649360891
ACH-000022,0.0575113712216
ACH-000025,-0.0736547483409
ACH-000028,-0.10418413697699999
ACH-000030,-0.0224412317103
ACH-000035,0.09380479385849999
ACH-000036,-0.00411059652971
ACH-000037,-0.113399427401
ACH-000039,-0.16897850074999998
ACH-000040,-0.0486531824556
ACH-000041,0.0474019459363
ACH-000042,-0.056022868777599995
ACH-000045,-0.0290544663571
ACH-000047,0.055501166645
ACH-000052,-0.0869719759492
ACH-000053,-0.126595783785
ACH-000054,0.07654219874260001
ACH-000055,-0.0297833848007
ACH-000060,0.051102508075400004
ACH-000067,0.029736237969299997
ACH-000070,-0.182539420136
ACH-000075,-0.07919496248010001
ACH-000078,-0.0175639112772
ACH-000082,-0.347582612613
ACH-000085,0.029466406597000002
ACH-000086,0.129276643898
ACH-000087,0.121308795764
ACH-000092,-0.0021503437744699997
ACH-000095,-0.073826200892
ACH-000097,-0.0862881109266
ACH-000098,0.00404738985979
ACH-000099,0.0208545141758
ACH-000108,0.152190492652
ACH-000113,-0.08526831671980001
ACH-000115,0.00553342289915
ACH-000116,-0.055579435642800004
ACH-000118,-0.235769484005
ACH-000120,-0.163533770222
ACH-000123,-0.0338165589877
ACH-000127,0.0337537660957
ACH-000128,0.217135553128
ACH-000132,-0.0750660806133
ACH-000133,-0.0410829094704
ACH-000137,-0.06390068327909999
ACH-000138,-0.0912782623153
ACH-000142,-0.0363168686261
ACH-000143,0.0387373222236
ACH-000146,-0.0456147364554
ACH-000148,-0.0570431298205
ACH-000150,-0.168492838638
ACH-000152,-0.0326961884449
ACH-000153,-0.141579967899
ACH-000159,0.0495540918262
ACH-000160,0.0300266674896
ACH-000163,-0.0601225667964
ACH-000167,0.0683332634479
ACH-000168,-0.213870385187
ACH-000169,0.09852043212639999
ACH-000178,9.7123052577e-06
ACH-000182,0.021858259739599997
ACH-000183,0.07624742197319999
ACH-000188,-0.149095231142
ACH-000189,-0.052969604107300006
ACH-000190,0.12699651866699999
ACH-000198,0.0058795986843299996
ACH-000204,-0.272678387921
ACH-000206,-0.167530387322
ACH-000207,-0.028080536036400004
ACH-000211,-0.11984735547900001
ACH-000215,0.00164644149566
ACH-000221,0.0291484727175
ACH-000222,0.307051274481
ACH-000223,0.059590020402199996
ACH-000226,-0.0274408889843
ACH-000227,-0.0468068584908
ACH-000228,0.0669581769788
ACH-000231,0.0489435223241
ACH-000232,0.023537729037599996
ACH-000233,0.0319705464118
ACH-000234,-0.0016314516454699998
ACH-000235,0.14514599265
ACH-000237,0.027058586529599995
ACH-000238,-0.106040781106
ACH-000243,-0.014587236589200001
ACH-000244,-0.139941342026
ACH-000246,0.0559978219919
ACH-000248,0.047278917342900004
ACH-000250,0.0310370912291
ACH-000251,-0.172518030416
ACH-000253,-0.012035192079200003
ACH-000255,0.025044971633000002
ACH-000256,-0.07499813299430001
ACH-000257,-0.0574651316981
ACH-000258,0.0716078364495
ACH-000259,-0.0687324980313
ACH-000260,0.0432710917772
ACH-000261,-0.119452149747
ACH-000262,0.127821165435
ACH-000263,-0.0194737798566
ACH-000264,-0.00541860509812
ACH-000265,-0.12873468189
ACH-000266,-0.058302216136099996
ACH-000272,-0.0348407064236
ACH-000273,-0.0985643459735
ACH-000274,0.0450046247883
ACH-000277,0.0227230361673
ACH-000278,0.178236895236
ACH-000279,0.119253557269
ACH-000280,-0.0868337099329
ACH-000281,0.15880565830600002
ACH-000288,0.0019759631588099997
ACH-000291,0.168910113939
ACH-000293,-0.0553181603431
ACH-000294,-0.07003632125630001
ACH-000295,-0.143537828106
ACH-000296,-0.222857174991
ACH-000302,0.012914258355399999
ACH-000304,0.155925258989
ACH-000307,-0.15778594542500002
ACH-000308,-0.108712269182
ACH-000310,-0.289055713143
ACH-000311,0.0644963979149
ACH-000312,0.114446485722
ACH-000315,-0.0296082992716
ACH-000316,-0.0334619235422
ACH-000317,0.08421946577310001
ACH-000318,-0.11070279098099998
ACH-000319,-0.060306643051500006
ACH-000320,-0.011628865789399999
ACH-000322,-0.059300246428600004
ACH-000323,0.174825082971
ACH-000324,-0.09899356722279999
ACH-000329,0.111812860893
ACH-000330,0.0017188820744300003
ACH-000331,-0.00037172302118599997
ACH-000332,0.118150987649
ACH-000334,-0.38291129021
ACH-000335,-0.105959095849
ACH-000336,-0.0454363749464
ACH-000337,0.054922252268
ACH-000339,-0.0403158056729
ACH-000341,0.0540220477692
ACH-000348,-0.08004611862760001
ACH-000350,-0.00334347925146
ACH-000352,-0.103624620585
ACH-000356,-0.233350312999
ACH-000361,-0.11945091060999999
ACH-000362,-0.141251277013
ACH-000363,0.0103425106782
ACH-000364,-0.144385726959
ACH-000365,-0.026211339248900005
ACH-000366,-0.281919935767
ACH-000368,-0.012718681108799998
ACH-000374,-0.20235111981400003
ACH-000375,0.143495559298
ACH-000376,-0.042009928981800004
ACH-000381,0.0034464627804299997
ACH-000383,-0.017133624085600003
ACH-000387,-0.248459936125
ACH-000389,0.11070180919299999
ACH-000390,-0.11913307829900001
ACH-000393,0.0657110745522
ACH-000395,-0.196485959095
ACH-000397,-0.0026991935239899997
ACH-000401,0.09953386360369999
ACH-000402,0.103614056047
ACH-000403,-0.111085934463
ACH-000404,-0.0144543311765
ACH-000406,-0.0664401948324
ACH-000407,-0.061457454319199994
ACH-000408,-0.06920426309210001
ACH-000410,0.0554451549619
ACH-000411,-0.181046010714
ACH-000414,0.0697054507586
ACH-000415,0.0344154989384
ACH-000416,0.0170966526119
ACH-000420,-0.129927237917
ACH-000421,-0.121997226752
ACH-000424,-0.00553459566154
ACH-000425,-0.0169943609413
ACH-000426,0.036340013258300004
ACH-000427,0.13742255312100002
ACH-000433,-0.17534855929
ACH-000436,-0.199974132129
ACH-000444,0.025789562949000002
ACH-000445,0.06344111071330001
ACH-000448,-0.0546830840451
ACH-000450,-0.0531924738724
ACH-000452,-0.0841738126706
ACH-000454,0.030892557617599996
ACH-000458,-0.15265122587000002
ACH-000459,-0.08320179978360001
ACH-000460,-0.014533939531700001
ACH-000461,-0.0798045145604
ACH-000463,-0.0793056951501
ACH-000464,0.0257839955952
ACH-000466,0.06770198570040001
ACH-000467,0.0157067139106
ACH-000468,0.0207723355957
ACH-000469,-0.0503131504724
ACH-000470,-0.009642084242879998
ACH-000471,-0.006105791499899999
ACH-000472,0.0386896561581
ACH-000473,0.0155313327838
ACH-000475,0.0557334611845
ACH-000476,-0.145615421891
ACH-000477,-0.101564713858
ACH-000480,-0.152330025487
ACH-000481,-0.114632377488
ACH-000483,-0.22039343672800002
ACH-000484,0.27976223842799997
ACH-000485,-0.0650619971411
ACH-000486,-0.285047751391
ACH-000487,-0.0591489270359
ACH-000488,-0.036799134710300004
ACH-000490,-0.0603354078976
ACH-000491,0.15838428269500002
ACH-000495,0.0685559256391
ACH-000496,-0.0519084028638
ACH-000499,-0.10928773494
ACH-000500,0.552317708243
ACH-000502,0.0686875624034
ACH-000503,0.42956035023999994
ACH-000505,0.0397010474499
ACH-000507,0.0717278644213
ACH-000510,-0.04322948773469999
ACH-000511,-0.0869331211421
ACH-000512,0.19034413642
ACH-000516,0.011486625549899999
ACH-000517,-0.0997637715998
ACH-000518,0.08298113511130001
ACH-000520,-0.0634275361673
ACH-000521,0.0402219849292
ACH-000522,-0.025606977442299998
ACH-000524,-0.0633389476628
ACH-000527,0.0181905405383
ACH-000528,-0.07398648840310001
ACH-000537,0.11968351795299999
