,TAT (6898)
ACH-000222,0.110285988974
ACH-000223,-0.127207668409
ACH-000226,-0.106945833443
ACH-000227,-0.177131763615
ACH-000228,-0.284835555758
ACH-000231,-0.15191085580900002
ACH-000232,-0.20715245491599998
ACH-000233,-0.22464405888300001
ACH-000234,-0.213245567184
ACH-000235,-0.131383970407
ACH-000237,-0.170666441428
ACH-000238,-0.130987177131
ACH-000243,-0.215500093421
ACH-000244,-0.081379256649
ACH-000246,-0.128066821981
ACH-000248,-0.06873754917739999
ACH-000250,0.0343492412969
ACH-000251,-0.232287689329
ACH-000253,0.00220338483062
ACH-000255,-0.0813844379148
ACH-000256,-0.258110734214
ACH-000257,-0.316393235587
ACH-000258,0.034171170364000004
ACH-000259,-0.159892761743
ACH-000260,-0.0825323622007
ACH-000261,-0.046718461990300005
ACH-000262,-0.143460896379
ACH-000263,-0.38279051865900005
ACH-000264,0.0486128990075
ACH-000265,-0.0321883587331
ACH-000266,-0.11467054795800001
ACH-000272,-0.231199522198
ACH-000273,-0.147325365519
ACH-000274,-0.326616984787
ACH-000277,-0.272937297081
ACH-000278,-0.145510515343
ACH-000279,-0.16955740817099998
ACH-000280,0.0059753880002
ACH-000281,-0.11029204302899999
ACH-000288,-0.0821677797831
ACH-000291,-0.349932385251
ACH-000293,-0.057471365551899994
ACH-000294,-0.0385896675186
ACH-000295,-0.08812674294230001
ACH-000296,-0.025539725724999997
ACH-000302,-0.0408936039421
ACH-000304,-0.11076586057
ACH-000307,-0.18015509678599997
ACH-000308,-0.042867515697
ACH-000310,-0.110377388935
ACH-000311,-0.145228763541
ACH-000312,-0.10857627614700001
ACH-000315,0.256028772434
ACH-000316,-0.07314141844569999
ACH-000317,-0.105650938697
ACH-000318,-0.20803050356400002
ACH-000319,-0.18612129502500002
ACH-000320,-0.0624924886893
ACH-000322,-0.048771150265800006
ACH-000323,0.00889767199515
ACH-000324,-0.0934264714592
ACH-000329,-0.19053959706
ACH-000330,-0.0234283914152
ACH-000331,-0.199641287788
ACH-000332,-0.18520325136500002
ACH-000334,0.155207783176
ACH-000335,-0.379797129798
ACH-000336,-0.290754258337
ACH-000337,-0.43751921553499995
ACH-000339,-0.249535338813
ACH-000341,-0.0493725914251
ACH-000348,-0.18653641862300002
ACH-000350,0.0168627542917
ACH-000352,-0.14816583330900002
ACH-000356,0.09566770210560001
ACH-000361,-0.252807163209
ACH-000362,0.0889771144616
ACH-000363,-0.080482514781
ACH-000364,-0.24093780763
ACH-000365,-0.0540057968724
ACH-000366,0.0158064509364
ACH-000368,-0.109484638574
ACH-000374,-0.27310280463500003
ACH-000375,0.030153774925299998
ACH-000376,-0.0153925408907
ACH-000381,0.101774097413
ACH-000383,0.057553822015899994
ACH-000387,-0.060884929213
ACH-000389,-0.228977901596
ACH-000390,-0.141775130472
ACH-000393,-0.025407270157400002
ACH-000395,-0.07202139043439999
ACH-000397,-0.17762784841200002
ACH-000401,-0.0978299549894
ACH-000402,-0.497205472188
ACH-000403,-0.254759726082
ACH-000404,-0.329950385545
ACH-000406,0.00470002123954
ACH-000407,-0.0717135266084
ACH-000408,-0.030524416797899998
ACH-000410,-0.214261930934
ACH-000411,-0.223550277977
ACH-000414,-0.16131344069
ACH-000415,0.0503435523716
ACH-000416,-0.15029826374500002
ACH-000420,-0.262520493198
ACH-000421,0.0160404120113
ACH-000424,-0.0841361132094
ACH-000425,-0.311853876485
ACH-000426,0.043819791799300005
ACH-000427,-0.219448623137
ACH-000433,-0.0365948302889
ACH-000436,-0.299670939382
ACH-000444,-0.0635140806628
ACH-000445,-0.19651458191500001
ACH-000448,-0.249980639855
ACH-000450,-0.0664298621215
ACH-000452,-0.115947298739
ACH-000454,0.0388076119406
ACH-000458,-0.21729368068500002
ACH-000459,0.35824295802699996
ACH-000460,-0.119880539628
ACH-000461,0.06708306842619999
ACH-000463,-0.16150934819
ACH-000464,-0.453246966034
ACH-000466,-0.0872263135775
ACH-000467,-0.15164857994
ACH-000468,-0.121530003573
ACH-000469,-0.0661992707623
ACH-000470,-0.24699180795200001
ACH-000471,-0.09497840501350001
ACH-000472,-0.140755065097
ACH-000473,-0.334897887247
ACH-000475,-0.143417222883
ACH-000476,-0.0999285672923
ACH-000477,-0.331224152455
ACH-000480,-0.141539262482
ACH-000481,0.00453508750938
ACH-000483,-0.23232304441100002
ACH-000484,0.247072693351
ACH-000485,-0.0118539412134
ACH-000486,-0.281151091237
ACH-000487,0.121540148303
ACH-000488,-0.156095421262
ACH-000490,-0.108531924353
ACH-000491,0.0244891143291
ACH-000495,-0.0673295893117
ACH-000496,-0.0943334956733
ACH-000499,-0.05450802542230001
ACH-000500,-0.595907410977
ACH-000502,-0.157332487653
ACH-000503,-0.375054731457
ACH-000505,-0.38579761272299995
ACH-000507,-0.225213808138
ACH-000510,-0.164853015426
ACH-000511,-0.125152769039
ACH-000512,0.0284061181708
ACH-000516,-0.22364154075
ACH-000517,-0.173717733315
ACH-000518,-0.34288152109399994
ACH-000520,-0.105098191414
ACH-000521,-0.175125788123
ACH-000522,-0.207155161794
ACH-000524,-0.0770308905836
ACH-000527,-0.0850668996605
ACH-000528,-0.10861505573699999
ACH-000537,0.019339096261200003
ACH-000541,-0.559624254592
ACH-000542,-0.255799628136
ACH-000544,-0.208717864481
ACH-000545,-0.146413334144
ACH-000547,-0.091739477518
ACH-000548,-0.26105472004700003
ACH-000549,-0.144528737829
ACH-000550,-0.47821770346500003
ACH-000552,-0.136607772458
ACH-000556,-0.15507575541
ACH-000557,-0.265529544261
ACH-000570,-0.157930105723
ACH-000571,-0.11808860220100001
ACH-000573,0.0045891751921200005
ACH-000576,-0.28533735506200003
ACH-000580,-0.24680358141199998
ACH-000584,-0.135631205823
ACH-000585,-0.0484542776357
ACH-000588,0.127319591712
ACH-000589,-0.18223365163600003
ACH-000591,0.16889641358100002
ACH-000593,-0.0728121109668
ACH-000600,-0.058659342521599996
ACH-000601,-0.227861283314
ACH-000604,-0.15094124057
ACH-000605,-0.249091646003
ACH-000606,-0.0493300391858
ACH-000608,-0.172438195894
ACH-000614,0.00223653693958
ACH-000616,-0.445446404199
ACH-000618,-0.08690406682939998
ACH-000619,-0.191244930966
ACH-000620,-0.21355835586599997
ACH-000621,-0.309413574674
ACH-000622,0.0742387191119
ACH-000623,-0.05279962644180001
ACH-000624,-0.0200196581663
ACH-000627,-0.190781752721
ACH-000630,-0.157989084621
ACH-000632,-0.157310691434
ACH-000633,-0.23089000137899998
ACH-000637,-0.255298040564
ACH-000638,-0.17280441911400002
ACH-000646,-0.113028815865
ACH-000647,-0.22407065020199998
ACH-000648,0.18680936483399999
ACH-000649,-0.08794986773569999
ACH-000651,-0.285949484526
ACH-000652,-0.1682704554
ACH-000653,-0.0968374794137
ACH-000657,-0.11909353446399999
ACH-000658,-0.212729161847
ACH-000661,-0.400767337758
ACH-000662,-0.07709616545089999
ACH-000663,-0.107333459031
ACH-000665,-0.0720531040379
ACH-000671,-0.14812148471
ACH-000673,-0.22937229271899998
ACH-000676,-0.190319922319
ACH-000677,-0.161316031007
ACH-000681,0.104220496938
ACH-000682,-0.13380324095499999
ACH-000683,-0.055188578418
ACH-000684,-0.229817364793
ACH-000688,0.0625793438614
ACH-000693,-0.031255561414
ACH-000694,-0.11911874764699999
ACH-000695,-0.164921932911
ACH-000696,-0.0947028726862
ACH-000697,-0.30875517287500004
ACH-000699,-0.0307589608672
ACH-000701,-0.020737488309
ACH-000706,0.0193042438704
ACH-000711,-0.11451289462099999
ACH-000713,-0.0950812649019
ACH-000714,-0.219341465007
ACH-000718,-0.094414431779
ACH-000720,0.0745661930062
ACH-000721,-0.0222675416237
ACH-000724,-0.183902770552
ACH-000725,-0.139757328717
ACH-000732,-0.027011212157400002
ACH-000734,-0.021896346172599997
ACH-000735,-0.159748958064
ACH-000736,-0.204431332287
ACH-000738,-0.058264729451900005
ACH-000746,-0.00619711704746
ACH-000747,-0.139220450489
ACH-000748,-0.154425270557
ACH-000753,-0.020390711726200002
ACH-000756,-0.230512793286
ACH-000757,-0.313095627944
ACH-000758,-0.29727478282200004
ACH-000760,-0.0751546453769
ACH-000763,-0.167754393436
ACH-000764,-0.115965968833
ACH-000765,-0.08267726345819999
ACH-000766,-0.10860280642999999
ACH-000767,-0.301015738694
ACH-000768,-0.0026580136861399997
ACH-000769,0.17797691333700003
ACH-000770,0.00749422112377
ACH-000771,-0.152854056958
ACH-000773,0.0481261197009
ACH-000776,-0.00936845610236
ACH-000777,-0.165404576754
ACH-000778,-0.25059722094799997
ACH-000781,-0.117099580824
ACH-000782,-0.291367622538
ACH-000783,-0.0867005406835
ACH-000784,-0.07787684372669999
ACH-000785,-0.20613290736900003
ACH-000787,-0.04877467353730001
ACH-000788,-0.128931113133
ACH-000791,-0.06898346071360001
ACH-000792,-0.0930927522555
ACH-000794,-0.0600755483977
ACH-000796,-0.0842997305188
ACH-000799,-0.347459504133
ACH-000800,-0.22345138529599998
ACH-000802,-0.101208725569
ACH-000804,0.0639671994991
ACH-000805,-0.204924836536
ACH-000809,-0.322408142349
ACH-000810,-0.11698377258300001
ACH-000811,-0.00226972046697
ACH-000817,-0.13743966553099998
ACH-000819,-0.062541305409
ACH-000820,-0.10702511748600001
ACH-000821,-0.260750886365
ACH-000822,-0.169677310834
ACH-000823,-0.12442337640000001
ACH-000824,-0.282368610726
ACH-000827,-0.11863827407500001
ACH-000829,-0.0910254323645
ACH-000831,-0.38301633003700003
ACH-000832,-0.126204422875
ACH-000833,-0.0296980386927
ACH-000834,-0.036026418966699995
ACH-000835,-0.259364397022
ACH-000836,0.262380794608
ACH-000837,-0.0426823692161
ACH-000838,0.266393064201
ACH-000839,-0.279367941778
ACH-000840,-0.35261490159100006
ACH-000841,-0.0484791801509
ACH-000843,-0.0742421698531
ACH-000846,-0.206048813431
ACH-000847,-0.257942957749
ACH-000848,-0.00874788505402
ACH-000849,-0.187127611495
ACH-000851,-0.12623440974000003
ACH-000855,-0.0637802446368
ACH-000856,-0.145614788695
ACH-000858,-0.0739678828723
ACH-000859,-0.0855927732724
ACH-000861,-0.30216021798500003
ACH-000862,-0.144010581166
ACH-000865,-0.104604425681
ACH-000866,-0.09540946933039998
ACH-000867,-0.18276662797499998
ACH-000869,-0.0596661221791
ACH-000872,-0.100528874013
ACH-000873,-0.066805807506
ACH-000876,-0.161822875968
ACH-000878,-0.09226741524399999
ACH-000880,-0.129690506378
ACH-000881,-0.158136361011
ACH-000882,-0.0543328882235
ACH-000884,-0.0293855117327
ACH-000885,-0.00866973560997
ACH-000887,-0.172631928876
ACH-000888,-0.171077051385
ACH-000889,-0.160285572487
ACH-000890,-0.132873813433
ACH-000896,-0.119926510761
ACH-000898,-0.424147661347
ACH-000900,0.049422879717
ACH-000901,-0.303896072036
ACH-000905,-0.335035065649
ACH-000906,-0.047002867010000005
ACH-000907,-0.44014511116099997
ACH-000910,-0.17621768771899998
ACH-000911,-0.219841769393
ACH-000912,-0.19457073747
ACH-000913,-0.0624026243829
ACH-000915,-0.17284329405699997
ACH-000916,0.12407246101
ACH-000917,-0.0055247546695
ACH-000921,-0.255233981136
ACH-000924,-0.12336850613900001
ACH-000926,0.0999011102309
ACH-000928,-0.0372011713311
ACH-000929,-0.234442629639
ACH-000932,-0.245966106936
ACH-000935,-0.291528819515
ACH-000936,-0.065051515266
ACH-000937,-0.179120010662
ACH-000938,0.0290938481395
ACH-000939,0.29640450659400003
ACH-000941,-0.08947273633300001
ACH-000943,-0.205343183077
ACH-000946,-0.330838096683
ACH-000947,-0.10918856052300001
ACH-000948,-0.315672973459
ACH-000950,-0.12396458724000001
ACH-000953,-0.130164317925
ACH-000957,-0.26145065731600003
ACH-000958,-0.014074105323
ACH-000960,-0.0438496914157
ACH-000963,-0.035357944761900004
ACH-000968,-0.09504629878260001
ACH-000969,0.14504730678799999
ACH-000973,-0.027586973087499998
ACH-000974,-0.0416096998581
ACH-000975,-0.0611499968795
ACH-000976,-0.256341620295
ACH-000978,-0.33578423638300003
ACH-000980,-0.12432317704399999
ACH-000984,-0.186306099293
ACH-000986,-0.108268195638
ACH-000988,-0.058596113908699995
ACH-000993,-0.116411208886
ACH-000994,0.0864413256357
ACH-000996,-0.196522611373
ACH-001001,-0.176812114313
ACH-001020,0.124346259716
ACH-001028,0.00689476411713
ACH-001031,-0.028099575436999997
ACH-001038,-0.117291788509
ACH-001048,0.06323873867
ACH-001050,-0.186082470896
ACH-001053,0.021349014025099998
ACH-001054,-0.03899840629969999
ACH-001061,-0.19282220235599998
ACH-001067,-0.0108032908843
ACH-001075,-0.152028396024
ACH-001096,-0.121052772985
ACH-001128,0.936331343259
ACH-001134,-0.021686074417900002
ACH-001151,-0.25650592595800004
ACH-001163,-0.166150910406
ACH-001164,-0.46261476681100006
ACH-001173,-0.10930481466700001
ACH-001183,0.043311946621000005
ACH-001184,-0.13602355102299998
ACH-001190,0.027079501893700002
ACH-001192,-0.28766443434300004
ACH-001193,0.09435974138469999
ACH-001196,-0.10561412470899999
ACH-001197,-0.0837159026002
ACH-001205,-0.237543111511
ACH-001211,0.029116944379500003
ACH-001212,-0.139661008863
ACH-001228,-0.27986667234
ACH-001232,-0.126486314721
ACH-001239,-0.138138735757
ACH-001274,-0.208522315564
ACH-001275,0.330564162303
ACH-001277,0.36213049644900003
ACH-001278,0.104579099124
ACH-001280,-0.024405846821
ACH-001283,-0.16097592200400002
ACH-001289,-0.15843097569599998
ACH-001295,-0.11305285140999999
ACH-001300,0.0413442427414
ACH-001301,-0.283930942544
ACH-001302,-0.358805286843
ACH-001303,-0.326636341618
ACH-001306,-0.189605227161
ACH-001318,-0.128913542502
ACH-001322,-0.19745511318
ACH-001328,-0.11742447885700001
ACH-001332,-0.0156814743924
ACH-001333,-0.110767168188
ACH-001336,-0.0885782461115
ACH-001340,-0.17165344003600003
ACH-001346,-0.155631505603
ACH-001353,-0.20907474055
ACH-001354,-0.315506089775
ACH-001367,-0.42565366205
ACH-001368,-0.07035311040739999
ACH-001374,0.0987782418406
ACH-001375,-0.0779210984165
ACH-001377,-0.0631088545643
ACH-001380,-0.108268381106
ACH-001391,-0.315287120948
ACH-001407,-0.0742222663142
ACH-001408,-0.236073620519
ACH-001413,-0.386286434374
ACH-001430,-0.0590766022181
ACH-001431,-0.105147547952
ACH-001450,0.050242092460000005
ACH-001496,0.08370486785910002
ACH-001500,0.281221859079
ACH-001521,-0.389597361722
ACH-001523,-0.00579740986612
ACH-001532,-0.21609603128899998
ACH-001536,-0.263174266443
ACH-001550,0.282158694407
ACH-001552,-0.21762240256700002
ACH-001554,-0.164655565719
ACH-001645,-0.435763849639
ACH-001654,-0.192103131056
ACH-001715,-0.103577130627
ACH-001735,-0.134127792325
ACH-001736,-0.076522312057
ACH-001737,-0.821949950473
ACH-001740,0.0886404395012
ACH-001745,-0.131185911425
ACH-001750,-0.17467718324999998
ACH-001765,-0.0382975288947
ACH-001956,-0.140458155191
ACH-001957,-0.253852331637
