,ZDHHC20 (253832)
ACH-000004,-0.393613065612
ACH-000007,-0.0191082572824
ACH-000009,-0.00204926121935
ACH-000011,-0.20608830129900002
ACH-000012,-0.144874509945
ACH-000013,-0.141962283377
ACH-000014,-0.20422642387899997
ACH-000015,-0.187794348142
ACH-000017,0.0371630418203
ACH-000018,0.187203036584
ACH-000019,0.00940954058558
ACH-000021,-0.136967242452
ACH-000022,0.10522782721200001
ACH-000025,0.024071646130200002
ACH-000028,-0.216733483299
ACH-000030,-0.20522562346099998
ACH-000035,-0.156839526243
ACH-000036,-0.0754006057787
ACH-000037,-0.329178295421
ACH-000039,-0.0166770217688
ACH-000040,-0.0137176026731
ACH-000041,0.10312192342399999
ACH-000042,-0.246954918268
ACH-000045,-0.111279078407
ACH-000047,-0.06387878031960001
ACH-000052,-0.383925393041
ACH-000053,-0.115643859055
ACH-000054,-0.0644421916203
ACH-000055,0.0539789459448
ACH-000060,-0.11337132301
ACH-000067,0.047035945212000004
ACH-000070,0.114923804597
ACH-000075,0.30982841218699997
ACH-000078,-0.14410668264
ACH-000082,-0.179982095387
ACH-000085,-0.36719812050300005
ACH-000086,-0.04524451394330001
ACH-000087,0.0416462737426
ACH-000092,-0.18830837205499998
ACH-000095,-0.09043430116489999
ACH-000097,-0.22243943223700002
ACH-000098,-0.035744734327
ACH-000099,-0.0713708516193
ACH-000108,-0.174915254975
ACH-000113,0.110063063216
ACH-000115,-0.00781395443713
ACH-000116,-0.0011540581606199998
ACH-000118,-0.06050697457740001
ACH-000120,-0.051269836773
ACH-000123,-0.19476564422000003
ACH-000127,-0.061525363651599996
ACH-000128,0.08209263922289999
ACH-000132,0.00570650287138
ACH-000133,0.0784002503722
ACH-000137,0.0631590222604
ACH-000138,-0.0609217740288
ACH-000142,-0.130358640993
ACH-000143,-0.18018357781199998
ACH-000146,-0.122841361711
ACH-000148,0.0729988292904
ACH-000150,-0.109395886467
ACH-000152,-0.12981583705900002
ACH-000153,0.014918283283599999
ACH-000159,-0.21018082549800002
ACH-000160,-0.0688605088703
ACH-000163,0.0172345690324
ACH-000167,0.486671073472
ACH-000168,-0.115471164115
ACH-000169,-0.020245089775
ACH-000178,0.025552963478799998
ACH-000182,-0.157075395929
ACH-000183,0.24244137053000003
ACH-000188,-0.10315706954
ACH-000189,-0.21922942031999998
ACH-000190,-0.129464897749
ACH-000198,-0.06912031601419999
ACH-000204,0.0989290314974
ACH-000206,-0.260063379114
ACH-000207,-0.192727567012
ACH-000211,-0.138032943649
ACH-000215,-0.119288243254
ACH-000221,0.213456431468
ACH-000222,-0.240290949071
ACH-000223,0.0208312675358
ACH-000226,-0.017417968483099996
ACH-000227,-0.0500438047707
ACH-000228,-0.236898035076
ACH-000231,-0.00767759991916
ACH-000232,-0.218887713695
ACH-000233,-0.0373374213234
ACH-000234,-0.0392018166085
ACH-000235,-0.18049834929000003
ACH-000237,-0.07429278199410001
ACH-000238,-0.05771392533940001
