,RNF224 (643596)
ACH-000004,-0.0538737277848
ACH-000007,-0.159428466485
ACH-000009,-0.44125651125299997
ACH-000011,-0.36776809312200004
ACH-000012,-0.302268685493
ACH-000013,-0.447650472567
ACH-000014,-0.40357643643299995
ACH-000015,-0.31814987118500004
ACH-000017,-0.377550914723
ACH-000018,-0.313863825505
ACH-000019,-0.316150330087
ACH-000021,-0.150091276053
ACH-000022,-0.448676743643
ACH-000025,-0.281250108818
ACH-000028,-0.170161792494
ACH-000030,-0.203379165757
ACH-000035,-0.0398654974921
ACH-000036,-0.30689981613
ACH-000037,-0.644181021075
ACH-000039,-0.255906591351
ACH-000040,-0.25520503572299996
ACH-000041,-0.274019302597
ACH-000042,-0.401281602597
ACH-000045,-0.35578855756300004
ACH-000047,-0.41217859154700004
ACH-000052,-0.37897351798199996
ACH-000053,-0.35702290244
ACH-000054,-0.162083365841
ACH-000055,-0.166766754139
ACH-000060,-0.38396875395499996
ACH-000067,-0.29875849305700003
ACH-000070,-0.346474739634
ACH-000075,-0.394378403609
ACH-000078,-0.45707721372500004
ACH-000082,-0.185510870655
ACH-000085,-0.459881509762
ACH-000086,-0.10711450963
ACH-000087,-0.210900191689
ACH-000092,-0.21311322224399998
ACH-000095,-0.237556590064
ACH-000097,-0.372774004678
ACH-000098,-0.0674470684428
ACH-000099,-0.41548575006899996
ACH-000108,-0.336377446144
ACH-000113,-0.218076339929
ACH-000115,-0.34894088704899995
ACH-000116,-0.154045649671
ACH-000118,-0.19170175074
ACH-000120,-0.271802512218
ACH-000123,-0.297643414118
ACH-000127,-0.181798452056
ACH-000128,-0.266688654812
ACH-000132,-0.267343753397
ACH-000133,-0.23361591424199998
ACH-000137,-0.178952692065
ACH-000138,-0.183609231111
ACH-000142,-0.228355625113
ACH-000143,-0.101336299515
ACH-000146,-0.383729899845
ACH-000148,-0.24153457966800002
ACH-000150,-0.38122612921599996
ACH-000152,-0.201060860327
ACH-000153,-0.203322502015
ACH-000159,-0.184588556433
ACH-000160,-0.26409670953200004
ACH-000163,-0.125958959689
ACH-000167,-0.284220471987
ACH-000168,-0.41618634793399994
ACH-000169,-0.384458560828
ACH-000178,-0.18688073237599998
ACH-000182,-0.233020305308
ACH-000183,-0.320085448595
ACH-000188,-0.314006676632
ACH-000189,-0.325291217693
ACH-000190,-0.20439231355700002
ACH-000198,-0.278570883246
ACH-000204,-0.130281399918
ACH-000206,-0.284640177233
ACH-000207,-0.35227383001999996
ACH-000211,-0.20454621459199998
ACH-000215,-0.283628220481
ACH-000221,-0.296967447392
ACH-000222,-0.33149198723400003
ACH-000223,-0.211032840755
ACH-000226,-0.146700942837
ACH-000227,-0.21264538153299997
ACH-000228,-0.118511745004
ACH-000231,-0.332419544729
ACH-000232,-0.28981878200399996
ACH-000233,-0.13896988277
ACH-000234,-0.28888287413
ACH-000235,-0.233753828595
ACH-000237,-0.46602177377099996
ACH-000238,-0.471066763509
ACH-000243,-0.07433579503389999
ACH-000244,-0.41552889247100006
ACH-000246,-0.367920202582
ACH-000248,0.061258415452399996
ACH-000250,-0.378129834947
ACH-000251,-0.40999179258900004
ACH-000253,-0.291957819747
ACH-000255,-0.31451964934300003
ACH-000256,-0.334713844591
ACH-000257,-0.241298717647
ACH-000258,-0.310767142916
ACH-000259,-0.34788311908299996
ACH-000260,-0.351127023211
ACH-000261,-0.200468593293
ACH-000262,-0.296204540546
ACH-000263,-0.284031518757
ACH-000264,-0.194976416958
ACH-000265,-0.21522275723099998
ACH-000266,-0.298747298605
ACH-000272,-0.333000997212
ACH-000273,-0.442757515896
ACH-000274,-0.34303541372699997
ACH-000277,-0.373104886117
ACH-000278,-0.374436288305
ACH-000279,-0.301432069322
ACH-000280,-0.27974173473499997
ACH-000281,-0.10431064741900001
ACH-000288,-0.17171251966499998
ACH-000291,-0.356010594769
ACH-000293,-0.322558427391
ACH-000294,-0.351880058196
ACH-000295,-0.5260778826870001
ACH-000296,-0.0541005192451
ACH-000302,-0.300277765626
ACH-000304,-0.43216024642300005
ACH-000307,-0.196626970088
ACH-000308,-0.311577104228
ACH-000310,-0.143878195651
ACH-000311,-0.244508977826
ACH-000312,-0.188760053105
ACH-000315,-0.355984787014
ACH-000316,-0.100729855866
ACH-000317,-0.20686971385699998
ACH-000318,-0.04723022377730001
ACH-000319,-0.0736468483664
ACH-000320,-0.225776581083
ACH-000322,-0.40859421641599997
ACH-000323,-0.217150939166
ACH-000324,-0.34233051592200003
ACH-000329,-0.402928767141
ACH-000330,-0.20121066279199998
ACH-000331,-0.177927626847
ACH-000332,-0.292943760857
ACH-000334,-0.14667026291500002
ACH-000335,-0.573422293951
ACH-000336,0.145667271599
ACH-000337,-0.054353015483800005
ACH-000339,-0.419777668197
ACH-000341,-0.35883169372199997
ACH-000348,-0.287701758784
ACH-000350,-0.06460098789509999
ACH-000352,-0.284931442188
ACH-000356,-0.322279334191
ACH-000361,0.009442143166299998
ACH-000362,-0.24175760969500001
ACH-000363,-0.289676406327
ACH-000364,-0.14378905765
ACH-000365,-0.208017490186
ACH-000366,-0.336976504854
ACH-000368,-0.163137046402
ACH-000374,-0.215625677516
ACH-000375,-0.297603963282
ACH-000376,-0.360925691564
ACH-000381,-0.43037841554399997
ACH-000383,-0.249896790209
ACH-000387,-0.24145793688
ACH-000389,-0.420560969025
ACH-000390,-0.235215818286
ACH-000393,-0.373842521584
ACH-000395,-0.655093596776
ACH-000397,-0.18716592547000002
ACH-000401,-0.189153379481
ACH-000402,-0.269225588209
ACH-000403,-0.36596121617
ACH-000404,0.0645661295082
ACH-000406,-0.253230527788
ACH-000407,-0.33617538702699995
ACH-000408,-0.24170368836800002
ACH-000410,-0.367249740236
ACH-000411,-0.305655034108
ACH-000414,-0.145365232212
ACH-000415,-0.07327154391419999
ACH-000416,-0.286123972432
ACH-000420,-0.328314902199
ACH-000421,-0.16423181196699999
ACH-000424,-0.14532596336200002
ACH-000425,-0.32818348970899996
ACH-000426,-0.292239977108
ACH-000427,-0.505403644654
ACH-000433,-0.44133012432499996
ACH-000436,-0.20859860258699997
ACH-000444,-0.373589064772
ACH-000445,-0.436012930256
ACH-000448,-0.167925689283
ACH-000450,-0.315169672063
ACH-000452,-0.233996629375
ACH-000454,-0.06564215030500001
ACH-000458,-0.295046100438
ACH-000459,-0.252140449255
ACH-000460,-0.316181771517
ACH-000461,-0.326827918414
ACH-000463,-0.319914451654
ACH-000464,-0.133822111062
ACH-000466,-0.290541110546
ACH-000467,-0.35203845875399997
ACH-000468,-0.3553320971
ACH-000469,-0.36997877848000005
ACH-000470,-0.136138322748
ACH-000471,-0.341347805735
ACH-000472,-0.120735759673
ACH-000473,-0.105990426954
ACH-000475,-0.36240699026999995
ACH-000476,-0.269616089291
ACH-000477,-0.310304326831
ACH-000480,-0.14826667539799998
ACH-000481,-0.312819419014
ACH-000483,-0.31423391124
ACH-000484,-0.33478073314
ACH-000485,-0.34787791509800003
ACH-000486,-0.12432759619799999
ACH-000487,-0.231594253381
ACH-000488,-0.22318384348700002
ACH-000490,-0.29512341056499997
ACH-000491,-0.424849509664
ACH-000495,-0.328919692717
ACH-000496,-0.233331052618
ACH-000499,-0.29371155722
ACH-000500,-0.359094454836
ACH-000502,-0.290168622103
ACH-000503,-0.40743632430200005
ACH-000505,-0.18798728269200002
