,PPP1R3B (79660)
ACH-000004,0.06803491954419999
ACH-000007,0.18951446487
ACH-000009,0.17142513814
ACH-000011,0.219629773437
ACH-000012,0.218365010202
ACH-000013,0.283015346554
ACH-000014,0.0179937779272
ACH-000015,0.09528737605399999
ACH-000017,0.289311857022
ACH-000018,0.39910987632100003
ACH-000019,0.317495487856
ACH-000021,0.25613996279
ACH-000022,0.19946292260200002
ACH-000025,0.1947136629
ACH-000028,0.296492953983
ACH-000030,0.11127079524399999
ACH-000035,0.208467288544
ACH-000036,0.165607653388
ACH-000037,0.315360425025
ACH-000039,-0.015567927172999999
ACH-000040,0.247627511701
ACH-000041,0.156368407717
ACH-000042,0.118865911126
ACH-000045,0.0460983550581
ACH-000047,0.129261347312
ACH-000052,0.139472649744
ACH-000053,0.09739798187519999
ACH-000054,0.210094619595
ACH-000055,0.300271545663
ACH-000060,0.0519544542405
ACH-000067,0.438742832008
ACH-000070,0.349558527474
ACH-000075,0.38202045722499994
ACH-000078,0.117556118908
ACH-000082,0.13847701190099998
ACH-000085,0.377523942882
ACH-000086,0.28589942981600003
ACH-000087,0.207181064919
ACH-000092,0.17695002681299998
ACH-000095,0.26368744013900003
ACH-000097,0.277682556149
ACH-000098,0.255444315196
ACH-000099,0.152502827124
ACH-000108,0.11421549932700001
ACH-000113,0.26314525996300003
ACH-000115,0.0833372533107
ACH-000116,0.307581827192
ACH-000118,0.06430625763799999
ACH-000120,0.153232588477
ACH-000123,0.0629249006432
ACH-000127,0.193859822703
ACH-000128,0.329465867353
ACH-000132,0.22439170008099998
ACH-000133,0.2862360148
ACH-000137,0.190988363527
ACH-000138,0.165636849708
ACH-000142,0.087890887552
ACH-000143,0.08235592819080001
ACH-000146,0.08023834068249999
ACH-000148,0.206676271932
ACH-000150,0.19438966144699998
ACH-000152,0.126297714339
ACH-000153,-0.08937732284460001
ACH-000159,0.286710547983
ACH-000160,0.303042253826
ACH-000163,0.20325320569000002
ACH-000167,0.18584847877799998
ACH-000168,0.0405404107013
ACH-000169,0.374455073965
ACH-000178,0.0278527847216
ACH-000182,0.0277775275672
ACH-000183,0.26551294727499997
ACH-000188,0.282832567073
ACH-000189,0.187266852892
ACH-000190,0.260542764547
ACH-000198,0.17279748625
ACH-000204,0.563336442749
ACH-000206,0.191080086417
ACH-000207,0.311992449141
ACH-000211,0.11417738869100001
ACH-000215,0.258756589537
ACH-000221,0.204647490802
ACH-000222,0.10927234576400001
ACH-000223,0.2439382779
ACH-000226,0.18277821749
ACH-000227,0.280651536093
ACH-000228,0.10424054278200001
ACH-000231,0.220348050845
ACH-000232,0.164427849891
ACH-000233,0.19163244770799998
ACH-000234,0.27235505485399997
ACH-000235,0.16977140739100002
ACH-000237,0.0506918035786
ACH-000238,0.196435578588
ACH-000243,0.22175949129900002
ACH-000244,0.14400627405
ACH-000246,-0.006245059708100001
ACH-000248,0.20334732901799998
ACH-000250,0.215186298086
ACH-000251,0.319946944203
ACH-000253,0.1924075091
ACH-000255,0.322425859509
ACH-000256,0.26623843759300003
ACH-000257,-0.00963340315452
ACH-000258,-0.153773258404
ACH-000259,0.11374833905500001
ACH-000260,0.170777207253
ACH-000261,0.19592003278700001
ACH-000262,0.12648089505000001
ACH-000263,0.07027350004869999
ACH-000264,0.184820540455
ACH-000265,0.172722228175
ACH-000266,0.156283350225
ACH-000272,0.212514738895
ACH-000273,0.08672149872749998
ACH-000274,0.24119092951699997
ACH-000277,0.0166481913314
ACH-000278,0.17762997129
ACH-000279,0.22144451544100002
ACH-000280,0.103973970412
ACH-000281,-0.131446519153
ACH-000288,0.333121553047
ACH-000291,0.22288319678399998
ACH-000293,0.299027608189
ACH-000294,0.106601955917
ACH-000295,0.308298917455
ACH-000296,0.226838523882
ACH-000302,0.150741304141
ACH-000304,0.311329748597
ACH-000307,0.18149920421500002
ACH-000308,0.16522741965600002
ACH-000310,0.0843810698335
ACH-000311,0.192812661089
ACH-000312,0.308474641782
ACH-000315,-0.101043988682
ACH-000316,-0.024367055441400002
ACH-000317,0.34158466237199997
ACH-000318,0.26123406384500003
ACH-000319,0.19913495267099998
ACH-000320,0.267485345775
ACH-000322,0.32973032899300003
ACH-000323,0.27958567755999997
ACH-000324,0.060160701632699994
ACH-000329,0.39755072915399997
ACH-000330,0.21080713752500002
ACH-000331,0.17400233367100001
ACH-000332,0.16143243844799998
ACH-000334,-0.113754120968
ACH-000335,0.371082096716
ACH-000336,0.104328238113
ACH-000337,0.451343477138
ACH-000339,0.22607757825199998
ACH-000341,0.276670018713
ACH-000348,0.076780317286
ACH-000350,-0.018312693666900002
ACH-000352,0.173114866796
ACH-000356,0.204009201298
ACH-000361,0.0908213881345
ACH-000362,0.146464035078
ACH-000363,0.128836238227
ACH-000364,0.132251728189
ACH-000365,0.11410347206299999
ACH-000366,0.25566458038
ACH-000368,0.210235334876
ACH-000374,0.112865053506
ACH-000375,0.333959732853
ACH-000376,0.172081184992
ACH-000381,0.233279518019
ACH-000383,0.179986739232
ACH-000387,0.124381855984
ACH-000389,0.40724918053000003
ACH-000390,0.25977088029
ACH-000393,0.249956330716
ACH-000395,0.23964208420299998
ACH-000397,0.22252282550299998
ACH-000401,0.0813411222365
ACH-000402,0.157793603762
ACH-000403,0.19408107212200001
ACH-000404,0.148081852203
ACH-000406,0.177251075376
ACH-000407,0.43504585183899996
ACH-000408,0.24226573915
ACH-000410,0.17024907328299999
