,SLC30A7 (148867)
ACH-000004,-0.511200580625
ACH-000007,-0.009070337527959998
ACH-000009,-0.173093479546
ACH-000011,-0.07538783284219999
ACH-000012,-0.232322946842
ACH-000013,-0.23849188556499998
ACH-000014,-0.10000600639900001
ACH-000015,-0.152811077696
ACH-000017,-0.238267698671
ACH-000018,-0.142829896556
ACH-000019,-0.354170517911
ACH-000021,-0.106730069843
ACH-000022,-0.0917052063298
ACH-000025,-0.670827423655
ACH-000028,-0.276735459849
ACH-000030,-0.120748416491
ACH-000035,-0.189508249558
ACH-000036,-0.330745641128
ACH-000037,-0.0258850536447
ACH-000039,-0.134690352216
ACH-000040,-0.230524700593
ACH-000041,-0.333736946586
ACH-000042,-0.32294689398800003
ACH-000045,-0.00598560242805
ACH-000047,-0.225005504753
ACH-000052,-0.28770841582
ACH-000053,-0.170614395777
ACH-000054,-0.228514258503
ACH-000055,-0.38877119888899997
ACH-000060,-0.152527448656
ACH-000067,-0.194738249451
ACH-000070,-0.26107726279
ACH-000075,-0.463686316126
ACH-000078,-0.272261583841
ACH-000082,-0.274759301033
ACH-000085,-0.40696538898199996
ACH-000086,-0.324756555047
ACH-000087,-0.37394180549999995
ACH-000092,-0.663652808472
ACH-000095,-0.22788586876999997
ACH-000097,-0.30094749923700004
ACH-000098,-0.176301743853
ACH-000099,-0.161741317996
ACH-000108,-0.0970217587534
ACH-000113,-0.18031361077
ACH-000115,-0.18671871294300002
ACH-000116,-0.07835046765510001
ACH-000118,0.00640534445251
ACH-000120,-0.109824662783
ACH-000123,-0.22889642625300002
ACH-000127,-0.146787587472
ACH-000128,-0.210596972942
ACH-000132,-0.25151883711999995
ACH-000133,-0.229964557898
ACH-000137,-0.188194286118
ACH-000138,-0.10912874618799999
ACH-000142,-0.114170523895
ACH-000143,-0.255011558073
ACH-000146,-0.122219143039
ACH-000148,-0.17442697180999997
ACH-000150,-0.20061288801899999
ACH-000152,-0.358451278219
ACH-000153,-0.218192199913
ACH-000159,-0.104881994653
ACH-000160,-0.20976987889
ACH-000163,-0.290363913706
ACH-000167,-0.290790440492
ACH-000168,-0.17347969552900003
ACH-000169,-0.161446293144
ACH-000178,-0.202059180748
ACH-000182,0.0535248737031
ACH-000183,-0.268997681356
ACH-000188,-0.254010182107
ACH-000189,-0.25533446830400003
ACH-000190,-0.405828867643
ACH-000198,-0.0963483680132
ACH-000204,-0.364507905755
ACH-000206,-0.0671947156799
ACH-000207,-0.248847097965
ACH-000211,-0.358790183839
ACH-000215,-0.145356888952
ACH-000221,-0.322793616683
ACH-000222,-0.0885690374889
ACH-000223,-0.185098444276
ACH-000226,-0.178875835161
ACH-000227,-0.279982207915
ACH-000228,-0.429446842051
ACH-000231,-0.16620960568600002
ACH-000232,-0.22161371482500003
ACH-000233,-0.114290639805
ACH-000234,0.119781851397
ACH-000235,-0.210449079497
ACH-000237,-0.399931594768
ACH-000238,-0.335679377612
ACH-000243,-0.0835295699197
ACH-000244,-0.418359476745
ACH-000246,-0.27305514919199997
ACH-000248,-0.26950125999200003
ACH-000250,0.024533548853500002
ACH-000251,-0.0133642872355
ACH-000253,-0.202480707405
ACH-000255,-0.166812648918
ACH-000256,-0.218987854671
ACH-000257,-0.049105912988300006
ACH-000258,0.038385678365300005
ACH-000259,-0.167212826906
ACH-000260,-0.153907975518
ACH-000261,-0.29596468215599997
ACH-000262,-0.0712771432134
ACH-000263,-0.49389300524199997
ACH-000264,-0.271801568263
ACH-000265,-0.168692542299
ACH-000266,-0.09649712525789998
ACH-000272,-0.353653737003
ACH-000273,-0.175399122027
ACH-000274,-0.326942222198
ACH-000277,-0.13087374577299998
ACH-000278,-0.08489538359719999
ACH-000279,-0.266658174159
ACH-000280,-0.203185565852
ACH-000281,-0.22224294521200003
ACH-000288,-0.291626825354
ACH-000291,-0.13331406396099998
ACH-000293,-0.485546913302
ACH-000294,-0.19267425436900001
ACH-000295,-0.194132771962
ACH-000296,-0.203447050065
ACH-000302,-0.350283307188
ACH-000304,0.14740617464000003
ACH-000307,-0.109906959132
ACH-000308,-0.26213771378199996
ACH-000310,-0.33279654095
ACH-000311,0.0036232503641999998
ACH-000312,-0.251078515459
ACH-000315,-0.179515867321
ACH-000316,-0.131869221197
ACH-000317,-0.0510459699245
ACH-000318,-0.166225767783
ACH-000319,-0.193244290356
ACH-000320,-0.243711063472
ACH-000322,-0.421725935596
ACH-000323,-0.331307423227
ACH-000324,-0.242237889748
ACH-000329,-0.279371015815
ACH-000330,-0.482692318987
ACH-000331,-0.35861942923699996
ACH-000332,-0.129975598851
ACH-000334,-0.203797544844
ACH-000335,-0.432895686444
ACH-000336,-0.150084441601
ACH-000337,-0.169567760464
ACH-000339,-0.258068627068
ACH-000341,-0.522459382869
ACH-000348,-0.186914579096
ACH-000350,-0.13886674020300002
ACH-000352,-0.200811194188
ACH-000356,0.025495874097000003
ACH-000361,-0.148987419315
ACH-000362,-0.185746373918
ACH-000363,-0.147458716887
ACH-000364,-0.32957679626499997
ACH-000365,-0.329292721377
ACH-000366,-0.180139643024
ACH-000368,-0.317284491753
ACH-000374,-0.248591061994
ACH-000375,-0.256904616603
ACH-000376,-0.183555460308
ACH-000381,-0.296116752689
ACH-000383,-0.192398021699
ACH-000387,-0.19239333455
ACH-000389,-0.175611559117
ACH-000390,-0.18175980607500003
ACH-000393,-0.24598765315
ACH-000395,-0.286515295674
ACH-000397,-0.178667742453
ACH-000401,-0.021080947311999998
ACH-000402,-0.11297444151799999
ACH-000403,-0.19363241879
ACH-000404,-0.08602917455180001
ACH-000406,-0.157311668001
ACH-000407,-0.345215560229
ACH-000408,-0.0573706368547
ACH-000410,-0.443067077651
ACH-000411,-0.247789381718
ACH-000414,-0.0921732482222
ACH-000415,-0.222912848388
ACH-000416,-0.217706245273
ACH-000420,-0.168940455913
ACH-000421,-0.208984039723
ACH-000424,-0.29821633974
ACH-000425,-0.282493051507
ACH-000426,-0.009612121729950001
ACH-000427,-0.456020492263
ACH-000433,-0.251405003655
ACH-000436,-0.256498382892
