,KLRF1 (51348)
ACH-000004,0.144413058266
ACH-000007,0.244841901041
ACH-000009,0.06967219677999999
ACH-000011,0.124505787163
ACH-000012,0.260095593992
ACH-000013,0.094549186994
ACH-000014,0.429946812685
ACH-000015,0.18682202930300001
ACH-000017,0.222353218383
ACH-000018,-0.046832284184800003
ACH-000019,-0.0128525800052
ACH-000021,0.234366563111
ACH-000022,0.208001587326
ACH-000025,0.20053352960499998
ACH-000028,0.265737218689
ACH-000030,0.14578735648900001
ACH-000035,0.238260940369
ACH-000036,0.215543940881
ACH-000037,0.423921783415
ACH-000039,0.161331908828
ACH-000040,0.262841256058
ACH-000041,0.00909592077998
ACH-000042,0.194526838655
ACH-000045,0.0672292771001
ACH-000047,0.19978415614199999
ACH-000052,0.288576846923
ACH-000053,0.170689421609
ACH-000054,0.0888684067412
ACH-000055,0.265490276927
ACH-000060,0.19178932369899998
ACH-000067,0.245037154681
ACH-000070,0.2550907496
ACH-000075,0.18890162033
ACH-000078,0.19603308960700003
ACH-000082,0.168262539065
ACH-000085,0.269444158705
ACH-000086,0.258043754681
ACH-000087,0.154341380573
ACH-000092,0.22593781917300002
ACH-000095,0.06115461435169999
ACH-000097,0.448567489019
ACH-000098,0.3260789871
ACH-000099,0.184905056946
ACH-000108,0.202900416393
ACH-000113,0.108823388817
ACH-000115,-0.11204157544500001
ACH-000116,0.198137832141
ACH-000118,0.139382041447
ACH-000120,-0.157827838509
ACH-000123,0.155988433894
ACH-000127,0.129816594496
ACH-000128,0.304925344326
ACH-000132,0.432303777778
ACH-000133,0.151651278453
ACH-000137,0.2444196844
ACH-000138,0.169665413809
ACH-000142,0.272390757111
ACH-000143,0.378707850526
ACH-000146,0.0569743997544
ACH-000148,0.183774770784
ACH-000150,0.138393598921
ACH-000152,0.233690278034
ACH-000153,0.34209198589699996
ACH-000159,0.179107297636
ACH-000160,-0.11072606539999999
ACH-000163,0.31757478354
ACH-000167,0.0769892201044
ACH-000168,0.36358909154200003
ACH-000169,0.4359635851
ACH-000178,0.21398587095
ACH-000182,0.151279620467
ACH-000183,-0.03719885562380001
ACH-000188,0.277818520088
ACH-000189,0.126799567356
ACH-000190,0.10770048757000002
ACH-000198,0.114133544115
ACH-000204,0.05511617591
ACH-000206,0.13318030927000002
ACH-000207,-0.0360878518603
ACH-000211,0.104679723915
ACH-000215,0.220634969452
ACH-000221,0.12665407087799999
ACH-000222,0.0119556882486
ACH-000223,0.114681643916
ACH-000226,-0.00808813179599
ACH-000227,0.251508175157
ACH-000228,-0.00869970812874
ACH-000231,0.17827037527800002
ACH-000232,0.184296350671
ACH-000233,0.374761553212
ACH-000234,0.20341380362300002
ACH-000235,0.05125029733030001
ACH-000237,0.13408387334799998
ACH-000238,0.116770205798
ACH-000243,0.259762921956
ACH-000244,0.19103200189199998
ACH-000246,0.138584827096
ACH-000248,-0.022700659289599998
ACH-000250,0.288233772999
ACH-000251,0.0315386787121
ACH-000253,0.18645018201400002
ACH-000255,0.079096560034
ACH-000256,0.00919496047916
ACH-000257,0.642106390411
ACH-000258,0.368812586005
ACH-000259,0.0852158120177
ACH-000260,0.118678162688
ACH-000261,0.306590281028
ACH-000262,-0.09616154869389999
ACH-000263,0.0411730090425
ACH-000264,0.09684349369169999
ACH-000265,0.262177148087
ACH-000266,0.155552884854
ACH-000272,0.187702883952
ACH-000273,0.314221671226
ACH-000274,0.148725516477
ACH-000277,0.0996664356597
ACH-000278,0.270233719504
ACH-000279,0.37521907124399995
ACH-000280,0.0645229789542
ACH-000281,0.0668379532242
ACH-000288,0.0739520864655
ACH-000291,0.137281818606
ACH-000293,0.48572243233499995
ACH-000294,0.30994789252099997
ACH-000295,0.203736049118
ACH-000296,0.150531705375
ACH-000302,0.28230062779
ACH-000304,0.43979104538400005
ACH-000307,0.07721796331460001
ACH-000308,0.11830808935699999
ACH-000310,0.19117542736200002
ACH-000311,0.222300943525
ACH-000312,0.123335846099
ACH-000315,0.135322784452
ACH-000316,0.192779755148
ACH-000317,0.16734899402
ACH-000318,0.279693303199
ACH-000319,0.152565895078
ACH-000320,0.032483518579199996
ACH-000322,0.149961673172
ACH-000323,0.342826231897
ACH-000324,0.147838488873
ACH-000329,0.155283315282
ACH-000330,0.275553979199
ACH-000331,0.119028953959
ACH-000332,0.102544066325
ACH-000334,0.243166136456
ACH-000335,0.06971474032889999
ACH-000336,0.54419325189
ACH-000337,0.232959393924
ACH-000339,0.146559700811
ACH-000341,0.124746150732
ACH-000348,0.0969000298404
ACH-000350,0.0236759494602
ACH-000352,0.198463454851
