,EMR1 (2015)
ACH-000004,-0.241021279158
ACH-000007,-0.16374053377699999
ACH-000009,-0.09259202298149999
ACH-000011,0.0342820126519
ACH-000012,-0.21607251939599997
ACH-000013,-0.165887449418
ACH-000014,-0.07246976205580001
ACH-000015,-0.09117087272800001
ACH-000017,-0.31738185126699997
ACH-000018,-0.179381489747
ACH-000019,-0.273199213876
ACH-000021,-0.17436187557500002
ACH-000022,-0.0993334126602
ACH-000025,-0.218600844265
ACH-000028,-0.16718121185100002
ACH-000030,-0.122754060749
ACH-000035,-0.0883358304025
ACH-000036,0.00698654341868
ACH-000037,-0.0668211188579
ACH-000039,-0.05751832146099999
ACH-000040,-0.10006362972300001
ACH-000041,-0.111690043092
ACH-000042,0.0319599350693
ACH-000045,0.009510820215350001
ACH-000047,-0.145269435843
ACH-000052,-0.21713548925599999
ACH-000053,-0.08568754814139999
ACH-000054,-0.031158869617599998
ACH-000055,-0.122176544962
ACH-000060,-0.0679293870121
ACH-000067,-0.166181627214
ACH-000070,-0.09924713414799999
ACH-000075,-0.10733716852900001
ACH-000078,-0.201404342747
ACH-000082,-0.0913952885925
ACH-000085,-0.159385353868
ACH-000086,-0.171642666749
ACH-000087,0.123629183333
ACH-000092,-0.0902351048667
ACH-000095,-0.11890218791
ACH-000097,-0.054105023294699996
ACH-000098,-0.21568794938000002
ACH-000099,-0.012309697038
ACH-000108,-0.09229454768650001
ACH-000113,-0.170064557117
ACH-000115,-0.165218927042
ACH-000116,0.032475162195000004
ACH-000118,0.00851399908953
ACH-000120,0.220177379002
ACH-000123,-0.122508419949
ACH-000127,-0.28440491971500004
ACH-000128,-0.187377081479
ACH-000132,0.0189740376146
ACH-000133,-0.0359801301442
ACH-000137,-0.006552273127220001
ACH-000138,0.0336882199284
ACH-000142,-0.292966698604
ACH-000143,-0.117343496149
ACH-000146,-0.17417334700800002
ACH-000148,0.0034962882902
ACH-000150,0.0630435274251
ACH-000152,-0.101519986206
ACH-000153,-0.40187904348700004
ACH-000159,-0.09406966967939999
ACH-000160,-0.08800867826739998
ACH-000163,-0.135895724139
ACH-000167,-0.0694247577957
ACH-000168,0.140045206985
ACH-000169,-0.0398557936534
ACH-000178,-0.163901603654
ACH-000182,-0.0216432679409
ACH-000183,-0.12688390611
ACH-000188,-0.355193318286
ACH-000189,0.04248524474769999
ACH-000190,-0.044190757761399996
ACH-000198,-0.093660519132
ACH-000204,-0.296591172897
ACH-000206,-0.221553077819
ACH-000207,0.1188502029
ACH-000211,-0.129829295743
ACH-000215,-0.05028166295869999
ACH-000221,-0.035423182722400005
ACH-000222,0.057773955068399996
ACH-000223,-0.09886650504319999
ACH-000226,-0.179151625088
ACH-000227,0.00856838217181
ACH-000228,-0.12809439780999998
ACH-000231,-0.0654298302562
ACH-000232,-0.0656905554906
ACH-000233,-0.083679823281
ACH-000234,-0.0106190603033
ACH-000235,-0.0121445518578
ACH-000237,-0.251595772913
ACH-000238,0.000636249935931
ACH-000243,-0.16988182399
ACH-000244,-0.014635885183899999
ACH-000246,-0.021654796310900004
ACH-000248,-0.145113305629
ACH-000250,-0.17573449178599998
ACH-000251,-0.301477264564
ACH-000253,-0.150645624644
ACH-000255,0.018650170961799998
ACH-000256,0.222618367542
ACH-000257,0.0162824492908
ACH-000258,-0.209240888314
ACH-000259,0.020502888049599998
ACH-000260,-0.14553875460100002
ACH-000261,-0.112984818104
ACH-000262,0.23660654028099998
ACH-000263,-0.121959356678
ACH-000264,-0.0583207722851
ACH-000265,0.0793699292815
ACH-000266,-0.0723953875771
ACH-000272,-0.129478285606
ACH-000273,-0.0685811220575
ACH-000274,-0.142592732779
ACH-000277,-0.052924184227599994
ACH-000278,-0.139236872843
ACH-000279,-0.017129544498999998
ACH-000280,-0.11693292209799999
ACH-000281,0.121409414234
ACH-000288,0.110061219945
ACH-000291,-0.145680300747
ACH-000293,-0.0638607719414
ACH-000294,-0.072162719889
ACH-000295,0.0221682021316
ACH-000296,0.021377078117900003
ACH-000302,-0.215717548604
ACH-000304,-0.0802922678249
ACH-000307,-0.043791401484
ACH-000308,-0.159183068203
ACH-000310,-0.08425057984439999
ACH-000311,0.0182709449546
ACH-000312,-0.056307586236
ACH-000315,-0.192946542225
ACH-000316,0.04266561022919999
ACH-000317,-0.106604188895
ACH-000318,-0.13278689411800002
ACH-000319,-0.266577665702
ACH-000320,-0.129888528434
ACH-000322,0.208850835872
ACH-000323,-0.219196652504
ACH-000324,-0.10049183151699999
ACH-000329,-0.082031275829
ACH-000330,-0.0185764031228
ACH-000331,-0.23748508228300003
ACH-000332,-0.0475787156406
ACH-000334,-0.205195692896
ACH-000335,-0.040603098653
ACH-000336,-0.21164851286800002
ACH-000337,-0.0775440982493
ACH-000339,-0.0963074761342
ACH-000341,-0.252411741456
ACH-000348,-0.130938549959
ACH-000350,0.07409909818680001
ACH-000352,-0.0661226955708
ACH-000356,-0.0102386994618
ACH-000361,-0.0972300342334
ACH-000362,-0.184570580065
ACH-000363,-0.284905782599
ACH-000364,-0.0734266925764
ACH-000365,-0.149227475089
ACH-000366,0.024902425142099997
ACH-000368,-0.243806443757
ACH-000374,-0.153878381288
ACH-000375,-0.0874018355652
ACH-000376,0.155690808963
ACH-000381,0.054674348904999996
ACH-000383,-0.129981590933
ACH-000387,-0.0776907087523
ACH-000389,-0.149944549805
ACH-000390,-0.142420990449
ACH-000393,-0.191493484876
ACH-000395,0.17456493572700002
ACH-000397,-0.0329505897731
ACH-000401,-0.100557074639
ACH-000402,-0.00797474474356
ACH-000403,-0.12472090193299999
ACH-000404,0.026911111316299998
ACH-000406,-0.0452031854693
ACH-000407,-0.087525035213
ACH-000408,-0.0404572847225
ACH-000410,-0.169576879934
ACH-000411,-0.142336185122
ACH-000414,0.09251052795780002
ACH-000415,-0.0458187668432
ACH-000416,-0.1097537904
ACH-000420,-0.30682221392
ACH-000421,0.0216549554227
ACH-000424,-0.373842366403
ACH-000425,-0.0945584549351
ACH-000426,-0.281855759336
ACH-000427,-0.173582282867
ACH-000433,-0.447961329266
ACH-000436,-0.0161952670187
ACH-000444,-0.031194093680000003
ACH-000445,-0.20145342038400002
ACH-000448,-0.150483865069
ACH-000450,-0.253065387054
ACH-000452,-0.11783225701
ACH-000454,-0.0116512623568
ACH-000458,-0.214643802497
ACH-000459,-0.227889575251
ACH-000460,-0.0920533183938
ACH-000461,-0.0756875256775
ACH-000463,-0.036922612483599994
ACH-000464,0.08971315936419999
ACH-000466,-0.180834207133
ACH-000467,-0.0923560289483
ACH-000468,-0.09988961827569999
ACH-000469,-0.0731545249675
ACH-000470,0.0896817467567
ACH-000471,-0.0774747778398
ACH-000472,-0.109656978648
ACH-000473,0.038029866803
ACH-000475,0.0551468296435
ACH-000476,0.130439784872
ACH-000477,0.00038899640077999997
ACH-000480,-0.0456151287458
ACH-000481,-0.0456585603641
ACH-000483,-0.0810696190844
ACH-000484,0.060897478522199996
ACH-000485,-0.208289448303
ACH-000486,-0.111636296794
ACH-000487,0.053704007407
ACH-000488,-0.25798583147799997
ACH-000490,-0.0780726925781
ACH-000491,0.048609204573
ACH-000495,-0.17148407761
ACH-000496,0.12025280713
ACH-000499,-0.135155804592
ACH-000500,0.305956520132
ACH-000502,-0.11587348976800001
ACH-000503,0.0814362770522
ACH-000505,-0.307437748735
ACH-000507,-0.20426238280099998
ACH-000510,-0.11749343233699999
ACH-000511,-0.130140362777
ACH-000512,0.00561657528527
ACH-000516,-0.246284414134
ACH-000517,-0.069134412687
ACH-000518,-0.0320303414929
ACH-000520,0.118643170785
ACH-000521,-0.0527413408782
ACH-000522,-0.225620446782
ACH-000524,-0.0691288155733
ACH-000527,-0.137190566439
ACH-000528,-0.06172517950880001
ACH-000537,-0.0336238669244
ACH-000541,0.158575959538
