,TRIM64B (642446)
ACH-000464,0.382884073191
ACH-000466,0.582092237608
ACH-000467,0.228180667654
ACH-000468,0.17572947420499999
ACH-000469,0.140067525686
ACH-000470,0.218318533693
ACH-000471,0.203766521179
ACH-000472,0.432145421211
ACH-000473,0.381792595035
ACH-000475,0.457049528852
ACH-000476,0.221673901743
ACH-000477,0.057216261836199996
ACH-000480,0.282390220576
ACH-000481,0.436323820495
ACH-000483,0.34752856118500003
ACH-000484,0.392548303491
ACH-000485,-0.043379026823
ACH-000486,0.198123951627
ACH-000487,0.277929380262
ACH-000488,0.221487779271
ACH-000490,0.219203278132
ACH-000491,0.365137665714
ACH-000495,0.13226605444
ACH-000496,0.33181656350600003
ACH-000499,-0.0166415880243
ACH-000500,0.07485350106610002
ACH-000502,0.220404811371
ACH-000503,0.406512454803
ACH-000505,0.31723811826299997
ACH-000507,0.14700523239
ACH-000510,0.21479499126600002
ACH-000511,0.220176488598
ACH-000512,-0.07611909932239999
ACH-000516,0.142228410176
ACH-000517,0.12058497942600001
ACH-000518,0.0954763626299
ACH-000520,0.315405257407
ACH-000521,0.422220703995
ACH-000522,0.276998078264
ACH-000524,0.289072660676
ACH-000527,0.307506474716
ACH-000528,0.284856562745
ACH-000537,-0.0432413998685
ACH-000541,-0.052518397291199996
ACH-000542,0.192505622866
ACH-000544,0.235340209796
ACH-000545,-0.0504419234395
ACH-000547,-0.06744345707589999
ACH-000548,0.242301868981
ACH-000549,0.54017648852
ACH-000550,0.195691436202
ACH-000552,0.272583255884
ACH-000556,0.346091056957
ACH-000557,0.0789689309687
ACH-000570,0.330475661701
ACH-000571,0.271790547805
ACH-000573,0.312521196231
ACH-000576,0.147456397195
ACH-000580,0.027142083529099997
ACH-000584,0.3576668799
ACH-000585,0.131634460116
ACH-000588,0.376109584595
ACH-000589,0.09463880781430001
ACH-000591,0.147612654703
ACH-000593,0.12154645598899999
ACH-000600,-0.0332574205281
ACH-000601,0.345172805729
ACH-000604,0.282973560715
ACH-000605,0.505852673779
ACH-000606,0.10565573563899999
ACH-000608,0.385740165669
ACH-000614,0.014945838424799998
ACH-000616,0.243157731943
ACH-000618,0.03564510954069999
ACH-000619,0.11060250522600001
ACH-000620,0.40622742649000004
ACH-000621,0.26133763821
ACH-000622,0.391802053117
ACH-000623,0.111573124709
ACH-000624,0.313063081242
ACH-000627,0.0716669859425
ACH-000630,0.276536973274
ACH-000632,0.0997381494373
ACH-000633,0.44951224131899997
ACH-000637,0.275100402322
ACH-000638,0.135323287426
ACH-000646,0.24148529544199998
ACH-000647,0.26148200776
ACH-000648,-0.0463570654114
ACH-000649,0.254951106014
ACH-000651,0.39768947769599994
ACH-000652,-0.08354608422710001
ACH-000653,0.29627326035999996
ACH-000657,0.108771347312
ACH-000658,-0.027601885666900004
ACH-000661,-0.13728791211
ACH-000662,0.156816000317
ACH-000663,0.302244259251
ACH-000665,0.0873822927606
ACH-000671,0.0725702543178
ACH-000673,0.31442244418299997
ACH-000676,0.283334928381
ACH-000677,0.222892661127
ACH-000681,0.37821864728
ACH-000682,0.294729208067
ACH-000683,0.253703878764
ACH-000684,0.287485263645
ACH-000688,0.20394207855000002
ACH-000693,0.0883938933824
ACH-000694,0.21179022651999999
ACH-000695,0.386282342201
ACH-000696,0.0586880757699
ACH-000697,0.20944210978100003
ACH-000699,0.262536119628
ACH-000701,0.273338963879
ACH-000706,0.202862665251
ACH-000711,0.283353240647
ACH-000713,0.136679098355
ACH-000714,0.399829544701
ACH-000718,0.328721907362
ACH-000720,0.0287316339373
ACH-000721,0.416048415115
ACH-000724,0.231868903404
ACH-000725,0.41583132991899996
ACH-000732,-0.0884552645855
ACH-000734,0.006141409131640001
ACH-000735,0.22220913151299998
ACH-000736,0.07374948730519999
ACH-000738,0.0998046749673
ACH-000746,0.107912589243
ACH-000747,0.13191535543299998
ACH-000748,0.15236668823
ACH-000753,0.231082903604
ACH-000756,-0.138319828016
ACH-000757,0.35334788415
ACH-000758,0.306025648385
ACH-000760,0.107545329308
ACH-000763,0.266546249511
ACH-000764,0.294594056263
ACH-000765,0.0403682459463
ACH-000766,0.40100020471299996
ACH-000767,0.334580077221
ACH-000768,0.216146758527
ACH-000769,0.441309193433
ACH-000770,0.183810458903
ACH-000771,0.11073985232400001
ACH-000773,0.0718766338809
ACH-000776,0.401365630428
ACH-000777,0.23014712059700002
ACH-000778,0.0641660537564
ACH-000781,0.261655282511
ACH-000782,0.0449259996832
ACH-000783,0.275408750573
ACH-000784,0.347814249647
ACH-000785,0.53855747583
ACH-000787,0.26169435567899996
ACH-000788,0.193241155931
ACH-000791,0.148580462302
ACH-000792,0.141409643438
ACH-000794,0.285432298666
ACH-000796,0.165366355118
ACH-000799,0.0755471715971
ACH-000800,0.551880097715
ACH-000802,0.259827112692
ACH-000804,0.08041183513399999
ACH-000805,0.11949419736099999
ACH-000809,0.14186507080299998
ACH-000810,-0.038521405319300005
ACH-000811,0.379837594374
ACH-000817,-0.09382886669330001
ACH-000819,0.0434005743953
ACH-000820,0.123890165391
ACH-000821,0.131841018366
ACH-000822,0.128035438728
ACH-000823,-0.151104268632
ACH-000824,0.312007903947
ACH-000827,0.41232846361000003
ACH-000829,0.143810228227
ACH-000831,0.18740909077799997
ACH-000832,0.29843400414099996
ACH-000833,0.22064563574499998
ACH-000834,-0.15633817879200002
ACH-000835,0.168658749839
ACH-000836,0.35135886726099996
ACH-000837,0.29547928969
ACH-000838,0.166250170253
ACH-000839,0.060321453626699995
ACH-000840,0.110471421317
ACH-000841,0.092705774054
ACH-000843,0.362890646509
ACH-000846,0.0400602548988
ACH-000847,0.126187848287
ACH-000848,0.021192140478
ACH-000849,0.36250098902500005
ACH-000851,0.49715875706600005
ACH-000855,0.219019658895
ACH-000856,0.0794359327547
ACH-000858,0.129566700977
ACH-000859,0.307674981508
ACH-000861,0.256678320685
ACH-000862,0.264413322834
ACH-000865,0.28955094283599997
ACH-000866,0.25074209544
ACH-000867,0.110400524046
ACH-000869,0.303229952925
ACH-000872,0.221397973662
ACH-000873,0.17391030398
ACH-000876,0.18805827700199998
ACH-000878,0.0944667098974
ACH-000880,0.472339472916
ACH-000881,0.010440948096899999
ACH-000882,0.215362679275
ACH-000884,0.494737195865
ACH-000885,-0.052501404511199994
ACH-000887,0.126767465724
ACH-000888,0.152916436254
ACH-000889,0.24310666237599998
ACH-000890,0.250952827891
ACH-000896,0.256548341663
ACH-000898,0.08242734688589999
ACH-000900,0.239814819434
ACH-000901,0.38456031499300003
ACH-000905,0.389097892418
ACH-000906,0.368287810744
ACH-000907,0.057766621120699996
ACH-000910,0.204807931598
ACH-000911,0.229068228367
ACH-000912,0.365580065743
ACH-000913,0.276343451752
ACH-000915,0.155805492013
ACH-000916,0.049022000534699996
ACH-000917,0.367227185676
ACH-000921,0.0994374885585
ACH-000924,0.22526251683200002
ACH-000926,0.322603735417
ACH-000928,0.047476599776
ACH-000929,0.35461827347499997
ACH-000932,0.298192192938
ACH-000935,0.0991631839277
ACH-000936,0.510535896421
ACH-000937,0.31146607029
ACH-000938,0.24925002446
ACH-000939,0.356313290424
ACH-000941,0.123390624851
ACH-000943,0.106941727085
ACH-000946,0.035269154451800004
ACH-000947,0.38618757765600004
ACH-000948,-0.11887072953299999
ACH-000950,0.164966077629
ACH-000953,0.214199812496
ACH-000957,0.144359999668
ACH-000958,0.323663078441
ACH-000960,0.234318644359
ACH-000963,0.200946723781
ACH-000968,0.160468263644
ACH-000969,0.463125446439
ACH-000973,0.143627019919
ACH-000974,0.149659001385
ACH-000975,0.257996077599
ACH-000976,0.0610097781542
ACH-000978,-0.133928771947
ACH-000980,0.237479341164
ACH-000984,0.35851702339100006
ACH-000986,0.352073524616
ACH-000988,0.15872480072
ACH-000993,0.23934402815699998
ACH-000994,0.205813490604
ACH-000996,0.344083444876
ACH-001001,0.336460888511
ACH-001020,0.685888761532
ACH-001028,0.33684940654299994
ACH-001031,0.207860109039
ACH-001038,0.22690188141800002
ACH-001048,0.0157475013422
ACH-001050,0.223701302393
ACH-001053,0.162605590726
ACH-001054,0.038063019077
ACH-001061,0.24762940045499998
ACH-001067,0.325386086287
ACH-001075,0.482349054959
ACH-001096,0.20698045309399998
ACH-001128,0.503501286999
ACH-001134,0.04229601198940001
ACH-001151,0.34490347269199995
ACH-001163,0.279847431794
ACH-001164,0.26156900511500003
ACH-001173,0.244923932504
ACH-001183,0.15844683735600001
ACH-001184,0.23623492016199998
ACH-001190,-0.0532509576437
ACH-001192,0.26458297947
ACH-001193,0.0771167823023
ACH-001196,0.0841340279418
ACH-001197,0.20508909195500002
ACH-001205,0.20329921760400002
ACH-001211,0.293403389168
ACH-001212,-0.413028392782
ACH-001228,0.27816198342799997
ACH-001232,0.194768273321
ACH-001239,0.352025771584
ACH-001274,0.0812128799553
ACH-001275,0.117799243249
ACH-001277,0.204214311617
ACH-001278,0.35694242674599996
ACH-001280,-0.0358161122166
ACH-001283,0.0474853750262
ACH-001289,0.175601415093
ACH-001295,0.12332960204000001
ACH-001300,0.172100347927
ACH-001301,0.0314626972499
ACH-001302,-0.185935287414
ACH-001303,0.158961961097
ACH-001306,-0.00857717707181
ACH-001318,0.452646117446
ACH-001322,0.08695401777889998
ACH-001328,0.0044124276760699995
ACH-001332,0.027630399895700004
ACH-001333,0.307598864106
ACH-001336,0.154468008458
ACH-001340,0.116744934561
ACH-001346,-0.0410112131579
ACH-001353,0.327312957045
ACH-001354,0.49914087359700005
ACH-001367,0.151831968758
ACH-001368,0.288474511925
ACH-001374,0.426209969011
ACH-001375,0.09497866158700001
ACH-001377,0.047148547120500005
ACH-001380,0.532133615807
ACH-001391,0.46438143116499997
ACH-001407,0.270069241837
ACH-001408,0.233446315979
ACH-001413,0.325734801902
ACH-001430,0.331107418609
ACH-001431,0.38569935638
ACH-001450,0.516451589955
ACH-001496,0.0321341985402
ACH-001500,0.39493263789399996
ACH-001521,0.623487966576
ACH-001523,0.10740673877800001
ACH-001532,0.09912061941519999
ACH-001536,0.364788902413
ACH-001550,0.32960143910100004
ACH-001552,0.38700697872699996
ACH-001554,0.20063447198800002
ACH-001645,0.170598458087
ACH-001654,0.161243876516
ACH-001715,0.194295690536
ACH-001735,0.28377324918900004
ACH-001736,0.22029381524799999
ACH-001737,0.286102516546
ACH-001740,0.006674967712229999
ACH-001745,0.322420166831
ACH-001750,0.0805269675216
ACH-001765,0.268966614425
ACH-001956,-0.234472536087
ACH-001957,-0.342000061991
