,CLEC4F (165530)
ACH-000235,0.004133324874
ACH-000237,-0.156180370177
ACH-000238,0.07920437616539999
ACH-000243,-0.14383197325799998
ACH-000244,-0.045096547332800004
ACH-000246,0.0636843743207
ACH-000248,-0.0155179997037
ACH-000250,-0.0382351705076
ACH-000251,-0.0454083775751
ACH-000253,-0.11996093597000002
ACH-000255,-0.0352002210758
ACH-000256,0.256446367569
ACH-000257,-0.0340257197505
ACH-000258,-0.0633103788883
ACH-000259,-0.111642281185
ACH-000260,-0.181725516376
ACH-000261,-0.0486821133624
ACH-000262,-0.0740946805359
ACH-000263,0.0951319810999
ACH-000264,-0.0167628558455
ACH-000265,-0.174078526772
ACH-000266,-0.04253890805049999
ACH-000272,-0.0232612474614
ACH-000273,-0.056118230700699996
ACH-000274,-0.138034583549
ACH-000277,-0.294980690987
ACH-000278,-0.0914531258844
ACH-000279,-0.027057410725199998
ACH-000280,-0.0309647526424
ACH-000281,0.018668599109
ACH-000288,-0.036645200033
ACH-000291,0.017673832173099997
ACH-000293,-0.0389865099916
ACH-000294,0.0988226163284
ACH-000295,-0.0773729585958
ACH-000296,-0.05592851289
ACH-000302,-0.115620483652
ACH-000304,-0.146524779096
ACH-000307,-0.156805073272
ACH-000308,-0.0652202109031
ACH-000310,0.202108934214
ACH-000311,0.00945410969899
ACH-000312,0.0499039512962
ACH-000315,0.009916413285600001
ACH-000316,0.0416143713916
ACH-000317,-0.229283555576
ACH-000318,-0.134476371504
ACH-000319,0.0023674518701700003
ACH-000320,0.18927535824499997
ACH-000322,0.09875982044289999
ACH-000323,-0.125048252489
ACH-000324,-0.014640321413100002
ACH-000329,0.0307807672995
ACH-000330,0.222380388785
ACH-000331,-0.09495523138260001
ACH-000332,-0.0221167030882
ACH-000334,-0.101458705299
ACH-000335,0.0243061350209
ACH-000336,0.22454780863600002
ACH-000337,0.0188270050317
ACH-000339,0.0490263693754
ACH-000341,0.116874949768
ACH-000348,0.0331534662527
ACH-000350,0.0652454539211
ACH-000352,0.044144841344
ACH-000356,4.17417151619e-05
ACH-000361,-0.139656551224
ACH-000362,-0.0541326656819
ACH-000363,-0.034072729402
ACH-000364,-0.11675565396099999
ACH-000365,-0.067748226414
ACH-000366,-0.13019897720999998
ACH-000368,0.0425636894962
ACH-000374,-0.0529802174519
ACH-000375,-0.13192186057900002
ACH-000376,-0.12149452755899999
ACH-000381,0.0197877288998
ACH-000383,0.09480172880349999
ACH-000387,0.0434625053486
ACH-000389,0.056208396293299996
ACH-000390,-0.0759273214957
ACH-000393,0.10533376593
ACH-000395,0.0781056371383
ACH-000397,-0.0598610768155
ACH-000401,0.0843235414228
ACH-000402,-0.021446483783
ACH-000403,-0.0351625535834
ACH-000404,0.143560022457
ACH-000406,-0.0343896596952
ACH-000407,-0.17813574574299998
ACH-000408,-0.10916914864
ACH-000410,0.00711070582266
ACH-000411,-0.23646873234299998
ACH-000414,-0.00239298682462
ACH-000415,-0.149347150341
ACH-000416,-0.0661279320186
ACH-000420,-0.018135265134
ACH-000421,0.0531153711345
ACH-000424,-0.256630561712
ACH-000425,0.105724564536
ACH-000426,0.161352323007
ACH-000427,-0.308063633397
ACH-000433,0.019997056391400002
ACH-000436,0.2104490387
ACH-000444,-0.0900188370071
ACH-000445,0.013110260163399999
ACH-000448,-0.0383248756605
ACH-000450,-0.143676955296
ACH-000452,-0.0499788700409
ACH-000454,-0.24411406116999998
ACH-000458,-0.103192609046
ACH-000459,-0.23549851794100002
ACH-000460,0.09557053016629999
ACH-000461,0.024466892352
ACH-000463,-0.0937022981601
ACH-000464,0.319530734127
ACH-000466,0.0685438401397
ACH-000467,-0.047977247084
ACH-000468,0.000969408037368
ACH-000469,-0.024775514166
ACH-000470,-0.0985391597439
ACH-000471,0.018043955920099997
ACH-000472,0.0209880480208
ACH-000473,-0.26461833232099996
ACH-000475,-0.0143850271291
ACH-000476,-0.114452529166
ACH-000477,-0.0969447199787
ACH-000480,0.107712443163
ACH-000481,-0.00976817610441
ACH-000483,-0.025419417518000004
ACH-000484,0.18095915570999999
ACH-000485,0.011228777167100001
ACH-000486,0.0191846234792
ACH-000487,-0.045054142151300006
ACH-000488,0.029081487272000002
ACH-000490,-0.00862220429665
ACH-000491,-0.0029116317971999996
ACH-000495,-0.09833702081000001
ACH-000496,-0.0724817354387
ACH-000499,0.121477717904
ACH-000500,0.306925055066
ACH-000502,-0.0125626371655
ACH-000503,-0.058824320523
ACH-000505,-0.029835880142599996
ACH-000507,-0.10457363631100001
ACH-000510,-0.09481190915339999
ACH-000511,-0.221884435245
ACH-000512,0.0977273872592
ACH-000516,-0.08510521974929999
ACH-000517,0.0200867308154
ACH-000518,-0.11097375377299999
ACH-000520,0.00850004639444
ACH-000521,-0.0692760108569
ACH-000522,-0.0791650703143
ACH-000524,-0.0163033259253
ACH-000527,-0.0251783523398
ACH-000528,0.027152750972199997
ACH-000537,-0.105401750496
ACH-000541,0.0830986348078
ACH-000542,0.07858863576830001
ACH-000544,0.00524895586156
ACH-000545,0.120691585786
ACH-000547,0.226788528225
ACH-000548,-0.0783266201862
ACH-000549,-0.071624694407
ACH-000550,0.123535122729
ACH-000552,-0.096508591818
ACH-000556,-0.164427828939
ACH-000557,-0.08185343361219999
ACH-000570,0.0495522411333
ACH-000571,0.0432323782228
ACH-000573,-0.059991747930699994
ACH-000576,-0.0768735651783
ACH-000580,0.05173831728619999
ACH-000584,-0.136438930441
ACH-000585,-0.11000181594599999
ACH-000588,-0.0466519392674
ACH-000589,0.0394703041369
ACH-000591,-0.163077418626
ACH-000593,-0.188606680259
ACH-000600,-0.128591896635
ACH-000601,-0.0305207242522
ACH-000604,-0.191252886057
ACH-000605,-0.07050927107560001
ACH-000606,0.007786253589720001
ACH-000608,0.00761680653941
ACH-000614,0.06342004382500001
ACH-000616,-0.213800018156
ACH-000618,-0.19162644373799997
ACH-000619,-0.0566286998185
ACH-000620,-0.0234488476875
ACH-000621,0.072812162315
ACH-000622,0.174420761078
ACH-000623,-0.08894327131930001
ACH-000624,-0.0857769849814
ACH-000627,-0.07428307832270001
ACH-000630,-0.131924984837
ACH-000632,-0.013501576768200001
ACH-000633,0.045931523591
ACH-000637,-0.0753580458473
ACH-000638,0.0106690757364
ACH-000646,0.105247539334
ACH-000647,-0.0376521193481
ACH-000648,-0.149252611078
ACH-000649,-0.027676221746799998
ACH-000651,-0.029179181892
ACH-000652,0.0911871861717
ACH-000653,-0.06408259491150001
ACH-000657,-0.085814724894
ACH-000658,0.0599699515426
ACH-000661,0.129529779902
ACH-000662,-0.08348849852689999
ACH-000663,0.134736104558
ACH-000665,-0.14170297009299998
ACH-000671,0.049045408480199996
ACH-000673,-0.00757043673453
ACH-000676,0.105876576271
ACH-000677,0.0998855533333
ACH-000681,-0.103105737839
ACH-000682,-0.00998495446724
ACH-000683,-0.0258217684102
ACH-000684,0.334170976261
ACH-000688,-0.0065733180532100005
ACH-000693,-0.132844506471
ACH-000694,-0.183294515391
ACH-000695,-0.365415533302
ACH-000696,-0.126835031592
ACH-000697,0.225089326166
ACH-000699,-0.0590995535779
ACH-000701,0.102732471299
ACH-000706,-0.0731096123013
ACH-000711,-0.108377789037
ACH-000713,-0.0107611374561
ACH-000714,0.038803058735699995
ACH-000718,0.0151415959403
ACH-000720,-0.06412205697250001
ACH-000721,-0.152319074968
ACH-000724,0.555378242191
ACH-000725,-0.150615501468
ACH-000732,-0.234869149513
ACH-000734,-0.0507541116457
ACH-000735,-0.10416591426899999
ACH-000736,0.0556867019679
ACH-000738,-0.0794950492683
ACH-000746,0.04404615512619999
ACH-000747,-0.115421615908
ACH-000748,-0.038649547959599996
ACH-000753,-0.0465948955528
ACH-000756,-0.0249744594055
ACH-000757,-0.137617759965
ACH-000758,-0.18290511107500002
ACH-000760,-0.0625342876966
ACH-000763,0.0827613149367
ACH-000764,0.167243717277
ACH-000765,0.0301435251462
ACH-000766,-0.0339303871812
ACH-000767,-0.191351911544
ACH-000768,0.0279271881088
ACH-000769,0.120176864247
ACH-000770,-0.0433326020223
ACH-000771,-0.051998190810400004
ACH-000773,-0.06823862008039999
ACH-000776,-0.23506747918499998
ACH-000777,-0.0151741995074
ACH-000778,-0.31721044789999997
ACH-000781,-0.018175507298900002
ACH-000782,0.311183241727
ACH-000783,0.026913734572099998
ACH-000784,-0.06909903637060001
ACH-000785,0.0223372859524
ACH-000787,0.025563442835599998
ACH-000788,-0.140442316357
ACH-000791,0.08740043418510002
ACH-000792,-0.08523344228119999
ACH-000794,-0.155501712078
ACH-000796,-0.123615830449
ACH-000799,-0.155619328599
ACH-000800,-0.000800018311771
ACH-000802,-0.0566396613096
ACH-000804,0.106098378467
ACH-000805,0.201827409576
ACH-000809,-0.176723275146
ACH-000810,0.268777218986
ACH-000811,-0.05228869751069999
ACH-000817,-0.076615869375
ACH-000819,0.0203123766432
ACH-000820,-0.184910494667
ACH-000821,0.237377143781
ACH-000822,-0.122849728228
ACH-000823,-0.16274368189000002
ACH-000824,0.11706115648
ACH-000827,-0.0732232388423
ACH-000829,0.0321086989789
ACH-000831,-0.18843052258200002
ACH-000832,-0.126323777109
ACH-000833,-0.0980164623494
ACH-000834,-0.198743396167
ACH-000835,-0.131519181215
ACH-000836,-0.06595141980960001
ACH-000837,-0.125882363484
ACH-000838,0.09882567101050001
ACH-000839,-0.278279119932
ACH-000840,-0.13326462018899998
ACH-000841,-0.0577079661486
ACH-000843,0.0778633764514
ACH-000846,-0.22960945761399998
ACH-000847,-0.21830892896499998
ACH-000848,-0.0701104476028
ACH-000849,0.0551610348537
ACH-000851,-0.064206166235
ACH-000855,-0.12543449304999998
ACH-000856,0.0643537038995
ACH-000858,-0.00222314298604
ACH-000859,-0.109502549186
ACH-000861,0.0030128116302699996
ACH-000862,0.042217187459199994
ACH-000865,-0.19370908174899998
ACH-000866,-0.0246152084162
ACH-000867,-0.183506736816
ACH-000869,-0.19770804472800002
ACH-000872,-0.0509166708878
ACH-000873,0.0676097239458
ACH-000876,0.033009666140200004
ACH-000878,-0.225799874926
ACH-000880,0.0417654869961
ACH-000881,-0.0688948555491
ACH-000882,-0.23583934901200002
ACH-000884,0.0440375914348
ACH-000885,-0.0559550462861
ACH-000887,-0.022369272922200003
ACH-000888,0.0274790872552
ACH-000889,-0.060311709126699996
ACH-000890,0.038118328816
ACH-000896,-0.11539751522700001
ACH-000898,0.0195854566164
ACH-000900,0.19609745428599998
ACH-000901,-0.09406050931099999
ACH-000905,-0.029581933344200003
ACH-000906,0.027262128213400003
ACH-000907,-0.0515487090991
ACH-000910,-0.133805833772
ACH-000911,-0.104144884289
ACH-000912,-0.120044939903
ACH-000913,-0.00958403681526
ACH-000915,0.083675226782
ACH-000916,0.028394666213000002
ACH-000917,0.12127610364600001
ACH-000921,-0.104389508821
ACH-000924,-0.153492521687
ACH-000926,0.17822761736099998
ACH-000928,-0.112028342218
ACH-000929,-0.0719389061899
ACH-000932,-0.0376616102339
ACH-000935,0.0373409021786
ACH-000936,-0.139709752607
ACH-000937,0.00519272405355
ACH-000938,-0.0831772294541
ACH-000939,-0.190431568314
ACH-000941,-0.0104477462887
ACH-000943,-0.0826985106773
ACH-000946,-0.11264646697599999
ACH-000947,-0.110064130397
ACH-000948,-0.10224642700200001
ACH-000950,-0.255581166751
ACH-000953,0.043625848636
ACH-000957,0.07165385041349999
ACH-000958,-0.0632137913695
ACH-000960,-0.061374816453
ACH-000963,-0.12444029889699999
ACH-000968,-0.12356709648900001
ACH-000969,0.036713141792099994
ACH-000973,-0.161398154541
ACH-000974,0.0126993655094
ACH-000975,-0.00339745698185
ACH-000976,0.0299695773941
ACH-000978,-0.582967172796
ACH-000980,-0.07653189755260001
ACH-000984,0.107179913235
ACH-000986,-0.09507455653489999
ACH-000988,-0.14917282641
ACH-000993,-0.20988863745900002
ACH-000994,-0.226198320002
ACH-000996,-0.013045382897999998
ACH-001001,-0.05944739077359999
ACH-001020,0.0227198449103
ACH-001028,-0.0186621549996
ACH-001031,0.000422680416566
ACH-001038,-0.06951626047569999
ACH-001048,-0.039007164971
ACH-001050,0.024248682250900003
ACH-001053,-0.137277228926
ACH-001054,-0.0303398628696
ACH-001061,-0.09999478620829999
ACH-001067,0.136396892355
ACH-001075,0.10084506924799999
ACH-001096,-0.041408242290300004
ACH-001128,-0.258612687786
ACH-001134,-0.0303257223392
ACH-001151,-0.0478664629916
ACH-001163,-0.0267456223671
ACH-001164,-0.153088635679
ACH-001173,-0.13634146789100002
ACH-001183,-0.09226521117900001
ACH-001184,0.11900626494699999
ACH-001190,-0.132909543166
ACH-001192,0.0190931794461
ACH-001193,-0.041952213588800004
ACH-001196,-0.0116909875552
ACH-001197,0.0553871874192
ACH-001205,-0.0158960561366
ACH-001211,0.24065779190699998
ACH-001212,-0.0831167992111
ACH-001228,-0.17482200137
ACH-001232,0.0951654636004
ACH-001239,0.0456028670135
ACH-001274,-0.0808735518113
ACH-001275,0.024252294525200002
ACH-001277,0.038500792759
ACH-001278,-0.23837809949000002
ACH-001280,-0.0686993543809
ACH-001283,-0.16902471818
ACH-001289,-0.115487687735
ACH-001295,0.11647842850500001
ACH-001300,-0.07107271652210001
ACH-001301,-0.0373607731856
ACH-001302,0.040663628640400004
ACH-001303,-0.0867204865041
ACH-001306,0.0733745088877
ACH-001318,-0.0143008227239
ACH-001322,0.0209141950997
ACH-001328,-0.134170896998
ACH-001332,-0.0645567338514
ACH-001333,-0.0499755536943
ACH-001336,-0.169474906034
ACH-001340,-0.120496142005
ACH-001346,-0.308261428987
ACH-001353,-0.037596200775099994
ACH-001354,-0.129372501731
ACH-001367,0.0874699493699
ACH-001368,-0.053500023675899996
ACH-001374,-0.506047277525
ACH-001375,-0.103188039716
ACH-001377,-0.071996185619
ACH-001380,-0.154314790724
ACH-001391,-0.157323648785
ACH-001407,-0.009084199527079999
ACH-001408,-0.00508865426884
ACH-001413,-0.0922944897078
ACH-001430,-0.0850359870337
ACH-001431,-0.04443343639569999
ACH-001450,-0.09833566872619999
ACH-001496,-0.135664098821
ACH-001500,-0.0840236871418
ACH-001521,-0.08676723256930001
ACH-001523,0.00172348552161
ACH-001532,0.0623744542765
ACH-001536,-0.184825837892
ACH-001550,-0.0795822647082
ACH-001552,0.242803282506
ACH-001554,-0.170931023944
ACH-001645,-0.136257641646
ACH-001654,-0.188304784634
ACH-001715,0.0590381312868
ACH-001735,-0.106651971052
ACH-001736,-0.0597232085399
ACH-001737,-0.449918129283
ACH-001740,0.018119084237099996
ACH-001745,-0.116469209703
ACH-001750,-0.125553027828
ACH-001765,0.04208886227659999
ACH-001956,-0.118947406775
ACH-001957,-0.0324616944
