,CWC27 (10283)
ACH-000004,-0.112071975211
ACH-000007,0.277492056471
ACH-000009,0.21376842387800002
ACH-000011,0.317285614763
ACH-000012,0.0604215813428
ACH-000013,0.050279640523800004
ACH-000014,0.09693925283289999
ACH-000015,-0.049349766936999995
ACH-000017,-0.019754820225400004
ACH-000018,0.13933352199500001
ACH-000019,0.0966013210489
ACH-000021,0.042844727830499994
ACH-000022,0.340669313647
ACH-000025,0.146515166807
ACH-000028,-0.0524460106372
ACH-000030,0.046591357173199996
ACH-000035,0.17607256775199998
ACH-000036,0.149178751936
ACH-000037,0.061872702093000005
ACH-000039,-0.388267193666
ACH-000040,-0.205899862838
ACH-000041,0.0539403712328
ACH-000042,-0.052822378824399996
ACH-000045,0.294518197531
ACH-000047,0.09212183423699999
ACH-000052,-0.0372615025243
ACH-000053,0.0915142269589
ACH-000054,0.026876449371199998
ACH-000055,0.00108800259075
ACH-000060,0.22989389202899999
ACH-000067,0.08550068510339999
ACH-000070,0.08284762609969999
ACH-000075,0.0493375046124
ACH-000078,0.114504909395
ACH-000082,0.126556634936
ACH-000085,-0.122325828703
ACH-000086,-0.0770570045125
ACH-000087,0.21875843132800002
ACH-000092,0.0588627854366
ACH-000095,0.0893895149542
ACH-000097,-0.0386325871075
ACH-000098,0.157419320761
ACH-000099,0.0908964258643
ACH-000108,0.0364051975461
ACH-000113,-0.022160029438200002
ACH-000115,0.29289372462200003
ACH-000116,0.0228161202694
ACH-000118,-0.0451999780932
ACH-000120,0.038128129193599994
ACH-000123,-0.087200007038
ACH-000127,0.022572511905499998
ACH-000128,0.336314317211
ACH-000132,0.18216509316799998
ACH-000133,0.19921456105799998
ACH-000137,0.291665436644
ACH-000138,0.057636383365599994
ACH-000142,0.137143153138
ACH-000143,0.0873904091157
ACH-000146,0.09041411892750001
ACH-000148,0.08180821091610001
ACH-000150,0.00855692736223
ACH-000152,0.235648242781
ACH-000153,-0.100860694419
ACH-000159,0.048904852620599994
ACH-000160,0.0166215608324
ACH-000163,-0.019221337762400002
ACH-000167,0.23385808238000003
ACH-000168,-0.0217771611821
ACH-000169,0.137325451577
ACH-000178,0.038427433785800005
ACH-000182,0.12095673348899999
ACH-000183,-0.0131038209959
ACH-000188,-0.233535065979
ACH-000189,-0.08353554142910001
ACH-000190,-0.225382940489
ACH-000198,0.290089681277
ACH-000204,-0.105641176777
ACH-000206,0.0991807115379
ACH-000207,0.056494430308600005
ACH-000211,0.131643706651
ACH-000215,0.235384233553
ACH-000221,0.248548920542
ACH-000222,0.014428766618
ACH-000223,0.07135132369910001
ACH-000226,-0.022383830543400002
ACH-000227,0.023631921178599996
ACH-000228,0.28825652188
ACH-000231,0.22150576645700001
ACH-000232,0.246323778783
ACH-000233,-0.018871943464
ACH-000234,0.193743578524
ACH-000235,0.0781099542541
ACH-000237,-0.055125606336000006
ACH-000238,-0.118409487597
ACH-000243,-0.137656669639
ACH-000244,0.024541268355099996
ACH-000246,0.180789064117
ACH-000248,-0.148119353411
ACH-000250,0.229013873862
ACH-000251,0.050317440761000004
ACH-000253,0.15399587284900002
ACH-000255,0.07328887201039999
ACH-000256,0.0201089122965
ACH-000257,-0.172563518543
ACH-000258,-0.10743729228
ACH-000259,0.12445254349300001
ACH-000260,-0.139034206642
ACH-000261,0.11090975412000001
ACH-000262,0.0337537695887
