,PKP1 (5317)
ACH-000004,-0.07851371651939999
ACH-000007,-0.100851692425
ACH-000009,-0.330516286255
ACH-000011,0.30409200151
ACH-000012,-0.0056636518681899995
ACH-000013,-0.17289008910700002
ACH-000014,-0.386170520157
ACH-000015,0.113220519176
ACH-000017,-0.20902343572999998
ACH-000018,-0.102292172225
ACH-000019,-0.144490794405
ACH-000021,-0.119537327025
ACH-000022,-0.060876541102400004
ACH-000025,-0.17803951682
ACH-000028,-0.052275218339099996
ACH-000030,-0.0758203457539
ACH-000035,-0.023927192053400003
ACH-000036,-0.020996342381700003
ACH-000037,-0.0364189306914
ACH-000039,0.0914492862996
ACH-000040,-0.027004409446099997
ACH-000041,-0.062471504208399996
ACH-000042,-0.15538729968
ACH-000045,0.0158619846255
ACH-000047,-0.144344846207
ACH-000052,0.13235992776699998
ACH-000053,-0.0500582475138
ACH-000054,-0.16682708747000002
ACH-000055,-0.108108470385
ACH-000060,-0.0554938145471
ACH-000067,0.012632382038100002
ACH-000070,-0.204209018082
ACH-000075,-0.11865084476500001
ACH-000078,0.15689007439000002
ACH-000082,-0.165984513458
ACH-000085,-0.09874705777889999
ACH-000086,-0.22159416216800001
ACH-000087,0.100107439432
ACH-000092,-0.119051625108
ACH-000095,-0.10696924661599999
ACH-000097,0.015810304588600003
ACH-000098,-0.118224413474
ACH-000099,-0.0579481201155
ACH-000108,0.0276423765796
ACH-000113,0.0908546936661
ACH-000115,-0.30904423250999996
ACH-000116,0.038797326230800004
ACH-000118,-0.00306872093003
ACH-000120,-0.14409304794000002
ACH-000123,0.029689109878599997
ACH-000127,0.037437176041000005
ACH-000128,-0.12948487449
ACH-000132,-0.22632752244100002
ACH-000133,-0.015118996758700001
ACH-000137,-0.17010769254
ACH-000138,-0.11335145730999999
ACH-000142,-0.0178109400535
ACH-000143,3.48249182845e-05
ACH-000146,0.00948858303786
ACH-000148,-0.047464341413599995
ACH-000150,0.11086076816299999
ACH-000152,0.0326571223013
ACH-000153,-0.0716328010235
ACH-000159,-0.0324228971814
ACH-000160,-0.153509923267
ACH-000163,-0.07335078553610001
ACH-000167,0.12054058657500001
ACH-000168,0.12417994377800001
ACH-000169,-0.21357736572099997
ACH-000178,0.028778749882299996
ACH-000182,-0.12248653094499999
ACH-000183,-0.197446507528
ACH-000188,0.0189019190075
ACH-000189,-0.0631702316426
ACH-000190,0.08000654456930001
ACH-000198,-0.04602112877
ACH-000204,-0.209111273362
ACH-000206,-0.012668784648799999
ACH-000207,-0.243769330848
ACH-000211,-0.026199568261599998
ACH-000215,-0.18477991102400002
ACH-000221,0.144785715327
ACH-000222,-0.08794579638609999
ACH-000223,-0.0493711214274
ACH-000226,0.0232827063941
ACH-000227,-0.221750313325
ACH-000228,0.012854609369
ACH-000231,0.0509714599495
ACH-000232,-0.0328687331969
ACH-000233,0.0222290930945
ACH-000234,-0.0741959529201
ACH-000235,-0.11838328386399999
ACH-000237,-0.0624372621026
ACH-000238,0.119596550005
ACH-000243,-0.047649238477800004
ACH-000244,-0.103331686504
ACH-000246,-0.0636597510281
ACH-000248,-0.06061441915580001
ACH-000250,-0.162206727664
ACH-000251,0.05190719724330001
ACH-000253,0.048506706603300004
ACH-000255,-0.314629199855
ACH-000256,-0.0945358945334
ACH-000257,0.030606780216099996
ACH-000258,-0.27194685182399997
ACH-000259,0.0198166795007
ACH-000260,-0.0135690568065
ACH-000261,-0.166721779486
