,TMEM240 (339453)
ACH-000004,-0.436765981223
ACH-000007,-0.255224755807
ACH-000009,-0.497729948611
ACH-000011,-0.223168406295
ACH-000012,-0.5094815799669999
ACH-000013,-0.381629169049
ACH-000014,-0.335499007072
ACH-000015,-0.527683552783
ACH-000017,-0.51559049423
ACH-000018,-0.7661679255239999
ACH-000019,-0.34933022433300004
ACH-000021,-0.48225535833899996
ACH-000022,-0.395418534292
ACH-000025,-0.351831212429
ACH-000028,-0.46184883321000003
ACH-000030,-0.287247393407
ACH-000035,-0.46180197937600004
ACH-000036,-0.436129092042
ACH-000037,-0.6885873692640001
ACH-000039,-0.8713685099519999
ACH-000040,-0.6422664447990001
ACH-000041,-0.6690294967629999
ACH-000042,-0.758600490727
ACH-000045,-0.6470045596389999
ACH-000047,-0.6460942131180001
ACH-000052,-0.737871943798
ACH-000053,-0.484626345287
ACH-000054,-0.656169277705
ACH-000055,-0.332234262545
ACH-000060,-0.34433626455
ACH-000067,-0.458689392208
ACH-000070,-0.27846827076200004
ACH-000075,-0.490995243821
ACH-000078,-0.474380135709
ACH-000082,-0.35392907493500003
ACH-000085,-0.32282713203200003
ACH-000086,-0.641991757502
ACH-000087,-0.438570368811
ACH-000092,-0.583994689837
ACH-000095,-0.338299131485
ACH-000097,-0.44486752173
ACH-000098,-0.437011932092
ACH-000099,-0.659901515229
ACH-000108,-0.7280329216760001
ACH-000113,-0.36478479718400003
ACH-000115,-0.556408821682
ACH-000116,-0.307863207323
ACH-000118,-0.411357302232
ACH-000120,-0.41720274063699997
ACH-000123,-0.303772069344
ACH-000127,-0.307792912435
ACH-000128,-0.585799922005
ACH-000132,-0.479365857335
ACH-000133,-0.221739280989
ACH-000137,-0.277983848316
ACH-000138,-0.49184734383999995
ACH-000142,-0.672836855927
ACH-000143,-0.550682916715
ACH-000146,-0.40583480643799996
ACH-000148,-0.570876932703
ACH-000150,-0.661639486515
ACH-000152,-0.431620623574
ACH-000153,-0.23181860918000002
ACH-000159,-0.409219268772
ACH-000160,-0.534290567924
ACH-000163,-0.524222123971
ACH-000167,-0.42442207231
ACH-000168,-0.317401875579
ACH-000169,-0.513439225858
ACH-000178,-0.571594585757
ACH-000182,-0.45446152778300003
ACH-000183,-0.554276784563
ACH-000188,-0.478232680859
ACH-000189,-0.648782633845
ACH-000190,-0.439644454274
ACH-000198,-0.5075665065039999
ACH-000204,-0.558835192219
ACH-000206,-0.400084040207
ACH-000207,-0.587179779962
ACH-000211,-0.461145426769
ACH-000215,-0.570233290761
ACH-000221,-0.35961731604999997
ACH-000222,-0.9046965094830001
ACH-000223,-0.36936953707599995
ACH-000226,-0.324740225451
ACH-000227,-0.18551551619399997
ACH-000228,-0.139849647657
ACH-000231,-0.40572565516900005
ACH-000232,-0.436390481828
ACH-000233,-0.621233891143
ACH-000234,-0.707119453807
ACH-000235,-0.549892020062
ACH-000237,-0.7239059547200001
