,PODXL2 (50512)
ACH-000004,-0.08503270548689999
ACH-000007,-0.0128676281081
ACH-000009,-0.106039809005
ACH-000011,-0.115300335923
ACH-000012,-0.018719159656900002
ACH-000013,0.143856169421
ACH-000014,-0.140610806599
ACH-000015,0.050369721321599996
ACH-000017,-0.144850186514
ACH-000018,0.0120304542153
ACH-000019,-0.197523890625
ACH-000021,0.059490862983
ACH-000022,-0.0462103806678
ACH-000025,0.0336551112015
ACH-000028,-0.110124102463
ACH-000030,0.029041861598099995
ACH-000035,0.101908674871
ACH-000036,-0.051860265758
ACH-000037,-0.0830840660807
ACH-000039,0.039406559376199995
ACH-000040,0.0994848862646
ACH-000041,0.21818070576200002
ACH-000042,0.0228021739965
ACH-000045,0.108851058375
ACH-000047,-0.0009578055546469999
ACH-000052,0.182002113554
ACH-000053,-0.0634426932436
ACH-000054,0.0879870224217
ACH-000055,-0.0161289004224
ACH-000060,-0.213219837562
ACH-000067,-0.284377472802
ACH-000070,-0.045288732158699996
ACH-000075,0.022556966267900002
ACH-000078,0.0592258629583
ACH-000082,0.120733736602
ACH-000085,-0.10302413014
ACH-000086,0.175926099657
ACH-000087,0.144046587374
ACH-000092,0.0359030686294
ACH-000095,-0.06377846330659999
ACH-000097,0.105961469458
ACH-000098,-0.09032973023589999
ACH-000099,0.0189433204572
ACH-000108,-0.013313236773999999
ACH-000113,0.237551119252
ACH-000115,0.0367208744188
ACH-000116,0.134597786482
ACH-000118,0.162676747755
ACH-000120,-0.0888238502941
ACH-000123,0.012028271513200002
ACH-000127,0.0138243864169
ACH-000128,-0.0725250864556
ACH-000132,0.0234159600662
ACH-000133,-0.06964999061589999
ACH-000137,0.0166923571373
ACH-000138,0.0377173205191
ACH-000142,-0.10849303096799999
ACH-000143,-0.12826918958
ACH-000146,0.147127879641
ACH-000148,0.127669388621
ACH-000150,-0.189684160529
ACH-000152,-0.0709193415256
ACH-000153,-0.124197887479
ACH-000159,-0.007542943229020001
ACH-000160,0.000754059421452
ACH-000163,0.0170344217001
ACH-000167,0.11456035437
ACH-000168,-0.050919751533000004
ACH-000169,0.145812144449
ACH-000178,0.0571817206109
ACH-000182,-0.0945451298654
ACH-000183,-0.153717977588
ACH-000188,-0.056535653308
ACH-000189,-0.192948813579
ACH-000190,0.167361984569
ACH-000198,-0.111640158598
ACH-000204,-0.0464191637926
ACH-000206,-0.201432691403
ACH-000207,0.00165593248836
ACH-000211,0.0150827449508
ACH-000215,0.048066042955099995
ACH-000221,0.12245073778799999
ACH-000222,-0.35518351079099997
ACH-000223,-0.0127174903776
ACH-000226,-0.180270361318
ACH-000227,0.25448093642499997
ACH-000228,-0.0598730810833
ACH-000231,-0.0185553445864
ACH-000232,0.12250767285
ACH-000233,0.162286605601
ACH-000234,-0.19815228333299997
ACH-000235,-0.022268057474500003
ACH-000237,0.053087679214000004
ACH-000238,0.00570569300989
ACH-000243,0.024089329260800003
ACH-000244,-0.121522615088
ACH-000246,0.061377075658
ACH-000248,0.0714438645343
ACH-000250,0.0605572549447
ACH-000251,0.046739677836
ACH-000253,0.036380978328
ACH-000255,-0.10873749704199999
ACH-000256,-0.085121258567
ACH-000257,-0.0406368595611
ACH-000258,-0.0375530557369
ACH-000259,-0.0867361608259
ACH-000260,0.056334363794900005
ACH-000261,0.017763164863799998
ACH-000262,0.43675958023500006
ACH-000263,-0.0283342024393
ACH-000264,0.103738707134
ACH-000265,0.0844597920369
ACH-000266,-0.00495146970086
ACH-000272,-0.0711897203775
ACH-000273,-0.0398626261194
ACH-000274,-0.140695680705
ACH-000277,0.0341024511042
ACH-000278,-0.0385373363521
ACH-000279,0.147602246167
ACH-000280,-0.026696205797599997
ACH-000281,-0.09439736278380001
ACH-000288,0.00107386719775
ACH-000291,0.031761094621200005
ACH-000293,0.0808258810177
ACH-000294,-0.239127980782
ACH-000295,0.0821447621612
ACH-000296,0.0856155453117
ACH-000302,0.032628187164
ACH-000304,-0.45411815586099996
ACH-000307,0.04379554158869999
ACH-000308,0.043277045292699996
ACH-000310,-0.0703045906183
ACH-000311,-0.09366519981689998
ACH-000312,0.018113878682799997
ACH-000315,-0.0979930286114
ACH-000316,-0.100401533075
ACH-000317,0.236661263442
ACH-000318,0.139084922386
ACH-000319,0.0061430748219
ACH-000320,0.08130056043589999
ACH-000322,-0.0830322075666
ACH-000323,-0.453277957134
ACH-000324,0.0906332633679
ACH-000329,-0.11629766502599999
ACH-000330,0.08332604032489999
ACH-000331,-0.17576918637000002
ACH-000332,-0.00641265567471
ACH-000334,0.164099123782
ACH-000335,-0.17841430147300003
ACH-000336,-0.536445650725
ACH-000337,0.07188376753760001
ACH-000339,-0.0881054952292
ACH-000341,-0.177158844588
ACH-000348,0.022248569268200003
ACH-000350,0.134993891675
ACH-000352,0.04752010252859999
ACH-000356,-0.075047110771
ACH-000361,0.0675879485326
ACH-000362,0.09370468544199999
ACH-000363,-0.0092778869423
ACH-000364,-0.0504539380753
ACH-000365,0.103601101255
ACH-000366,-0.040587061045
ACH-000368,0.0888964617681
ACH-000374,0.117052491535
ACH-000375,0.0543221427383
ACH-000376,0.07911655449300001
ACH-000381,-0.00136333211243
ACH-000383,-0.005191357121109999
ACH-000387,-0.0453888411066
ACH-000389,-0.114157821902
ACH-000390,-0.00348711049328
ACH-000393,0.147214748831
ACH-000395,0.0502535932256
ACH-000397,-0.138935256872
ACH-000401,-0.23838025066
ACH-000402,-0.12628766174
ACH-000403,0.0416520978915
ACH-000404,0.0903730552641
ACH-000406,0.0618742470727
ACH-000407,-0.109539191404
ACH-000408,-0.0478311746863
ACH-000410,-0.144678936593
ACH-000411,0.0376554341439
ACH-000414,0.0365819260542
ACH-000415,0.030073214117900003
ACH-000416,0.037517087141199994
ACH-000420,0.029361448965
ACH-000421,-0.0341784370933
ACH-000424,-0.016900861612400002
ACH-000425,-0.037829651449
ACH-000426,-0.156806865835
ACH-000427,0.228076663303
ACH-000433,-0.147289212496
ACH-000436,0.00816640455849
ACH-000444,-0.12076648868699999
ACH-000445,0.0415395896781
ACH-000448,-0.0639950408551
ACH-000450,-0.111493789281
ACH-000452,0.0038484069945100004
ACH-000454,-0.126337540011
ACH-000458,0.0825916044754
ACH-000459,0.0428911808089
ACH-000460,0.09353076372739999
ACH-000461,0.0367127655759
ACH-000463,0.049488527208199996
ACH-000464,-0.00811891920338
ACH-000466,0.17029133226799997
ACH-000467,0.0013312776942900001
ACH-000468,0.013980812726
ACH-000469,0.11650446766599999
ACH-000470,-0.0187493110181
ACH-000471,-0.135152609157
ACH-000472,0.10807210698200001
ACH-000473,-0.172815446918
ACH-000475,0.0208531227865
ACH-000476,-0.229091708699
ACH-000477,0.105965794989
ACH-000480,-0.0595635880831
ACH-000481,0.0012991323603099999
ACH-000483,0.0201648801938
ACH-000484,0.0922518835456
ACH-000485,0.09799285592939999
ACH-000486,-0.00794217377561
ACH-000487,0.188812877927
ACH-000488,0.0672550075723
ACH-000490,-0.285755955217
ACH-000491,-0.22201455630199998
ACH-000495,0.0206491978729
ACH-000496,0.0129861837421
ACH-000499,-0.312319062671
ACH-000500,0.452371551958
ACH-000502,-0.124988198875
ACH-000503,0.283895923062
ACH-000505,0.08634831847819999
ACH-000507,0.09667339344630001
ACH-000510,0.112792363718
ACH-000511,-0.05734270766440001
ACH-000512,-0.11011554282700001
ACH-000516,0.22663049694
ACH-000517,-0.0156648943313
ACH-000518,-0.0672425865322
ACH-000520,0.025821366272
ACH-000521,0.0581671164904
ACH-000522,-0.00397718301071
ACH-000524,-0.188575408687
ACH-000527,-0.11070559883600001
ACH-000528,-0.07740745110719999
ACH-000537,0.17243693813900002
ACH-000541,-0.459640622845
ACH-000542,0.018086710266599998
ACH-000544,0.123581198101
ACH-000545,0.07767371000710001
ACH-000547,-0.18611473854600002
ACH-000548,-0.12373896914100001
ACH-000549,-0.0953103493476
ACH-000550,-0.251653256301
ACH-000552,-0.0621997573928
ACH-000556,0.06185692727659999
ACH-000557,0.0865787068045
ACH-000570,0.0811450300284
ACH-000571,0.0391072974564
ACH-000573,0.134561762592
ACH-000576,-0.109935601055
ACH-000580,-0.00304159153628
ACH-000584,-0.0426191975206
ACH-000585,-0.134468273501
ACH-000588,0.172576637953
ACH-000589,-0.0860715519403
ACH-000591,0.114838593972
ACH-000593,-0.22683714791600001
ACH-000600,0.0919899325916
ACH-000601,0.0271440555077
ACH-000604,-0.0284107376716
ACH-000605,-0.0137348853013
ACH-000606,0.057080418067500006
ACH-000608,-0.0270404346717
ACH-000614,0.322237192122
ACH-000616,-0.117862519437
ACH-000618,0.127785635436
ACH-000619,-0.12759234812200002
ACH-000620,-0.0830793865673
ACH-000621,-0.0189916774242
ACH-000622,0.025831238217
ACH-000623,0.026153551777900002
ACH-000624,-0.022952067042099997
ACH-000627,0.0221243713603
ACH-000630,-0.07328349412810001
ACH-000632,0.131285193207
ACH-000633,0.0018664725290299998
ACH-000637,-0.0792556127582
ACH-000638,-0.0122759899399
ACH-000646,-0.1598907893
ACH-000647,0.030871408094900004
ACH-000648,-0.037999963589499995
ACH-000649,0.109765365357
ACH-000651,-0.145463110575
ACH-000652,-0.018965100323
ACH-000653,-0.122414236534
ACH-000657,0.07075434621660001
ACH-000658,0.0912170351043
ACH-000661,-0.07062509577739999
ACH-000662,-0.252604204783
ACH-000663,0.18067706353100002
ACH-000665,-0.0425733723986
ACH-000671,-0.17460711797400003
ACH-000673,0.021370600506799998
ACH-000676,0.0665956733279
ACH-000677,0.145919837885
ACH-000681,-0.05755404849219999
ACH-000682,0.031162476174400003
ACH-000683,-0.029868527296700004
ACH-000684,0.120985578024
ACH-000688,-0.00596108114904
ACH-000693,0.0694601341002
ACH-000694,-0.00628224264003
ACH-000695,0.27132459553800004
ACH-000696,-0.06636252680219999
ACH-000697,0.007723935310770001
ACH-000699,-0.024187369106099997
ACH-000701,-0.0763350919398
ACH-000706,0.0508710566226
ACH-000711,0.0013615379738900002
ACH-000713,-0.104878628858
ACH-000714,-0.0835945509555
ACH-000718,0.165785725536
ACH-000720,-0.0174797599889
ACH-000721,-0.0678793512908
ACH-000724,0.34981083126400003
ACH-000725,0.139861702132
ACH-000732,-0.0494360316078
ACH-000734,-0.0690156480115
ACH-000735,-0.052086393016599994
ACH-000736,-0.198618672549
ACH-000738,0.10806050182600001
ACH-000746,0.21015214402600002
ACH-000747,0.0131500036898
ACH-000748,0.00258457507826
ACH-000753,0.0447518411535
ACH-000756,0.245144233359
ACH-000757,-0.062983655096
ACH-000758,0.129072590506
ACH-000760,0.09594187819769999
ACH-000763,-0.147040694192
ACH-000764,-0.0728350623609
ACH-000765,-0.12936483126700002
ACH-000766,-0.0571134905973
ACH-000767,0.0897980977561
ACH-000768,0.0880040179721
ACH-000769,0.11185196718599999
ACH-000770,0.05807500223809999
ACH-000771,-0.09789850165719999
ACH-000773,-0.0416946157543
ACH-000776,-0.13287710875999997
ACH-000777,0.07607876752010001
ACH-000778,-0.23617294131799998
ACH-000781,0.0171357076627
ACH-000782,0.0595606179665
ACH-000783,0.061074186245599994
ACH-000784,-0.0712117138575
ACH-000785,-0.030426758850500002
ACH-000787,-0.0305417144777
ACH-000788,0.00823010598308
ACH-000791,-0.245262950029
ACH-000792,-0.033624738492600004
ACH-000794,0.0121937604243
ACH-000796,-0.168226992505
ACH-000799,0.019538641268
ACH-000800,-0.129453297114
ACH-000802,-0.0302989800376
ACH-000804,-0.17151566036200003
ACH-000805,0.100970972415
ACH-000809,-0.23902473417599998
ACH-000810,-0.10945750927999999
ACH-000811,-0.0926782397308
ACH-000817,-0.0112098051663
ACH-000819,0.0841844420404
ACH-000820,0.157832459113
ACH-000821,-0.41310824342
ACH-000822,0.163656403669
ACH-000823,0.030789275828400003
ACH-000824,0.0716663860755
ACH-000827,-0.0921287652611
ACH-000829,-0.124833369538
ACH-000831,-0.06143589141030001
ACH-000832,-0.06963234939230001
ACH-000833,-0.0944117560874
ACH-000834,-0.0428278610759
ACH-000835,-0.177572452493
ACH-000836,-0.0609887912483
ACH-000837,0.0112307218411
ACH-000838,0.217395268887
ACH-000839,-0.132472771397
ACH-000840,-0.028939237136699998
ACH-000841,0.034904835869
ACH-000843,0.11722895268200001
ACH-000846,-0.123891422098
ACH-000847,0.112864844999
ACH-000848,0.0262242427506
ACH-000849,-0.10379044908700001
ACH-000851,0.054828683946000004
ACH-000855,-0.417652917732
ACH-000856,0.112127432749
ACH-000858,-0.11070285045700001
ACH-000859,-0.155819091352
ACH-000861,0.0158671259569
ACH-000862,0.0494712593525
ACH-000865,-0.0352161846016
ACH-000866,-0.041397345617
ACH-000867,-0.013120710616799999
ACH-000869,-0.126738361945
ACH-000872,0.0351765204945
ACH-000873,-0.025105491715700003
ACH-000876,0.0334691702987
ACH-000878,0.0231041362118
ACH-000880,-0.234860598072
ACH-000881,-0.0530033668839
ACH-000882,0.06359340769140001
ACH-000884,0.042770250760599995
ACH-000885,-0.059397846026099994
ACH-000887,-0.005963883191609999
ACH-000888,0.127009859466
ACH-000889,0.0276568205983
ACH-000890,0.265767698257
ACH-000896,-0.034151911321200004
ACH-000898,0.19758802817899998
ACH-000900,-0.009061413670370002
ACH-000901,-0.09369915696360001
ACH-000905,-0.222576223162
ACH-000906,-0.0808955555572
ACH-000907,0.07121270972239999
ACH-000910,0.09747301024119999
ACH-000911,-0.0904511402478
ACH-000912,0.07501854139650001
ACH-000913,0.029349979355599996
ACH-000915,-0.0108579296459
ACH-000916,-0.365825152135
ACH-000917,0.035916796383699996
ACH-000921,-0.111345312645
ACH-000924,0.0991757926412
ACH-000926,-0.10116940719900001
ACH-000928,0.079102015996
ACH-000929,-0.118262842182
ACH-000932,-0.0938193213932
ACH-000935,-0.00197477641086
ACH-000936,0.10022043849199999
ACH-000937,0.0252428440846
ACH-000938,0.013575344396200001
ACH-000939,0.10951790690999999
ACH-000941,-0.145277345581
ACH-000943,-0.034499513457999995
ACH-000946,-0.0763365843542
ACH-000947,0.0836071700479
ACH-000948,0.00803357492912
ACH-000950,-0.0986800899579
ACH-000953,0.0320000109509
ACH-000957,-0.0918988864178
ACH-000958,0.0443857756001
