,CENPBD1 (92806)
ACH-000291,0.0103026150456
ACH-000293,-0.0128400879287
ACH-000294,0.0727483334025
ACH-000295,0.0337723799168
ACH-000296,0.229109108935
ACH-000302,0.258723436721
ACH-000304,0.27052925243500003
ACH-000307,0.0564354896106
ACH-000308,0.0714813987213
ACH-000310,-0.051118541861399996
ACH-000311,0.011182938093
ACH-000312,0.0154728481534
ACH-000315,0.197370479043
ACH-000316,-0.10806467129599999
ACH-000317,0.296215166333
ACH-000318,0.262933573631
ACH-000319,0.105413734614
ACH-000320,0.037068066094
ACH-000322,0.14866635269200001
ACH-000323,0.119842262457
ACH-000324,-0.21687075438900003
ACH-000329,0.0703724350696
ACH-000330,0.11613125201300001
ACH-000331,0.27046369244
ACH-000332,0.095764211012
ACH-000334,0.0549810631191
ACH-000335,0.09018714687989998
ACH-000336,-0.120104810066
ACH-000337,0.206330708523
ACH-000339,0.0886887266459
ACH-000341,0.0655490481673
ACH-000348,0.10894797343800001
ACH-000350,-0.006264333928050001
ACH-000352,0.0749525816945
ACH-000356,0.218644316565
ACH-000361,-0.0332191104889
ACH-000362,0.082358070977
ACH-000363,0.172825926995
ACH-000364,0.0456489401
ACH-000365,0.281702927514
ACH-000366,-0.11373980713199999
ACH-000368,0.059236453925900004
ACH-000374,0.125887131618
ACH-000375,-0.204867659834
ACH-000376,-0.026437887365099996
ACH-000381,0.236464704768
ACH-000383,0.152951784268
ACH-000387,0.071868496519
ACH-000389,0.0971403108522
ACH-000390,0.19705903151299997
ACH-000393,-0.0124809555435
ACH-000395,0.06629009094089999
ACH-000397,0.23571245906
ACH-000401,0.109504819025
ACH-000402,-0.306670986255
ACH-000403,0.0396108925923
ACH-000404,-0.147645562259
ACH-000406,0.0878762099931
ACH-000407,-0.0336492449499
ACH-000408,0.282847662786
ACH-000410,-0.0342309556733
ACH-000411,0.0135124023406
ACH-000414,-0.149387229176
ACH-000415,0.223938900203
ACH-000416,0.158146410415
ACH-000420,-0.24368445136999997
ACH-000421,-0.00132104540344
ACH-000424,0.435826283822
ACH-000425,0.171376603236
ACH-000426,0.20872586393800002
ACH-000427,-0.0266696079058
ACH-000433,0.160151559908
ACH-000436,0.09642898134689999
ACH-000444,0.07502359419339999
ACH-000445,0.0969506565205
ACH-000448,0.19947118848499998
ACH-000450,0.159515601126
ACH-000452,0.09207149566919999
ACH-000454,-0.0388803507919
ACH-000458,-0.00580742488243
ACH-000459,-0.00503848766251
ACH-000460,0.134856599191
ACH-000461,0.16559160522500002
ACH-000463,-0.0137984120271
ACH-000464,0.06346833323369999
ACH-000466,-0.03503631841780001
ACH-000467,0.11873127443499999
ACH-000468,-0.0129431377504
ACH-000469,-0.0624297308368
ACH-000470,0.0329060411716
ACH-000471,0.117650898676
ACH-000472,0.0250873914346
ACH-000473,0.12206951825
ACH-000475,0.0416191913934
ACH-000476,0.14238711659800002
ACH-000477,0.00521159549531
ACH-000480,0.196289384197
ACH-000481,0.10958186037699999
ACH-000483,0.03791469392730001
ACH-000484,0.06076652441100001
ACH-000485,0.15017791880999998
ACH-000486,0.026660834808799997
ACH-000487,0.0883122120363
ACH-000488,0.100528354513
ACH-000490,0.125933190204
ACH-000491,0.0175987125238
ACH-000495,0.085081786502
ACH-000496,-0.0659091909002
ACH-000499,0.391067283261
ACH-000500,-0.309956257141
ACH-000502,0.0134704023893
ACH-000503,0.453672403494
ACH-000505,0.0591019827223
ACH-000507,0.148427877268
ACH-000510,0.017766380992299997
ACH-000511,0.0668201994031
ACH-000512,0.141828742632
ACH-000516,0.123710169253
ACH-000517,-0.0602552293435
ACH-000518,0.14055271829399998
ACH-000520,0.126093860703
ACH-000521,0.11809193173699999
ACH-000522,0.0854294393356
ACH-000524,0.0930132115388
ACH-000527,-0.0649437806236
ACH-000528,0.052622321403199994
ACH-000537,-0.027650632003900003
ACH-000541,0.026770199969599996
ACH-000542,0.0500052351134
ACH-000544,0.134549889559
ACH-000545,0.054953106105399996
ACH-000547,0.255610052679
ACH-000548,0.18999281239100002
ACH-000549,0.0907202561833
ACH-000550,0.0570284341281
ACH-000552,0.20882290836800002
ACH-000556,0.142301982508
ACH-000557,0.008353911654029999
ACH-000570,0.0473158422766
ACH-000571,0.0135062240522
ACH-000573,0.20254794716699998
ACH-000576,0.08310673548150001
ACH-000580,0.036808771762599994
ACH-000584,0.088925544572
ACH-000585,-0.00234485902144
ACH-000588,0.19533170857999999
ACH-000589,0.19165228219
ACH-000591,0.08667049282400001
ACH-000593,0.13292772067
ACH-000600,0.03623761557730001
ACH-000601,-0.015370018797
ACH-000604,0.0384122775355
ACH-000605,0.250156779948
ACH-000606,0.15306368799
ACH-000608,-0.049091189284600004
ACH-000614,0.013046344469299998
ACH-000616,0.0534245429464
ACH-000618,0.0650508317261
ACH-000619,0.0982480542478
ACH-000620,0.162029331144
ACH-000621,0.048049707791
ACH-000622,0.15241929282
ACH-000623,0.00842505613976
ACH-000624,0.04709701554930001
ACH-000627,0.142488849228
ACH-000630,0.0471144705779
ACH-000632,0.0929893916095
ACH-000633,-0.211370396585
ACH-000637,0.14475410106
ACH-000638,0.269761576745
ACH-000646,-0.050978301639300005
ACH-000647,0.0530551961812
ACH-000648,0.315393664175
ACH-000649,0.0867580481371
ACH-000651,0.297844833381
ACH-000652,-0.19115664252700001
ACH-000653,0.00283780072226
ACH-000657,0.06899220261460001
ACH-000658,0.176670018955
ACH-000661,0.378495117443
ACH-000662,0.314517256108
ACH-000663,-0.0876568878106
ACH-000665,0.188862048377
ACH-000671,0.183076013072
ACH-000673,0.119126800116
ACH-000676,0.109082737921
ACH-000677,0.044612295308199997
ACH-000681,-0.146306707453
ACH-000682,0.0443653298579
ACH-000683,-0.121653680801
ACH-000684,0.0307335520622
ACH-000688,0.034629593118
ACH-000693,0.07364478603749999
ACH-000694,0.0630588196791
ACH-000695,0.113272140326
ACH-000696,0.17857070962699997
ACH-000697,0.09624337298939999
ACH-000699,0.160944243653
ACH-000701,0.45880204175899997
ACH-000706,0.178431223131
ACH-000711,0.08438650768969999
ACH-000713,0.409669047235
ACH-000714,-0.124076731096
ACH-000718,0.228438542108
ACH-000720,-0.0266430204046
ACH-000721,0.0787557562067
ACH-000724,0.00023931515438299996
ACH-000725,0.189901810856
ACH-000732,0.152401278299
ACH-000734,0.028906548547799997
ACH-000735,0.158660946537
ACH-000736,0.0194731333866
ACH-000738,0.0908327047798
ACH-000746,0.313923682172
ACH-000747,0.269660684167
ACH-000748,0.146731851174
ACH-000753,-0.060700835181599994
ACH-000756,-0.0594538254157
ACH-000757,0.18889416170899997
ACH-000758,0.07073563989180001
ACH-000760,0.115031535629
ACH-000763,0.0722339782235
ACH-000764,0.177470366104
ACH-000765,0.205500403462
ACH-000766,0.049939274440699996
ACH-000767,0.12076481654200001
ACH-000768,0.110492687184
ACH-000769,0.190907540826
ACH-000770,0.138341601039
ACH-000771,0.156859420736
ACH-000773,-0.311187431006
ACH-000776,0.14814534895300002
ACH-000777,0.135824898948
ACH-000778,0.0477735800202
ACH-000781,0.043447536342
ACH-000782,0.038953443248
ACH-000783,-0.224981441747
ACH-000784,0.010946017233799999
ACH-000785,0.101149264978
ACH-000787,0.19255667109900002
ACH-000788,0.11458110411900001
ACH-000791,0.163337981196
ACH-000792,0.0861752129553
ACH-000794,0.166355446745
ACH-000796,0.0828372744812
ACH-000799,0.06545126245760001
ACH-000800,0.09223360751460001
ACH-000802,0.241071380653
ACH-000804,0.139494233109
ACH-000805,0.275988242391
ACH-000809,0.143884824804
ACH-000810,0.206282671538
ACH-000811,-0.078557028059
ACH-000817,0.247197333731
ACH-000819,0.0322741489762
ACH-000820,-0.06499137785709999
ACH-000821,-0.06606692105419999
ACH-000822,0.0117171029815
ACH-000823,0.18342081090100001
ACH-000824,-0.0726591081757
ACH-000827,0.13665402378900002
ACH-000829,0.35287914071599996
ACH-000831,0.284883046302
ACH-000832,0.220134221873
ACH-000833,0.237578837757
ACH-000834,0.0950309591597
ACH-000835,0.21397701212900003
ACH-000836,-0.05020827856380001
ACH-000837,0.0755877507295
ACH-000838,0.326884686649
ACH-000839,0.0843657893827
ACH-000840,-0.0691239067914
ACH-000841,-0.04904014227109999
ACH-000843,0.15896656115399999
ACH-000846,0.0678863774263
ACH-000847,0.228202817949
ACH-000848,0.143828111818
ACH-000849,-0.024406372108900003
ACH-000851,0.13682144776
ACH-000855,-0.0180593609452
ACH-000856,0.0394824677552
ACH-000858,0.15019939192
ACH-000859,0.121116326738
ACH-000861,-0.0311750768904
ACH-000862,0.238838845937
ACH-000865,0.036814737451199994
ACH-000866,0.0695511041692
ACH-000867,0.057723782292
ACH-000869,-0.09368275218000001
ACH-000872,0.199788407724
ACH-000873,0.509847811703
ACH-000876,0.0228641131226
ACH-000878,0.334554346562
ACH-000880,0.0751429898113
ACH-000881,0.122499485175
ACH-000882,0.165322810815
ACH-000884,0.0754535873276
ACH-000885,0.0297308482615
ACH-000887,0.104115535501
ACH-000888,-0.06554345786280001
ACH-000889,0.048467417324
ACH-000890,0.113933648572
ACH-000896,0.185384768644
ACH-000898,0.0486420733519
ACH-000900,0.132236128024
ACH-000901,-0.025720434721
ACH-000905,0.057886845686499995
ACH-000906,0.0702063850935
ACH-000907,0.088985150533
ACH-000910,0.22175942165800003
ACH-000911,0.09986979679039999
ACH-000912,0.21613456157299998
ACH-000913,0.16009948635399998
ACH-000915,0.13795357875999997
ACH-000916,-0.0516982751435
ACH-000917,0.15770976306
ACH-000921,0.10329001132400001
ACH-000924,0.134737168283
ACH-000926,0.0746500879894
ACH-000928,-0.44050175738499997
ACH-000929,0.345316661726
ACH-000932,0.171585685555
ACH-000935,0.16918966694499998
ACH-000936,0.09032525885199999
ACH-000937,0.0393662024641
ACH-000938,0.14055195276
ACH-000939,0.297587088872
ACH-000941,0.160624117007
ACH-000943,-0.0033234047251500002
ACH-000946,0.26822345125700003
ACH-000947,0.06454201994230001
ACH-000948,0.142136166962
ACH-000950,0.18392397851700001
ACH-000953,0.08385932249200001
ACH-000957,0.0008349979965680001
ACH-000958,0.265299905075
ACH-000960,0.0942526226244
ACH-000963,0.245756471756
ACH-000968,-0.0325963678463
ACH-000969,0.345098662506
ACH-000973,0.07150131909039999
ACH-000974,0.038577241224000004
ACH-000975,0.0941079774099
ACH-000976,0.224568662502
ACH-000978,0.118103541111
ACH-000980,0.136914006207
ACH-000984,0.069076396637
ACH-000986,0.138283637415
ACH-000988,0.0699913319504
ACH-000993,-0.10841155589299999
ACH-000994,0.089257422828
ACH-000996,0.0165153947672
ACH-001001,-0.0179653180613
ACH-001020,0.220174441173
ACH-001028,0.152148893989
ACH-001031,-0.030523422078900003
ACH-001038,0.16638883169000002
ACH-001048,0.0234286716167
ACH-001050,-0.0387534191626
ACH-001053,-0.0353309627611
ACH-001054,0.102345833047
ACH-001061,0.056563267532699996
ACH-001067,0.06664397984590001
ACH-001075,0.204701887477
ACH-001096,0.07361030293779999
ACH-001128,0.302199997549
ACH-001134,-0.0206722344705
ACH-001151,0.08075693417060001
ACH-001163,0.12259847458499999
ACH-001164,-0.07894036470219999
ACH-001173,0.146406296317
ACH-001183,0.169501223446
ACH-001184,0.14424782725
ACH-001190,0.13254179283700002
ACH-001192,0.201874029837
ACH-001193,-0.158361903068
ACH-001196,0.041629879869400005
ACH-001197,0.0360330475468
ACH-001205,0.0284811653857
ACH-001211,0.0468305958648
ACH-001212,0.0766392710268
ACH-001228,-0.290306372552
ACH-001232,0.193012504857
ACH-001239,0.18588997424400003
ACH-001274,-0.158091478642
ACH-001275,0.05605719023030001
ACH-001277,0.20753339356199998
ACH-001278,0.0381934838056
ACH-001280,-0.385968209499
ACH-001283,0.14791101509000001
ACH-001289,-0.0811299733913
ACH-001295,-0.029904771712
ACH-001300,0.07296301308889999
ACH-001301,0.21941227297899998
ACH-001302,0.176089018147
ACH-001303,0.188017192628
ACH-001306,-0.0231953474034
ACH-001318,0.229343041061
ACH-001322,0.0514867813404
ACH-001328,0.14872913602600002
ACH-001332,0.30930986054299997
ACH-001333,0.196348825501
ACH-001336,0.24268828043000001
ACH-001340,0.17287950635899998
ACH-001346,0.16555987599000002
ACH-001353,0.11227789842199999
ACH-001354,0.05431672133169999
ACH-001367,0.115957059858
ACH-001368,0.031221792442799996
ACH-001374,-0.022742513701800002
ACH-001375,0.0586975289633
ACH-001377,-0.0765063787928
ACH-001380,-0.029862944324
ACH-001391,-0.182635174197
ACH-001407,0.161725430708
ACH-001408,0.0739110964151
ACH-001413,0.129036963553
ACH-001430,0.10252542610300001
ACH-001431,-0.0340424911849
ACH-001450,0.0737963975118
ACH-001496,0.08814272668860001
ACH-001500,-0.0336161757241
ACH-001521,-0.179566715301
ACH-001523,0.126325214313
ACH-001532,-0.0792589800638
ACH-001536,-0.0605463469969
ACH-001550,0.0194148312798
ACH-001552,0.06903644135539999
ACH-001554,0.0959839257195
ACH-001645,0.0688861837362
ACH-001654,-0.0315182320519
ACH-001715,0.0987094803974
ACH-001735,0.0528606951132
ACH-001736,0.0771640391219
ACH-001737,0.0903556532945
ACH-001740,0.189054626278
ACH-001745,0.11500385377
ACH-001750,0.0571528854129
ACH-001765,0.038395646632800005
ACH-001956,0.156234515294
ACH-001957,0.169384770312
