,NUTM1 (256646)
ACH-000004,0.0462221107245
ACH-000007,-0.0195725038253
ACH-000009,-0.130868064663
ACH-000011,0.013407533355700002
ACH-000012,0.0856345754146
ACH-000013,0.0739088730623
ACH-000014,-0.10144412171
ACH-000015,0.07334450650089999
ACH-000017,-0.156266913366
ACH-000018,0.16731480075
ACH-000019,0.339099125256
ACH-000021,0.120160505128
ACH-000022,0.0824510997642
ACH-000025,0.161865154958
ACH-000028,0.242479268334
ACH-000030,0.00496705980909
ACH-000035,-0.0884433885354
ACH-000036,0.14422006315
ACH-000037,0.0938546006818
ACH-000039,0.024023531820700002
ACH-000040,0.155981566186
ACH-000041,0.049163901012199994
ACH-000042,0.0874123171284
ACH-000045,0.139418275654
ACH-000047,0.06666074755559999
ACH-000052,0.104539359771
ACH-000053,0.04507036436819999
ACH-000054,0.134270789967
ACH-000055,-0.0259353781258
ACH-000060,0.061385316492800004
ACH-000067,-0.0690615392486
ACH-000070,-0.020317038557400004
ACH-000075,0.293085957768
ACH-000078,0.162549390056
ACH-000082,-0.0489617757923
ACH-000085,0.0011052091926099998
ACH-000086,0.19085264406
ACH-000087,-0.00506077751711
ACH-000092,0.04945130323269999
ACH-000095,-0.0026104985688999998
ACH-000097,0.0287854390667
ACH-000098,0.0681401404282
ACH-000099,0.0998737063135
ACH-000108,-0.0773567265682
ACH-000113,0.102907639836
ACH-000115,0.0554707673553
ACH-000116,0.114171461415
ACH-000118,0.0582597332171
ACH-000120,-0.05871002837019999
ACH-000123,0.115754935386
ACH-000127,0.0192348798582
ACH-000128,0.06144131445119999
ACH-000132,-0.0246742492253
ACH-000133,0.11085327393
ACH-000137,-0.051153045147799996
ACH-000138,0.0562227650408
ACH-000142,-0.022744959017500004
ACH-000143,-0.689701994581
ACH-000146,0.0708958772315
ACH-000148,0.0533430445672
ACH-000150,0.111955972323
ACH-000152,0.050202645388799996
ACH-000153,0.0689216762368
ACH-000159,0.09881169513160001
ACH-000160,-0.021679983746199998
ACH-000163,0.0335205929243
ACH-000167,-0.185971216285
ACH-000168,0.06578933264100001
ACH-000169,-0.00232758963094
ACH-000178,0.0303653199241
ACH-000182,0.08351233986289999
ACH-000183,-0.12748412285900002
ACH-000188,0.125560241776
ACH-000189,0.296520662652
ACH-000190,-0.0129618147398
ACH-000198,-0.105341615609
ACH-000204,0.328053850587
ACH-000206,0.068522585367
ACH-000207,0.0474400591406
ACH-000211,0.13904277508
ACH-000215,0.08592677424100001
ACH-000221,-0.0177041623461
ACH-000222,0.011630638035200001
ACH-000223,0.119877422247
ACH-000226,-0.177667758859
ACH-000227,-0.318738404306
ACH-000228,0.0104004855442
ACH-000231,0.0006299841625819999
ACH-000232,0.11552286355000001
ACH-000233,-0.07583828971989999
ACH-000234,-0.08290491060869999
ACH-000235,-0.0252449894579
ACH-000237,0.053078474319699996
ACH-000238,0.00880408715085
ACH-000243,-0.04426940319069999
ACH-000244,0.216377643116
ACH-000246,0.182291700114
ACH-000248,0.133838277677
ACH-000250,0.062676507537
ACH-000251,0.206314893706
ACH-000253,0.0379133518302
ACH-000255,-0.058997980086400004
ACH-000256,-0.0286232350312
ACH-000257,-0.0815700974827
ACH-000258,-0.08822845050139999
ACH-000259,0.0611744101075
ACH-000260,-0.051100377139900004
ACH-000261,0.0213775232652
ACH-000262,-0.0366091035664
ACH-000263,0.14913094573799998
ACH-000264,-0.0205066223548
ACH-000265,-0.0682536817719
ACH-000266,0.017176289770299998
ACH-000272,-0.0731515745416
ACH-000273,0.11134282606799999
ACH-000274,0.112409232676
ACH-000277,-0.0747624066764
ACH-000278,-0.119688110326
ACH-000279,0.00553803622248
ACH-000280,0.0342942592178
ACH-000281,0.0637118267815
ACH-000288,0.021485393183
ACH-000291,0.0446014665551
ACH-000293,0.22970448561999998
ACH-000294,-0.0958887567481
ACH-000295,-0.21878700863000003
ACH-000296,-0.204891478955
ACH-000302,-0.0220941729602
ACH-000304,0.121980556646
ACH-000307,-0.08903446389900001
ACH-000308,0.129731858382
ACH-000310,0.126771844753
ACH-000311,0.232133950705
ACH-000312,-0.0649845402719
ACH-000315,0.0715294058915
ACH-000316,-0.022502485726400005
ACH-000317,0.0438884249812
ACH-000318,-0.153893786399
ACH-000319,-0.188968253043
ACH-000320,0.12006829884400001
ACH-000322,-0.102330453794
ACH-000323,0.139799233298
ACH-000324,0.0676560547749
ACH-000329,0.21926317950399998
ACH-000330,0.224669514485
ACH-000331,-0.0818887454071
ACH-000332,0.0675583353802
ACH-000334,0.0201870735287
ACH-000335,0.021090313497099996
ACH-000336,0.09203670034639999
ACH-000337,-0.0660878309392
ACH-000339,0.010742766675
ACH-000341,0.0336589121186
ACH-000348,0.021739372993099998
ACH-000350,0.049161684093199993
ACH-000352,0.0595929075678
ACH-000356,0.056442336857900004
ACH-000361,-0.0579979524443
ACH-000362,0.0352896878109
ACH-000363,-0.12259902863
ACH-000364,-0.125164069037
ACH-000365,0.0991614518299
ACH-000366,0.0656953052724
ACH-000368,-0.12974362658500002
