,TCP10 (6953)
ACH-000004,0.11753797884000002
ACH-000007,-0.16039191804300001
ACH-000009,-0.148033639468
ACH-000011,-0.024639991809099995
ACH-000012,-0.00158958302678
ACH-000013,-0.0682124906168
ACH-000014,-0.0436896928885
ACH-000015,0.00772766188366
ACH-000017,-0.07867303034869999
ACH-000018,-0.260143294924
ACH-000019,0.0278207794497
ACH-000021,-0.14789908303500002
ACH-000022,0.059756400576
ACH-000025,-0.19237641903900002
ACH-000028,-0.046096132927599995
ACH-000030,-0.021503810027400004
ACH-000035,0.10778267067299999
ACH-000036,-0.09064082543569998
ACH-000037,0.00489539334182
ACH-000039,-0.120673536231
ACH-000040,-0.04554550489109999
ACH-000041,0.109844112529
ACH-000042,-0.190056804089
ACH-000045,-0.150875809602
ACH-000047,-0.160969135257
ACH-000052,0.0645309577755
ACH-000053,-0.12495206123
ACH-000054,-0.109474385108
ACH-000055,-0.0543154736857
ACH-000060,0.00338279867539
ACH-000067,0.0026533219294799996
ACH-000070,-0.0628381723382
ACH-000075,0.129588019207
ACH-000078,-0.15579606121099998
ACH-000082,0.034864493351300006
ACH-000085,-0.00706580747325
ACH-000086,-0.06991297655949999
ACH-000087,0.0529145964264
ACH-000092,-0.021983386408899998
ACH-000095,-0.12395368167099999
ACH-000097,-0.11269783368799999
ACH-000098,0.00877327507222
ACH-000099,-0.212028331904
ACH-000108,-0.15058829456199999
ACH-000113,-0.140782017841
ACH-000115,-0.006254232773859999
ACH-000116,-0.07970729532569999
ACH-000118,-0.0177841040758
ACH-000120,-0.11969454863
ACH-000123,-0.030405058476200002
ACH-000127,-0.09892259789380001
ACH-000128,0.016515753308899997
ACH-000132,-0.130522760511
ACH-000133,-0.00988989023082
ACH-000137,0.15076309417300002
ACH-000138,-0.0249882830988
ACH-000142,-0.13257048241699998
ACH-000143,0.0289534489507
ACH-000146,-0.143317542031
ACH-000148,-0.0668484360666
ACH-000150,-0.18155577921799998
ACH-000152,-0.0753787172213
ACH-000153,0.12061162160700001
ACH-000159,-0.0624489777946
ACH-000160,0.10589221946499999
ACH-000163,0.0929552439951
ACH-000167,-0.030657118480799998
ACH-000168,-0.298440228032
ACH-000169,-0.0337236942319
ACH-000178,-0.123680918049
ACH-000182,-0.135615318639
ACH-000183,-0.0157561599218
ACH-000188,-0.00758682505352
ACH-000189,-0.12242352752
ACH-000190,-0.17889978767700002
ACH-000198,-0.049384193344900004
ACH-000204,-0.052901697941
ACH-000206,-0.05165287974169999
ACH-000207,0.0117947112439
ACH-000211,-0.0630499366482
ACH-000215,-0.11223066351199999
ACH-000221,-0.0248352188886
ACH-000222,-0.139555088157
ACH-000223,-0.0679247651397
ACH-000226,0.131636082848
ACH-000227,0.023559599036599998
ACH-000228,0.014387845940399999
ACH-000231,-0.0785111456312
ACH-000232,-0.018708508712
ACH-000233,-0.011796642514500001
ACH-000234,-0.171417156149
ACH-000235,-0.0715740815702
ACH-000237,0.0440549370156
ACH-000238,0.00671865797717
ACH-000243,-0.0486009792019
ACH-000244,0.015724772373600003
ACH-000246,-0.20254659987999998
ACH-000248,-0.0209943855523
ACH-000250,-0.128576387318
ACH-000251,0.0629106802257
ACH-000253,-0.112454267382
ACH-000255,-0.0142534346006
ACH-000256,0.0631560918486
ACH-000257,0.318897107598
ACH-000258,-0.12227024164000001
ACH-000259,-0.21604024969
ACH-000260,-0.164094479955
ACH-000261,-0.042053542043000006
ACH-000262,-0.166707951913
ACH-000263,-0.0105982907482
ACH-000264,-0.05679324061430001
ACH-000265,0.012126508899100002
ACH-000266,-0.140917813261
ACH-000272,-0.097698515428
ACH-000273,-0.161101943979
ACH-000274,-0.0577055176729
ACH-000277,-0.262621640471
ACH-000278,0.07302229555999999
ACH-000279,-0.00042147214744599995
ACH-000280,-0.052434097622600005
ACH-000281,-0.22627165676999997
ACH-000288,-0.045685641692699994
ACH-000291,-0.0493234906566
ACH-000293,0.08393847667410001
ACH-000294,-0.19675885160700002
ACH-000295,-0.07407476281019999
ACH-000296,0.04016612948769999
ACH-000302,0.041829529021099994
ACH-000304,-0.471572660976
ACH-000307,-0.0208330220547
ACH-000308,-0.0587993891792
ACH-000310,-0.0783248094498
ACH-000311,-0.17856509112
ACH-000312,-0.163340655762
ACH-000315,0.192669270843
ACH-000316,-0.215049656674
ACH-000317,-0.161143476151
ACH-000318,-0.0314961706775
ACH-000319,0.00827118446773
ACH-000320,-0.133872772599
ACH-000322,0.13363332977
ACH-000323,0.028383475216
ACH-000324,-0.12420710781099999
ACH-000329,-0.08450675236960001
ACH-000330,0.0907562214372
ACH-000331,-0.0391545964419
ACH-000332,-0.057277444326599994
ACH-000334,0.032812203882
ACH-000335,-0.165453401113
ACH-000336,-0.007381217819479999
ACH-000337,-0.0118711484661
ACH-000339,0.009887549996200002
ACH-000341,-0.102132051367
ACH-000348,-0.015055704420100001
ACH-000350,0.0187512686197
ACH-000352,-0.0809673430025
ACH-000356,-0.153693081233
ACH-000361,-0.09996278172520001
ACH-000362,-0.09419595323280001
ACH-000363,0.10985781560699999
ACH-000364,-0.13771684236099999
ACH-000365,-0.0966644580439
ACH-000366,-0.045889233844999995
ACH-000368,0.160884562281
ACH-000374,0.0404121969614
ACH-000375,-0.358938012118
ACH-000376,-0.122522942476
ACH-000381,-0.333701198409
ACH-000383,-0.20023587006700003
ACH-000387,-0.0198493609664
ACH-000389,-0.0940225112486
ACH-000390,-0.021974043370099998
ACH-000393,-0.140242596787
ACH-000395,-0.2174390268
ACH-000397,-0.0401173473999
ACH-000401,0.100139146983
ACH-000402,-0.043460674616400005
ACH-000403,-0.22624434246
ACH-000404,0.19432779371800002
ACH-000406,-0.0347775417664
ACH-000407,-0.133042999025
ACH-000408,-0.033097243717400006
ACH-000410,-0.10646609875600001
ACH-000411,-0.0586715279499
ACH-000414,-0.196302767186
ACH-000415,-0.0896197599193
ACH-000416,-0.08169644330760001
ACH-000420,0.0789101112273
ACH-000421,-0.0622874837871
ACH-000424,0.022687388989
ACH-000425,-0.05649864654490001
ACH-000426,-0.129279484671
ACH-000427,0.158526594692
ACH-000433,-0.0611563818796
ACH-000436,0.0037532915246199995
ACH-000444,0.0619566007228
ACH-000445,-0.129611112171
ACH-000448,-0.0301077649804
ACH-000450,-0.18638308676100002
ACH-000452,-0.0436694829064
ACH-000454,-0.041883695110699996
ACH-000458,-0.008351350849390001
ACH-000459,-0.27568856221
ACH-000460,0.0153451788031
ACH-000461,0.23944500039
ACH-000463,-0.119916779795
ACH-000464,0.067100131041
ACH-000466,-0.10478538102299999
ACH-000467,0.06950885907399999
ACH-000468,0.0250287777488
ACH-000469,-0.208131411144
ACH-000470,-0.05527875582859999
ACH-000471,0.00822581914071
ACH-000472,-0.0163917366279
ACH-000473,0.0278403080988
ACH-000475,-0.074865550291
ACH-000476,0.00915813116118
ACH-000477,0.0677553977343
ACH-000480,0.0132736305155
ACH-000481,-0.0013659494708399998
ACH-000483,0.04246052169700001
ACH-000484,-0.09026672080150001
ACH-000485,-0.0889704292999
ACH-000486,0.0336022179775
ACH-000487,-0.144126581082
ACH-000488,-0.11536559832999999
ACH-000490,-0.0410358964169
ACH-000491,0.13555065073300002
ACH-000495,-0.277772739338
ACH-000496,-0.00882793489738
ACH-000499,-0.012661382272399999
ACH-000500,0.323067843422
ACH-000502,-0.224192547675
ACH-000503,-0.0337516504068
ACH-000505,-0.0944041730566
ACH-000507,0.00391435150517
ACH-000510,0.036626873461800005
ACH-000511,-0.052965842500800005
ACH-000512,0.330781506198
ACH-000516,0.073256661839
ACH-000517,-0.0525703017729
ACH-000518,-0.000207622867617
ACH-000520,0.024790590162499997
ACH-000521,-0.031506045178299996
ACH-000522,-0.009277366063389999
ACH-000524,0.0450854645101
ACH-000527,-0.0896188324255
ACH-000528,-0.0716232482212
ACH-000537,-0.015686156538499998
ACH-000541,-0.106888320942
ACH-000542,-0.065192840649
ACH-000544,0.00432666605105
ACH-000545,-0.0007691178780060001
ACH-000547,-0.18360859673799998
ACH-000548,-0.111252309464
ACH-000549,0.11228224760700001
ACH-000550,-0.258611393981
ACH-000552,-0.06597393318730001
ACH-000556,-0.00142486213988
ACH-000557,0.01141792871
ACH-000570,-0.19130590296799999
ACH-000571,-0.06770921407569999
ACH-000573,0.012451043344399998
ACH-000576,0.048015316829399995
