,AGK (55750)
ACH-000206,0.12845924358
ACH-000207,0.24629478336199997
ACH-000211,0.174193028941
ACH-000215,0.188175891982
ACH-000221,0.10338278503699999
ACH-000222,0.047274448915300006
ACH-000223,0.0776219569048
ACH-000226,0.0282471903357
ACH-000227,-0.0724966508501
ACH-000228,0.344196014032
ACH-000231,0.125288341443
ACH-000232,-0.0786256852533
ACH-000233,0.102881054246
ACH-000234,0.122342947391
ACH-000235,0.196405412526
ACH-000237,-0.23977664918900002
ACH-000238,0.057486275029499996
ACH-000243,0.16621309933599998
ACH-000244,0.184871121701
ACH-000246,-0.041897505880800004
ACH-000248,0.23982362997900003
ACH-000250,0.104313700771
ACH-000251,0.166528997041
ACH-000253,0.040344965239599996
ACH-000255,-0.0251051369422
ACH-000256,0.375383742394
ACH-000257,0.50423599802
ACH-000258,0.061294285559199996
ACH-000259,0.032145965017
ACH-000260,0.085796801265
ACH-000261,0.09457776551699999
ACH-000262,-0.23542980958
ACH-000263,0.283619475772
ACH-000264,0.22120611371399998
ACH-000265,0.251082151865
ACH-000266,0.226013078822
ACH-000272,0.052439627718900005
ACH-000273,0.218578971958
ACH-000274,0.10908159508899999
ACH-000277,0.0245366959323
ACH-000278,-0.0048855659867
ACH-000279,-0.057049435000900005
ACH-000280,0.116414366192
ACH-000281,0.250397749131
ACH-000288,0.0291096263858
ACH-000291,0.10253814930600001
ACH-000293,0.20576443943599998
ACH-000294,0.53991454102
ACH-000295,0.22788372151500003
ACH-000296,-0.028509775331999998
ACH-000302,0.118861886937
ACH-000304,0.189815436504
ACH-000307,0.11925244939200001
ACH-000308,0.13122052658
ACH-000310,-0.014853861198499999
ACH-000311,0.0767767696254
ACH-000312,0.135423556818
ACH-000315,0.369445280299
ACH-000316,0.179198884056
ACH-000317,-0.0120753540387
ACH-000318,0.18323951497000002
ACH-000319,0.075458198883
ACH-000320,0.228387028799
ACH-000322,0.22606026253400002
ACH-000323,0.049255932702900004
ACH-000324,0.0398847164399
ACH-000329,0.177749482887
ACH-000330,0.22197566625999998
ACH-000331,-0.137088121828
ACH-000332,0.18365802348700003
ACH-000334,0.437615355722
ACH-000335,0.0316631511344
ACH-000336,0.31078073048099997
ACH-000337,0.122061078199
ACH-000339,0.160907414349
ACH-000341,0.162593239689
ACH-000348,0.0874525535509
ACH-000350,-0.0168482195966
ACH-000352,0.20206007148
ACH-000356,0.029418224887
ACH-000361,0.20695963299000003
ACH-000362,0.40223050643700003
ACH-000363,0.14346800419000003
ACH-000364,0.08635074099290001
ACH-000365,0.265124992552
ACH-000366,0.166541018282
ACH-000368,0.267702169467
ACH-000374,0.00839197135825
ACH-000375,-0.030903811340099997
ACH-000376,-0.0167119927236
ACH-000381,0.13847313905300002
ACH-000383,0.04838720223569999
ACH-000387,0.0642499418882
ACH-000389,0.08627507553960001
ACH-000390,0.162939144461
ACH-000393,0.238455123579
ACH-000395,0.0035712691194899997
ACH-000397,0.273126225155
ACH-000401,0.317352080154
ACH-000402,0.2457324705
ACH-000403,0.0617138246533
ACH-000404,0.162802294679
ACH-000406,0.0816036826105
ACH-000407,0.0801810693121
ACH-000408,0.058985901857699995
ACH-000410,0.231957118711
ACH-000411,0.17019376590100002
ACH-000414,0.183970225228
ACH-000415,-0.0417826790983
ACH-000416,0.062012004114
ACH-000420,0.0323666465234
ACH-000421,0.0971465398591
ACH-000424,0.279957609903
ACH-000425,0.118794681269
ACH-000426,0.168602190909
ACH-000427,0.253448862467
ACH-000433,0.216656884177
ACH-000436,0.0286815037972
ACH-000444,0.07629432337339999
ACH-000445,0.263463744194
ACH-000448,0.105420983064
ACH-000450,0.0771167482119
ACH-000452,0.0991670781714
ACH-000454,0.273702991635
ACH-000458,0.04961775507709999
ACH-000459,-0.0103433240246
ACH-000460,0.123475773089
ACH-000461,0.09147072664519999
ACH-000463,0.057685247148
ACH-000464,0.323586441088
ACH-000466,0.07335260513349999
ACH-000467,0.152815963351
ACH-000468,0.130568482126
ACH-000469,0.365922007833
ACH-000470,0.0439312783603
ACH-000471,0.148241225916
ACH-000472,0.226742071155
ACH-000473,0.241895440747
ACH-000475,0.0559696235248
ACH-000476,0.330669758512
ACH-000477,-0.019961351164900002
ACH-000480,-0.00911985109245
ACH-000481,-0.030707107115000003
ACH-000483,0.239725980475
ACH-000484,0.289211124624
ACH-000485,0.0710521280093
ACH-000486,0.264296013759
ACH-000487,0.22612920079
ACH-000488,0.145416196339
ACH-000490,0.015763618341600002
ACH-000491,0.253833213889
ACH-000495,-0.159664858311
ACH-000496,0.18078531566
ACH-000499,0.214444042407
ACH-000500,0.0164586116594
ACH-000502,0.117167469262
ACH-000503,0.12278878321699999
ACH-000505,0.0644589154849
ACH-000507,0.162430718882
ACH-000510,0.160232694037
ACH-000511,0.173567316216
ACH-000512,0.400878626893
ACH-000516,0.06554550245709999
ACH-000517,0.124784214686
ACH-000518,0.0640120018174
ACH-000520,-0.056531096459
ACH-000521,0.20074636582199998
ACH-000522,0.19283897462299998
ACH-000524,0.13584461731
ACH-000527,0.0844879472925
ACH-000528,0.154574205198
ACH-000537,0.170881352632
ACH-000541,-0.109095140612
ACH-000542,-0.0030808329211700004
ACH-000544,-0.00581762924918
ACH-000545,0.11180722477
ACH-000547,-0.10094033302300001
ACH-000548,0.0900521418375
ACH-000549,0.192144372742
ACH-000550,0.013307662617799998
ACH-000552,0.144358494967
ACH-000556,0.272031979451
ACH-000557,0.404917129286
ACH-000570,0.141660959542
ACH-000571,0.150520349218
ACH-000573,0.283488187528
ACH-000576,0.06199016009430001
ACH-000580,0.262873809201
ACH-000584,0.157590784125
ACH-000585,0.185875349569
ACH-000588,0.0300320520795
ACH-000589,0.161702381052
ACH-000591,0.153228592386
ACH-000593,0.204900040137
ACH-000600,0.22421512449099998
ACH-000601,0.17705777293400002
ACH-000604,0.20078646529199998
ACH-000605,0.104350906586
ACH-000606,-0.0957179530265
ACH-000608,0.123527303356
ACH-000614,0.11167165101
ACH-000616,0.09069674278710001
ACH-000618,0.141328900111
ACH-000619,0.10560063605900001
ACH-000620,0.276313520684
ACH-000621,0.167085409741
ACH-000622,-0.00327365055091
ACH-000623,0.143853329506
ACH-000624,0.150486762765
ACH-000627,0.10033404616399999
ACH-000630,0.0505475767824
ACH-000632,0.154149015925
ACH-000633,-0.0278784515297
ACH-000637,0.16630086885700002
ACH-000638,0.270799741399
ACH-000646,0.0459423345116
ACH-000647,0.24104291562600003
ACH-000648,0.142075893867
ACH-000649,0.038444424620800006
ACH-000651,0.141684718134
ACH-000652,0.308228285898
ACH-000653,0.25375700554499997
ACH-000657,0.0160690465202
ACH-000658,0.137392264818
ACH-000661,0.282790214572
ACH-000662,-0.16598778940099998
ACH-000663,0.17538588932
ACH-000665,0.0856703275664
ACH-000671,-0.12430117043299999
ACH-000673,0.173372723596
ACH-000676,0.126797675669
ACH-000677,0.169763992736
ACH-000681,0.166934886107
ACH-000682,0.107326909978
ACH-000683,0.0994603511299
ACH-000684,-0.08811185668310001
ACH-000688,0.0772032721154
ACH-000693,0.165147348832
ACH-000694,0.187640606919
ACH-000695,0.25115783468
ACH-000696,0.022148432880000003
ACH-000697,0.361987518893
ACH-000699,0.14422942805199998
ACH-000701,0.00290499586005
ACH-000706,0.103101765043
ACH-000711,0.19346055065099999
ACH-000713,0.28949942571
ACH-000714,0.14273361286
ACH-000718,0.05893919961730001
ACH-000720,0.27245321756900004
ACH-000721,0.171615778023
ACH-000724,0.18108132445500003
ACH-000725,0.310423957239
ACH-000732,0.0403663907521
ACH-000734,0.09472953554680001
ACH-000735,0.048027976769
ACH-000736,-0.0631210659844
ACH-000738,0.12191093437799999
ACH-000746,0.056640041127500006
ACH-000747,-0.12945357596100002
ACH-000748,0.204083193456
ACH-000753,0.12183080191
ACH-000756,0.15485973508099998
ACH-000757,0.11007151822000001
ACH-000758,0.0840574027018
ACH-000760,0.0133112080814
ACH-000763,0.17952477864
ACH-000764,0.075452383079
ACH-000765,0.209308721611
ACH-000766,0.127426099835
ACH-000767,0.00354229210326
ACH-000768,0.181350579378
ACH-000769,-0.111000496339
ACH-000770,0.18595438020500002
ACH-000771,-0.0378740628029
ACH-000773,0.23364059407499999
ACH-000776,0.229504372179
ACH-000777,0.08436880984829999
ACH-000778,0.015330590057899999
ACH-000781,0.105977578408
ACH-000782,0.24774240424000002
ACH-000783,0.255040745736
ACH-000784,0.227160251078
ACH-000785,0.050343005493099995
ACH-000787,0.18751520870299998
ACH-000788,0.141896614517
ACH-000791,0.18573549132800002
ACH-000792,0.10915491018100001
ACH-000794,0.08592338569939999
ACH-000796,0.127017072032
ACH-000799,0.223924499307
ACH-000800,0.29827362271499996
ACH-000802,0.16699656693499998
ACH-000804,0.0109167071007
ACH-000805,0.219818626241
ACH-000809,0.171009828226
ACH-000810,0.024928105110499997
ACH-000811,-0.0203335705458
ACH-000817,0.07151000764439999
ACH-000819,0.27155319509
ACH-000820,0.35647136271799995
ACH-000821,0.398934595192
ACH-000822,0.120071087743
ACH-000823,0.0969594574861
ACH-000824,0.06198549476009999
ACH-000827,0.21867326496800002
ACH-000829,0.289733969443
ACH-000831,0.117403743445
ACH-000832,0.00323699893821
ACH-000833,0.17595702424600002
ACH-000834,0.247500595601
ACH-000835,0.140979802067
ACH-000836,0.17673323176800002
ACH-000837,0.05723233455019999
ACH-000838,0.253426316798
ACH-000839,0.19877444445
ACH-000840,0.0408215956102
ACH-000841,-0.09246583651799999
ACH-000843,-0.0666847692638
ACH-000846,0.23599962795499999
ACH-000847,0.158006360128
ACH-000848,0.18257000177700003
ACH-000849,0.0101052790843
ACH-000851,0.17099195747499998
ACH-000855,0.257898145089
ACH-000856,-0.058808156595199994
ACH-000858,-0.22318112510899998
ACH-000859,0.279054346569
ACH-000861,0.011847380193700002
ACH-000862,0.194689552121
ACH-000865,0.10644866786
ACH-000866,0.14610625806500002
ACH-000867,0.194239573415
ACH-000869,0.141656002537
ACH-000872,0.19921976818
ACH-000873,0.14032112684599998
ACH-000876,0.208018181691
ACH-000878,0.211220630676
ACH-000880,0.207781730183
ACH-000881,0.15065230857200002
ACH-000882,0.157181788679
ACH-000884,0.09121511054630001
ACH-000885,0.0388817041278
ACH-000887,0.0919707725681
ACH-000888,0.0815452862827
ACH-000889,0.217019279073
ACH-000890,0.15075823909299998
ACH-000896,0.157998434797
ACH-000898,0.293885696915
ACH-000900,0.16019052765
ACH-000901,0.058005676867899994
ACH-000905,0.242363804699
ACH-000906,0.178619272708
ACH-000907,0.0306627253571
ACH-000910,0.107983581232
ACH-000911,0.0696423029943
ACH-000912,0.037592173533600004
ACH-000913,0.12164000574799999
ACH-000915,0.264667189266
ACH-000916,0.490791554547
ACH-000917,0.08507094033299999
ACH-000921,0.122075821265
ACH-000924,0.137466527576
ACH-000926,0.136321233682
ACH-000928,-0.09223810808739999
ACH-000929,0.116735435845
ACH-000932,0.15308808
ACH-000935,0.121854970043
ACH-000936,0.0245329927058
ACH-000937,0.19828091605300002
ACH-000938,0.287208296227
ACH-000939,0.006688578703459999
ACH-000941,0.15579717475299998
ACH-000943,0.110266205649
ACH-000946,0.0230002953929
ACH-000947,0.111497180855
ACH-000948,0.0404907338348
ACH-000950,0.0876678184729
ACH-000953,0.287872254712
ACH-000957,0.15929323684900001
ACH-000958,0.295059094786
ACH-000960,0.325817109094
ACH-000963,-0.006456107839170001
ACH-000968,0.12004059321499999
ACH-000969,0.035507611031999994
ACH-000973,0.12092823645400001
ACH-000974,0.153321726848
ACH-000975,0.190985538028
ACH-000976,0.0299958928847
ACH-000978,-0.11072042851700001
ACH-000980,0.151566654235
ACH-000984,0.190567522157
ACH-000986,0.155397040658
ACH-000988,0.171409636161
ACH-000993,0.133663146398
ACH-000994,-0.00413421821801
ACH-000996,0.254382592912
ACH-001001,0.05115104538919999
ACH-001020,-0.0787082189358
ACH-001028,0.10123621794700001
ACH-001031,0.0466020253723
ACH-001038,0.1228786421
ACH-001048,0.165842235284
ACH-001050,0.165924379743
ACH-001053,0.148513393803
ACH-001054,0.272472692424
ACH-001061,0.0682941202364
ACH-001067,-0.08416619227989999
ACH-001075,0.25496442
ACH-001096,0.201476026935
ACH-001128,-0.0985008558356
ACH-001134,0.17186491086800001
ACH-001151,0.189530858985
ACH-001163,0.0817342535239
ACH-001164,0.0805732885454
ACH-001173,0.10968199472100001
ACH-001183,0.17721245323399998
ACH-001184,-0.10168187752699999
ACH-001190,0.17500323146
ACH-001192,0.25763423974
ACH-001193,0.299962264214
ACH-001196,0.08917913501739999
ACH-001197,0.111396037922
ACH-001205,-0.228544056638
ACH-001211,-0.00679151181566
ACH-001212,0.00173170885996
ACH-001228,0.19353955132599998
ACH-001232,0.252382414084
ACH-001239,0.16801708350900002
ACH-001274,0.173179771215
ACH-001275,0.11727416457699999
ACH-001277,0.292894580573
ACH-001278,0.058450429331599996
ACH-001280,0.0850900806583
ACH-001283,0.227096155442
ACH-001289,-0.009648799385
ACH-001295,0.0967958510645
ACH-001300,0.252586711643
ACH-001301,0.113917960994
ACH-001302,0.00992398367868
ACH-001303,0.36959476791900003
ACH-001306,0.1061400827
ACH-001318,0.0208384680715
ACH-001322,-0.0234765105693
ACH-001328,0.09773459338160001
ACH-001332,0.11675168304400001
ACH-001333,0.157540461812
ACH-001336,0.273334162642
ACH-001340,0.0405190289535
ACH-001346,0.20838327589000002
ACH-001353,0.0885491364003
ACH-001354,0.0905831260957
ACH-001367,-0.295916038871
ACH-001368,0.148119092832
ACH-001374,0.318885771724
ACH-001375,0.114803292127
ACH-001377,0.0379674640486
ACH-001380,0.053509038901699994
ACH-001391,0.08735703609619999
ACH-001407,0.259861345585
ACH-001408,0.0746105586112
ACH-001413,0.17554065915999997
ACH-001430,-0.0932550357099
ACH-001431,0.411444650714
ACH-001450,0.288741719226
ACH-001496,0.10054107412
ACH-001500,0.025960883459400005
ACH-001521,0.10485852263499999
ACH-001523,0.107990710253
ACH-001532,0.0227767860472
ACH-001536,0.11700173955
ACH-001550,0.17839258141699998
ACH-001552,0.0640348976212
ACH-001554,0.08152127645360001
ACH-001645,0.0963475092506
ACH-001654,0.319097761678
ACH-001715,-0.0167699059929
ACH-001735,0.328657946583
ACH-001736,0.17352459228599998
ACH-001737,0.601151519651
ACH-001740,0.284540251149
ACH-001745,0.026627443245900002
ACH-001750,0.116930185945
ACH-001765,0.136566874658
ACH-001956,0.17310953719500002
ACH-001957,0.22727493891999997
