,ZSWIM2 (151112)
ACH-000004,0.12357213828199999
ACH-000007,-0.18714787934799998
ACH-000009,-0.129225463897
ACH-000011,-0.110809865141
ACH-000012,0.042873167159799996
ACH-000013,0.0363063815669
ACH-000014,0.0277796435984
ACH-000015,-0.043746183582
ACH-000017,0.04133176399769999
ACH-000018,0.00944032069772
ACH-000019,-0.108620348845
ACH-000021,0.11465622461200001
ACH-000022,0.134715909364
ACH-000025,-0.0020358939916300003
ACH-000028,-0.08579540460380002
ACH-000030,0.08648827578400001
ACH-000035,0.208138044557
ACH-000036,-0.0651851750933
ACH-000037,-0.24213289256700002
ACH-000039,-0.202459483937
ACH-000040,0.0647922133077
ACH-000041,0.07621085689280001
ACH-000042,0.08670954298139999
ACH-000045,0.0706454991824
ACH-000047,0.141776812391
ACH-000052,-0.20811774129299998
ACH-000053,0.0897883907728
ACH-000054,-0.0596213064256
ACH-000055,-0.09000141513650001
ACH-000060,0.09779350088310002
ACH-000067,-0.117539344213
ACH-000070,0.08190524746389999
ACH-000075,0.125792357349
ACH-000078,-0.122496766558
ACH-000082,-0.08671491431089999
ACH-000085,0.28208062594
ACH-000086,0.00534956869193
ACH-000087,0.180230632147
ACH-000092,-0.0196809647182
ACH-000095,-0.0192869469154
ACH-000097,0.020355461757400002
ACH-000098,0.136886454945
ACH-000099,-0.0188234347917
ACH-000108,0.004796716741
ACH-000113,0.08897852968110001
ACH-000115,0.0417011842671
ACH-000116,0.157478262632
ACH-000118,-0.120453918358
ACH-000120,-0.08065104922060001
ACH-000123,0.00579669554081
ACH-000127,-0.0548645342451
ACH-000128,0.0615414291094
ACH-000132,0.025318063491899998
ACH-000133,0.023119498865299997
ACH-000137,0.0333864443014
ACH-000138,-0.134760189286
ACH-000142,0.047033682504900004
ACH-000143,0.0845726382011
ACH-000146,0.240847938315
ACH-000148,0.08326960229889999
ACH-000150,0.14944985877
ACH-000152,0.0349494131791
ACH-000153,0.0949058776836
ACH-000159,-0.037277208763199995
ACH-000160,-0.0589373957978
ACH-000163,0.327394878846
ACH-000167,-0.139581781429
ACH-000168,0.281840188974
ACH-000169,-0.08079987563360001
ACH-000178,0.029369222912900003
ACH-000182,0.10874712525699999
ACH-000183,-0.08722856236320001
ACH-000188,0.102459365044
ACH-000189,-0.0558033627969
ACH-000190,0.0463515194998
