,RAB13 (5872)
ACH-000004,-0.11120812812799999
ACH-000007,0.0448630474598
ACH-000009,-0.470369107171
ACH-000011,-0.169085272276
ACH-000012,-0.124736253396
ACH-000013,-0.290579725897
ACH-000014,-0.208591524646
ACH-000015,-0.190459617383
ACH-000017,-0.18162614689399997
ACH-000018,-0.322587207291
ACH-000019,0.0254707824001
ACH-000021,-0.297022929482
ACH-000022,-0.243140958341
ACH-000025,-0.512912371274
ACH-000028,-0.286844546591
ACH-000030,-0.316387787038
ACH-000035,-0.194140155232
ACH-000036,-0.10626484818399999
ACH-000037,-0.18699469524
ACH-000039,-0.18595049678599998
ACH-000040,-0.16107507669
ACH-000041,-0.28330739838
ACH-000042,-0.409909405962
ACH-000045,-0.308749900828
ACH-000047,-0.19625822360800002
ACH-000052,-0.444171415841
ACH-000053,-0.276040062922
ACH-000054,-0.08976080383960001
ACH-000055,-0.14940117871
ACH-000060,-0.02582516271
ACH-000067,-0.517127013154
ACH-000070,-0.279811733685
ACH-000075,-0.326957328349
ACH-000078,-0.263378912545
ACH-000082,-0.37992867800200003
ACH-000085,-0.248641388494
ACH-000086,-0.386266406869
ACH-000087,-0.30514983122699996
ACH-000092,-0.20214577570099998
ACH-000095,-0.39721874983800004
ACH-000097,-0.142758741551
ACH-000098,-0.330733586762
ACH-000099,-0.251936743834
ACH-000108,-0.174576845887
ACH-000113,-0.208850097668
ACH-000115,-0.124551688989
ACH-000116,-0.215569739146
ACH-000118,-0.196659810674
ACH-000120,-0.0242062172879
ACH-000123,-0.24411157162799998
ACH-000127,-0.264796253119
ACH-000128,-0.154636168258
ACH-000132,-0.153344993036
ACH-000133,-0.47502465903200003
ACH-000137,-0.280680578231
ACH-000138,-0.189707091338
ACH-000142,-0.27762073097199996
ACH-000143,-0.466293916536
ACH-000146,-0.310327991512
ACH-000148,-0.400610523256
ACH-000150,-0.530431602013
ACH-000152,-0.219676814985
ACH-000153,-0.580046875843
ACH-000159,-0.319449645656
ACH-000160,-0.041855495952
ACH-000163,-0.299153925067
ACH-000167,-0.41571170540799995
ACH-000168,-0.380822809107
ACH-000169,-0.280498186488
ACH-000178,-0.275462208675
ACH-000182,-0.155272886141
ACH-000183,-0.605388046117
ACH-000188,-0.142112731495
ACH-000189,-0.533431544707
ACH-000190,-0.28947210849599997
ACH-000198,-0.233195100339
ACH-000204,-0.34408231847099996
ACH-000206,-0.417627019252
ACH-000207,-0.141877042597
ACH-000211,-0.243428400968
ACH-000215,-0.180508480107
ACH-000221,-0.32052580387699997
ACH-000222,-0.274333441382
ACH-000223,-0.244682365936
ACH-000226,-0.483235178446
ACH-000227,-0.118983014463
ACH-000228,-0.18057274618299998
ACH-000231,-0.313914980926
ACH-000232,-0.441113697666
ACH-000233,-0.386162055353
ACH-000234,-0.625157981444
ACH-000235,-0.328634610507
ACH-000237,-0.296877490877
ACH-000238,-0.432569942765
ACH-000243,-0.336908500587
ACH-000244,-0.148144823102
ACH-000246,-0.307992315601
ACH-000248,-0.25188992912700003
ACH-000250,-0.206129419266
ACH-000251,0.156780379586
ACH-000253,-0.043676796382400004
ACH-000255,-0.220725149177
ACH-000256,-0.33187788917800004
ACH-000257,-0.34386086743699995
ACH-000258,-0.480526469239
ACH-000259,-0.22747613238699999
ACH-000260,-0.346986367869
ACH-000261,-0.201965082313
ACH-000262,-0.0555329320389
ACH-000263,-0.5284518608959999
ACH-000264,-0.38579000726499996
ACH-000265,-0.329200739399
ACH-000266,-0.360526849278
ACH-000272,-0.214084400766
ACH-000273,-0.236643840119
ACH-000274,-0.16856748281
ACH-000277,-0.110339454236
ACH-000278,-0.355106223052
ACH-000279,-0.259162330753
ACH-000280,-0.428856297687
ACH-000281,-0.18654353813900001
ACH-000288,-0.16860711612100002
ACH-000291,-0.028942160040199998
ACH-000293,-0.18495858777899998
ACH-000294,-0.218488726673
ACH-000295,-0.11300154750399999
ACH-000296,-0.378916004949
ACH-000302,-0.226779996675
ACH-000304,-0.010392507405299999
ACH-000307,-0.139814948065
ACH-000308,-0.198496802548
ACH-000310,-0.408700859661
ACH-000311,-0.291531937408
ACH-000312,-0.278711899915
ACH-000315,-0.0524006183089
ACH-000316,-0.237988758806
ACH-000317,-0.449969421348
ACH-000318,-0.441158749913
ACH-000319,-0.18076548582899998
ACH-000320,-0.290986730096
ACH-000322,-0.220091784139
ACH-000323,-0.197806161751
ACH-000324,-0.30097518228799996
ACH-000329,-0.26410827816599997
ACH-000330,-0.26215497475099997
ACH-000331,-0.08851513757030001
ACH-000332,-0.42748269464199995
ACH-000334,-0.40892172113200004
ACH-000335,-0.139525708178
ACH-000336,-0.10344446276699999
ACH-000337,-0.5129035851820001
ACH-000339,-0.272596228183
ACH-000341,-0.559023859472
ACH-000348,-0.363085801054
