,ANKRD22 (118932)
ACH-000004,-0.20348558121100002
ACH-000007,-0.30204671317299997
ACH-000009,-0.358400434287
ACH-000011,-0.30626101436700004
ACH-000012,-0.256198951247
ACH-000013,-0.0740189080438
ACH-000014,-0.32802827096299997
ACH-000015,-0.376810496652
ACH-000017,-0.179599090897
ACH-000018,-0.36857002901600006
ACH-000019,-0.350157844309
ACH-000021,-0.224395727867
ACH-000022,-0.09284462823449999
ACH-000025,-0.422904681863
ACH-000028,-0.23565727099
ACH-000030,-0.236147620092
ACH-000035,-0.136533619776
ACH-000036,-0.237401075785
ACH-000037,-0.18334450239300001
ACH-000039,-0.3101657656
ACH-000040,-0.427793983127
ACH-000041,-0.221049494076
ACH-000042,-0.246634294373
ACH-000045,-0.259674256672
ACH-000047,-0.18446815083700002
ACH-000052,-0.33123837633000003
ACH-000053,-0.23246614561299997
ACH-000054,-0.167615671963
ACH-000055,-0.37075949714
ACH-000060,-0.306686298998
ACH-000067,-0.37142902021799995
ACH-000070,-0.20956281157499998
ACH-000075,-0.106945289258
ACH-000078,-0.444124874047
ACH-000082,-0.11863140224199999
ACH-000085,-0.429663985387
ACH-000086,-0.43899626431100003
ACH-000087,-0.130682881548
ACH-000092,-0.111715559619
ACH-000095,-0.16173058606
ACH-000097,-0.279565828274
ACH-000098,-0.184653603118
ACH-000099,-0.414299616545
ACH-000108,-0.118532717316
ACH-000113,-0.24235559971700002
ACH-000115,-0.20600678903900002
ACH-000116,-0.273337800291
ACH-000118,-0.374808864833
ACH-000120,-0.197108793744
ACH-000123,-0.23500684416499998
ACH-000127,-0.244949318982
ACH-000128,-0.013003360990299999
ACH-000132,-0.282239400269
ACH-000133,-0.227311330092
ACH-000137,-0.356922866863
ACH-000138,-0.0206897603702
ACH-000142,-0.336753160435
ACH-000143,-0.185139513271
ACH-000146,-0.2715678416
ACH-000148,-0.311963665997
ACH-000150,-0.0163577984141
ACH-000152,-0.405276364058
ACH-000153,-0.404228474001
ACH-000159,-0.261457428531
ACH-000160,-0.28349489876
ACH-000163,-0.189148995683
ACH-000167,-0.506025428687
ACH-000168,-0.286897685053
ACH-000169,-0.22105495649
ACH-000178,-0.367199679152
