,APH1B (83464)
ACH-000227,-0.35633489365099996
ACH-000228,0.0319155289643
ACH-000231,-0.11267413698699999
ACH-000232,0.0218231345125
ACH-000233,0.0325449441093
ACH-000234,-0.23126785317600002
ACH-000235,-0.0490709377795
ACH-000237,0.0479626984947
ACH-000238,-0.0871880248707
ACH-000243,-0.0196539189353
ACH-000244,-0.219586059944
ACH-000246,0.0604346168022
ACH-000248,-0.09781405843299999
ACH-000250,0.0038183426110500003
ACH-000251,-0.141662590776
ACH-000253,0.041275782312099996
ACH-000255,-0.035058792956
ACH-000256,-0.042442488364000004
ACH-000257,-0.00994069489586
ACH-000258,0.0086124931396
ACH-000259,-0.0388837030655
ACH-000260,-0.105953905386
ACH-000261,-0.134019511211
ACH-000262,0.09716057680469999
ACH-000263,0.0350167719502
ACH-000264,-0.0719871815853
ACH-000265,-0.14583852183
ACH-000266,-0.0792124852848
ACH-000272,-0.146732965803
ACH-000273,0.0754036333687
ACH-000274,-0.0728881363209
ACH-000277,-0.0161924360166
ACH-000278,-0.229192946195
ACH-000279,0.07296381738239999
ACH-000280,0.210483136063
ACH-000281,0.0676663895826
ACH-000288,-0.0394212562319
ACH-000291,-0.0832319554962
ACH-000293,0.0897474600635
ACH-000294,0.055275128166699994
ACH-000295,-0.023969868901299998
ACH-000296,0.0536821410782
ACH-000302,-0.0880449225784
ACH-000304,-0.227391148812
ACH-000307,-0.104702210176
ACH-000308,-0.0228433638564
ACH-000310,-0.431781405874
ACH-000311,0.0210585274662
ACH-000312,-0.0075720392274199995
ACH-000315,0.000112775612544
ACH-000316,0.126066955846
ACH-000317,0.161960728805
ACH-000318,0.0967966394021
ACH-000319,0.0549717211424
ACH-000320,-0.291497129461
ACH-000322,0.08214753936369999
ACH-000323,-0.00713461777166
ACH-000324,-0.031025722013400002
ACH-000329,-0.171690486118
ACH-000330,0.00605367770813
ACH-000331,-0.0006666022435800001
ACH-000332,0.0161152458653
ACH-000334,-0.0591442266769
ACH-000335,-0.161682614518
ACH-000336,0.458710872029
ACH-000337,-0.0917526610603
ACH-000339,-0.07887949428999999
ACH-000341,0.0603620028962
ACH-000348,-0.0791321157538
ACH-000350,-0.0202135967446
ACH-000352,-0.104618265985
ACH-000356,0.00513340474088
ACH-000361,0.403710365518
ACH-000362,-0.05420027714930001
ACH-000363,-0.0753298163378
ACH-000364,0.0472959299489
ACH-000365,0.0588809204947
ACH-000366,-0.011638997875700002
ACH-000368,-0.0008914628827919999
ACH-000374,-0.13536225816400002
ACH-000375,-0.07247308515110001
ACH-000376,-0.032045624286599995
ACH-000381,0.0448025327763
ACH-000383,-0.0318267320821
ACH-000387,-0.146306051462
ACH-000389,0.0895778055068
ACH-000390,-0.112531655236
ACH-000393,0.137099562975
ACH-000395,-0.13063136561799998
ACH-000397,0.123662767041
ACH-000401,-0.0651713956931
ACH-000402,0.0462705592951
ACH-000403,-0.140759843448
ACH-000404,0.346054237007
ACH-000406,-0.008458749436649999
ACH-000407,0.16882106403799998
ACH-000408,0.210911963653
ACH-000410,-0.191455638328
ACH-000411,-0.00561035365537
ACH-000414,-0.09985128123019998
ACH-000415,-0.0506475663086
ACH-000416,-0.022261556723700004
ACH-000420,0.151207684909
ACH-000421,-0.06451729510569999
ACH-000424,-0.123192564001
ACH-000425,0.020728300730900002
ACH-000426,0.033109406909
ACH-000427,0.151273855492
ACH-000433,0.10595073827500001
ACH-000436,-0.12306549939200001
ACH-000444,0.161698291789
ACH-000445,-0.0466518535003
ACH-000448,-0.129608724746
ACH-000450,-0.0512086638751
ACH-000452,-0.045084270635699995
ACH-000454,-0.0371853708885
ACH-000458,0.100062200539
ACH-000459,-0.103658615101
ACH-000460,-0.117492821976
ACH-000461,0.119735795986
ACH-000463,0.0506416554892
ACH-000464,-0.10369176011
ACH-000466,0.0831880564108
ACH-000467,-0.0678236479254
ACH-000468,0.025350081647200002
ACH-000469,-0.043670840284400006
ACH-000470,-0.0748959078873
ACH-000471,-0.0262159349975
ACH-000472,0.028431731041200003
ACH-000473,0.12271725705099999
ACH-000475,0.0218222891988
ACH-000476,-0.120056528357
ACH-000477,-0.197644310834
ACH-000480,0.0926419784392
ACH-000481,-0.0922286929528
ACH-000483,0.027850780784400002
ACH-000484,-0.0449259433468
ACH-000485,-0.197948214775
ACH-000486,-0.049916878757100006
ACH-000487,0.0412168969239
ACH-000488,0.0221383970271
ACH-000490,0.0265390648667
ACH-000491,-0.117048249283
ACH-000495,-0.27303333321
ACH-000496,-0.13939034584899998
ACH-000499,0.012021458260200001
ACH-000500,0.376297817242
ACH-000502,-0.101179226885
ACH-000503,-0.262669336605
ACH-000505,-0.0279614374738
ACH-000507,0.155964860952
ACH-000510,-0.04748995515
ACH-000511,0.07028553688769999
ACH-000512,0.11617123426300001
ACH-000516,-0.198654561965
ACH-000517,-0.0662509833626
ACH-000518,0.0528224999089
ACH-000520,0.17411302998
ACH-000521,-0.133623407186
ACH-000522,-0.239091426981
ACH-000524,0.07137646497899999
ACH-000527,-0.0663133833682
ACH-000528,-0.106826710691
ACH-000537,-0.0242123279856
ACH-000541,0.21466328181400002
ACH-000542,-0.0781153594707
ACH-000544,0.010642980081599999
ACH-000545,0.0402512163405
ACH-000547,0.0404440189824
ACH-000548,0.08097018503039999
ACH-000549,0.10332447179300001
ACH-000550,0.0858076224804
ACH-000552,-0.259498645854
ACH-000556,0.0754399213384
ACH-000557,0.14832383082699999
ACH-000570,0.09140964568160001
ACH-000571,0.014894942933799999
ACH-000573,0.0350549331088
ACH-000576,-0.054549813191599995
ACH-000580,-0.0824976614462
ACH-000584,0.151110201306
ACH-000585,-0.09638493402010001
ACH-000588,-0.0747056893435
ACH-000589,-0.0185780707612
ACH-000591,0.043090441712300004
ACH-000593,0.00319807345366
ACH-000600,-0.139594480241
ACH-000601,-0.144306506105
ACH-000604,0.22215001653799998
ACH-000605,0.109292425992
ACH-000606,-0.09992720896639999
ACH-000608,-0.009728982091979999
ACH-000614,0.0296060939075
ACH-000616,-0.04129950376
ACH-000618,-0.155648384326
ACH-000619,-0.123890070811
ACH-000620,-0.00345081997927
ACH-000621,-0.09954959374839999
ACH-000622,-0.0341721865276
ACH-000623,-0.0762886440492
ACH-000624,-0.0476923022167
ACH-000627,-0.046352363443099995
ACH-000630,-0.0029123249532399995
ACH-000632,-0.20673698960700002
ACH-000633,0.0551156411773
ACH-000637,-0.028385560411200002
ACH-000638,0.032091758617
ACH-000646,0.12056767034600001
ACH-000647,-0.0428541064292
ACH-000648,-0.192909830249
ACH-000649,-0.0544320531346
ACH-000651,0.0506825544151
ACH-000652,0.0702901818697
ACH-000653,-0.00486501783184
ACH-000657,0.0843203118874
ACH-000658,0.0275036293589
ACH-000661,0.00343598377392
ACH-000662,-0.169656062056
ACH-000663,0.122931426819
ACH-000665,-0.0612711709466
ACH-000671,-0.165777563845
ACH-000673,-0.00595213075174
ACH-000676,-0.06068381770930001
ACH-000677,-0.0325249206653
ACH-000681,-0.0693642024248
ACH-000682,0.132345612919
ACH-000683,-0.0969245089212
ACH-000684,-0.0866311435273
ACH-000688,-0.0658514732348
ACH-000693,-0.0579923926354
ACH-000694,-0.035106886416300005
ACH-000695,-0.20614534750799998
ACH-000696,-0.0527653090273
ACH-000697,-0.0518961540232
ACH-000699,-0.07852414960630001
ACH-000701,0.011352200292700001
ACH-000706,-0.0602573531401
ACH-000711,-0.0327021073618
ACH-000713,0.13667429058299999
ACH-000714,0.07120894002889999
ACH-000718,0.093589107189
ACH-000720,-0.013777599060299999
ACH-000721,-0.0205357220865
ACH-000724,0.36432973261699997
ACH-000725,-0.111822005205
ACH-000732,-0.09725643111950001
ACH-000734,-0.0687448380445
ACH-000735,-0.0553304991344
ACH-000736,0.0235277520939
ACH-000738,-0.104856126038
ACH-000746,0.14879142740999998
ACH-000747,0.0602931219037
ACH-000748,-0.109454877435
ACH-000753,-0.0723895408649
ACH-000756,-0.115342252583
ACH-000757,-0.118344980684
ACH-000758,0.235348980948
ACH-000760,-0.17178970972600002
ACH-000763,-0.09962250939439998
ACH-000764,0.273202994752
ACH-000765,0.0124939042216
ACH-000766,-0.0504057490592
ACH-000767,0.11533600441
ACH-000768,-0.08423715939919998
ACH-000769,0.0183825841157
ACH-000770,0.023163671619700003
ACH-000771,0.17522616534000002
ACH-000773,-0.100425200624
ACH-000776,0.04669332867
ACH-000777,0.154207232499
ACH-000778,0.022058578136999997
ACH-000781,-0.10248917319
ACH-000782,-0.00362696216464
ACH-000783,-0.248502033835
ACH-000784,-0.11502588309699999
ACH-000785,-0.338923564211
ACH-000787,-0.0746432060778
ACH-000788,-0.0773378184733
ACH-000791,-0.0863770210366
ACH-000792,0.193610528656
ACH-000794,0.115108010425
ACH-000796,-0.00959509357977
ACH-000799,-0.138181665461
ACH-000800,-0.0013266908421099997
ACH-000802,0.0659868575583
ACH-000804,-0.492748644006
ACH-000805,-0.11044305072100001
ACH-000809,-0.072948510263
ACH-000810,0.159901625829
ACH-000811,0.026314453247599998
ACH-000817,-0.022213300409999998
ACH-000819,0.011479059455799998
ACH-000820,0.27591815154
ACH-000821,-0.145356263668
ACH-000822,0.163831352913
ACH-000823,-0.0382539278419
ACH-000824,0.00142523799619
ACH-000827,-0.0413605174034
ACH-000829,-0.239408802758
ACH-000831,-0.047960107186500005
ACH-000832,-0.0153210743509
ACH-000833,0.12244608737299999
ACH-000834,0.267888680279
ACH-000835,-0.0334787212991
ACH-000836,0.06296313078150001
ACH-000837,-0.06841629450299999
ACH-000838,-0.00062121298277
ACH-000839,0.00787733477496
ACH-000840,0.40652848285
ACH-000841,0.0159577672427
ACH-000843,0.08249290189899999
ACH-000846,0.119062644291
ACH-000847,0.19708435218400003
ACH-000848,-0.295623174311
ACH-000849,0.06749555371
ACH-000851,-0.116624099247
ACH-000855,0.031114193531999998
ACH-000856,-0.264035082346
ACH-000858,0.086912544594
ACH-000859,0.09210652623019999
ACH-000861,-0.045271927323699994
ACH-000862,-0.0353943641671
ACH-000865,0.00681781083274
ACH-000866,0.006412197690149999
ACH-000867,-0.0406672976235
ACH-000869,0.0832351356513
ACH-000872,0.0273776191373
ACH-000873,0.0328776527138
ACH-000876,-0.117701369899
ACH-000878,0.21122335005399998
ACH-000880,0.0533555223946
ACH-000881,-0.08294839264760001
ACH-000882,-0.038535284111599996
ACH-000884,-0.0687289067667
ACH-000885,-0.28092756386
ACH-000887,0.046140330538
ACH-000888,0.020067160875099996
ACH-000889,0.0722613951307
ACH-000890,0.0017260765236800002
ACH-000896,-0.06774489958930001
ACH-000898,0.129000510375
ACH-000900,-0.128435524243
ACH-000901,-0.0509917669703
ACH-000905,-0.049246410939499996
ACH-000906,-0.06706034336780001
ACH-000907,0.05004539775769999
ACH-000910,-0.181482193178
ACH-000911,-0.11527363569
ACH-000912,-0.0719488416429
ACH-000913,-0.010290087789299998
ACH-000915,0.046511833987099994
ACH-000916,0.5359227180780001
ACH-000917,0.10451421599199999
ACH-000921,-0.0396131804066
ACH-000924,0.124076409863
ACH-000926,-0.264562861582
ACH-000928,-0.22188172731800002
ACH-000929,0.0952303836513
ACH-000932,-0.063677028759
ACH-000935,-0.20042581366599999
ACH-000936,0.170984191279
ACH-000937,0.0652939786599
ACH-000938,0.17187072598
ACH-000939,-0.11654814056099999
ACH-000941,0.185605460818
ACH-000943,-0.027121181370700003
ACH-000946,-0.113304318109
ACH-000947,-0.0009343726506889999
ACH-000948,-0.09124319004139998
ACH-000950,0.0390327078061
ACH-000953,0.192393404721
ACH-000957,-0.07309323523410001
ACH-000958,-0.221079950335
ACH-000960,0.103466632961
ACH-000963,-0.312267515402
ACH-000968,0.029110290029099997
ACH-000969,-0.130112882989
ACH-000973,-0.158356866548
ACH-000974,0.0406194690642
ACH-000975,-0.108204734962
ACH-000976,0.11612688847300001
ACH-000978,-0.0270518733015
ACH-000980,0.0026269946299699995
ACH-000984,-0.032798079259799995
ACH-000986,-0.332840419921
ACH-000988,0.00465448512398
ACH-000993,-0.21696540313700002
ACH-000994,-0.128314459232
ACH-000996,-0.17483787182799998
ACH-001001,-0.067954893802
ACH-001020,-0.41354047805699995
ACH-001028,-0.00227729287627
ACH-001031,-0.08111913709969999
ACH-001038,-0.0673694528364
ACH-001048,-0.00818367870035
ACH-001050,-0.030184525115
ACH-001053,0.0045938228912700005
ACH-001054,0.0509041719969
ACH-001061,0.035852834609599996
ACH-001067,0.040072441494300004
ACH-001075,-0.041291160261800006
ACH-001096,0.064543627728
ACH-001128,-0.0371162805826
ACH-001134,-0.19291878838399998
ACH-001151,-0.11202639647700001
ACH-001163,-0.09881234027119999
ACH-001164,0.13532715217900002
ACH-001173,-0.0643219779741
ACH-001183,0.185497653772
ACH-001184,-0.08970899016839999
ACH-001190,-0.0647682956305
ACH-001192,0.101491484245
ACH-001193,-0.007639354437739999
ACH-001196,0.08510700711480002
ACH-001197,-0.17907038915100001
ACH-001205,0.0975391800561
ACH-001211,0.011867119894700002
ACH-001212,0.218418878147
ACH-001228,-0.201478747172
ACH-001232,-0.10223240867599999
ACH-001239,-0.0104403827195
ACH-001274,-0.0599321876887
ACH-001275,0.188203330725
ACH-001277,-0.327693680185
ACH-001278,0.0596792676494
ACH-001280,-0.24578764230300001
ACH-001283,-0.0148722166284
ACH-001289,0.0606575364695
ACH-001295,-0.061124719920300004
ACH-001300,-0.053164321702100004
ACH-001301,-0.244919187031
ACH-001302,-0.037677706288000004
ACH-001303,0.176378499425
ACH-001306,-0.120064131424
ACH-001318,0.19926304491500002
ACH-001322,-0.048346370238500004
ACH-001328,-0.027041886425799997
ACH-001332,-0.110705097519
ACH-001333,0.108649801152
ACH-001336,-0.059946936968800005
ACH-001340,-0.009580299618370001
ACH-001346,0.050860929008999994
ACH-001353,-0.0629945298076
ACH-001354,-0.382494798161
ACH-001367,-0.00397429618591
ACH-001368,0.0427043103272
ACH-001374,-0.17940095836800002
ACH-001375,-0.108387881627
ACH-001377,-0.09312189134710001
ACH-001380,-0.015520970526
ACH-001391,0.00153699949105
ACH-001407,-0.141810457684
ACH-001408,0.046880039827199994
ACH-001413,-0.12419037471
ACH-001430,-0.041245615961
ACH-001431,-0.0946586085912
ACH-001450,0.07277930942130001
ACH-001496,-0.0560928261969
ACH-001500,0.014162730355400001
ACH-001521,-0.0649141988451
ACH-001523,-0.06271146692030001
ACH-001532,-0.12164733017000001
ACH-001536,-0.0492383120863
ACH-001550,-0.10934530533
ACH-001552,0.0657497455802
ACH-001554,-0.0501092504714
ACH-001645,0.0720709456565
ACH-001654,0.0267884660377
ACH-001715,0.24827108883699997
ACH-001735,-0.007106256933630001
ACH-001736,0.18593388226
ACH-001737,-0.13914502499700002
ACH-001740,-0.0413741132514
ACH-001745,0.183790481596
ACH-001750,0.08743257816819999
ACH-001765,-0.0428867236715
ACH-001956,-0.07829932178
ACH-001957,0.0353888872821
