,POFUT2 (23275)
ACH-000004,-0.202110585495
ACH-000007,0.0299791911448
ACH-000009,-0.159632381742
ACH-000011,-0.14780768035
ACH-000012,-0.031385106427
ACH-000013,-0.0917714586638
ACH-000014,-0.166611373649
ACH-000015,-0.0337664319722
ACH-000017,-0.188336507499
ACH-000018,-0.107722363156
ACH-000019,0.170393496051
ACH-000021,-0.08860863891410001
ACH-000022,-0.254934170647
ACH-000025,0.0229644139065
ACH-000028,0.0464981126128
ACH-000030,-0.11630965953299999
ACH-000035,-0.114018843247
ACH-000036,-0.282182421531
ACH-000037,-0.171078453707
ACH-000039,-0.0628887245263
ACH-000040,-0.225685307415
ACH-000041,-0.0586663190528
ACH-000042,-0.0917138967448
ACH-000045,-0.342362608587
ACH-000047,-0.081125050788
ACH-000052,-0.124226547388
ACH-000053,0.09785727721149999
ACH-000054,-0.22067472003000002
ACH-000055,-0.145833915424
ACH-000060,-0.22714642835700002
ACH-000067,-0.133566089724
ACH-000070,-0.0677595940926
ACH-000075,-0.17262852060199999
ACH-000078,0.0415803939991
ACH-000082,-0.105332536566
ACH-000085,-0.204120297932
ACH-000086,-0.128498788332
ACH-000087,-0.331069448998
ACH-000092,-0.174959796164
ACH-000095,-0.11259183624800001
ACH-000097,-0.209784021512
ACH-000098,-0.128175211052
ACH-000099,-0.0145510316806
ACH-000108,-0.177131802746
ACH-000113,-0.236324204416
ACH-000115,-0.25219915264000003
ACH-000116,-0.275361283334
ACH-000118,0.0182569842641
ACH-000120,-0.24862245793499999
ACH-000123,-0.009906703499299998
ACH-000127,-0.106251837554
ACH-000128,-0.0797871907301
ACH-000132,-0.16072572125600001
ACH-000133,-0.143382962097
ACH-000137,-0.20159640488299999
ACH-000138,0.170158665977
ACH-000142,-0.20006882368
ACH-000143,-0.366959536758
ACH-000146,-0.201659966324
ACH-000148,-0.0570490715946
ACH-000150,-0.12535807767999999
ACH-000152,-0.315529196289
ACH-000153,0.13623577591299998
ACH-000159,-0.12459720585799999
ACH-000160,-0.163573994512
ACH-000163,-0.218454655156
ACH-000167,-0.172932964163
ACH-000168,-0.112195743542
ACH-000169,-0.145722102031
ACH-000178,-0.125640639652
ACH-000182,-0.0898125241492
ACH-000183,-0.202020016761
ACH-000188,-0.07766087761960001
ACH-000189,-0.0410831885684
ACH-000190,0.22591150750999997
