,BCO2 (83875)
ACH-000004,0.0542116627293
ACH-000007,0.0593074471964
ACH-000009,-0.022335725581
ACH-000011,0.29645950050299996
ACH-000012,0.104014270138
ACH-000013,-0.00730012530972
ACH-000014,0.0320059186415
ACH-000015,0.07192301500260001
ACH-000017,0.147451492911
ACH-000018,0.16907825185400002
ACH-000019,-0.042807315291499996
ACH-000021,0.09970092331419998
ACH-000022,0.0923407055762
ACH-000025,0.00673883760146
ACH-000028,0.037759130739
ACH-000030,0.11053507800899999
ACH-000035,0.0786619723242
ACH-000036,-0.055348600058000005
ACH-000037,0.165770798499
ACH-000039,-0.08642496041780001
ACH-000040,-0.14263515035399998
ACH-000041,0.107916565245
ACH-000042,0.128948534847
ACH-000045,-0.0356786418128
ACH-000047,-0.0031215245951900002
ACH-000052,-0.16112931164799998
ACH-000053,0.0611813804156
ACH-000054,0.0704909953307
ACH-000055,0.04321117701880001
ACH-000060,0.17440119113
ACH-000067,0.23794589345800002
ACH-000070,0.129545464595
ACH-000075,-0.00758556111257
ACH-000078,-0.13623561457
ACH-000082,-0.0650725391643
ACH-000085,-0.0626453756242
ACH-000086,-0.0391366608827
ACH-000087,-0.0404343203394
ACH-000092,0.0829121094441
ACH-000095,-0.0129356473214
ACH-000097,0.101294677365
ACH-000098,0.13539721962200002
ACH-000099,0.06788522985230001
ACH-000108,0.10555580681
ACH-000113,-0.13440493297800002
ACH-000115,0.232589388423
ACH-000116,0.0720002596465
ACH-000118,0.0512288272717
ACH-000120,0.174652031577
ACH-000123,0.151406679446
ACH-000127,0.027190211281
ACH-000128,0.20914229322
ACH-000132,-0.00874335800327
ACH-000133,0.153593019108
ACH-000137,0.163090154615
ACH-000138,-0.0611089088659
ACH-000142,-0.11566390369000001
ACH-000143,-0.108217330414
ACH-000146,-0.04356599403519999
ACH-000148,0.0076189654353
ACH-000150,0.0929746519535
ACH-000152,0.0749187522936
ACH-000153,-0.0483099594781
ACH-000159,0.09729867321130001
ACH-000160,0.45281403959100003
ACH-000163,0.0352138987311
ACH-000167,0.8029219979950001
ACH-000168,-0.046919192875300005
ACH-000169,0.08908662926069999
ACH-000178,0.118330809375
ACH-000182,-0.0287846476998
ACH-000183,0.233349950363
ACH-000188,-0.0723636146377
ACH-000189,-0.31935767604000004
ACH-000190,0.369621393851
ACH-000198,-0.0041332232918
ACH-000204,0.103006241324
ACH-000206,-0.00479243846243
ACH-000207,0.020153823029
ACH-000211,-0.00214371111556
ACH-000215,0.06675726677709999
ACH-000221,0.0152448571645
ACH-000222,0.15048271551200001
ACH-000223,0.0747932971333
ACH-000226,0.10001199053200001
ACH-000227,-0.0590727964709
ACH-000228,-0.08592026066649999
ACH-000231,0.179546787597
ACH-000232,0.134707393344
ACH-000233,-0.0305368708323
ACH-000234,-0.00892645953749
ACH-000235,0.0490991325598
ACH-000237,0.131168049806
ACH-000238,0.0033188040090200003
ACH-000243,0.08149829399160001
ACH-000244,0.33694289994000004
ACH-000246,0.0949121454263
ACH-000248,0.210968394938
ACH-000250,0.0706303238843
ACH-000251,0.21440522639100001
ACH-000253,0.11484441455700001
ACH-000255,-0.0577948882931
ACH-000256,-0.16125147724799999
ACH-000257,0.20368641567899998
ACH-000258,0.10506319259500001
ACH-000259,0.00632746039122
ACH-000260,-0.019755517673
ACH-000261,0.0627854818313
ACH-000262,-0.0135454069449
ACH-000263,-0.0717401166859
ACH-000264,0.0531688646031
ACH-000265,0.0711459419022
ACH-000266,0.060009939081399996
ACH-000272,0.0187345831276
ACH-000273,0.0909982777943
ACH-000274,0.00513422744614
ACH-000277,0.0637094002133
ACH-000278,-0.088729916387
ACH-000279,-0.0442517603594
ACH-000280,-0.035761145249199995
ACH-000281,-0.0314343954286
ACH-000288,-0.0364752547692
ACH-000291,-0.0821285976955
ACH-000293,0.232363383715
ACH-000294,0.08823798184210001
ACH-000295,0.292202024178
ACH-000296,0.296931292409
ACH-000302,0.146355382915
ACH-000304,0.07238005250860001
ACH-000307,-0.126357726044
ACH-000308,-0.00305854802929
ACH-000310,-0.0986598655672
ACH-000311,-0.00174839888028
ACH-000312,-0.0713713588095
ACH-000315,0.366773017826
ACH-000316,-0.0566364514765
ACH-000317,-0.14979732730599998
ACH-000318,-0.188553952854
ACH-000319,-0.011116633825499999
ACH-000320,0.294430809128
ACH-000322,-0.005568096767
ACH-000323,0.106181900097
ACH-000324,0.0904639282835
ACH-000329,0.233800326018
ACH-000330,0.05927560470930001
ACH-000331,0.18678408223499998
ACH-000332,0.133400823563
ACH-000334,-0.015992731219099998
ACH-000335,0.14469864362600002
ACH-000336,0.020408971675099998
ACH-000337,-0.13676252889499999
ACH-000339,0.0543159913373
ACH-000341,0.0540545344552
ACH-000348,0.218065084884
ACH-000350,-0.166182840827
ACH-000352,0.239260150125
ACH-000356,0.09936139288529999
ACH-000361,0.022351004482900002
ACH-000362,-0.0972879364333
ACH-000363,0.0107910093609
ACH-000364,0.15678023235400002
ACH-000365,-0.0400834676114
ACH-000366,0.0510962431773
ACH-000368,0.240836018116
ACH-000374,-0.10648504566
ACH-000375,0.0325069651041
ACH-000376,0.176193243646
ACH-000381,0.0035035363693800003
ACH-000383,0.0552249105377
ACH-000387,0.216486111055
ACH-000389,0.0313613059099
ACH-000390,0.030677618168700002
ACH-000393,-0.0203557244985
ACH-000395,0.05110411772580001
ACH-000397,0.063163387126
ACH-000401,-0.138222914961
ACH-000402,-0.0285992343692
ACH-000403,0.0915181176348
ACH-000404,-0.373509472498
ACH-000406,0.043609671363500004
ACH-000407,-0.0316061337067
ACH-000408,0.12025937927100001
ACH-000410,-0.0599168002336
ACH-000411,-0.0172855488465
ACH-000414,0.049537498288400005
ACH-000415,0.0752050171506
ACH-000416,-0.00020608053106299998
ACH-000420,-0.0182024438852
ACH-000421,0.10557158627800001
ACH-000424,-0.00898353918809
ACH-000425,0.12002243717399999
ACH-000426,0.138090448321
ACH-000427,0.0205264069001
ACH-000433,-0.09969660596619999
ACH-000436,0.0306749151393
ACH-000444,0.14421732662999998
ACH-000445,-0.383339307932
ACH-000448,0.0696982642394
ACH-000450,0.016785414579799998
ACH-000452,0.04317398792669999
ACH-000454,0.139535454582
ACH-000458,0.224402358393
ACH-000459,0.244519739612
ACH-000460,0.10280754424900002
ACH-000461,0.134705769508
ACH-000463,0.21607048507399998
ACH-000464,0.26273186297400003
ACH-000466,-0.108394179684
ACH-000467,0.0348238043736
ACH-000468,0.0269204014841
ACH-000469,0.24721452211199998
ACH-000470,0.0207379364428
ACH-000471,0.06652979835249999
ACH-000472,0.0529879409006
ACH-000473,0.191558681922
ACH-000475,0.0629935151316
ACH-000476,0.0714243879546
ACH-000477,0.366467332355
ACH-000480,0.269829904083
ACH-000481,-0.0612907347164
ACH-000483,0.23609873263199999
ACH-000484,-0.35012884345299994
ACH-000485,0.21519697795099998
ACH-000486,-0.07265306958939999
ACH-000487,-0.0218882657052
ACH-000488,0.057082885695500005
ACH-000490,0.04991005370130001
ACH-000491,0.06159213868649999
ACH-000495,0.206045760747
ACH-000496,-0.0279590946814
ACH-000499,0.10897716033299999
ACH-000500,0.117977486385
ACH-000502,0.0675117396137
ACH-000503,-0.15212570978700002
ACH-000505,0.15602650887299999
ACH-000507,0.0332914180169
ACH-000510,0.14157022887499998
ACH-000511,-0.0884212888102
ACH-000512,-0.207100097097
ACH-000516,0.18707935134599998
ACH-000517,0.15045951902000002
ACH-000518,0.121250988181
ACH-000520,0.341683630722
ACH-000521,0.11427720609200001
ACH-000522,0.150835935809
ACH-000524,-0.041166398407199996
ACH-000527,-0.027714160134900002
ACH-000528,0.113975091185
ACH-000537,-0.0228254738913
ACH-000541,-0.193130279564
ACH-000542,0.146131212894
ACH-000544,-0.0781818286652
ACH-000545,0.148553230474
ACH-000547,0.053177919327800006
ACH-000548,0.127482867771
ACH-000549,-0.07250205912299999
ACH-000550,0.022707125098000002
ACH-000552,0.0153837041624
ACH-000556,0.0472448205909
ACH-000557,-0.173522514014
ACH-000570,-0.048285303941
ACH-000571,0.121355362311
ACH-000573,-0.0373649572185
ACH-000576,-0.211240880444
ACH-000580,0.163115778742
ACH-000584,0.20401973595800002
ACH-000585,0.046266692218800004
ACH-000588,0.0914252203789
ACH-000589,0.171796520399
ACH-000591,0.18093858725499998
ACH-000593,0.212724357258
ACH-000600,0.09143386634160001
ACH-000601,0.0649280071073
ACH-000604,0.0059975555858900005
ACH-000605,-0.181404629322
ACH-000606,0.11197948896500001
ACH-000608,0.17571354837
ACH-000614,0.21702813315000002
ACH-000616,0.203992604662
ACH-000618,0.154814761494
ACH-000619,0.179027261033
ACH-000620,0.17131177029800002
ACH-000621,0.0869049772095
ACH-000622,0.202587091881
ACH-000623,0.0240669134955
ACH-000624,0.134101845901
ACH-000627,0.17988793618
ACH-000630,0.0157825053972
ACH-000632,0.00850926954486
ACH-000633,0.10078778650900001
ACH-000637,0.178430156942
ACH-000638,0.23747261613099999
ACH-000646,0.0544339683373
ACH-000647,0.0286856337269
ACH-000648,0.306745861911
ACH-000649,0.0378183580566
ACH-000651,0.06006370167780001
ACH-000652,-0.037648648645000005
ACH-000653,0.0359075895018
ACH-000657,-0.062234095826300004
ACH-000658,-0.0829222657005
ACH-000661,0.0947847625289
ACH-000662,0.09559365525010001
ACH-000663,-0.0221431127798
ACH-000665,0.0582113024912
ACH-000671,-0.142706667839
ACH-000673,0.0385040272319
ACH-000676,0.19717908889400002
ACH-000677,-0.159957856649
ACH-000681,-0.02046479408
ACH-000682,0.0674605537267
ACH-000683,0.048391183306
ACH-000684,-0.037858533811599995
ACH-000688,0.162496534863
ACH-000693,0.171899871136
ACH-000694,-0.08926059109899999
ACH-000695,-0.5147929576899999
ACH-000696,-0.0186783825387
ACH-000697,0.060395975539100005
ACH-000699,0.0591964968394
ACH-000701,-0.0320566618703
ACH-000706,0.031282803543
ACH-000711,0.10867141225
ACH-000713,-0.00858707682082
ACH-000714,0.0877027106193
ACH-000718,0.09158103428980001
ACH-000720,0.031742856024
ACH-000721,-0.0398575218387
ACH-000724,0.0747881319802
ACH-000725,-0.025090340452400002
ACH-000732,-0.0556884656057
ACH-000734,0.0485904053108
ACH-000735,0.17467493898800002
ACH-000736,0.060221009503300005
ACH-000738,-0.0562006069818
ACH-000746,-0.022659098070099998
ACH-000747,0.036089198181199995
ACH-000748,-0.013405676071799998
ACH-000753,0.0782767173069
ACH-000756,-0.118704156425
ACH-000757,0.145670472955
ACH-000758,-0.0206716089873
ACH-000760,0.111903268131
ACH-000763,-0.137874042099
ACH-000764,0.0056306759558600004
ACH-000765,-0.20201913778900002
ACH-000766,0.20755908225400002
ACH-000767,-0.20061659590999997
ACH-000768,0.122074912776
