,ADAMTS3 (9508)
ACH-000004,-0.0424109249077
ACH-000007,-0.08563851478880001
ACH-000009,-0.0698866698193
ACH-000011,-0.146618863315
ACH-000012,-0.08832673726269999
ACH-000013,0.051860842360899995
ACH-000014,-0.163519105931
ACH-000015,-0.0129777589889
ACH-000017,0.13301156421
ACH-000018,-0.110183217621
ACH-000019,-0.133599039316
ACH-000021,-0.07580944793160001
ACH-000022,-0.0856308010038
ACH-000025,-0.126484863649
ACH-000028,-0.178040433752
ACH-000030,-0.12161350555
ACH-000035,-0.173222409569
ACH-000036,-0.10646278829299999
ACH-000037,0.0189625712563
ACH-000039,0.0028175711869099997
ACH-000040,-0.107841832404
ACH-000041,-0.16431677410700002
ACH-000042,0.05792464582430001
ACH-000045,-0.0548501783144
ACH-000047,-0.027800092633
ACH-000052,0.09415526682730001
ACH-000053,-0.0964808878857
ACH-000054,0.0009303696443139998
ACH-000055,0.050690414289499997
ACH-000060,-0.111262583399
ACH-000067,-0.0815859661767
ACH-000070,0.08947143344910001
ACH-000075,-0.100574292585
ACH-000078,-0.12013922453800001
ACH-000082,-0.103684242258
ACH-000085,-0.144148019473
ACH-000086,0.006380511029449999
ACH-000087,0.16248816163899998
ACH-000092,0.0123131983556
ACH-000095,-0.06286787575950001
ACH-000097,-0.081318226464
ACH-000098,-0.221791399284
ACH-000099,0.0292922113436
ACH-000108,-0.11560593836300001
ACH-000113,-0.012876821388999999
ACH-000115,-0.09245630044910001
ACH-000116,-0.12818296011
ACH-000118,-0.142894159083
ACH-000120,0.025907774887099996
ACH-000123,-0.0821083250222
ACH-000127,-0.100321654053
ACH-000128,0.0037722520078899997
ACH-000132,-0.217179275201
ACH-000133,-0.040997248253300006
ACH-000137,-0.0628838150105
ACH-000138,0.0751431994984
ACH-000142,0.0484200290779
ACH-000143,-0.103912271116
ACH-000146,-0.0744200719061
ACH-000148,-0.164000061339
ACH-000150,-0.06736532956159999
ACH-000152,0.0284293326865
ACH-000153,-0.136051167774
ACH-000159,-0.117133745349
ACH-000160,-0.343614851102
ACH-000163,0.023251547305799997
ACH-000167,-0.21785948491300003
ACH-000168,-0.09510855462439999
ACH-000169,0.027819376740200002
ACH-000178,-0.142741522164
ACH-000182,-0.0967433601396
ACH-000183,-0.0351017865122
ACH-000188,-0.0730241095968
ACH-000189,-0.305520745824
ACH-000190,0.0952262211183
ACH-000198,-0.135146977945
ACH-000204,-0.25543317863299997
ACH-000206,0.00366603511361
ACH-000207,-0.0391616288075
ACH-000211,-0.08933519298709999
ACH-000215,-0.07398655634660001
ACH-000221,-0.051822202851200004
ACH-000222,0.0478170979084
ACH-000223,-0.103943877497
ACH-000226,-0.021918773508399998
ACH-000227,-0.326539476736
ACH-000228,-0.137876935673
ACH-000231,-0.10091246984300001
ACH-000232,0.0768308804724
ACH-000233,-0.0170987610539
ACH-000234,-0.158619501941
ACH-000235,-0.017171939427
ACH-000237,-0.0788422653453
ACH-000238,0.148264925242
ACH-000243,-0.0321418031715
ACH-000244,-0.305327371351
ACH-000246,-0.0636897131091
ACH-000248,-0.0325741970759
ACH-000250,-0.0079671511681
ACH-000251,-0.0791178987136
ACH-000253,0.0351398532661
ACH-000255,0.05667670723680001
ACH-000256,-0.06936321422899999
ACH-000257,0.07242912168360001
ACH-000258,-0.00231804907932
ACH-000259,0.0305929342859
ACH-000260,-0.0769895640678
ACH-000261,-0.000960517606423
ACH-000262,0.11945426626599999
ACH-000263,0.044860185482099996
ACH-000264,-0.116524008915
ACH-000265,-0.18649870258499998
ACH-000266,0.0139050458561
ACH-000272,-0.102827817849
ACH-000273,-0.053275054478
ACH-000274,0.0162694256494
ACH-000277,0.023360971911999998
ACH-000278,0.0622012795742
ACH-000279,-0.110730196599
ACH-000280,-0.08013868250839999
ACH-000281,-0.0654351134101
ACH-000288,-0.0411714212461
ACH-000291,-0.0661183135685
ACH-000293,0.05047632859130001
ACH-000294,-0.227349093286
ACH-000295,4.73247377967e-05
ACH-000296,-0.15022215764
ACH-000302,-0.15383230081399998
ACH-000304,-0.08524323884889999
ACH-000307,-0.021955882349799997
ACH-000308,-0.15044283279
ACH-000310,-0.197320796976
ACH-000311,0.110363545343
ACH-000312,0.149573352482
ACH-000315,0.030012619801400003
ACH-000316,-0.186889901745
ACH-000317,-0.109866912169
ACH-000318,-0.0452922537019
ACH-000319,-0.0530745993734
ACH-000320,0.0252858486302
ACH-000322,-0.0707369462055
ACH-000323,-0.189367117034
ACH-000324,-0.201562467605
ACH-000329,-0.0655996289006
ACH-000330,-0.0619494487696
ACH-000331,-0.0277343146692
ACH-000332,-0.133446456368
ACH-000334,-0.0811017907265
ACH-000335,0.10506372715
ACH-000336,-0.302273879824
ACH-000337,-0.11985666021
ACH-000339,-0.0086664927589
ACH-000341,0.0682199655348
ACH-000348,0.0642485329787
ACH-000350,-0.0258607478356
ACH-000352,0.0350802080484
ACH-000356,-0.0690561570075
ACH-000361,0.0334317711771
ACH-000362,-0.0799475036747
ACH-000363,-0.149497179884
ACH-000364,-0.164354704756
ACH-000365,-0.09287515771780001
ACH-000366,-0.0526003316636
ACH-000368,-0.09743466465719999
ACH-000374,-0.0504636560521
ACH-000375,-0.03971487515719999
ACH-000376,-0.06604172955
ACH-000381,-0.255202929129
ACH-000383,0.010556806198899999
ACH-000387,-0.24422846551
ACH-000389,0.07277464389430001
ACH-000390,-0.18192433393899998
ACH-000393,0.111082063541
ACH-000395,-0.019735714719200003
ACH-000397,-0.042284432024499996
ACH-000401,0.0761260689375
ACH-000402,-0.0504225972913
ACH-000403,-0.0482237642567
ACH-000404,0.10200602286900001
ACH-000406,-0.118905713377
ACH-000407,0.0733548685849
ACH-000408,-0.135459464779
ACH-000410,-0.0441578221838
ACH-000411,0.0642445077101
ACH-000414,0.0792283682504
ACH-000415,-0.135513233762
ACH-000416,-0.168451468957
ACH-000420,-0.0773111044746
ACH-000421,-0.13926603914000002
ACH-000424,0.0496729100022
ACH-000425,-0.164601552614
ACH-000426,0.0930522660073
ACH-000427,0.0443116351534
ACH-000433,-0.0863038184933
ACH-000436,-0.11825912476299999
ACH-000444,0.0322993430775
ACH-000445,-0.0320422281177
ACH-000448,-0.134653788253
ACH-000450,0.05870130691380001
ACH-000452,-0.129656091306
ACH-000454,0.06653512901229999
ACH-000458,0.18832511577599997
ACH-000459,0.059389973620300004
