,RBM38 (55544)
ACH-000004,0.0144262149608
ACH-000007,-0.0415056597534
ACH-000009,-0.199283595185
ACH-000011,-0.40366350522100003
ACH-000012,-0.106181650328
ACH-000013,-0.22298679366000002
ACH-000014,-0.20429383359099998
ACH-000015,-0.12980170816
ACH-000017,-0.519020121568
ACH-000018,-0.145988483693
ACH-000019,-0.865669975357
ACH-000021,-0.101068249463
ACH-000022,-0.215125621809
ACH-000025,-0.222021544385
ACH-000028,-0.717506450182
ACH-000030,-0.292996637412
ACH-000035,-0.0940914474856
ACH-000036,-0.38414913004699996
ACH-000037,-0.016801298662100003
ACH-000039,-0.40509068066200005
ACH-000040,-0.168300074873
ACH-000041,-0.13503938706399998
ACH-000042,-0.279726461694
ACH-000045,-0.273937394153
ACH-000047,-0.0795411672514
ACH-000052,0.0135098751978
ACH-000053,-0.34682686253600004
ACH-000054,-0.245787860675
ACH-000055,-0.185237402128
ACH-000060,-0.241947123275
ACH-000067,-0.33289037560699997
ACH-000070,-0.284193488552
ACH-000075,-0.117434254457
ACH-000078,-0.267605244047
ACH-000082,-0.226886432594
ACH-000085,-0.316222887751
ACH-000086,-0.222865167951
ACH-000087,-0.28808460941999997
ACH-000092,-0.16221697945900002
ACH-000095,-0.399405562787
ACH-000097,-0.537238463235
ACH-000098,-0.120156741008
ACH-000099,-0.272999382582
ACH-000108,-0.25074730119000005
ACH-000113,-0.242163690185
ACH-000115,-0.273674351443
ACH-000116,-0.162230998672
ACH-000118,-0.158865421722
ACH-000120,-0.409241899038
ACH-000123,-0.278822940534
ACH-000127,-0.350351012333
ACH-000128,-0.188619232531
ACH-000132,-0.057614766945699995
ACH-000133,-0.405545142628
ACH-000137,-0.0936301959328
ACH-000138,-0.20752115620499997
ACH-000142,-0.163773245811
ACH-000143,-0.42223153805200003
ACH-000146,-0.230712648938
ACH-000148,-0.22561240601100002
ACH-000150,-0.186138627392
ACH-000152,-0.24971923258499998
ACH-000153,-0.0593124778792
ACH-000159,-0.275463985829
ACH-000160,-0.25353946285900003
ACH-000163,-0.22379477065499997
ACH-000167,0.143105446938
ACH-000168,-0.130481273175
ACH-000169,-0.247116451041
ACH-000178,-0.222288398294
ACH-000182,-0.243008811136
ACH-000183,-0.137407653718
ACH-000188,-0.256056363202
ACH-000189,-0.0614516738373
ACH-000190,0.00421409533723
ACH-000198,-0.22116932482700002
ACH-000204,-0.24418777647599998
ACH-000206,-0.474865303343
ACH-000207,-0.10626017503599999
ACH-000211,-0.316673693841
ACH-000215,-0.179910578422
ACH-000221,-0.182415171454
ACH-000222,-0.249602496433
ACH-000223,-0.47653866588200006
ACH-000226,-0.366369773086
ACH-000227,-0.20208949098
ACH-000228,-0.0633838385381
ACH-000231,-0.247006104492
ACH-000232,-0.0193090012482
ACH-000233,-0.264197508561
ACH-000234,-0.269281108351
ACH-000235,-0.19976240510499998
