,CES5A (221223)
ACH-000004,-0.0561894499962
ACH-000007,0.022640820480299997
ACH-000009,0.221263580581
ACH-000011,-0.014087908618999999
ACH-000012,-0.09460947864600001
ACH-000013,-0.07596116155410002
ACH-000014,-0.264305103917
ACH-000015,0.147895817028
ACH-000017,-0.0182963535416
ACH-000018,0.0882978993154
ACH-000019,0.06940612982260001
ACH-000021,-0.17258571494000002
ACH-000022,-0.000160180437436
ACH-000025,-0.0782579591129
ACH-000028,0.14108144954000001
ACH-000030,0.0523129194955
ACH-000035,-0.5430767031600001
ACH-000036,0.0677653603688
ACH-000037,-0.22937512660999998
ACH-000039,0.24705648300000002
ACH-000040,0.0639976758127
ACH-000041,0.179399176155
ACH-000042,-0.03969719676319999
ACH-000045,0.126027964055
ACH-000047,0.0441413008614
ACH-000052,-0.122445898502
ACH-000053,0.08592876310010002
ACH-000054,0.0036745063622699997
ACH-000055,0.06628196389089999
ACH-000060,-0.0681928718798
ACH-000067,0.406299625196
ACH-000070,-0.057097423466999996
ACH-000075,-0.054913844691399996
ACH-000078,0.011710272837
ACH-000082,-0.102787388613
ACH-000085,0.141661092307
ACH-000086,-0.19465974237199998
ACH-000087,-0.0582964853326
ACH-000092,-0.0020645004000899997
ACH-000095,0.0945070751187
ACH-000097,-0.010743809031799998
ACH-000098,-0.130125707257
ACH-000099,-0.046516717082900005
ACH-000108,-0.0616568547839
ACH-000113,-0.124069798021
ACH-000115,0.0625034881737
ACH-000116,-0.0130755070215
ACH-000118,-0.15022134394099998
ACH-000120,-0.0099704383627
ACH-000123,-0.0095127004456
ACH-000127,-0.060153630812900004
ACH-000128,-0.08709335091970001
ACH-000132,-0.356302360514
ACH-000133,-0.0380915928636
ACH-000137,-0.160204192951
ACH-000138,-0.0341302899527
ACH-000142,-0.11846150712200001
ACH-000143,0.0473741791273
ACH-000146,-0.0701902900591
ACH-000148,0.0180621790098
ACH-000150,0.105448791195
ACH-000152,-0.0281019562174
ACH-000153,-0.21083494600299998
ACH-000159,0.0504604480956
ACH-000160,-0.134613438654
ACH-000163,0.121956083537
ACH-000167,0.184658818335
ACH-000168,-0.259683011726
ACH-000169,0.09829334475680002
ACH-000178,-0.07246717892389999
ACH-000182,-0.08976591240569999
ACH-000183,-0.11945763952199999
ACH-000188,-0.0608222404629
ACH-000189,-0.132800263649
ACH-000190,-0.164959720909
ACH-000198,0.0357159742379
ACH-000204,-0.0247066541279
ACH-000206,-0.033392739056500004
ACH-000207,0.0401805666455
ACH-000211,-0.0336851597268
ACH-000215,0.0745279938133
ACH-000221,-0.09312680818430001
ACH-000222,-0.10158663749399999
ACH-000223,-0.07943651352230001
ACH-000226,-0.0863105464927
ACH-000227,-0.20902560351399999
ACH-000228,-0.19237614123799998
ACH-000231,-0.005920922703869999
ACH-000232,0.18515232246100002
ACH-000233,-0.09792112470560001
ACH-000234,0.112172385999
ACH-000235,-0.115971348668
ACH-000237,-0.0809535882658
ACH-000238,0.12211444203199999
ACH-000243,-0.0174469224946
ACH-000244,-0.134180680757
ACH-000246,0.0638765592517
ACH-000248,-0.046825919189999995
ACH-000250,0.0051124049393
ACH-000251,-0.0103621265841
ACH-000253,0.0054327982312700005
ACH-000255,0.0853286370706
ACH-000256,-0.0675134393258
ACH-000257,0.0939458939414
ACH-000258,-0.0945627280033
ACH-000259,-0.15634290533
ACH-000260,-0.110265152305
ACH-000261,0.059523141682699995
ACH-000262,-0.10954255165999999
ACH-000263,0.045414279369
ACH-000264,-0.0983776772942
ACH-000265,-0.037741857241500004
ACH-000266,-0.0781462484838
ACH-000272,0.164383550402
ACH-000273,-0.0154262239955
ACH-000274,0.0477516575741
ACH-000277,0.148160866025
ACH-000278,0.0128572035515
ACH-000279,-0.047717514494900005
ACH-000280,0.0799843561609
ACH-000281,-0.317149208978
ACH-000288,-0.137382030185
ACH-000291,0.046937952386300004
ACH-000293,0.024053060337799997
ACH-000294,-0.0707406007748
ACH-000295,-0.190606111529
ACH-000296,-0.167191626869
ACH-000302,0.07974304692010001
ACH-000304,-0.0376992202432
ACH-000307,-0.07915399716030001
ACH-000308,0.0999208230103
ACH-000310,0.06386211511749999
ACH-000311,-0.114209741272
ACH-000312,-0.11483250049799999
ACH-000315,-0.122804978021
ACH-000316,0.017073284772900002
ACH-000317,0.195720655519
ACH-000318,0.194831726182
ACH-000319,-0.0149644266628
ACH-000320,-0.226684866147
ACH-000322,-0.097701134148
ACH-000323,-0.0559028410713
ACH-000324,0.126868600843
ACH-000329,0.11462186629799999
ACH-000330,-0.146098937837
ACH-000331,-0.05692236565
ACH-000332,0.039704592794
ACH-000334,0.0771449174631
ACH-000335,-0.0702974276414
ACH-000336,-0.0788894837144
ACH-000337,-0.16585467115900002
ACH-000339,-0.035481205793199994
ACH-000341,-0.31286925383
ACH-000348,-0.0856438702863
ACH-000350,-0.0703648081902
ACH-000352,-0.0650431420153
ACH-000356,0.153204780349
ACH-000361,-0.0798302630034
ACH-000362,0.025080759205299997
ACH-000363,0.147331449635
ACH-000364,-0.0374096470674
ACH-000365,-0.0462597494863
ACH-000366,-0.0869525943812
ACH-000368,0.157838904017
ACH-000374,0.09251617268760001
ACH-000375,-0.199058696684
ACH-000376,-0.09305868168600001
ACH-000381,-0.112455602236
ACH-000383,-0.09566994256860001
ACH-000387,-0.17937496700199998
ACH-000389,0.025556785393300002
ACH-000390,-0.021607881850200003
ACH-000393,0.16193568017
ACH-000395,0.026959795365
ACH-000397,-0.0523386230927
ACH-000401,0.0533046583353
ACH-000402,-0.222648870191
ACH-000403,0.08378828548160001
ACH-000404,-0.152770155261
ACH-000406,-0.0588152918108
ACH-000407,-0.122027299082
ACH-000408,0.0969143984848
ACH-000410,0.07500423932360001
ACH-000411,0.09545854551100001
ACH-000414,-0.10385703330900001
ACH-000415,-0.006010855736350001
ACH-000416,-0.006129165996739999
ACH-000420,-0.023717092315099997
ACH-000421,0.032340551953300004
ACH-000424,-0.214701264481
ACH-000425,0.0151618556456
ACH-000426,0.0133708868129
ACH-000427,0.00722298510166
ACH-000433,-0.0537446331353
ACH-000436,0.135185417673
ACH-000444,0.09587345172879999
ACH-000445,0.108985213582
ACH-000448,0.013536124326599999
ACH-000450,-0.143152322752
ACH-000452,0.0284684604637
ACH-000454,-0.335262231205
ACH-000458,0.0714688502703
ACH-000459,-0.0477542271
ACH-000460,0.0560317554567
ACH-000461,-0.015277347212200003
ACH-000463,0.04796370410880001
ACH-000464,-0.011697262220700002
ACH-000466,-0.0769061167741
ACH-000467,0.0169098657433
ACH-000468,-0.07186577215310001
ACH-000469,-0.101497016676
ACH-000470,0.07688579848939998
ACH-000471,0.0649719224101
ACH-000472,0.0697108107909
ACH-000473,0.09669884415239999
ACH-000475,0.0175944736003
ACH-000476,0.16954770447700002
ACH-000477,0.146305541018
ACH-000480,0.135059972617
ACH-000481,0.0479977575537
ACH-000483,-0.272937025392
ACH-000484,-0.049782094054800004
ACH-000485,-0.0683400104826
ACH-000486,0.088554671134
ACH-000487,-0.0584911925297
ACH-000488,-0.15514416880999998
ACH-000490,-0.08974787104419998
ACH-000491,-0.0275680516392
ACH-000495,0.107563043212
ACH-000496,0.0436205944327
ACH-000499,0.012910914386
ACH-000500,0.35862821106799997
ACH-000502,-0.08452949138689998
ACH-000503,0.013515935976299999
ACH-000505,-0.2575408402
ACH-000507,-0.21040036249000002
ACH-000510,-0.0146581664628
ACH-000511,0.11250733644300001
ACH-000512,0.0564693416813
ACH-000516,0.0479974388232
ACH-000517,0.0315504712488
ACH-000518,-0.09258856012080001
ACH-000520,-0.189300289426
ACH-000521,-0.105564030395
ACH-000522,-0.0683089844326
ACH-000524,0.0870287640395
ACH-000527,-0.0368657658607
ACH-000528,0.026701907681
ACH-000537,0.00860063672787
ACH-000541,-0.180663092155
ACH-000542,-0.049206020152099995
ACH-000544,-0.148523635716
ACH-000545,0.0959369067587
ACH-000547,0.147145053393
ACH-000548,-0.19032184712900002
ACH-000549,0.0149151709501
ACH-000550,-0.177982234931
ACH-000552,0.0328944020837
ACH-000556,-0.272533158787
ACH-000557,0.0107126898952
ACH-000570,-0.0595632344815
ACH-000571,-0.0255282048302
ACH-000573,-0.0507665871834
ACH-000576,0.17263522966800002
ACH-000580,-0.0417317877379
ACH-000584,-0.040141539790699995
ACH-000585,-0.00447693816494
ACH-000588,0.13783466663799998
ACH-000589,-0.13502438477700002
ACH-000591,-0.0463955756458
ACH-000593,6.45089964579e-05
ACH-000600,-0.122440309795
ACH-000601,-0.0875580648243
ACH-000604,0.0303373004785
ACH-000605,-0.16968318042199998
ACH-000606,-0.025735830956999998
ACH-000608,0.0168912808633
ACH-000614,0.124760916205
ACH-000616,-0.285079765704
ACH-000618,-0.0160449475874
ACH-000619,0.0236120116158
ACH-000620,-0.07957015688460001
ACH-000621,-0.0841110565464
ACH-000622,0.037888222441800005
ACH-000623,0.0752336307592
ACH-000624,0.013067031566600001
ACH-000627,0.12050106761299999
