,DIRC1 (116093)
ACH-000004,0.037739459014800004
ACH-000007,0.30440484333900003
ACH-000009,0.0672946795364
ACH-000011,0.16124641009000001
ACH-000012,0.117052442638
ACH-000013,0.2595338262
ACH-000014,0.11549185898499999
ACH-000015,0.0495905946463
ACH-000017,0.112933149094
ACH-000018,0.122096271676
ACH-000019,0.305871629883
ACH-000021,0.146777157349
ACH-000022,0.17191688251899997
ACH-000025,0.09493809127
ACH-000028,0.0964656736114
ACH-000030,0.223645925353
ACH-000035,0.104618188892
ACH-000036,0.23626834474800001
ACH-000037,0.0758690925532
ACH-000039,0.0868401218392
ACH-000040,0.143700599764
ACH-000041,0.0597964246373
ACH-000042,0.028876555175900005
ACH-000045,0.192700434071
ACH-000047,0.10603357146
ACH-000052,-0.0011094988328099998
ACH-000053,0.181860401279
ACH-000054,0.09156207822370001
ACH-000055,0.101956235074
ACH-000060,0.140996594887
ACH-000067,0.164804135778
ACH-000070,0.182941599576
ACH-000075,0.0997151889243
ACH-000078,0.0038272250984800003
ACH-000082,0.0239955911907
ACH-000085,0.254552918963
ACH-000086,0.062350556050899994
ACH-000087,-0.0718786762355
ACH-000092,0.0776966453053
ACH-000095,0.132800496923
ACH-000097,0.165430625881
ACH-000098,0.170068778389
ACH-000099,0.0206254911096
ACH-000108,0.08795571638980001
ACH-000113,0.170393815572
ACH-000115,0.15706053266699999
ACH-000116,0.120406295568
ACH-000118,0.0553629852013
ACH-000120,0.013020465597700003
ACH-000123,0.162174487754
ACH-000127,0.141853043319
ACH-000128,0.229601845787
ACH-000132,0.0521596692005
ACH-000133,0.0585297203751
ACH-000137,0.386155983668
ACH-000138,0.0326971973747
ACH-000142,0.207357174731
ACH-000143,0.191677609932
ACH-000146,0.016795128072699998
ACH-000148,0.0582639326004
ACH-000150,0.24301724875300001
ACH-000152,0.174901527521
ACH-000153,0.323234577615
ACH-000159,0.08851208483300001
ACH-000160,0.239000763615
ACH-000163,0.24996714159400002
ACH-000167,0.21356097254200002
ACH-000168,0.0340324564097
ACH-000169,0.023152920849799998
ACH-000178,0.119186377476
ACH-000182,0.119825918617
ACH-000183,0.21852418087499997
ACH-000188,0.271338034275
ACH-000189,0.125360405467
ACH-000190,0.000275071858496
ACH-000198,0.258728827115
ACH-000204,0.380878646361
ACH-000206,-0.043015556112
ACH-000207,0.465469405838
ACH-000211,0.145339128756
ACH-000215,0.233888249359
ACH-000221,0.177663200315
ACH-000222,0.11589384398600001
ACH-000223,0.044678342634100005
ACH-000226,0.141106141358
ACH-000227,-0.114234001217
ACH-000228,0.205945124063
ACH-000231,0.0961939791193
ACH-000232,0.172766579164
ACH-000233,0.193844237013
ACH-000234,-0.060650320776
ACH-000235,0.07639598307869999
ACH-000237,0.11643876881200001
ACH-000238,-0.044012875462
ACH-000243,0.08282783762339999
ACH-000244,0.203478187964
ACH-000246,0.178898260605
ACH-000248,0.047407221234800005
ACH-000250,0.12824381738600002
ACH-000251,0.10533003873400001
ACH-000253,0.188149878473
ACH-000255,0.114947523901
ACH-000256,0.0719806762246
ACH-000257,0.14518353835699999
ACH-000258,0.118850703799
ACH-000259,0.0807428490713
ACH-000260,0.00433204551788
ACH-000261,0.155049528375
ACH-000262,-0.004906161607859999
ACH-000263,0.09756989584470001
ACH-000264,0.107893409616
ACH-000265,-0.00232055895984
ACH-000266,0.11936748884000002
ACH-000272,0.0714047969106
ACH-000273,-0.042628412613199995
ACH-000274,0.0183706553074
ACH-000277,0.094347627091
ACH-000278,-0.0027952522775
ACH-000279,0.0134573485769
ACH-000280,0.16042066490700002
ACH-000281,0.167734753691
ACH-000288,0.134308088286
ACH-000291,0.148791939859
ACH-000293,0.296646696304
ACH-000294,0.200796258668
ACH-000295,0.240032385441
ACH-000296,0.19281054171700002
ACH-000302,0.20401251187199998
ACH-000304,0.039433104297800003
ACH-000307,0.145573752925
ACH-000308,0.11418577228
ACH-000310,0.0778439303709
ACH-000311,-0.0391823955722
ACH-000312,0.0767404887599
ACH-000315,0.190687755224
ACH-000316,0.051011297995999995
ACH-000317,0.259268870572
ACH-000318,0.120103150396
ACH-000319,0.107263149271
ACH-000320,0.00852474094719
ACH-000322,0.0320736012151
ACH-000323,0.292827756454
ACH-000324,0.042076428717
ACH-000329,-0.029493074751
ACH-000330,0.179436596791
ACH-000331,0.028598821134000002
ACH-000332,0.0698764448243
ACH-000334,0.350026330032
ACH-000335,-0.159915461728
ACH-000336,0.30896002539
ACH-000337,0.22002058259799998
ACH-000339,0.024478939208400004
ACH-000341,-0.008160937304720001
ACH-000348,0.0826925445313
ACH-000350,0.124175076417
ACH-000352,0.13286703715700002
ACH-000356,0.233006612313
ACH-000361,0.08182618011960001
ACH-000362,0.16787769959899998
ACH-000363,0.0644009821007
ACH-000364,0.141151552974
ACH-000365,0.157734996223
ACH-000366,0.10477167443
ACH-000368,0.196191423563
ACH-000374,0.21822680950999998
ACH-000375,0.0326810431883
ACH-000376,0.051300330176999996
ACH-000381,0.08158957490110001
ACH-000383,0.14531403715
ACH-000387,0.14812662316400002
ACH-000389,0.007632439811600001
ACH-000390,0.0805581994348
ACH-000393,0.0385563640133
ACH-000395,0.000416792323038
ACH-000397,0.0665614789073
ACH-000401,0.126325468947
ACH-000402,0.215612721942
ACH-000403,0.168833719585
ACH-000404,0.09518042563310002
ACH-000406,0.0834305053658
ACH-000407,0.0318763719445
ACH-000408,0.213435637423
ACH-000410,0.0009343196149610001
ACH-000411,-0.0474550168788
ACH-000414,-0.00636788022355
ACH-000415,0.15361144223099998
ACH-000416,0.128167082394
ACH-000420,0.11485007919000001
ACH-000421,0.0635198735819
ACH-000424,-0.138423835444
ACH-000425,0.041207083027800004
ACH-000426,0.316426569175
ACH-000427,0.33820700286600003
ACH-000433,0.292642721288
ACH-000436,0.267877650863
ACH-000444,0.144858069859
ACH-000445,-0.028053013251799996
ACH-000448,0.0907859248736
ACH-000450,0.09379885326960001
ACH-000452,0.16926959351
ACH-000454,0.146055179265
ACH-000458,-0.050271785483499996
ACH-000459,-0.0994957467609
ACH-000460,0.0787580433535
ACH-000461,0.298282021982
ACH-000463,0.06078670662880001
ACH-000464,0.0811801940821
ACH-000466,0.024779365585599997
ACH-000467,0.0631959399847
ACH-000468,0.162382201227
ACH-000469,0.0651882888856
ACH-000470,-0.00149369153624
ACH-000471,0.20282512416999998
ACH-000472,0.151281049934
ACH-000473,0.322063459215
ACH-000475,0.194490984229
ACH-000476,0.161415471611
ACH-000477,0.0283381208092
ACH-000480,0.0709980370258
ACH-000481,0.0490066043617
ACH-000483,0.108493730164
ACH-000484,0.137886750547
ACH-000485,0.170396508114
ACH-000486,0.08944920372269999
ACH-000487,0.07370727072380001
ACH-000488,0.192276618083
ACH-000490,0.15345100639599998
ACH-000491,0.05247135547119999
ACH-000495,0.016635491547
ACH-000496,-0.10656647947799999
ACH-000499,0.0533887002712
ACH-000500,0.313080302735
ACH-000502,0.19982912458299998
ACH-000503,0.0777473959013
ACH-000505,0.131515184809
ACH-000507,0.116209580102
ACH-000510,0.11578992199
ACH-000511,0.17817007564100001
ACH-000512,0.134348409911
ACH-000516,0.043388489469699996
ACH-000517,0.10725403078500001
ACH-000518,0.0773001186587
ACH-000520,-0.0615843900284
ACH-000521,0.020581495001
ACH-000522,0.0636559942176
ACH-000524,0.143942694146
ACH-000527,0.1373768461
ACH-000528,0.172117806251
ACH-000537,0.20628362728500002
ACH-000541,0.30183926910500003
ACH-000542,0.100634059047
ACH-000544,0.154968793743
ACH-000545,0.134920770434
ACH-000547,0.159250819925
ACH-000548,0.157352212213
ACH-000549,0.114740612949
ACH-000550,0.0504523844935
ACH-000552,0.19008170360999999
ACH-000556,0.159913402799
ACH-000557,0.292144079749
ACH-000570,0.138010880111
ACH-000571,0.231240728152
ACH-000573,0.159773744511
ACH-000576,0.201004694123
ACH-000580,0.0229249674186
ACH-000584,0.154091778764
ACH-000585,0.11678635095
ACH-000588,0.111114186625
ACH-000589,0.026735568274500004
ACH-000591,0.08226242281160001
ACH-000593,0.145484066815
ACH-000600,0.10229706508400001
ACH-000601,0.057777591880800006
ACH-000604,-0.0165949138428
ACH-000605,0.19180377162
ACH-000606,0.180938355656
ACH-000608,0.109445234467
ACH-000614,0.101435968916
ACH-000616,0.18750753691799998
ACH-000618,0.16150547556
ACH-000619,0.11826494400399999
ACH-000620,0.143976502175
ACH-000621,0.138316696184
ACH-000622,0.14380126019300002
ACH-000623,0.0128287519242
ACH-000624,0.08381684502230001
ACH-000627,0.146035994625
ACH-000630,0.21220451175799998
ACH-000632,0.12637987547
ACH-000633,0.177418440636
ACH-000637,0.248020818028
ACH-000638,0.11852054819
ACH-000646,0.21424823299100001
ACH-000647,0.127137111435
ACH-000648,0.08646373187489999
ACH-000649,0.163893417692
ACH-000651,0.122876724362
ACH-000652,0.33624260189000005
ACH-000653,0.25123810306899996
ACH-000657,0.18876969254
ACH-000658,0.0326814901646
ACH-000661,0.09746058618310001
ACH-000662,0.097671506365
ACH-000663,0.043107679203900004
ACH-000665,0.067127744056
ACH-000671,0.127608123254
ACH-000673,0.0451569431145
ACH-000676,0.044292189208
ACH-000677,0.166548119899
ACH-000681,0.133115442913
ACH-000682,0.094247426702
ACH-000683,0.11779046625999998
ACH-000684,0.0169120942083
ACH-000688,-0.00326394772465
ACH-000693,0.0734580895286
ACH-000694,0.164540669818
ACH-000695,0.298352291011
ACH-000696,-0.0341326537033
ACH-000697,0.201106375063
ACH-000699,0.054741105761000004
ACH-000701,0.0107151687269
ACH-000706,0.23903953270199998
ACH-000711,0.060039000687300004
ACH-000713,0.21363133660999997
ACH-000714,0.0730169615253
ACH-000718,0.152145939827
ACH-000720,0.137183443241
ACH-000721,0.05372937399540001
ACH-000724,0.167812713782
ACH-000725,0.033255157768000004
ACH-000732,0.343264224785
ACH-000734,0.0746194106675
ACH-000735,0.115829380496
ACH-000736,0.221730958966
ACH-000738,0.14986115177200002
ACH-000746,0.227471325433
ACH-000747,0.11625452495
ACH-000748,0.211803790284
ACH-000753,0.0709727764326
ACH-000756,0.215574294901
ACH-000757,0.197271330799
ACH-000758,0.0845622507899
ACH-000760,0.157335629684
ACH-000763,0.084158242461
ACH-000764,0.150606362661
ACH-000765,0.186882341325
ACH-000766,0.13232439245799998
ACH-000767,0.129786497191
ACH-000768,0.053959636386199994
ACH-000769,0.157435137588
ACH-000770,0.175560895083
ACH-000771,0.141602887284
ACH-000773,0.0154495303855
ACH-000776,0.10477057818800001
ACH-000777,0.012345923067299999
ACH-000778,0.24821117264800002
ACH-000781,0.0374250353355
ACH-000782,0.31326828681999996
ACH-000783,0.216777672281
ACH-000784,0.246176016604
ACH-000785,0.106120323755
ACH-000787,0.113218011348
ACH-000788,0.13124702523600001
ACH-000791,0.111274977818
ACH-000792,0.10647418135
ACH-000794,0.26342439615400004
ACH-000796,0.123833634385
ACH-000799,0.0238558582757
ACH-000800,0.025106585931599996
ACH-000802,0.06807897476619999
ACH-000804,-0.05426744073030001
ACH-000805,0.0032346576571800002
ACH-000809,0.0798959031043
ACH-000810,0.0790939459684
ACH-000811,0.11447099397800001
ACH-000817,0.25671314198
ACH-000819,0.0284697014255
ACH-000820,0.300332369149
ACH-000821,0.464230887392
ACH-000822,0.144267362895
ACH-000823,0.274617084925
ACH-000824,0.118971563826
ACH-000827,0.162253810261
ACH-000829,0.19581074870499998
ACH-000831,0.047628201957199995
ACH-000832,0.0695920641
ACH-000833,-0.158507415756
ACH-000834,0.114269443322
ACH-000835,0.0698692317879
ACH-000836,0.0970926155097
ACH-000837,-0.013221000456600001
ACH-000838,0.350216171317
ACH-000839,0.250984849083
ACH-000840,0.0995048999558
ACH-000841,0.176348808985
ACH-000843,0.122780632752
ACH-000846,0.209003958856
ACH-000847,0.36286196424500006
ACH-000848,0.09223958715250001
ACH-000849,0.0315836019379
ACH-000851,0.09132627844289999
ACH-000855,-0.04885555987509999
ACH-000856,0.205544433039
ACH-000858,0.13094406083
ACH-000859,0.0624681064561
ACH-000861,0.050327349597
ACH-000862,0.109578741385
ACH-000865,0.150577042883
ACH-000866,0.13925957067800002
ACH-000867,0.09515215791619999
ACH-000869,0.151616442117
ACH-000872,-0.0144702162972
ACH-000873,0.06966324784530001
ACH-000876,0.148711115495
ACH-000878,0.08856252263080001
ACH-000880,0.0818582209607
ACH-000881,0.0697618262997
ACH-000882,0.0548624309664
ACH-000884,0.12083630615299999
ACH-000885,0.052235491605
ACH-000887,0.130615627531
ACH-000888,0.163922081076
ACH-000889,0.164547928859
ACH-000890,0.00863562433991
ACH-000896,0.08892321781680002
ACH-000898,0.0678305826478
ACH-000900,-0.0694890077387
ACH-000901,0.203289590539
ACH-000905,0.10181977787999999
ACH-000906,0.112792873027
ACH-000907,0.17997603016600003
ACH-000910,0.09215256058089999
ACH-000911,0.11185419820800001
ACH-000912,0.14670918052200002
ACH-000913,0.10450464478299999
ACH-000915,0.110258453684
ACH-000916,-0.0164846438302
ACH-000917,0.127811285128
ACH-000921,0.0877542566635
ACH-000924,0.0949207035238
ACH-000926,0.21619843780499998
ACH-000928,0.0962362513697
ACH-000929,0.302567505716
ACH-000932,0.0648934275505
ACH-000935,0.122742791391
ACH-000936,0.193219063224
ACH-000937,0.296544568109
ACH-000938,0.184468878884
ACH-000939,0.13791894580999997
ACH-000941,0.13457675875
ACH-000943,0.00995553663206
ACH-000946,0.139842786813
ACH-000947,0.11807598528100001
ACH-000948,0.135502813285
