,GAS2L1 (10634)
ACH-000004,0.139375212189
ACH-000007,0.193339225695
ACH-000009,0.0935399364799
ACH-000011,0.13625083379300001
ACH-000012,-0.0547784577697
ACH-000013,0.10993519057199999
ACH-000014,0.0104661055101
ACH-000015,0.146579461805
ACH-000017,0.221475586384
ACH-000018,0.08273250629619999
ACH-000019,0.014735368267299999
ACH-000021,0.18121447177299999
ACH-000022,-0.0287188198048
ACH-000025,0.030862975857700002
ACH-000028,0.117820780149
ACH-000030,0.00499700508616
ACH-000035,0.0317681332987
ACH-000036,0.0466182315875
ACH-000037,0.053842429670900006
ACH-000039,0.11335942954299999
ACH-000040,0.0270024592875
ACH-000041,-0.07872064536210001
ACH-000042,0.203244255449
ACH-000045,0.195186987826
ACH-000047,0.118043543136
ACH-000052,0.0456889944171
ACH-000053,-0.0332576392876
ACH-000054,0.24915911211300001
ACH-000055,0.25999819446
ACH-000060,-0.164545838611
ACH-000067,-0.160401088654
ACH-000070,0.30381241749000004
ACH-000075,0.12618949514
ACH-000078,-0.0391537579594
ACH-000082,0.190436017282
ACH-000085,0.289504740843
ACH-000086,0.251832727636
ACH-000087,-0.130102140536
ACH-000092,0.0105457119628
ACH-000095,-0.052779180680900005
ACH-000097,0.07761931756289998
ACH-000098,0.126031971748
ACH-000099,0.170700974972
ACH-000108,0.232000689133
ACH-000113,0.17498677199299997
ACH-000115,0.21101012456300003
ACH-000116,0.246734030931
ACH-000118,0.233766283474
ACH-000120,0.282980632085
ACH-000123,-0.0675956473174
ACH-000127,0.21165518318
ACH-000128,0.0905252428221
ACH-000132,0.227608743581
ACH-000133,0.020734907416999997
ACH-000137,0.038742511877
ACH-000138,0.265913209284
ACH-000142,-0.15637514713099998
ACH-000143,0.151778685255
ACH-000146,0.10093513818399999
ACH-000148,0.08592420423189999
ACH-000150,0.29560227124
ACH-000152,0.0143934485565
ACH-000153,0.222841492423
ACH-000159,0.23396682915999997
ACH-000160,0.209703646937
ACH-000163,0.136969683904
ACH-000167,-0.202384876624
ACH-000168,-0.12484337803099999
ACH-000169,-0.0425738827728
ACH-000178,0.250302016836
ACH-000182,0.21150670240699998
ACH-000183,-0.0166247693605
ACH-000188,0.19961555873
ACH-000189,0.297676699765
ACH-000190,0.20150277505699998
ACH-000198,0.17308997845899998
ACH-000204,0.395571210246
ACH-000206,0.0576217459689
ACH-000207,-0.12507255392
ACH-000211,0.158865590277
ACH-000215,0.0022743301149
ACH-000221,-0.023824897517
ACH-000222,0.230954336446
ACH-000223,0.17698788585499997
ACH-000226,0.170744447966
ACH-000227,0.00951062811205
ACH-000228,0.33452149673
ACH-000231,0.0892496564096
ACH-000232,0.09951052819930001
ACH-000233,0.156104733617
ACH-000234,0.19093035676399997
ACH-000235,0.194391577356
ACH-000237,0.275890703519
ACH-000238,0.19408708560899998
ACH-000243,0.182415447356
ACH-000244,0.0528368559564
ACH-000246,0.21216760877000002
ACH-000248,0.0740017098913
ACH-000250,0.132764547338
ACH-000251,0.458364441078
ACH-000253,0.062147005473
ACH-000255,0.0850474088444
ACH-000256,0.047395815097000006
ACH-000257,0.379084873416
ACH-000258,0.17424109103
ACH-000259,0.227310187238
ACH-000260,-0.116526435419
ACH-000261,0.204870930724
ACH-000262,0.0768843422143
ACH-000263,0.152889848871
ACH-000264,-0.122364480613
ACH-000265,0.159739038566
ACH-000266,0.262594784527
ACH-000272,-0.031068054007000002
ACH-000273,0.14192081420299998
ACH-000274,0.112575014109
ACH-000277,-0.019131744749200003
ACH-000278,0.0491408559174
ACH-000279,0.025821340720799998
ACH-000280,0.0946807819143
ACH-000281,0.35508105527500006
ACH-000288,0.07479302298
ACH-000291,0.21088230604299998
ACH-000293,0.19809777166900003
ACH-000294,0.010795642050299998
ACH-000295,-0.40056392461199997
ACH-000296,-0.16990444512400002
ACH-000302,-0.00361702593138
ACH-000304,-0.0657408642743
ACH-000307,0.0910353882364
ACH-000308,0.0326790206286
ACH-000310,-0.020281552500599997
ACH-000311,0.449445943007
ACH-000312,0.360615132354
ACH-000315,0.159851269174
ACH-000316,0.0881328931132
