,RAF1 (5894)
ACH-000310,0.136702280072
ACH-000311,0.26276823331
ACH-000312,-0.23486055584499999
ACH-000315,-0.148405286634
ACH-000316,-0.199896245423
ACH-000317,0.166017266623
ACH-000318,-0.23525414312800003
ACH-000319,0.121349155424
ACH-000320,-0.0389542981534
ACH-000322,0.0594332219373
ACH-000323,-0.6961145828120001
ACH-000324,0.18570242595199998
ACH-000329,-0.0818739781397
ACH-000330,0.18414584066700002
ACH-000331,0.0501428507682
ACH-000332,-0.160998994431
ACH-000334,-0.0764673762962
ACH-000335,0.390026887172
ACH-000336,-0.641692253833
ACH-000337,-0.00970706867792
ACH-000339,-0.23662877270399998
ACH-000341,0.0407320941026
ACH-000348,0.133403994125
ACH-000350,-0.357712052998
ACH-000352,0.08007258175149999
ACH-000356,-0.0210753862095
ACH-000361,0.243406527221
ACH-000362,0.125904473347
ACH-000363,0.051205146000699996
ACH-000364,-0.131648630127
ACH-000365,-0.00417872500229
ACH-000366,0.0043346791911000005
ACH-000368,-0.220556942046
ACH-000374,0.131824801798
ACH-000375,-0.00467189117908
ACH-000376,0.0219810496348
ACH-000381,-0.37174264244000005
ACH-000383,0.0994545325829
ACH-000387,-0.381780763227
ACH-000389,0.204827097782
ACH-000390,0.0932248931671
ACH-000393,0.233954619438
ACH-000395,-0.517626371915
ACH-000397,0.0821080565763
ACH-000401,0.00192802632701
ACH-000402,0.13288050445900002
ACH-000403,-0.39892531039000007
ACH-000404,0.228777180002
ACH-000406,0.040498251661999995
ACH-000407,0.0540504975588
ACH-000408,0.0176490960439
ACH-000410,0.0271700503149
ACH-000411,0.207552393734
ACH-000414,0.146828858158
ACH-000415,-0.17656186270799998
ACH-000416,0.0710481730612
ACH-000420,0.396471888673
ACH-000421,-0.236711120871
ACH-000424,-0.14760777445599998
ACH-000425,0.185953220406
ACH-000426,-0.414444946192
ACH-000427,0.033637003023599996
ACH-000433,0.329734566406
ACH-000436,-0.6033367678379999
ACH-000444,0.17849926596000001
ACH-000445,-0.245807522541
ACH-000448,0.09381768008659999
ACH-000450,0.108393571009
ACH-000452,-0.230425239234
ACH-000454,0.115525363631
ACH-000458,0.0335782150999
ACH-000459,0.34893372622
ACH-000460,-0.18659383142299998
ACH-000461,0.0391652790962
ACH-000463,0.0470392647688
ACH-000464,-0.534298548923
ACH-000466,-0.397879691335
ACH-000467,-0.675577262472
ACH-000468,-0.596959456517
ACH-000469,-0.0431034272028
ACH-000470,0.0632406738423
ACH-000471,-0.04728290154
ACH-000472,-0.0160734963121
ACH-000473,0.215740776305
ACH-000475,0.0038354242265999997
ACH-000476,0.2837473835
ACH-000477,-0.0826453351459
ACH-000480,0.0922718730185
ACH-000481,0.312475923235
ACH-000483,0.0812888164493
ACH-000484,0.14720187854800001
ACH-000485,-0.59746900073
ACH-000486,-0.427725335396
ACH-000487,-0.7550689444099999
ACH-000488,-0.135799905642
ACH-000490,-0.0486045578764
ACH-000491,0.005385724682249999
ACH-000495,0.258690701526
ACH-000496,-0.49591275511999994
ACH-000499,-0.0490794359365
ACH-000500,-0.0917704551485
ACH-000502,-1.0205351467200001
ACH-000503,-0.174384482836
ACH-000505,-0.3864452604
ACH-000507,0.302864783004
ACH-000510,-0.11261864053500001
ACH-000511,-0.8333813078
ACH-000512,-0.344076185638
ACH-000516,0.164761857515
ACH-000517,-0.23583794285100002
ACH-000518,0.04918982077240001
ACH-000520,0.118417743148
ACH-000521,0.6191728853949999
ACH-000522,0.08003570900439999
ACH-000524,-0.176368159213
ACH-000527,0.0937181249348
ACH-000528,0.202369257915
ACH-000537,0.0309784984894
ACH-000541,0.14553532174
ACH-000542,-0.817317703826
ACH-000544,0.013225372647200001
ACH-000545,-0.010747891154
ACH-000547,-0.0319590089365
ACH-000548,0.06778646060169999
ACH-000549,-0.059848595885199994
ACH-000550,0.0662367309282
ACH-000552,0.0822186595417
ACH-000556,0.053329886022699995
ACH-000557,-1.86528666436
ACH-000570,-0.17579784465999998
ACH-000571,0.123570248155
ACH-000573,-0.0912722985169
ACH-000576,-0.640553806739
ACH-000580,0.216098009736
ACH-000584,-0.180347262077
ACH-000585,-0.439738563872
ACH-000588,-0.19954250872499998
ACH-000589,0.36630004337399996
ACH-000591,-0.0821885401056
ACH-000593,0.0215856776075
ACH-000600,0.267897682219
ACH-000601,-0.08760306940130001
ACH-000604,-0.209280431135
ACH-000605,-0.13513578467
ACH-000606,0.129934114067
ACH-000608,0.13355584143
ACH-000614,0.228062854007
ACH-000616,0.0994546389807
ACH-000618,0.0605203869841
ACH-000619,0.126927178992
ACH-000620,0.116449952651
ACH-000621,0.0539765682749
ACH-000622,-0.0420861098495
ACH-000623,-0.00222705338047
ACH-000624,0.181793058668
ACH-000627,0.00394143518555
ACH-000630,0.0472234879364
ACH-000632,-0.664069538699
ACH-000633,0.07916601537739999
ACH-000637,0.214124511455
ACH-000638,-0.13060363192500002
ACH-000646,0.109337247749
ACH-000647,0.077562288164
ACH-000648,0.36118099626999994
ACH-000649,0.0368176166312
ACH-000651,-0.6945184386130001
ACH-000652,-0.742895736364
ACH-000653,-0.046893632840400004
ACH-000657,-0.29689721358000004
ACH-000658,0.047175839666300005
ACH-000661,0.13003395512
ACH-000662,0.272026132227
ACH-000663,0.25076997817499996
ACH-000665,0.114892498482
ACH-000671,-0.22801331554999998
ACH-000673,-0.301068113998
ACH-000676,0.161642022854
ACH-000677,-0.019755812358799998
ACH-000681,0.348679652135
ACH-000682,0.0975715440613
ACH-000683,0.23984987849300002
ACH-000684,0.17962872913300001
ACH-000688,0.00597177376882
ACH-000693,0.0160052512135
ACH-000694,0.018613840152400002
ACH-000695,0.151939904043
ACH-000696,0.127413300457
ACH-000697,0.162878532915
ACH-000699,-0.0940275367438
ACH-000701,0.0756676301813
ACH-000706,0.019695897238599998
ACH-000711,0.143791799955
ACH-000713,-0.336957110072
ACH-000714,0.10531398209
ACH-000718,-0.360070182954
ACH-000720,0.10893732353499999
ACH-000721,-0.402184620779
ACH-000724,-0.0532904291129
ACH-000725,-0.20184495325100002
ACH-000732,-0.042217918401
ACH-000734,-0.111988120103
ACH-000735,0.185757210972
ACH-000736,0.151443854017
ACH-000738,-0.20131068996800003
ACH-000746,0.05600388319709999
ACH-000747,0.0120440144273
ACH-000748,-0.177016368679
ACH-000753,-0.300607706271
ACH-000756,0.0770860589008
ACH-000757,-0.05834528712190001
ACH-000758,0.129123613744
ACH-000760,-0.020325592159900003
ACH-000763,-0.6564438047119999
ACH-000764,-0.012905494559299999
ACH-000765,0.206439197864
ACH-000766,0.008464287744350001
ACH-000767,0.273043345328
ACH-000768,-0.15012719593
ACH-000769,0.576782674865
ACH-000770,-0.5594460343
ACH-000771,0.124951439342
ACH-000773,0.28567920816799997
ACH-000776,-0.870393660306
ACH-000777,-0.262888023054
ACH-000778,0.166331046969
ACH-000781,0.07301270495880001
ACH-000782,0.0167462436862
ACH-000783,0.041417684028500004
ACH-000784,0.165731130559
ACH-000785,0.148125306576
ACH-000787,0.0607674888633
ACH-000788,0.210802228449
ACH-000791,-0.0215526620108
ACH-000792,-0.0350358671881
ACH-000794,-0.0590784084542
ACH-000796,-0.122644252211
ACH-000799,0.020632126066
ACH-000800,0.25700682878000003
ACH-000802,-0.511137539489
ACH-000804,0.179182175541
ACH-000805,0.185606536774
ACH-000809,-0.344036550713
ACH-000810,-0.712630771722
ACH-000811,0.17086487210499998
ACH-000817,-0.493956745677
ACH-000819,-0.0847413700865
ACH-000820,-0.412295891328
ACH-000821,-0.0639248413147
ACH-000822,-0.026511911239
ACH-000823,0.21546298300299999
ACH-000824,0.11622664646299999
ACH-000827,0.165613804869
ACH-000829,0.169813155687
ACH-000831,0.07381186437699999
ACH-000832,-0.355319324778
ACH-000833,-0.0231122155432
ACH-000834,-0.027728943117999998
ACH-000835,0.0804085572496
ACH-000836,-0.096914439734
ACH-000837,0.11064082204600001
ACH-000838,-0.364776128454
ACH-000839,0.119507279781
ACH-000840,0.142393710942
ACH-000841,-0.327632398533
ACH-000843,-0.0442125173527
ACH-000846,0.14294178822999998
ACH-000847,0.0814366047459
ACH-000848,0.142216309847
ACH-000849,0.106228848284
ACH-000851,0.43550795781999996
ACH-000855,0.220639468822
ACH-000856,0.167430842692
ACH-000858,0.149303005715
ACH-000859,0.0871115190791
ACH-000861,-0.128393179327
ACH-000862,-0.17617015925700003
ACH-000865,0.0665051224237
ACH-000866,0.054440628122699994
ACH-000867,0.153718693323
ACH-000869,0.028040788163600002
ACH-000872,0.18508730495700002
ACH-000873,0.162692958664
ACH-000876,-0.12500807615999998
ACH-000878,-0.145460703107
ACH-000880,-0.275722796808
ACH-000881,-0.631076125206
ACH-000882,0.10867957925300001
ACH-000884,0.262682549952
ACH-000885,-0.184843486647
ACH-000887,0.0475294404832
ACH-000888,-0.188154343684
ACH-000889,-0.309962068633
ACH-000890,-0.11850659482999999
ACH-000896,0.154919388436
ACH-000898,-0.29275303829
ACH-000900,0.38639766933799996
ACH-000901,0.134458989386
ACH-000905,-0.22470869925099998
ACH-000906,0.226028718387
ACH-000907,0.240722736569
ACH-000910,0.41106318703
ACH-000911,0.117335934751
ACH-000912,-0.0741748131773
ACH-000913,0.177359330028
ACH-000915,-1.33480694874
ACH-000916,-0.274542083365
ACH-000917,0.120298593521
ACH-000921,-0.388061437461
ACH-000924,-0.022594852972300003
ACH-000926,-0.148840566685
ACH-000928,0.0338050504091
ACH-000929,0.0513744922911
ACH-000932,-0.22790901927499999
ACH-000935,0.0625517835059
ACH-000936,0.209679292078
ACH-000937,0.113241749944
ACH-000938,-0.231239201442
ACH-000939,-0.135207121171
ACH-000941,-0.06906319446
ACH-000943,0.241164041256
ACH-000946,0.158599657946
ACH-000947,0.00341750046239
ACH-000948,0.104733116064
ACH-000950,-0.101628822104
ACH-000953,0.167133259785
ACH-000957,0.038602875266300005
ACH-000958,-0.0014727364408199997
ACH-000960,0.0921585032497
ACH-000963,0.0032932658671
ACH-000968,-0.716243390052
ACH-000969,0.443357045015
ACH-000973,0.03573851023230001
ACH-000974,0.08036868846060001
ACH-000975,0.06564146380409999
ACH-000976,-0.0061805628885600004
ACH-000978,0.106133272698
ACH-000980,0.115439678203
ACH-000984,0.159579140322
ACH-000986,0.107980463436
ACH-000988,-0.135921992762
ACH-000993,0.0411691061955
ACH-000994,-0.104981524882
ACH-000996,0.103749599816
ACH-001001,-0.34012968790299997
ACH-001020,-0.41948027421800005
ACH-001028,0.133064957398
ACH-001031,0.0140433497951
ACH-001038,0.070480107995
ACH-001048,-0.12173934989900001
ACH-001050,-0.151172746662
ACH-001053,0.033242777917
ACH-001054,0.278844453125
ACH-001061,0.176167057997
ACH-001067,-0.861361184202
ACH-001075,-0.056720795027999996
ACH-001096,0.299098810469
ACH-001128,-0.662989836553
ACH-001134,0.0096625559754
ACH-001151,-0.31754539633
ACH-001163,0.299318428182
ACH-001164,0.230453150392
ACH-001173,-0.165147861211
ACH-001183,0.243699206841
ACH-001184,0.40638108418700003
ACH-001190,-0.7684365793699999
ACH-001192,0.0908425929907
ACH-001193,0.245776529692
ACH-001196,-1.13555379063
ACH-001197,0.267342108325
ACH-001205,-0.014161868224200002
ACH-001211,-0.06041702494869999
ACH-001212,0.246015727942
ACH-001228,0.0396774126842
ACH-001232,-0.12026069782099999
ACH-001239,0.239883928523
ACH-001274,-0.0065876782060500004
ACH-001275,-0.149213732605
ACH-001277,-0.377043800222
ACH-001278,0.07742679640939999
ACH-001280,-0.27323595750999996
ACH-001283,-0.016926829517600002
ACH-001289,0.150345604433
ACH-001295,0.174364492624
ACH-001300,0.163654640412
ACH-001301,-0.44851621822099996
ACH-001302,0.029127157974900002
ACH-001303,0.00453655537892
ACH-001306,0.048823018716099995
ACH-001318,0.2139312377
ACH-001322,0.164080941337
ACH-001328,0.14518504243799998
ACH-001332,0.1247220073
ACH-001333,0.0879880182296
ACH-001336,0.000908946570618
ACH-001340,0.0500125880354
ACH-001346,-0.0812412942762
ACH-001353,-0.699749086955
ACH-001354,0.283220996116
ACH-001367,0.06568249506900001
ACH-001368,-0.0906533980627
ACH-001374,0.06773388864350001
ACH-001375,0.05723430612000001
ACH-001377,-0.19991293008900002
ACH-001380,0.12279126871099999
ACH-001391,0.14855337815199998
ACH-001407,0.33570510649999996
ACH-001408,0.195020129485
ACH-001413,-0.0407838276537
ACH-001430,0.0719558242806
ACH-001431,0.0924702182463
ACH-001450,-0.211862063677
ACH-001496,0.0439341071858
ACH-001500,0.218674119186
ACH-001521,-1.05255742874
ACH-001523,0.00710867060621
ACH-001532,-0.491440985128
ACH-001536,-0.125885680085
ACH-001550,0.09428493155089998
ACH-001552,-0.06502263563709999
ACH-001554,0.150193354675
ACH-001645,0.195179854082
ACH-001654,-0.591420072046
ACH-001715,-0.040592820567000004
ACH-001735,0.320046127004
ACH-001736,-0.07110190068260001
ACH-001737,0.124678361218
ACH-001740,-0.0741610756997
ACH-001745,-0.0632852037748
ACH-001750,-0.182400464055
ACH-001765,0.0215016140517
ACH-001956,-0.8079729322679999
ACH-001957,-0.131949002028
