,GSTA4 (2941)
ACH-000004,-0.13911574125700002
ACH-000007,0.202431010787
ACH-000009,0.0023572683384
ACH-000011,0.0426833718813
ACH-000012,0.040864439215
ACH-000013,-0.00624004724838
ACH-000014,-0.0358094938466
ACH-000015,0.0826802586716
ACH-000017,-0.0445380091304
ACH-000018,-0.14666273579800002
ACH-000019,0.278380008598
ACH-000021,0.0697959351958
ACH-000022,-0.0209481764668
ACH-000025,-0.0665082181013
ACH-000028,-0.08392017683769999
ACH-000030,-0.0112854324704
ACH-000035,-0.0604301303875
ACH-000036,-0.0320529945582
ACH-000037,-0.0374563616453
ACH-000039,-0.126344963227
ACH-000040,-0.0622854403048
ACH-000041,0.048900595742300004
ACH-000042,-0.0009078830168169999
ACH-000045,0.045296034118
ACH-000047,-0.0899780206539
ACH-000052,-0.230270587311
ACH-000053,0.0672016953204
ACH-000054,0.163170890476
ACH-000055,0.0865312609458
ACH-000060,-0.13325240674
ACH-000067,-0.08236539859960001
ACH-000070,0.0286592323463
ACH-000075,-0.137189536902
ACH-000078,0.0586426869168
ACH-000082,-0.149708671834
ACH-000085,-0.13121730245899998
ACH-000086,0.027939013608400003
ACH-000087,0.06353377473130001
ACH-000092,0.176481041065
ACH-000095,0.0013733222861600002
ACH-000097,0.0770436570185
ACH-000098,-0.00780197701395
ACH-000099,0.07601995837730001
ACH-000108,-0.00355495322737
ACH-000113,0.0390933733597
ACH-000115,0.1386057651
ACH-000116,-0.022463398409000003
ACH-000118,-0.13565582346
ACH-000120,0.22833710168000002
ACH-000123,-0.0618213752018
ACH-000127,-0.0485163647442
ACH-000128,0.060747207970199994
ACH-000132,-0.008504738738130001
ACH-000133,0.029851649937400002
ACH-000137,0.0556650658409
ACH-000138,-0.0714235722926
ACH-000142,0.0018169977892499999
ACH-000143,-0.18144901680599998
ACH-000146,0.011964866864799998
ACH-000148,0.246143139422
ACH-000150,0.100282900338
ACH-000152,0.0517534205502
ACH-000153,-0.06588656079699999
ACH-000159,-0.00409565189114
ACH-000160,0.057280325061
ACH-000163,-0.028064359481099997
ACH-000167,-0.025713426461700002
ACH-000168,-0.21279438750100002
ACH-000169,0.0821636673262
ACH-000178,0.0213444090204
ACH-000182,-0.0225484830218
ACH-000183,-0.09247877338060001
ACH-000188,0.0146356071254
ACH-000189,0.09159313989610002
ACH-000190,-0.418648174867
ACH-000198,-0.0735639818848
ACH-000204,-0.161415630455
ACH-000206,-0.18327315167
ACH-000207,-0.33133112966999995
ACH-000211,0.162817683243
ACH-000215,0.0479761644901
ACH-000221,0.0231790856538
ACH-000222,-0.0032133705847500003
ACH-000223,-0.060266289153300005
ACH-000226,0.20298451902800002
ACH-000227,0.137463669691
ACH-000228,-0.333823610825
ACH-000231,-0.0341966072989
ACH-000232,0.059836104754599995
ACH-000233,0.158597226724
ACH-000234,0.102708693214
ACH-000235,0.026933675904200004
ACH-000237,0.09330364584930001
ACH-000238,0.0164410459241
ACH-000243,-0.0667235121074
ACH-000244,0.128124330806
ACH-000246,-0.011955961412599999
ACH-000248,-0.00974269875567
ACH-000250,-0.00931585377236
ACH-000251,-0.178295506653
ACH-000253,-0.0353044422375
ACH-000255,0.0808902913485
ACH-000256,0.0652759945651
ACH-000257,-0.106848299124
ACH-000258,-0.042639381896699996
ACH-000259,-0.0258718955283
ACH-000260,0.04230983415990001
ACH-000261,-0.00866433131445
ACH-000262,-0.183862070571
ACH-000263,0.103123903687
ACH-000264,-0.117193458862
ACH-000265,-0.102183824617
ACH-000266,-0.0300074002226
ACH-000272,-0.17951338796
ACH-000273,0.06754013911330001
ACH-000274,0.19275475354600002
ACH-000277,-0.000182558253873
ACH-000278,0.181760908624
ACH-000279,-0.00289398207346
ACH-000280,-0.07511361531739999
ACH-000281,-0.165184064459
ACH-000288,0.0424567629667
ACH-000291,0.0737406839235
ACH-000293,0.130393299435
ACH-000294,0.0757298995017
ACH-000295,0.0492364893777
ACH-000296,0.366884829121
ACH-000302,0.0519297280451
ACH-000304,0.649541088301
ACH-000307,-0.0725198600278
ACH-000308,0.103058187161
ACH-000310,0.108179531293
ACH-000311,0.11130518798399999
ACH-000312,-0.0526245779935
ACH-000315,0.09288551020250001
ACH-000316,0.029055120725099998
ACH-000317,0.0014379950024600002
ACH-000318,0.0498997114181
ACH-000319,0.056086900080300005
ACH-000320,0.06981363125989999
ACH-000322,0.351542436419
ACH-000323,0.13588078418299998
ACH-000324,0.0625100167574
ACH-000329,0.072831698606
ACH-000330,-0.011007405134799999
ACH-000331,-0.0641482503626
ACH-000332,-0.0162828926553
ACH-000334,0.223176607848
ACH-000335,-0.0863944350918
ACH-000336,0.291776205439
ACH-000337,-0.0720695135365
ACH-000339,-0.0699679419966
ACH-000341,0.249646095094
ACH-000348,0.0683233390338
ACH-000350,0.227264931974
ACH-000352,-0.0826791103404
ACH-000356,-0.0430970013819
ACH-000361,-0.169699145211
ACH-000362,0.039925256177400004
ACH-000363,0.0551181310657
ACH-000364,-0.0028834734265
ACH-000365,0.0767471560576
ACH-000366,0.0707749315085
ACH-000368,-0.0491806623405
ACH-000374,0.131900830157
ACH-000375,-0.021286802889600002
ACH-000376,-0.00307474223148
ACH-000381,0.0239632167366
ACH-000383,0.0528484035322
ACH-000387,-0.07448441973289999
ACH-000389,0.06657027194120001
ACH-000390,-0.0553669600584
ACH-000393,-0.17418455124899998
ACH-000395,0.0873271201182
ACH-000397,-0.0638628924465
ACH-000401,0.0794946693226
ACH-000402,-0.1492072823
ACH-000403,0.10663655791000001
ACH-000404,-0.00810174874335
ACH-000406,0.0282919861696
ACH-000407,0.18492100409200002
ACH-000408,-0.0652786273851
ACH-000410,0.0133380741075
ACH-000411,0.22578917152199998
ACH-000414,0.00165364581334
ACH-000415,0.051424194268500006
ACH-000416,-0.0347099778881
ACH-000420,0.029463210833099995
ACH-000421,-0.0664344991578
ACH-000424,-0.00247149265765
ACH-000425,0.132001122602
ACH-000426,0.09604531849430001
ACH-000427,0.0136126832896
ACH-000433,0.0813009410575
ACH-000436,0.20850052252999998
ACH-000444,-0.019694515266799998
ACH-000445,0.0526801208132
ACH-000448,-0.114010578257
ACH-000450,-0.0336913728211
ACH-000452,0.020112208215
ACH-000454,0.018631338252599997
ACH-000458,-0.10152792076199998
ACH-000459,0.10694136062000001
ACH-000460,0.0341045398379
ACH-000461,0.0016798729952100001
ACH-000463,-0.020233380351200002
ACH-000464,0.40231902162699995
ACH-000466,0.0552887809487
ACH-000467,-0.014747989009999999
ACH-000468,0.100834942159
ACH-000469,0.23639508210299998
ACH-000470,0.40888633091700005
ACH-000471,0.025290572743799998
ACH-000472,0.11285441940400001
ACH-000473,0.118737411621
ACH-000475,0.018554022103099997
ACH-000476,0.020693043425099998
ACH-000477,0.27332860561
ACH-000480,0.008990659766959999
ACH-000481,-0.0485830801054
ACH-000483,0.0633224738499
ACH-000484,0.167365563332
ACH-000485,0.201178030545
ACH-000486,-0.052936614425800006
ACH-000487,-0.117282190826
ACH-000488,0.0110360239891
ACH-000490,0.0984031565913
ACH-000491,0.09314232792030001
ACH-000495,-0.048654383441900005
ACH-000496,0.0182650433661
ACH-000499,0.191249806697
ACH-000500,-0.30254929727200003
ACH-000502,0.017681675725599998
ACH-000503,0.059933913858
ACH-000505,0.000772339452892
ACH-000507,-0.0426333583701
ACH-000510,0.0160897862047
ACH-000511,0.0323746655427
ACH-000512,-0.0896202581955
ACH-000516,-0.00764325537776
ACH-000517,0.128347840474
ACH-000518,-0.150972062686
ACH-000520,-0.00366039309929
ACH-000521,0.10220370036399999
ACH-000522,0.0415256163867
ACH-000524,0.0737336430802
ACH-000527,0.0440522235761
ACH-000528,0.0936980095819
ACH-000537,-5.45414936137e-05
ACH-000541,0.228042940545
ACH-000542,0.084623692787
ACH-000544,0.028066563436
ACH-000545,-0.013326691864599999
ACH-000547,0.10702354999199999
ACH-000548,0.004007629457610001
ACH-000549,0.0029998983460999998
ACH-000550,-0.14356548417
ACH-000552,-0.11732190339500001
ACH-000556,-0.153290681435
ACH-000557,0.023502749011300002
ACH-000570,0.067058669438
ACH-000571,0.0408371164693
ACH-000573,0.0983389617887
ACH-000576,-0.08967525282710001
ACH-000580,-0.0553706810094
ACH-000584,0.006281276297810001
ACH-000585,-0.012680546533700002
ACH-000588,-0.0184616691735
ACH-000589,0.061881997055400005
ACH-000591,0.09602943827960002
ACH-000593,0.0808811845117
ACH-000600,0.0663552436949
ACH-000601,-0.0049410629112900005
ACH-000604,-0.17196037222
ACH-000605,-0.0686743265334
ACH-000606,0.048673053203699995
ACH-000608,0.048911349508199996
ACH-000614,-0.10687222340399999
ACH-000616,-0.0643899198707
ACH-000618,-0.0818189172602
ACH-000619,-0.17915991149799998
ACH-000620,0.05642796514830001
ACH-000621,-0.10273288830499999
ACH-000622,0.011580798460200001
ACH-000623,-0.0234093092844
ACH-000624,0.0457881871254
ACH-000627,-0.00838373578774
ACH-000630,-0.059156379695399997
ACH-000632,0.11512669797800001
ACH-000633,0.215641490366
ACH-000637,-0.0244136688513
ACH-000638,-0.0447937088263
ACH-000646,-0.246322821241
ACH-000647,-0.0642668208817
ACH-000648,0.06733743632759999
ACH-000649,0.017738085574299997
ACH-000651,-0.126121346503
ACH-000652,0.129255865964
ACH-000653,0.000757612997795
ACH-000657,-0.045160811190200004
ACH-000658,0.042694459508499996
ACH-000661,-0.08877175796509999
ACH-000662,-0.250817652462
ACH-000663,-0.159475505917
ACH-000665,-0.08844807594660001
ACH-000671,-0.026652677804900004
ACH-000673,0.0184423961887
ACH-000676,-0.0291693032741
ACH-000677,-0.17430940658
ACH-000681,0.0801311026128
ACH-000682,-0.10279543428200001
ACH-000683,0.0242043722463
ACH-000684,-0.00600998285135
ACH-000688,0.0121155215091
ACH-000693,0.056457108791899996
ACH-000694,-0.0190988146735
ACH-000695,-0.216686832318
ACH-000696,0.0351737475421
ACH-000697,-0.137738837952
ACH-000699,0.0308855534198
ACH-000701,0.10930862695999999
ACH-000706,-0.11827646559800001
ACH-000711,-0.0539874552213
ACH-000713,-0.247616585977
ACH-000714,-0.105083929945
ACH-000718,0.0195663631372
ACH-000720,-0.0329899316016
ACH-000721,-0.00138146519351
ACH-000724,-0.00201912359649
ACH-000725,0.007598189759279999
ACH-000732,-0.21986047444200002
ACH-000734,-0.0274241884783
ACH-000735,0.112981180485
ACH-000736,0.11016520775000001
ACH-000738,0.124287468402
ACH-000746,0.137020646081
ACH-000747,0.0721217493333
ACH-000748,-0.12621860718800001
ACH-000753,0.08410472283460001
ACH-000756,-0.180416853082
ACH-000757,0.046679202494000004
ACH-000758,0.00792910492392
ACH-000760,-0.0289324245228
ACH-000763,-0.0725024166524
ACH-000764,-0.214987157559
ACH-000765,0.40697807617799997
ACH-000766,0.0484367926084
ACH-000767,0.149225614304
ACH-000768,0.13443259475299998
ACH-000769,0.09362957291719999
ACH-000770,0.103226714805
ACH-000771,-0.0156087679
ACH-000773,0.0886376627458
ACH-000776,0.312503301722
ACH-000777,-0.129883109486
ACH-000778,-0.172533080335
ACH-000781,0.0682560956874
ACH-000782,0.20615761065299998
