,APOL6 (80830)
ACH-000004,0.212273494171
ACH-000007,0.242068611193
ACH-000009,0.17988373600299998
ACH-000011,0.120887145219
ACH-000012,0.0741903204456
ACH-000013,0.100732110582
ACH-000014,0.08915965498810001
ACH-000015,0.10872626360200001
ACH-000017,0.159742133363
ACH-000018,-0.0162220032621
ACH-000019,0.0340061883223
ACH-000021,0.049946106712
ACH-000022,0.164066333426
ACH-000025,0.024355326422
ACH-000028,-0.004103088075590001
ACH-000030,-0.00223762625238
ACH-000035,0.05671218390930001
ACH-000036,0.137185085978
ACH-000037,0.41700128121200003
ACH-000039,0.0216974452416
ACH-000040,0.148387743662
ACH-000041,0.115977329623
ACH-000042,0.0767357457308
ACH-000045,0.276274011688
ACH-000047,0.0322931970089
ACH-000052,0.178046348882
ACH-000053,0.107556415667
ACH-000054,0.0647088750887
ACH-000055,0.272587687253
ACH-000060,0.0025000182860799997
ACH-000067,-0.261096269384
ACH-000070,0.005487937345079999
ACH-000075,0.0657053114492
ACH-000078,-0.015732480520299998
ACH-000082,0.11131890178300001
ACH-000085,0.294748941629
ACH-000086,0.204857443035
ACH-000087,0.21296423142499998
ACH-000092,0.0651664052457
ACH-000095,0.121144873463
ACH-000097,0.195116649645
ACH-000098,0.132751390177
ACH-000099,0.18824131095600002
ACH-000108,0.12755204123
ACH-000113,0.188814576832
ACH-000115,0.131922419581
ACH-000116,0.195911152793
ACH-000118,0.154363311674
ACH-000120,0.119258072887
ACH-000123,-0.0307600583442
ACH-000127,0.205205556098
ACH-000128,0.30375421713100004
ACH-000132,0.18507350551100002
ACH-000133,0.0812532927368
ACH-000137,0.0902666734077
ACH-000138,0.294885131674
ACH-000142,0.101053828935
ACH-000143,0.159628278192
ACH-000146,0.010186964671799999
ACH-000148,0.0627058123574
ACH-000150,0.428726623734
ACH-000152,0.07919656514949999
ACH-000153,-0.0985043814765
ACH-000159,0.19194494202
ACH-000160,0.169495963902
ACH-000163,0.115551277396
ACH-000167,0.153672457436
ACH-000168,0.337756907655
ACH-000169,0.05085904015269999
ACH-000178,0.109703690272
ACH-000182,0.299444943174
ACH-000183,-0.056348388339700003
ACH-000188,0.19627513400600002
ACH-000189,0.07884650086310001
ACH-000190,0.121073349421
ACH-000198,0.0819988985117
ACH-000204,0.159226344001
ACH-000206,-0.010166051365399999
ACH-000207,0.233267694399
ACH-000211,-0.0463638062246
ACH-000215,0.0381142859555
ACH-000221,0.20517969475900003
ACH-000222,0.0851762402625
ACH-000223,0.053365006461500004
ACH-000226,0.118439665538
ACH-000227,0.006291652720359999
ACH-000228,0.110759432016
ACH-000231,0.208755921758
ACH-000232,0.024179191032699998
ACH-000233,0.07099248613039999
ACH-000234,0.40300347823
ACH-000235,0.142703234642
ACH-000237,0.0371047969371
