,OR2L3 (391192)
ACH-000004,-0.17466640798900002
ACH-000007,0.00362368777583
ACH-000009,-0.291863375835
ACH-000011,0.060554115041899996
ACH-000012,0.0198729502458
ACH-000013,0.0288550904705
ACH-000014,-0.024702344000499997
ACH-000015,0.00721647792825
ACH-000017,-0.215935769558
ACH-000018,-0.47376287621299995
ACH-000019,-0.060957450221499995
ACH-000021,-0.0666855214214
ACH-000022,-0.07356676774889999
ACH-000025,0.0527310602322
ACH-000028,-0.12516794408600002
ACH-000030,-0.049451880398000005
ACH-000035,0.214301480027
ACH-000036,-0.102470936414
ACH-000037,-0.260495093883
ACH-000039,-0.329189548873
ACH-000040,-0.38911113628300004
ACH-000041,0.0381259282658
ACH-000042,-0.035184284839
ACH-000045,-0.24183934196100002
ACH-000047,-0.181044148599
ACH-000052,-0.399671543869
ACH-000053,-0.12736474082399998
ACH-000054,-0.3374468327699999
ACH-000055,0.21149969607500002
ACH-000060,0.14832560806700001
ACH-000067,-0.0934175228623
ACH-000070,-0.328095990246
ACH-000075,-0.23107562414299998
ACH-000078,-0.33915161337099997
ACH-000082,-0.0296104701175
ACH-000085,-0.05177241439730001
ACH-000086,-0.203424183307
ACH-000087,-0.318202305185
ACH-000092,-0.044752475394400006
ACH-000095,-0.468658428313
ACH-000097,-0.138499768317
ACH-000098,-0.236176931237
ACH-000099,-0.221700615179
ACH-000108,-0.19264903508099998
ACH-000113,-0.263513365994
ACH-000115,-0.228893705838
ACH-000116,-0.24743184001999996
ACH-000118,0.094365247202
ACH-000120,-0.085860422875
ACH-000123,-0.32812726035
ACH-000127,-0.032226128021
ACH-000128,-0.187288004981
ACH-000132,-0.0627214289803
ACH-000133,0.11090207806199999
ACH-000137,0.14697086964000003
ACH-000138,-0.22865086535300003
ACH-000142,0.0485143691917
ACH-000143,-0.30582247985100003
ACH-000146,-0.14611919289300002
ACH-000148,-0.148967098492
ACH-000150,-0.207856684971
ACH-000152,-0.0619928769741
ACH-000153,-0.00842213010235
ACH-000159,0.023895037970599997
ACH-000160,-0.0229170189909
ACH-000163,0.114461317053
ACH-000167,0.05684559647080001
ACH-000168,-0.0297059796458
ACH-000169,-0.017495294549
ACH-000178,-0.164856219623
ACH-000182,0.0244235694797
ACH-000183,-0.124404626353
ACH-000188,0.008815789037879999
ACH-000189,0.11356149450099999
ACH-000190,-0.190663444729
ACH-000198,-0.0236574031107
ACH-000204,0.253541786928
ACH-000206,0.09289928514239998
