,CENPM (79019)
ACH-000004,0.172489058971
ACH-000007,0.18662205332899998
ACH-000009,0.5348842505020001
ACH-000011,0.292387893454
ACH-000012,0.380862742138
ACH-000013,0.26060955184
ACH-000014,0.44327175843999994
ACH-000015,0.280926384696
ACH-000017,0.302352578192
ACH-000018,-0.000576921643162
ACH-000019,0.24742777269000002
ACH-000021,0.21696340827799998
ACH-000022,0.177973792823
ACH-000025,0.28746459429000004
ACH-000028,0.308002045078
ACH-000030,0.288159258133
ACH-000035,0.488926135586
ACH-000036,0.211715826831
ACH-000037,0.147013644661
ACH-000039,0.456141847015
ACH-000040,0.416776949597
ACH-000041,0.34328683968
ACH-000042,0.33729044509499995
ACH-000045,0.408185208002
ACH-000047,0.45575606272299996
ACH-000052,0.18794128419300002
ACH-000053,0.353390484405
ACH-000054,0.38389726555799997
ACH-000055,0.21809470247499999
ACH-000060,0.332900873044
ACH-000067,0.22925481523400001
ACH-000070,0.331819346727
ACH-000075,0.0588140541656
ACH-000078,0.34764533281099996
ACH-000082,0.251882203358
ACH-000085,0.527857318302
ACH-000086,0.431539724749
ACH-000087,0.0566002008417
ACH-000092,0.382729262676
ACH-000095,0.265249491583
ACH-000097,0.473264085991
ACH-000098,0.357517808036
ACH-000099,0.40841982632299995
ACH-000108,0.200104180969
ACH-000113,0.207901429837
ACH-000115,0.26653460124
ACH-000116,0.272662570567
ACH-000118,0.21884763520300002
ACH-000120,0.386697480556
ACH-000123,0.412358370277
ACH-000127,0.363437038946
ACH-000128,0.18557302415399998
ACH-000132,0.437720141589
ACH-000133,0.412287858167
ACH-000137,0.313166325363
ACH-000138,0.43323663910899995
ACH-000142,0.40077542844700004
ACH-000143,0.47259743031400003
ACH-000146,0.366868153278
ACH-000148,0.295618228149
ACH-000150,0.503984920752
ACH-000152,0.138302771725
ACH-000153,0.31344327213
ACH-000159,0.3159430735
ACH-000160,0.80450324386
ACH-000163,0.289314173698
ACH-000167,0.7021743574529999
ACH-000168,0.689815152965
ACH-000169,0.138561244995
ACH-000178,0.290567176747
ACH-000182,0.335156680517
ACH-000183,0.221797936385
ACH-000188,0.22826795657200002
ACH-000189,0.340947262489
ACH-000190,0.8891849672930001
ACH-000198,0.311467317425
ACH-000204,0.433912748007
ACH-000206,0.264723930733
ACH-000207,0.364470201857
ACH-000211,0.290640958031
ACH-000215,0.329480903283
ACH-000221,0.148906692525
ACH-000222,0.32873365940099997
ACH-000223,0.431674286723
ACH-000226,0.437721701355
ACH-000227,0.0013198103156099998
ACH-000228,0.132287511576
ACH-000231,0.385761322697
ACH-000232,0.294439047141
ACH-000233,0.42876661192599996
ACH-000234,0.165574220657
ACH-000235,0.310129498765
ACH-000237,0.319653057126
ACH-000238,0.500081407674
ACH-000243,0.399996792302
ACH-000244,0.36463329573700004
ACH-000246,0.32486600891199996
ACH-000248,0.390498313402
ACH-000250,0.424085464723
ACH-000251,0.24201022945099998
ACH-000253,0.310186199399
ACH-000255,0.277123496819
ACH-000256,0.00452249925156
ACH-000257,0.187598054585
ACH-000258,0.23799114124899998
ACH-000259,0.416095088661
ACH-000260,0.317543942182
ACH-000261,0.33614658592
ACH-000262,0.528973351462
ACH-000263,0.7517286120119999
ACH-000264,0.244447451037
ACH-000265,0.346144857849
ACH-000266,0.404002158808
ACH-000272,0.24295216129799999
ACH-000273,0.345324240799
ACH-000274,0.370488226058
ACH-000277,0.269726524355
ACH-000278,0.212073117608
ACH-000279,0.349512301628
ACH-000280,0.21982314255399998
ACH-000281,0.293573312671
ACH-000288,0.543638600323
ACH-000291,0.268447159358
ACH-000293,0.459070853515
ACH-000294,0.307987709405
ACH-000295,0.448327297316
ACH-000296,0.676472411793
ACH-000302,0.31262214458
ACH-000304,0.10004645904100001
ACH-000307,0.347265135729
ACH-000308,0.520092436786
ACH-000310,0.6251650781279999
ACH-000311,0.29034015546999997
ACH-000312,0.395423678657
ACH-000315,0.20678504353399998
ACH-000316,0.44676847122100005
ACH-000317,0.49806457107100005
ACH-000318,0.294885470731
ACH-000319,0.258390618285
ACH-000320,0.5275569962650001
ACH-000322,0.0966117774828
ACH-000323,0.221298622177
ACH-000324,0.340755320632
ACH-000329,0.285854856424
ACH-000330,0.237623703673
ACH-000331,0.422861602049
ACH-000332,0.324033581675
ACH-000334,0.222287050321
ACH-000335,0.178394337348
ACH-000336,0.259893711305
ACH-000337,0.603376165879
ACH-000339,0.429645605875
ACH-000341,0.741592783588
ACH-000348,0.262615037632
ACH-000350,0.211667207629
ACH-000352,0.37967456423699997
ACH-000356,0.369054746303
ACH-000361,0.742233494268
ACH-000362,0.298201193901
ACH-000363,0.29330563239
ACH-000364,0.386519428164
ACH-000365,0.372818047949
ACH-000366,0.41784473666
ACH-000368,0.23021085276099998
ACH-000374,0.428175628784
ACH-000375,0.359447319054
ACH-000376,0.550127213912
ACH-000381,0.356469945686
ACH-000383,0.525846729662
ACH-000387,0.449446935223
ACH-000389,0.16925840065
ACH-000390,0.503562579723
ACH-000393,0.463070482348
ACH-000395,0.40619870782300005
ACH-000397,0.474804672694
ACH-000401,0.333987414747
ACH-000402,0.0154510793439
ACH-000403,0.328225119267
ACH-000404,0.407232237853
ACH-000406,0.30096843531100004
ACH-000407,0.336655781776
ACH-000408,0.132485275589
ACH-000410,0.316703818171
ACH-000411,0.268803240293
ACH-000414,0.384262644275
ACH-000415,0.34648137814
ACH-000416,0.30080141703
ACH-000420,0.412188490361
ACH-000421,0.252790751508
ACH-000424,0.409662822886
ACH-000425,0.326959968876
ACH-000426,0.04969594783009999
ACH-000427,0.25196044106800003
ACH-000433,0.132859814517
ACH-000436,0.395779603649
ACH-000444,0.396304028768
ACH-000445,0.277705568323
ACH-000448,0.303371276257
ACH-000450,0.344143457886
ACH-000452,0.288004131617
ACH-000454,0.353947340146
ACH-000458,0.428908484617
ACH-000459,0.309519073692
ACH-000460,0.415109305685
ACH-000461,0.302373843132
ACH-000463,0.197732588236
ACH-000464,0.5053368710499999
ACH-000466,0.5112714692220001
ACH-000467,0.297875073996
ACH-000468,0.416763010136
ACH-000469,0.362769598688
ACH-000470,0.252343764822
ACH-000471,0.348913878922
ACH-000472,0.370998092626
ACH-000473,0.11913568470699999
ACH-000475,0.358293688448
ACH-000476,0.335252932493
ACH-000477,0.325409224808
ACH-000480,0.497069162612
ACH-000481,0.276072592387
ACH-000483,0.343643571029
ACH-000484,0.21170803760899998
ACH-000485,0.0953372989876
ACH-000486,0.245032296488
ACH-000487,0.366831664526
ACH-000488,0.327012772406
ACH-000490,0.37114397432999996
ACH-000491,0.28074961968199996
ACH-000495,0.5565150846320001
ACH-000496,0.412831709641
ACH-000499,0.287249624933
ACH-000500,0.145253193703
ACH-000502,0.39966873661200003
ACH-000503,0.745352740961
ACH-000505,0.40106118154
ACH-000507,0.248993544175
ACH-000510,0.325547847586
ACH-000511,0.372573530592
ACH-000512,0.42940352483800004
ACH-000516,0.507779281086
ACH-000517,0.41913403828100004
ACH-000518,0.404127163178
ACH-000520,0.35417733659
ACH-000521,0.323174614453
ACH-000522,0.44963546765600004
ACH-000524,0.308697882667
ACH-000527,0.23947777639000004
ACH-000528,0.318679198196
ACH-000537,0.357905716765
ACH-000541,0.036275389075400004
ACH-000542,0.18386763178399998
ACH-000544,0.383361081577
ACH-000545,0.414725500884
ACH-000547,0.5463449224229999
ACH-000548,0.311413002476
ACH-000549,0.374944928511
ACH-000550,0.496446175255
ACH-000552,0.294219230665
ACH-000556,0.22716704086300002
ACH-000557,0.386307246007
ACH-000570,0.220935971683
ACH-000571,0.353293848696
ACH-000573,0.41056136368100005
ACH-000576,0.308444591628
ACH-000580,0.5158101922999999
ACH-000584,0.264530475538
ACH-000585,0.382854377307
ACH-000588,0.343707374924
ACH-000589,0.32940971804499997
ACH-000591,0.381843833935
ACH-000593,0.47424905601499995
ACH-000600,0.375065749715
ACH-000601,0.322756074148
ACH-000604,0.43360812593000003
ACH-000605,0.487297604077
ACH-000606,0.40849609634499995
ACH-000608,0.47048205481000005
ACH-000614,0.631934349969
ACH-000616,0.384440615528
ACH-000618,0.291484250594
ACH-000619,0.185142166276
ACH-000620,0.459525030556
ACH-000621,0.35279363619599996
ACH-000622,0.258229932277
ACH-000623,0.208400795295
ACH-000624,0.346899054499
ACH-000627,0.48297608729099994
ACH-000630,0.25945795366999996
ACH-000632,0.45003786704
ACH-000633,0.104437764346
ACH-000637,0.262554044368
ACH-000638,0.477953719192
ACH-000646,0.574769180274
ACH-000647,0.300564990284
ACH-000648,0.363003775421
ACH-000649,0.421035044529
ACH-000651,0.256899899884
ACH-000652,0.12192317094499999
ACH-000653,0.284461478186
ACH-000657,0.2436113621
ACH-000658,0.254852743979
ACH-000661,0.382171311536
ACH-000662,0.530396961506
ACH-000663,0.536858908537
ACH-000665,0.328091891284
ACH-000671,0.16020041936100002
ACH-000673,0.407643873283
ACH-000676,0.36420274005000003
ACH-000677,0.39762299270900003
ACH-000681,0.412198556933
ACH-000682,0.41100718926
ACH-000683,0.428135201822
ACH-000684,0.42542375977499997
ACH-000688,0.269736963993
ACH-000693,0.245470541919
ACH-000694,0.41053232346900004
ACH-000695,-0.018021635396099998
ACH-000696,0.299059495108
ACH-000697,0.607277254365
ACH-000699,0.5123541346
ACH-000701,0.437143286791
ACH-000706,0.335354014065
ACH-000711,0.351642454513
ACH-000713,0.384446493664
ACH-000714,0.269210431044
ACH-000718,0.612136667914
ACH-000720,0.31939940942899997
ACH-000721,0.39118043919
ACH-000724,0.0408078610271
ACH-000725,-0.16997933223
ACH-000732,0.333818608671
ACH-000734,0.40469705318599997
ACH-000735,0.389419933157
ACH-000736,0.30661814129799997
ACH-000738,0.294552215131
ACH-000746,0.280704838236
ACH-000747,0.457163305058
ACH-000748,0.432658062615
ACH-000753,0.391945677981
ACH-000756,0.18231417622
ACH-000757,0.36541619209799997
ACH-000758,0.288356732114
ACH-000760,0.286689495498
ACH-000763,0.058767132545999995
ACH-000764,0.15160806801899998
ACH-000765,0.343278509576
ACH-000766,0.274071548598
ACH-000767,0.317685866956
ACH-000768,0.352529566288
ACH-000769,0.294213591779
ACH-000770,0.25995596011
ACH-000771,0.242806813521
ACH-000773,0.375159951174
ACH-000776,0.30947135431
ACH-000777,0.315561103431
ACH-000778,0.387498556353
ACH-000781,0.373810062781
ACH-000782,0.279845477144
ACH-000783,0.48597668954499995
ACH-000784,0.292487315295
ACH-000785,0.258380533354
ACH-000787,0.28266346769699996
ACH-000788,0.224434517385
ACH-000791,0.267470479448
ACH-000792,0.365243960567
ACH-000794,0.27758052922299997
ACH-000796,0.339807186485
ACH-000799,0.41691062219
ACH-000800,0.35244048835299996
ACH-000802,0.321096843486
ACH-000804,0.375896950545
ACH-000805,0.251410528706
ACH-000809,0.370136621546
ACH-000810,0.122022125699
ACH-000811,0.35035930768299994
