,EMC4 (51234)
ACH-000004,-0.916287195856
ACH-000007,-0.688621617508
ACH-000009,-0.49762323016300003
ACH-000011,-0.821224633107
ACH-000012,-0.39285704619
ACH-000013,-0.53933463772
ACH-000014,-1.0125876065000001
ACH-000015,-0.9549013593629999
ACH-000017,-0.747522590149
ACH-000018,-0.812612972606
ACH-000019,-0.783550847335
ACH-000021,-0.397699657153
ACH-000022,-0.478383056527
ACH-000025,-0.951248685426
ACH-000028,-0.269161403963
ACH-000030,-0.6488581403410001
ACH-000035,-0.703461526244
ACH-000036,-0.599222132574
ACH-000037,-0.299871414583
ACH-000039,-0.6970233609819999
ACH-000040,-0.670450540587
ACH-000041,-0.770305352799
ACH-000042,-0.65781863539
ACH-000045,-0.533858258901
ACH-000047,-0.975365976966
ACH-000052,-0.333486857577
ACH-000053,-0.468571952356
ACH-000054,-0.6299447346720001
ACH-000055,-0.8236777535459999
ACH-000060,-0.453743619313
ACH-000067,-0.1925363948
ACH-000070,-0.681593992923
ACH-000075,-0.5199949554300001
ACH-000078,-0.594657704047
ACH-000082,-0.593849314172
ACH-000085,-0.579802265929
ACH-000086,-0.635804949753
ACH-000087,-0.639723744576
ACH-000092,-0.563016423661
ACH-000095,-0.942838568682
ACH-000097,-0.44920167420900003
ACH-000098,-0.611831064224
ACH-000099,-0.582285923775
ACH-000108,-0.7537464629989999
ACH-000113,-0.636090720617
ACH-000115,-0.56239576609
ACH-000116,-0.882493763932
ACH-000118,-0.9947171465960001
ACH-000120,-0.40563842197300004
ACH-000123,-0.686286881247
ACH-000127,-0.711843447296
ACH-000128,-0.5974476814899999
ACH-000132,-0.587782623703
ACH-000133,-1.01346157528
ACH-000137,-0.724416241918
ACH-000138,-0.402555623408
ACH-000142,-0.98428046361
ACH-000143,-0.452279910123
ACH-000146,-1.01394949727
ACH-000148,-0.763546195643
ACH-000150,-0.590949384001
ACH-000152,-0.7130298442649999
ACH-000153,-0.953077105495
ACH-000159,-0.577564877334
ACH-000160,-0.6602449135
ACH-000163,-0.528013935302
ACH-000167,-0.707470498442
ACH-000168,-0.8790703725229999
ACH-000169,-0.866862022516
ACH-000178,-0.921446980895
ACH-000182,-0.37128068629699995
ACH-000183,-0.7563492558920001
ACH-000188,-0.508318496396
ACH-000189,-0.864659906465
ACH-000190,-0.9543494582559999
ACH-000198,-0.549503280491
ACH-000204,-0.7156703182969999
ACH-000206,-0.769207680477
ACH-000207,-0.855783309745
ACH-000211,-0.651071301812
ACH-000215,-0.625712676213
ACH-000221,-0.462697161537
ACH-000222,-0.5494732280100001
ACH-000223,-0.573793332643
ACH-000226,-0.650518883687
ACH-000227,-0.530599820407
ACH-000228,-0.6998371174950001
ACH-000231,-0.478563706022
ACH-000232,-0.580225213852
ACH-000233,-0.8469887186380001
ACH-000234,-0.452057705437
ACH-000235,-0.804408549839
ACH-000237,-0.744834611741
ACH-000238,-0.473958605531
ACH-000243,-0.589411083332
ACH-000244,-0.670930231648
ACH-000246,-0.741261406673
ACH-000248,-0.887044798974
ACH-000250,-0.6330351470109999
ACH-000251,-0.8139643785349999
ACH-000253,-0.377319434902
ACH-000255,-1.0709229276799999
ACH-000256,-0.434374806025
ACH-000257,-0.449109169167
ACH-000258,-0.524156262535
ACH-000259,-0.7033070520360001
ACH-000260,-0.731976349763
ACH-000261,-0.725350620708
ACH-000262,-0.7198178396330001
ACH-000263,-1.13331622302
ACH-000264,-0.422274396083
ACH-000265,-1.06756572106
ACH-000266,-0.8994401129520001
ACH-000272,-1.58015569468
ACH-000273,-0.6703640518399999
ACH-000274,-0.301991432719
ACH-000277,-0.662710846892
ACH-000278,-0.920374769252
ACH-000279,-0.621818204538
ACH-000280,-0.32255421903799997
ACH-000281,-0.6480230385760001
ACH-000288,-0.7762620009810001
ACH-000291,-0.488322572721
ACH-000293,-1.50969093836
ACH-000294,-1.26183480033
ACH-000295,-0.726230417754
ACH-000296,-1.09932473101
ACH-000302,-1.04005653373
ACH-000304,-0.584068376503
ACH-000307,-0.6461019456270001
ACH-000308,-1.3608726113
ACH-000310,-0.239092628615
ACH-000311,-0.47580193673199994
ACH-000312,-0.6153000800739999
ACH-000315,-0.981364792349
ACH-000316,-0.451797345862
ACH-000317,-0.326749438385
ACH-000318,-0.8290786526549999
ACH-000319,-0.642753142071
ACH-000320,-0.7326674401819999
ACH-000322,-0.744023530907
ACH-000323,-0.335177325534
ACH-000324,-0.914733643917
ACH-000329,-0.235433033406
ACH-000330,-0.38221748024
ACH-000331,-0.775317391776
ACH-000332,-0.5118265230219999
ACH-000334,-0.416864604521
ACH-000335,-0.8241848791249999
ACH-000336,-0.649469268183
ACH-000337,-0.625062745617
ACH-000339,-0.6723686179999999
ACH-000341,-0.594852684316
ACH-000348,-0.534856448808
ACH-000350,-0.50067047512
ACH-000352,-1.2344604664
ACH-000356,-0.9546745567380001
ACH-000361,-0.496523894071
ACH-000362,-0.73165389531
ACH-000363,-0.695468507996
ACH-000364,-0.583061991086
ACH-000365,-0.8067303542990001
ACH-000366,-0.36685353776100005
ACH-000368,-0.7349078816310001
ACH-000374,-0.40412722766099995
ACH-000375,-0.758544053383
ACH-000376,-0.853521425595
ACH-000381,-0.28473460223700003
ACH-000383,-0.569765649699
ACH-000387,-0.8549346606389999
ACH-000389,-0.599294895464
ACH-000390,-0.44746211090300003
ACH-000393,-0.741037580898
ACH-000395,-0.55800190522
ACH-000397,-0.761906123163
ACH-000401,-0.7706605296950001
ACH-000402,-0.920635881693
ACH-000403,-0.775571306381
ACH-000404,-0.5592864886810001
ACH-000406,-0.9185222120290001
ACH-000407,-0.726853764245
ACH-000408,-0.7807711577159999
ACH-000410,-0.626351381827
ACH-000411,-0.8087807685289999
ACH-000414,-0.638907128278
ACH-000415,-0.58894053782
ACH-000416,-0.61311133499
ACH-000420,-0.6023099365569999
ACH-000421,-0.902638527767
ACH-000424,-0.653207040637
ACH-000425,-0.8280977276989999
ACH-000426,-0.363651709679
ACH-000427,-0.7569652183050001
ACH-000433,-0.9571085410950001
ACH-000436,-0.696944616522
ACH-000444,-0.733585912066
ACH-000445,-0.619644358068
ACH-000448,-0.684193680775
ACH-000450,-0.807926723424
ACH-000452,-0.6917132587899999
ACH-000454,-0.6670466340119999
ACH-000458,-0.7842584904000001
ACH-000459,-0.7744121796979999
ACH-000460,-0.818086864544
ACH-000461,-0.320639824579
ACH-000463,-0.552785513793
ACH-000464,-0.817178481819
ACH-000466,-0.796234033034
ACH-000467,-0.355517084727
ACH-000468,-0.922021754446
ACH-000469,-0.6572449150540001
ACH-000470,-0.616791150343
ACH-000471,-0.795472724728
ACH-000472,-0.662730850963
ACH-000473,-0.558366211779
ACH-000475,-0.478596739427
ACH-000476,-0.8670561215729999
ACH-000477,-0.779203636786
ACH-000480,-0.852272013644
ACH-000481,-0.6269716477889999
ACH-000483,-0.418384576542
ACH-000484,-0.684260006357
ACH-000485,-0.45382728190899996
ACH-000486,-0.813663162155
ACH-000487,-0.7017324180429999
ACH-000488,-0.40030077342
ACH-000490,-0.551751774401
ACH-000491,-0.718288007823
ACH-000495,-0.825975346793
ACH-000496,-0.6431606244420001
ACH-000499,-0.682036040015
ACH-000500,-0.471184519167
ACH-000502,-0.5272908796419999
ACH-000503,-0.8477833310089999
ACH-000505,-0.651288406539
ACH-000507,-0.971043829831
ACH-000510,-0.866035486316
ACH-000511,-0.624473460388
ACH-000512,-0.702676270669
ACH-000516,-0.811766114155
ACH-000517,-0.41435995198299996
ACH-000518,-0.62353671591
ACH-000520,-0.783674330444
ACH-000521,-0.7778410475480001
ACH-000522,-0.607412853675
ACH-000524,-0.592462219934
ACH-000527,-0.656198332523
ACH-000528,-1.07935238652
ACH-000537,-0.620826015269
ACH-000541,-0.150196084786
ACH-000542,-0.93705551437
ACH-000544,-0.13721061257
ACH-000545,-0.7039467739499999
ACH-000547,-0.49845242566799997
ACH-000548,-1.51640751141
ACH-000549,-0.698309602956
ACH-000550,-0.443439638266
ACH-000552,-0.570460910688
ACH-000556,-0.401801853921
ACH-000557,-1.35939251083
ACH-000570,-0.920164810024
ACH-000571,-0.5477861082450001
ACH-000573,-0.923550602659
ACH-000576,-0.8140240429790001
ACH-000580,-0.658276096051
ACH-000584,-0.792535563805
ACH-000585,-0.791973589269
ACH-000588,-0.778760055128
ACH-000589,-0.510073440367
ACH-000591,-0.722188539728
ACH-000593,-0.329435751308
ACH-000600,-1.02474577179
ACH-000601,-0.82648771988
ACH-000604,-0.525909709322
ACH-000605,-0.307093415927
ACH-000606,-0.41173175974699994
ACH-000608,-0.7206381875929999
ACH-000614,-0.9605996543950001
ACH-000616,-0.781444557843
ACH-000618,-0.777535851125
ACH-000619,-0.548675560929
ACH-000620,-1.0389808516399999
ACH-000621,-0.844661549878
ACH-000622,-0.913194322053
ACH-000623,-0.37544527884999995
ACH-000624,-0.683182727688
ACH-000627,-0.524814892547
ACH-000630,-0.536119977172
ACH-000632,-1.05375960827
ACH-000633,-0.6898376427349999
ACH-000637,-0.176582839907
ACH-000638,-0.894420402505
ACH-000646,-0.500491302684
ACH-000647,-1.3997599173100002
ACH-000648,-0.542039853536
ACH-000649,-0.833768753175
ACH-000651,-0.488989424293
ACH-000652,-0.604829844374
ACH-000653,-0.9543694697059999
ACH-000657,-0.558224256511
ACH-000658,-0.877195955431
ACH-000661,-0.415987215397
ACH-000662,-0.326668370547
ACH-000663,-0.708914589553
ACH-000665,-0.7029505389219999
ACH-000671,-1.16996891501
ACH-000673,-0.603107932789
ACH-000676,-0.8506170904129999
ACH-000677,-0.375089205749
ACH-000681,-0.449702378833
ACH-000682,-0.501057981975
ACH-000683,-0.154005030213
ACH-000684,-1.2142323308299998
ACH-000688,-0.20540317392000002
ACH-000693,-0.524042953103
ACH-000694,-0.552258347137
ACH-000695,-0.413697670097
ACH-000696,-0.6804684587350001
ACH-000697,-0.744196778172
ACH-000699,-0.525464852185
ACH-000701,-0.352588634956
ACH-000706,-0.717397188326
ACH-000711,-0.999240500283
ACH-000713,-0.607246636506
ACH-000714,-0.557840176668
ACH-000718,-0.928139505367
ACH-000720,-0.635580365277
ACH-000721,-0.425283782166
ACH-000724,-1.09206067449
ACH-000725,-0.534737933389
ACH-000732,-0.710089315186
ACH-000734,-0.5069356897439999
ACH-000735,-0.797195233021
ACH-000736,-0.55907559459
ACH-000738,-0.48396189712800003
ACH-000746,-0.627817173162
ACH-000747,-1.0317779052299998
ACH-000748,-0.696645221398
ACH-000753,-0.821736986516
ACH-000756,-0.39772380101599997
ACH-000757,-1.24352441345
ACH-000758,-0.660840359865
ACH-000760,-0.6732101499779999
ACH-000763,-0.9566352575849999
ACH-000764,-0.610677289537
ACH-000765,-0.855032582383
ACH-000766,-0.744804323343
ACH-000767,-0.351108495993
ACH-000768,-1.06204309902
ACH-000769,-0.705634616285
ACH-000770,-0.645749563103
ACH-000771,-0.9336241339299999
ACH-000773,-0.6716658590279999
ACH-000776,-0.6910830991470001
ACH-000777,-0.433489071306
ACH-000778,-1.2997738939299999
ACH-000781,-0.472514753847
ACH-000782,-1.10165644432
ACH-000783,-0.430286835
ACH-000784,-0.70239893909
ACH-000785,-0.570697842641
ACH-000787,-0.716186569618
ACH-000788,-0.820397196908
ACH-000791,-0.554431598283
ACH-000792,-0.579454919956
ACH-000794,-0.522717719427
ACH-000796,-0.757738693004
ACH-000799,-0.8223942537379999
ACH-000800,-0.71547734597
ACH-000802,-0.391521252903
ACH-000804,-0.641291152992
ACH-000805,-0.80932600928
ACH-000809,-0.593038629565
ACH-000810,-0.909948551185
ACH-000811,-0.56805593828
ACH-000817,-0.8637288614
ACH-000819,-0.9593191559980001
ACH-000820,-1.14730219695
ACH-000821,-0.989797755221
ACH-000822,-0.558418222395
ACH-000823,-0.697369076446
ACH-000824,-0.727737046763
ACH-000827,-0.569815673842
ACH-000829,-0.7681546999709999
ACH-000831,-0.915001291349
ACH-000832,-0.712566238779
ACH-000833,-0.606938763054
ACH-000834,-0.5455335982980001
ACH-000835,-0.632787396253
ACH-000836,-0.656878176977
ACH-000837,-0.638978835725
ACH-000838,-0.888561685547
ACH-000839,-0.688553451528
ACH-000840,-0.655360672448
ACH-000841,-0.7983729036280001
ACH-000843,-0.856190826994
ACH-000846,-0.70738151273
ACH-000847,-0.9966719508840001
ACH-000848,-0.430518105234
ACH-000849,-1.16646306159
ACH-000851,-0.7735811755769999
ACH-000855,-0.767971063156
ACH-000856,-0.9066109090350001
ACH-000858,-0.40390763505800004
ACH-000859,-0.632592920394
ACH-000861,-0.572580577885
ACH-000862,0.056447836957900004
ACH-000865,-0.5019125217939999
ACH-000866,-0.48725302857
ACH-000867,-0.643423586532
ACH-000869,-0.656451688303
ACH-000872,-0.544501890414
ACH-000873,-0.848277471835
ACH-000876,-0.7718654235950001
ACH-000878,-0.633985210722
ACH-000880,-0.669045039829
ACH-000881,-0.866800967453
ACH-000882,-0.765329472552
ACH-000884,-1.06110949127
ACH-000885,-0.410841728872
ACH-000887,-0.571148424155
ACH-000888,-0.702088154446
ACH-000889,-0.500124467783
ACH-000890,-1.2489474115799999
ACH-000896,-1.3633151238499999
ACH-000898,-0.354541792678
ACH-000900,-0.901937012052
ACH-000901,-0.570315780754
ACH-000905,-0.589260699909
ACH-000906,-0.7744825232250001
ACH-000907,-0.9522635453589999
ACH-000910,-0.494187652203
ACH-000911,-0.726670154763
ACH-000912,-0.8545461946709999
ACH-000913,-0.479956316429
ACH-000915,-0.879201785697
ACH-000916,-0.426894371115
ACH-000917,-0.723848918179
ACH-000921,-0.672833906987
ACH-000924,-0.585113658974
ACH-000926,-0.406036156589
ACH-000928,-0.632715280955
ACH-000929,-0.170073940438
ACH-000932,-0.5855670887309999
ACH-000935,-0.564124626621
ACH-000936,-0.51871038352
ACH-000937,-0.664970344771
ACH-000938,-0.493453279669
ACH-000939,-0.7274013581119999
ACH-000941,-0.718741151986
ACH-000943,-0.749208178003
ACH-000946,-0.97550700459
