,DepMap_ID
100182,ACH-000319
107326,ACH-000342
130548,ACH-000403
132869,ACH-000409
163246,ACH-000486
212283,ACH-000602
223510,ACH-000626
234925,ACH-000649
278708,ACH-000730
284564,ACH-000743
293767,ACH-000758
293768,ACH-000758
302635,ACH-000773
353447,ACH-000793
382267,ACH-000830
422365,ACH-000876
433301,ACH-000885
454742,ACH-000905
458221,ACH-000908
458222,ACH-000908
479915,ACH-000920
494087,ACH-000928
513596,ACH-000937
525510,ACH-000941
579336,ACH-000959
579337,ACH-000959
582146,ACH-000960
585489,ACH-000961
602623,ACH-000966
609994,ACH-000968
633476,ACH-000974
649255,ACH-000978
669143,ACH-000982
679111,ACH-000984
715138,ACH-000989
820956,ACH-000994
820957,ACH-000994
881498,ACH-000999
972081,ACH-001345
975767,ACH-001354
1054243,ACH-001639
1071241,ACH-001738
1096000,ACH-002100
1100699,ACH-002119
1115334,ACH-002163
1118569,ACH-002166
1130968,ACH-002191
1137631,ACH-002210
1147746,ACH-002225
1183976,ACH-002282
1195027,ACH-002308
1225366,ACH-002396
1225367,ACH-002396
