,DEFB118 (117285)
ACH-000004,-0.17699209380800002
ACH-000007,-0.22279867210700002
ACH-000009,-0.149271463026
ACH-000011,-0.124526687766
ACH-000012,-0.128581562689
ACH-000013,-0.110012405977
ACH-000014,-0.0770518575422
ACH-000015,-0.11918272368899999
ACH-000017,-0.0656335410843
ACH-000018,-0.32965225760600003
ACH-000019,0.0834953901452
ACH-000021,-0.0372442636254
ACH-000022,-0.10626549153999999
ACH-000025,-0.18757152926600001
ACH-000028,-0.020005811420499998
ACH-000030,-0.29062422155
ACH-000035,-0.07304620845260001
ACH-000036,-0.132626229017
ACH-000037,-0.230272252295
ACH-000039,-0.293046431485
ACH-000040,-0.07567399776610001
ACH-000041,-0.0355761789715
ACH-000042,-0.49833604310199997
ACH-000045,-0.0237018426805
ACH-000047,-0.309641324742
ACH-000052,-0.40820771746699996
ACH-000053,-0.194715725432
ACH-000054,-0.185606891098
ACH-000055,0.0558784791825
ACH-000060,-0.328862051657
ACH-000067,-0.159111336173
ACH-000070,-0.454199933733
ACH-000075,-0.370402713688
ACH-000078,-0.35728023017
ACH-000082,-0.20535340926600001
ACH-000085,-0.255696471134
ACH-000086,-0.090442741515
ACH-000087,-0.129921074611
ACH-000092,-0.376849922404
ACH-000095,-0.006759364156770001
ACH-000097,-0.19002391093899998
ACH-000098,-0.058307866896199996
ACH-000099,-0.19084798379999998
ACH-000108,-0.341516614152
ACH-000113,-0.170475989252
ACH-000115,0.0880259280978
ACH-000116,-0.294852143457
ACH-000118,-0.21967925441599997
ACH-000120,-0.0995899681331
ACH-000123,-0.19584600884199999
ACH-000127,-0.011217827511499998
ACH-000128,-0.23887437166099998
ACH-000132,-0.0464049533527
ACH-000133,-0.389198475093
ACH-000137,-0.08319120576510002
ACH-000138,-0.131792163624
ACH-000142,0.0476607025904
ACH-000143,0.0970468501277
ACH-000146,-0.1880113519
ACH-000148,-0.0997744141488
ACH-000150,-0.135114987725
ACH-000152,-0.0370980578298
ACH-000153,-0.145566231037
ACH-000159,0.0130301718516
ACH-000160,-0.192292941472
ACH-000163,-0.17471450117400003
ACH-000167,-0.464177143739
ACH-000168,-0.059276680899
ACH-000169,-0.22777149469799998
ACH-000178,-0.0624117636625
ACH-000182,-0.339109506099
ACH-000183,-0.281974381732
ACH-000188,-0.23688044684700002
ACH-000189,0.18938451405099999
ACH-000190,0.0401817033329
ACH-000198,-0.145219219687
ACH-000204,-0.285326944997
ACH-000206,-0.207873075667
ACH-000207,0.03686949083530001
ACH-000211,-0.23673650762499998
ACH-000215,-0.058263433081
ACH-000221,-0.207755521624
ACH-000222,-0.0855825191821
ACH-000223,-0.167937942649
ACH-000226,-0.35582456111999994
ACH-000227,-0.200961138981
ACH-000228,-0.0256483937074
ACH-000231,-0.286853980121
ACH-000232,-0.0327271374986
ACH-000233,-0.251904303872
ACH-000234,-0.196536028871
ACH-000235,-0.28085554913000005
ACH-000237,-0.106327609929
