,RAP1GAP2 (23108)
ACH-000259,0.256569565119
ACH-000260,0.258002465645
ACH-000261,0.212748430701
ACH-000262,0.36099276126
ACH-000263,0.24335248961300002
ACH-000264,0.16146229910999998
ACH-000265,0.314004929592
ACH-000266,0.239306511893
ACH-000272,0.17627163127599998
ACH-000273,0.19523034124000002
ACH-000274,0.180763139302
ACH-000277,0.130088421822
ACH-000278,0.188320901693
ACH-000279,0.243830569455
ACH-000280,0.122824712373
ACH-000281,0.20471305897599998
ACH-000288,0.12246878105900001
ACH-000291,0.28498949949700003
ACH-000293,0.18702775146499998
ACH-000294,0.14830779192
ACH-000295,0.2580636766
ACH-000296,0.317621178695
ACH-000302,0.22284984722800003
ACH-000304,0.20474293765700002
ACH-000307,0.197063056764
ACH-000308,0.153252988655
ACH-000310,0.39464404564499994
ACH-000311,0.140500026224
ACH-000312,0.271309055453
ACH-000315,0.0384618422819
ACH-000316,0.15603703290100002
ACH-000317,0.20714163104699998
ACH-000318,0.21289400303300002
ACH-000319,0.23107733287700002
ACH-000320,0.21626052519299999
ACH-000322,0.142919719718
ACH-000323,0.22498260630699998
ACH-000324,0.19382811984
ACH-000329,0.164306747181
ACH-000330,0.407860011167
ACH-000331,0.282174794903
ACH-000332,0.18856114480900002
ACH-000334,0.300450866787
ACH-000335,0.489971744316
ACH-000336,0.181513807938
ACH-000337,0.10223576035700001
ACH-000339,0.115776862038
ACH-000341,0.354042058747
ACH-000348,0.146601152915
ACH-000350,0.368385360686
ACH-000352,0.141037962909
ACH-000356,0.208361525447
ACH-000361,0.115212209143
ACH-000362,0.161779777746
ACH-000363,0.22946871682199999
ACH-000364,0.09075401031580001
ACH-000365,0.232244395843
ACH-000366,0.19188669511599998
ACH-000368,0.40478265842100003
ACH-000374,0.257546947102
ACH-000375,0.0358357335976
ACH-000376,0.187585336948
ACH-000381,0.28650080941399997
ACH-000383,0.187877279776
ACH-000387,0.181665607862
ACH-000389,0.230923620469
ACH-000390,0.22658338260299998
ACH-000393,0.135964931355
ACH-000395,0.24268655798799998
ACH-000397,0.294590038991
ACH-000401,-0.179087662311
ACH-000402,0.2402351694
ACH-000403,0.23985915756200002
ACH-000404,0.291713242448
ACH-000406,0.259937965219
ACH-000407,0.13099610919000002
ACH-000408,0.16623117137
ACH-000410,0.182563687614
ACH-000411,0.258669451387
ACH-000414,0.156407079067
ACH-000415,0.27954781108800003
ACH-000416,0.22059542773899998
ACH-000420,0.187374531781
ACH-000421,0.295967355443
ACH-000424,0.31497564038000003
ACH-000425,0.227846208787
ACH-000426,0.367741985019
ACH-000427,0.354734286536
ACH-000433,0.24189392357500003
ACH-000436,0.0746704707438
ACH-000444,0.29695248130699997
ACH-000445,0.0471666865156
ACH-000448,0.21537203009199998
ACH-000450,0.346323397549
ACH-000452,0.27405204155
ACH-000454,0.245962268776
ACH-000458,0.025504903740099998
ACH-000459,0.247794091732
ACH-000460,0.227915949801
ACH-000461,0.20096805888900002
ACH-000463,0.272124846662
ACH-000464,0.194236436162
ACH-000466,0.042819768970400005
ACH-000467,0.23006368727600002
ACH-000468,0.33929148617399996
ACH-000469,0.195073628401
ACH-000470,0.151228940591
ACH-000471,0.17217596670200003
ACH-000472,0.22309896513799998
ACH-000473,0.112065081491
ACH-000475,0.26158693279
ACH-000476,0.189300898082
ACH-000477,0.177479311942
ACH-000480,0.0485426102096
ACH-000481,0.37314666106100003
ACH-000483,0.166175667226
ACH-000484,0.21368409383200002
ACH-000485,0.33534110949499996
ACH-000486,0.21910074551699998
ACH-000487,0.185758718284
ACH-000488,0.166815313359
ACH-000490,0.159363032878
ACH-000491,0.27900368386700003
ACH-000495,0.101918465358
ACH-000496,-0.045739371835300004
ACH-000499,0.19312606473000002
ACH-000500,0.0757352251838
ACH-000502,0.12182053171499999
ACH-000503,0.691652642225
ACH-000505,0.203254290454
ACH-000507,0.274685784569
ACH-000510,0.201362230016
ACH-000511,0.22694374329300002
ACH-000512,0.318384289587
ACH-000516,0.24576801660599998
ACH-000517,0.11701206490499999
ACH-000518,0.34830553835999994
ACH-000520,0.40957854867
ACH-000521,0.326248155927
ACH-000522,0.18371332143199998
ACH-000524,0.166780428069
ACH-000527,0.16217640269
ACH-000528,0.17491065129
ACH-000537,0.303378536762
ACH-000541,0.379953279308
ACH-000542,0.331283258945
ACH-000544,0.164443102591
ACH-000545,0.163446641259
ACH-000547,0.5188172382630001
ACH-000548,0.141728697711
ACH-000549,0.121682537843
ACH-000550,0.114192873443
ACH-000552,0.19011789388
ACH-000556,0.134775787805
ACH-000557,0.12214821409900001
ACH-000570,0.187959501797
ACH-000571,0.22353153094500003
ACH-000573,0.131564693697
ACH-000576,-0.0324904922734
ACH-000580,0.131620041554
ACH-000584,0.28544900369000004
ACH-000585,0.28978529954
ACH-000588,0.167383736026
ACH-000589,0.12896735392699998
ACH-000591,0.179335013904
ACH-000593,0.154882897885
ACH-000600,0.26942742695
ACH-000601,0.19861872362799998
ACH-000604,0.10337307892400001
ACH-000605,0.204133017264
ACH-000606,0.301053936332
ACH-000608,0.143761230301
ACH-000614,0.156434729962
ACH-000616,0.27168783532900004
ACH-000618,0.034515832156
ACH-000619,0.213648250354
ACH-000620,0.205484548583
ACH-000621,0.0626731004964
ACH-000622,0.259326207939
ACH-000623,0.25376784016
ACH-000624,0.187649518021
ACH-000627,0.415737848804
ACH-000630,0.283689897735
ACH-000632,0.141779356229
ACH-000633,0.162919295603
ACH-000637,0.0465987862147
ACH-000638,0.189089721864
ACH-000646,0.274589150273
ACH-000647,0.17883924162999998
ACH-000648,0.256282454758
ACH-000649,0.159198752169
ACH-000651,0.271425803822
ACH-000652,0.08696860530230001
ACH-000653,0.213944622201
ACH-000657,0.14000236076
ACH-000658,0.172680140717
ACH-000661,0.125541179587
ACH-000662,0.23742169766899998
ACH-000663,0.22614772585
ACH-000665,0.211284477211
ACH-000671,0.196714184472
ACH-000673,0.133502143698
ACH-000676,0.218965395713
ACH-000677,0.0631453112919
ACH-000681,0.231602081171
ACH-000682,0.17922060844999999
ACH-000683,0.299941269607
ACH-000684,0.330511010299
ACH-000688,0.164854656403
ACH-000693,0.229546074107
ACH-000694,0.321580415384
ACH-000695,0.103146640362
ACH-000696,0.266535192557
ACH-000697,0.142432606825
ACH-000699,0.27466628846200003
ACH-000701,0.13653724931800001
ACH-000706,0.307327984935
ACH-000711,0.173384551265
ACH-000713,0.0835047895903
ACH-000714,0.16829601946400002
ACH-000718,0.274352810126
ACH-000720,0.0990087810918
ACH-000721,0.182086483853
ACH-000724,0.32742060853300003
ACH-000725,0.556799980476
ACH-000732,0.336598289048
ACH-000734,0.257399652334
ACH-000735,0.238236311366
ACH-000736,0.288990977011
ACH-000738,0.244281834278
ACH-000746,0.151025456591
ACH-000747,0.144131079083
ACH-000748,0.315077421907
ACH-000753,0.18483864900400002
ACH-000756,0.26151763799000005
ACH-000757,0.339493758144
ACH-000758,0.176427524247
ACH-000760,0.23485806145
ACH-000763,0.264427675184
ACH-000764,-0.0844360962823
ACH-000765,0.296430549948
ACH-000766,0.191401338963
ACH-000767,0.21891994680399998
ACH-000768,0.184830001464
ACH-000769,0.0713871910309
ACH-000770,0.27601246493799997
ACH-000771,0.221628975358
ACH-000773,0.07350152312639999
ACH-000776,0.47727598299199997
ACH-000777,0.232934593051
ACH-000778,0.251403716778
ACH-000781,0.164181229781
ACH-000782,0.0828289401788
ACH-000783,0.199187878665
ACH-000784,0.112813252791
ACH-000785,0.185583983047
ACH-000787,0.164178472948
ACH-000788,0.192947439563
ACH-000791,0.19717304118299997
ACH-000792,0.270757191025
ACH-000794,0.303201904256
ACH-000796,0.188252193351
ACH-000799,0.34798337184
ACH-000800,0.153929810759
ACH-000802,0.193431359642
ACH-000804,0.335546678807
ACH-000805,0.101933173454
ACH-000809,0.209512481686
ACH-000810,0.39557280975000003
ACH-000811,0.14815564048399998
ACH-000817,-0.023286004330000002
ACH-000819,0.211007299209
ACH-000820,0.0243989352999
ACH-000821,0.246899674306
ACH-000822,0.17305148129200001
ACH-000823,0.24858890920499999
ACH-000824,0.128303759136
ACH-000827,0.272543319791
ACH-000829,0.244142448461
ACH-000831,0.339301871936
ACH-000832,0.289304147892
ACH-000833,0.14346393909299998
ACH-000834,0.154168612122
ACH-000835,0.171233475665
ACH-000836,0.274619068438
ACH-000837,0.150368572028
ACH-000838,0.375484736127
ACH-000839,0.113290141098
ACH-000840,0.11659424563200001
ACH-000841,0.27463917317200004
ACH-000843,0.219908600975
ACH-000846,0.23345328297200002
ACH-000847,0.0859181407755
ACH-000848,0.108214931847
ACH-000849,-0.0054369734746800005
ACH-000851,0.25271598526
ACH-000855,0.27354372612
ACH-000856,0.222449601263
ACH-000858,-0.0028296089873899996
ACH-000859,0.25205840750999997
ACH-000861,0.08193592447100001
ACH-000862,0.24098543501699998
ACH-000865,0.17515933811
ACH-000866,0.18174498162500002
ACH-000867,0.35715368967100003
ACH-000869,0.0250257622723
ACH-000872,0.210811624672
ACH-000873,0.100936273793
ACH-000876,0.301354129674
ACH-000878,-0.124635280264
ACH-000880,0.21473562037399999
ACH-000881,0.170434038246
ACH-000882,0.262963141325
ACH-000884,0.29082247463000005
ACH-000885,0.324788413401
ACH-000887,0.27881954343299997
ACH-000888,0.150784114855
ACH-000889,0.175222322507
ACH-000890,0.282256312618
ACH-000896,0.309275750511
ACH-000898,0.313043671632
ACH-000900,0.199187041533
ACH-000901,0.30109796275199996
ACH-000905,0.150699681414
ACH-000906,0.248866637551
ACH-000907,0.0109244066493
ACH-000910,0.23076871402
ACH-000911,0.19377282538499999
ACH-000912,0.251428187124
ACH-000913,0.153948444634
ACH-000915,0.006183314481609999
ACH-000916,0.473650486979
ACH-000917,0.372815694453
ACH-000921,0.158226937986
ACH-000924,0.283276748721
ACH-000926,0.196530475519
ACH-000928,0.242304041444
ACH-000929,0.539091211747
ACH-000932,0.063280947534
ACH-000935,0.263191193029
ACH-000936,0.130093319711
ACH-000937,0.165939820642
ACH-000938,0.202288142092
ACH-000939,-0.14075203971300002
ACH-000941,0.143893263025
ACH-000943,0.200524347076
ACH-000946,0.14364492218699998
ACH-000947,0.231878081003
ACH-000948,0.28511761382
ACH-000950,0.330172105649
ACH-000953,0.178049664589
ACH-000957,0.43013105487899994
ACH-000958,0.22788156090300002
ACH-000960,0.27541424208799997
ACH-000963,0.274416117847
ACH-000968,0.30959716608000004
ACH-000969,0.181926151969
ACH-000973,0.214961351479
ACH-000974,0.274971168477
ACH-000975,0.189698030672
ACH-000976,0.22329017608500001
ACH-000978,-0.098851657483
ACH-000980,0.279700973794
ACH-000984,0.149620839658
ACH-000986,0.24530477944200002
ACH-000988,0.265051259184
ACH-000993,0.38686410064300003
ACH-000994,0.00790745098813
ACH-000996,0.280823628316
ACH-001001,0.167116824273
ACH-001020,0.175597982509
ACH-001028,0.262351425846
ACH-001031,0.18457689627
ACH-001038,0.17868773444299998
ACH-001048,0.23975451860199998
ACH-001050,0.296097114459
ACH-001053,0.222461770702
ACH-001054,0.24225685303599997
ACH-001061,0.187804429989
ACH-001067,0.157618944457
ACH-001075,0.17986099144900003
ACH-001096,0.18334813769000002
ACH-001128,0.277752654016
ACH-001134,0.36933956147
ACH-001151,0.253656555725
ACH-001163,0.272660182608
ACH-001164,0.279511268373
ACH-001173,0.17870009917
ACH-001183,0.13807225087799999
ACH-001184,0.167758356746
ACH-001190,0.00976800378073
ACH-001192,0.212782484156
ACH-001193,0.125313167131
ACH-001196,0.348904577615
ACH-001197,0.35906905798699995
ACH-001205,0.38437177297200004
ACH-001211,0.242642397782
ACH-001212,0.508995254854
ACH-001228,0.223818761382
ACH-001232,-0.00391899029695
ACH-001239,0.215463907703
ACH-001274,0.06607121076240001
ACH-001275,0.07455718130439999
ACH-001277,0.220000864477
ACH-001278,0.34888987229699997
ACH-001280,0.282029614087
ACH-001283,0.229397572064
ACH-001289,0.319670179056
ACH-001295,0.246097615083
ACH-001300,0.210530752938
ACH-001301,0.427882238465
ACH-001302,0.331093541157
ACH-001303,0.10719006747300001
ACH-001306,0.256654872504
ACH-001318,0.15836013688699999
ACH-001322,0.209312027881
ACH-001328,0.117081164507
ACH-001332,0.23399148590399999
ACH-001333,0.431616956897
ACH-001336,0.353215188839
ACH-001340,0.251979664142
ACH-001346,0.177198571495
ACH-001353,0.25888731544300003
ACH-001354,0.2437708454
ACH-001367,0.0784166319418
ACH-001368,0.270059659964
ACH-001374,0.291135412498
ACH-001375,0.0376757667917
ACH-001377,0.120548535961
ACH-001380,0.26948067272799997
ACH-001391,0.160952134932
ACH-001407,0.140753165454
ACH-001408,0.09379895185460001
ACH-001413,0.255870856924
ACH-001430,0.22261396366500003
ACH-001431,0.09222796450899999
ACH-001450,0.27077808379
ACH-001496,0.26910665074
ACH-001500,0.18341843688200002
ACH-001521,0.260412811767
ACH-001523,0.135210609873
ACH-001532,0.257413001524
ACH-001536,-0.0322051953148
ACH-001550,0.328840790775
ACH-001552,0.272901016323
ACH-001554,0.249538882612
ACH-001645,0.269652718418
ACH-001654,0.176119008242
ACH-001715,0.0196678330821
ACH-001735,0.171020027847
ACH-001736,0.29810523438299996
ACH-001737,-0.199300262173
ACH-001740,0.206830391002
ACH-001745,0.255392014635
ACH-001750,0.18794049820999997
ACH-001765,0.237603186499
ACH-001956,0.265601227275
ACH-001957,0.17847601319000003
