,SNX9 (51429)
ACH-000004,-0.134009379185
ACH-000007,-0.06473317801919999
ACH-000009,0.130221785332
ACH-000011,-0.37182045545500003
ACH-000012,0.0953409240841
ACH-000013,-0.0276900475037
ACH-000014,0.23146578432700002
ACH-000015,0.135898080429
ACH-000017,-0.058010692225
ACH-000018,-0.18823034259100002
ACH-000019,0.319436867761
ACH-000021,-0.17695764001800002
ACH-000022,0.08384678645110001
ACH-000025,0.053525957944
ACH-000028,0.100961414201
ACH-000030,-0.0945117912144
ACH-000035,-0.0142612755949
ACH-000036,-0.229837675747
ACH-000037,-0.0749834037929
ACH-000039,-0.140326671111
ACH-000040,0.116505648564
ACH-000041,0.0189840906159
ACH-000042,-0.168123666589
ACH-000045,0.08106186427189999
ACH-000047,0.089964635229
ACH-000052,0.113210623183
ACH-000053,0.0416425843359
ACH-000054,-0.011077147574
ACH-000055,0.013869329269900001
ACH-000060,0.0066127312010100005
ACH-000067,-0.0243117470253
ACH-000070,-0.109823930398
ACH-000075,-0.12134949542300001
ACH-000078,-0.22622534305599998
ACH-000082,-0.04404949963
ACH-000085,-0.281546547386
ACH-000086,-0.0683255230538
ACH-000087,-0.128457751963
ACH-000092,-0.19263193903499998
ACH-000095,-0.0667257919508
ACH-000097,0.012509037829100001
ACH-000098,-0.157131140919
ACH-000099,-0.0973135312335
ACH-000108,0.015457056069999999
ACH-000113,0.0595176009134
ACH-000115,-0.158032698319
ACH-000116,-0.030997527998500002
ACH-000118,0.0778228197909
ACH-000120,0.033991589632399996
ACH-000123,-0.000795882438838
ACH-000127,-0.058859083175499996
ACH-000128,0.123109991894
ACH-000132,-0.338578457286
ACH-000133,-0.019786848243900004
ACH-000137,-0.050812853024
ACH-000138,0.0237269232582
ACH-000142,-0.037939964017800004
ACH-000143,-0.26418666981600003
ACH-000146,-0.09578400249420001
ACH-000148,0.08535443274070001
ACH-000150,-0.08741583915439999
ACH-000152,0.023547694836400002
ACH-000153,0.433247891581
ACH-000159,0.021776182384099996
ACH-000160,-0.08642414614389998
ACH-000163,0.150361493221
ACH-000167,0.124934921831
ACH-000168,-0.0779343302688
ACH-000169,0.0198661117833
ACH-000178,-0.116363222775
ACH-000182,0.0312641869169
ACH-000183,-0.0101510942749
ACH-000188,-0.127495659096
ACH-000189,0.121655051357
ACH-000190,0.20751777849800002
ACH-000198,0.000127259117897
ACH-000204,0.0175246152759
ACH-000206,-0.41204388515600004
ACH-000207,0.08596318930819999
ACH-000211,-0.133686904214
ACH-000215,0.006221358801310001
ACH-000221,-0.0169854793628
ACH-000222,-0.18456405551199997
ACH-000223,-0.17974605753800002
ACH-000226,0.143878989199
ACH-000227,-0.120941155324
ACH-000228,0.238809976525
ACH-000231,-0.0361421321666
ACH-000232,-0.04377504915
ACH-000233,0.129848910887
ACH-000234,0.081063981171
ACH-000235,0.0324422323315
ACH-000237,-0.0956572975362
ACH-000238,0.07991261861889999
ACH-000243,0.007447747664289999
