,ABCG5 (64240)
ACH-000004,-0.0794946872543
ACH-000007,-0.196341838149
ACH-000009,-0.0826385060047
ACH-000011,-0.103653045606
ACH-000012,0.13511820037900002
ACH-000013,-0.072040219795
ACH-000014,-0.04192697647330001
ACH-000015,-0.0153816369322
ACH-000017,-0.00839404688717
ACH-000018,0.337359584057
ACH-000019,0.124130142492
ACH-000021,0.12024525749600001
ACH-000022,0.0793850229899
ACH-000025,-0.18460415539099997
ACH-000028,-0.112253177585
ACH-000030,-0.0332750011008
ACH-000035,-0.058215271058400006
ACH-000036,0.0630154074022
ACH-000037,-0.0378033716825
ACH-000039,0.057215108498
ACH-000040,-0.12319594798
ACH-000041,-0.151206544326
ACH-000042,-0.0137224389677
ACH-000045,-0.08321765815360001
ACH-000047,-0.0650209280907
ACH-000052,0.0560455576066
ACH-000053,0.022462437201
ACH-000054,0.0847833660355
ACH-000055,0.09889437207639999
ACH-000060,0.0726279924812
ACH-000067,0.102696185763
ACH-000070,-0.147430914166
ACH-000075,-0.018028953652400002
ACH-000078,0.0331524588854
ACH-000082,0.090465825806
ACH-000085,-0.0211818161594
ACH-000086,-0.00254119230748
ACH-000087,-0.0599197436156
ACH-000092,-0.10666430239199999
ACH-000095,0.0107383696044
ACH-000097,0.0637041253734
ACH-000098,0.00348205378451
ACH-000099,-0.0797640997354
ACH-000108,-0.027356814054099995
ACH-000113,-0.104569203206
ACH-000115,0.339172848711
ACH-000116,-0.0458737072064
ACH-000118,-0.103226510112
ACH-000120,0.201508540007
ACH-000123,-0.0021670450088600002
ACH-000127,0.049430092294699995
ACH-000128,0.0421520170407
ACH-000132,-0.23701289634300002
ACH-000133,0.031924107311999995
ACH-000137,0.0687493266209
ACH-000138,0.0683728661013
ACH-000142,-0.023700011813500003
ACH-000143,-0.110566061824
ACH-000146,0.0678033409388
ACH-000148,0.18722220099
ACH-000150,0.0412170530685
ACH-000152,-0.17205450148899998
ACH-000153,-0.0372522205273
ACH-000159,-0.00130196605113
ACH-000160,-0.026928864591999998
ACH-000163,-0.0819418188918
ACH-000167,-0.078054218371
ACH-000168,0.087224426732
ACH-000169,0.000770862905708
ACH-000178,-0.087723751865
ACH-000182,-0.22505903308699998
ACH-000183,0.0958478588993
ACH-000188,-0.118918108736
ACH-000189,-0.122960970259
ACH-000190,-0.229372719663
ACH-000198,0.0400261122755
ACH-000204,-0.332242436176
ACH-000206,0.146381225159
ACH-000207,-0.47000880264399997
ACH-000211,0.122456842666
ACH-000215,-0.120042856603
ACH-000221,-0.188846065737
ACH-000222,0.0546642642842
ACH-000223,0.059558319118599996
ACH-000226,-0.100372148508
ACH-000227,-0.0480110778058
ACH-000228,-0.148508298194
ACH-000231,-0.0819241793086
ACH-000232,0.030311577968799998
ACH-000233,-0.08007893783350001
ACH-000234,0.101982342104
ACH-000235,0.0177470972914
ACH-000237,-0.0204889039854
ACH-000238,0.0247679552678
ACH-000243,-0.018338785007599997
ACH-000244,0.118727622145
ACH-000246,-0.00475042148722
ACH-000248,-0.06948403747779999
ACH-000250,-0.00827055750898
ACH-000251,0.07872273648019999
ACH-000253,0.00533043992694
ACH-000255,-0.0174731921597
ACH-000256,0.0575868486877
ACH-000257,0.00783778959381
ACH-000258,0.0867854676703
ACH-000259,0.0275133223103
ACH-000260,-0.0447242639013
ACH-000261,0.0387239466965
ACH-000262,-0.13237532571900001
ACH-000263,0.056079460676999995
ACH-000264,-0.0361646819495
ACH-000265,-0.120615169201
ACH-000266,-0.009554654848629999
ACH-000272,0.0570755430788
