,DMRT1 (1761)
ACH-000004,0.062230079415800006
ACH-000007,-0.360673950961
ACH-000009,0.288264805045
ACH-000011,-0.0830487203102
ACH-000012,0.165319494632
ACH-000013,-0.00329538075211
ACH-000014,0.16139635628
ACH-000015,0.20469658409400002
ACH-000017,0.11138191744
ACH-000018,0.21682885326499998
ACH-000019,0.12555053707900002
ACH-000021,-0.023423473786299998
ACH-000022,0.0405622869796
ACH-000025,0.13240409621
ACH-000028,0.290266384359
ACH-000030,0.0362857181318
ACH-000035,0.08420574356910002
ACH-000036,-0.0015636111949100002
ACH-000037,0.233006726582
ACH-000039,0.115955903375
ACH-000040,0.030237247327400005
ACH-000041,0.0715272198809
ACH-000042,0.0722815420826
ACH-000045,0.12279288126900001
ACH-000047,0.271290303675
ACH-000052,0.0101600189581
ACH-000053,0.159879827742
ACH-000054,0.0656214613779
ACH-000055,0.0790993009169
ACH-000060,0.25690700213
ACH-000067,0.10161096167099999
ACH-000070,0.0593509777436
ACH-000075,0.060854767622400004
ACH-000078,0.182418829177
ACH-000082,0.13731090195999998
ACH-000085,-0.0145981740536
ACH-000086,0.0029974921622100002
ACH-000087,-0.0582468692403
ACH-000092,0.129179709505
ACH-000095,0.03675219271
ACH-000097,0.11984178587099999
ACH-000098,0.0504676865895
ACH-000099,0.20029204929900002
ACH-000108,-0.0208592451511
ACH-000113,0.152474343322
ACH-000115,-0.11023044979800001
ACH-000116,0.211794030322
ACH-000118,0.08894676609930001
ACH-000120,0.341979196768
ACH-000123,0.18273389116500002
ACH-000127,0.07860946145169999
ACH-000128,-0.0116735067714
ACH-000132,-0.06817126511839999
ACH-000133,0.240088112827
ACH-000137,0.08388054893630001
ACH-000138,0.05333511982530001
ACH-000142,-0.0223909292056
ACH-000143,0.219113536655
ACH-000146,0.105540015706
ACH-000148,0.0478277415991
ACH-000150,0.08785623491609999
ACH-000152,0.121199684535
ACH-000153,0.409724216574
ACH-000159,0.240433039229
ACH-000160,0.0382386185716
ACH-000163,0.147705270398
ACH-000167,0.36276456199100005
ACH-000168,0.134897827726
ACH-000169,0.15104178017300002
ACH-000178,0.169088472218
ACH-000182,-0.066012078235
ACH-000183,0.0129434956589
ACH-000188,0.21362774925500003
ACH-000189,-0.29189037147
ACH-000190,0.0327506704145
ACH-000198,0.162552485616
ACH-000204,0.551590201477
ACH-000206,0.271033310759
ACH-000207,0.37570564191699996
ACH-000211,0.052597169573
ACH-000215,0.09482481820139999
ACH-000221,0.0659912983686
ACH-000222,0.11202445920199999
ACH-000223,0.147217079157
ACH-000226,0.156107176666
ACH-000227,0.165896601965
ACH-000228,0.190071806622
ACH-000231,-0.0105002963069
ACH-000232,0.123492395712
ACH-000233,0.137492439821
ACH-000234,0.129253194028
ACH-000235,0.0989735329954
ACH-000237,0.112242372369
ACH-000238,0.137120844648
ACH-000243,0.09353138149599999
ACH-000244,0.34654024500200004
ACH-000246,0.044694673726699996
ACH-000248,0.15781217681600002
ACH-000250,0.161939495483
ACH-000251,0.282544132676
ACH-000253,-0.0271873986394
ACH-000255,0.161801717118
ACH-000256,-0.0160132094903
ACH-000257,0.114673205461
ACH-000258,-0.145347005981
ACH-000259,0.054030830099
ACH-000260,0.022942860203
ACH-000261,0.130491891664
ACH-000262,-0.167667614013
ACH-000263,0.138884039672
ACH-000264,0.05553081333840001
ACH-000265,-0.013075819691000001
