,C2CD5 (9847)
ACH-000004,-0.0162478552129
ACH-000007,0.175748341083
ACH-000009,0.08273095378989999
ACH-000011,0.10847089424499999
ACH-000012,0.227428800357
ACH-000013,0.129075143542
ACH-000014,0.0834248159489
ACH-000015,0.160162151772
ACH-000017,0.281427259987
ACH-000018,0.0461912474541
ACH-000019,0.31558561616999997
ACH-000021,0.049545640016700004
ACH-000022,0.211010474644
ACH-000025,0.0606779655876
ACH-000028,0.088128464088
ACH-000030,0.12026035778899999
ACH-000035,0.11204433547800001
ACH-000036,0.055412914628
ACH-000037,-0.0024819902935999997
ACH-000039,-0.149216620504
ACH-000040,0.18606949979100001
ACH-000041,0.281852330564
ACH-000042,0.0646371678336
ACH-000045,0.18480895752
ACH-000047,0.13396356426699998
ACH-000052,0.260752370163
ACH-000053,0.029444855812499997
ACH-000054,-0.0777043665756
ACH-000055,0.149603838846
ACH-000060,0.121672899234
ACH-000067,0.161713306496
ACH-000070,0.706840691228
ACH-000075,-0.08186904224
ACH-000078,0.12614183882899999
ACH-000082,0.023629543103400003
ACH-000085,0.043422879271099994
ACH-000086,0.12189049025599999
ACH-000087,0.14243494276
ACH-000092,0.16667265790799998
ACH-000095,0.22801561023400002
ACH-000097,0.16611187339400002
ACH-000098,0.258119262659
ACH-000099,-0.102092767936
ACH-000108,0.18734516044900001
ACH-000113,0.0987558660318
ACH-000115,0.0205296736048
ACH-000116,-0.00413871805643
ACH-000118,0.07624745027049999
ACH-000120,0.303555032444
ACH-000123,0.0028170347534399996
ACH-000127,0.193654390323
ACH-000128,0.22902519998399998
ACH-000132,0.231590255727
ACH-000133,-0.0043783764053699995
ACH-000137,0.161229636514
ACH-000138,-0.0200706954982
ACH-000142,0.225101642768
ACH-000143,-0.0147786162173
ACH-000146,-0.00737111034096
ACH-000148,0.0213962264878
ACH-000150,0.11121622333900001
ACH-000152,0.043680844068800004
ACH-000153,0.289749139045
ACH-000159,0.21138299658100002
ACH-000160,-0.0398928651461
ACH-000163,0.279429315728
ACH-000167,0.204594387825
ACH-000168,0.438818407412
ACH-000169,0.20275740432199998
ACH-000178,0.24201503607799998
ACH-000182,0.117881989592
ACH-000183,0.19030890184399998
ACH-000188,0.106702568492
ACH-000189,0.232164507718
ACH-000190,0.0306560876221
ACH-000198,0.125981913333
ACH-000204,0.0998899732131
ACH-000206,-0.05023987835080001
ACH-000207,0.603966163278
ACH-000211,0.241772032143
ACH-000215,0.23577997854600002
ACH-000221,0.0808274064875
ACH-000222,0.226593170728
ACH-000223,-0.11905653795900001
ACH-000226,-0.162196750253
ACH-000227,0.163308075046
ACH-000228,0.105562885141
ACH-000231,0.07420227750460001
ACH-000232,0.06297031538369999
ACH-000233,-0.145421229233
ACH-000234,0.21208154899700002
ACH-000235,0.125311007555
ACH-000237,-0.00387098689975
ACH-000238,-0.0207285458888
ACH-000243,0.09815531937069999
ACH-000244,0.024842428993799997
ACH-000246,0.07386902369800001
ACH-000248,0.24299174614500002
ACH-000250,0.204025470157
ACH-000251,0.189001708594
ACH-000253,-0.14044112587500002
ACH-000255,0.015004615642600002
ACH-000256,0.050200131096900004
ACH-000257,-0.141173379866
ACH-000258,-0.0599353242909
ACH-000259,0.24470898006900002
ACH-000260,0.215790924589
ACH-000261,0.289852453325
ACH-000262,0.217838578942
ACH-000263,0.32550522445700003
ACH-000264,0.124881916123
ACH-000265,-0.0852440386713
ACH-000266,0.101734374012
ACH-000272,0.0610803709904
ACH-000273,-0.0286714377147
ACH-000274,0.081016602353
ACH-000277,0.361576730793
ACH-000278,0.22390042516800002
ACH-000279,0.230954164513
ACH-000280,0.17884319562800002
ACH-000281,0.0758620711891
ACH-000288,0.137795606715
ACH-000291,0.0812437077964
ACH-000293,-0.055508579767100004
ACH-000294,-0.153081904631
ACH-000295,0.339630430998
ACH-000296,0.0565805709578
ACH-000302,0.22307680204500002
ACH-000304,0.0756615658298
ACH-000307,0.0193366906117
ACH-000308,0.0732033099192
ACH-000310,0.0744498975164
ACH-000311,0.0987632335176
ACH-000312,0.306391075201
ACH-000315,0.169299150545
ACH-000316,0.154321723849
ACH-000317,-0.08341099275189999
ACH-000318,0.11609112694399999
ACH-000319,0.099988326958
ACH-000320,0.212183797452
ACH-000322,-0.0125795202037
ACH-000323,0.19546420762299999
ACH-000324,0.0509965224347
ACH-000329,0.172972355744
ACH-000330,0.140671772235
ACH-000331,0.10953733669099999
ACH-000332,0.100983114097
ACH-000334,0.0453561832687
ACH-000335,-0.0389649432533
ACH-000336,0.319483802739
ACH-000337,0.33023682369
ACH-000339,-0.11296499448899999
ACH-000341,0.133331609801
ACH-000348,0.231331744873
ACH-000350,0.08112373714589999
ACH-000352,0.12364316077700001
ACH-000356,-0.0016517614537700002
ACH-000361,0.13464850150399998
ACH-000362,0.146573488894
ACH-000363,0.5375950204159999
ACH-000364,0.217461078697
ACH-000365,0.0270575102236
