,MNX1 (3110)
ACH-000004,0.083143518863
ACH-000007,0.03711022096680001
ACH-000009,-0.104928975658
ACH-000011,-0.17127764554299998
ACH-000012,-0.05196687494109999
ACH-000013,0.057336894424700004
ACH-000014,-0.48017551254199997
ACH-000015,-0.13310439895099999
ACH-000017,-0.07731039102810001
ACH-000018,-0.221354048222
ACH-000019,-0.176092406796
ACH-000021,0.056057850527099995
ACH-000022,-0.0243659417057
ACH-000025,0.0888100784245
ACH-000028,-0.0540951693914
ACH-000030,-0.046508311601599996
ACH-000035,0.0585251899956
ACH-000036,-0.158796960459
ACH-000037,-0.138333058394
ACH-000039,0.0065404205698
ACH-000040,0.018672504607099998
ACH-000041,-0.105706046862
ACH-000042,-0.023367759653
ACH-000045,-0.052074039427699996
ACH-000047,-0.0408875954921
ACH-000052,-0.159421951783
ACH-000053,-0.0415441563644
ACH-000054,-0.0296697086628
ACH-000055,0.06891766648799999
ACH-000060,-0.18183261659299998
ACH-000067,-0.0495721582148
ACH-000070,-0.311909173163
ACH-000075,-0.17158835760299998
ACH-000078,0.010900554671799999
ACH-000082,-0.108790681464
ACH-000085,0.08495832686339999
ACH-000086,0.0126119345796
ACH-000087,0.0935243524608
ACH-000092,0.017676742396799998
ACH-000095,-0.040866934844199995
ACH-000097,-0.00715924921502
ACH-000098,-0.1977434084
ACH-000099,-0.103910427606
ACH-000108,-0.09623969079880001
ACH-000113,-0.012917843981299998
ACH-000115,-0.13891398081800002
ACH-000116,0.0265908272118
ACH-000118,0.112909228286
ACH-000120,0.0713806029498
ACH-000123,-0.0735610379204
ACH-000127,-0.040355984286099995
ACH-000128,0.0226128389947
ACH-000132,0.0429753046376
ACH-000133,0.163362549232
ACH-000137,-0.18809202505800002
ACH-000138,0.123727714057
ACH-000142,0.245721595588
ACH-000143,-0.25878615828
ACH-000146,0.00713139987109
ACH-000148,-0.09326332741070001
ACH-000150,0.0566517877061
ACH-000152,-0.0548817615587
ACH-000153,0.020146309997
ACH-000159,-0.131162897028
ACH-000160,0.028238075832099998
ACH-000163,0.0777361776419
ACH-000167,-0.18603715102
ACH-000168,0.0251935945803
ACH-000169,0.122548148476
ACH-000178,0.057633326960199995
ACH-000182,-0.0513749645267
ACH-000183,0.1330208868
ACH-000188,-0.00938889325453
ACH-000189,0.0206120300373
ACH-000190,0.125300323586
ACH-000198,-0.215062551567
ACH-000204,0.125986790055
ACH-000206,-0.043584566266099994
ACH-000207,0.0773047852317
ACH-000211,-0.0879052875678
ACH-000215,0.0356477850145
ACH-000221,0.0712573901764
ACH-000222,0.059902297778699994
ACH-000223,-0.0510252174926
ACH-000226,0.157071616375
ACH-000227,-0.0583359941359
ACH-000228,-0.0209486952583
ACH-000231,-0.0456174207653
ACH-000232,-0.353720451679
ACH-000233,0.138505695319
ACH-000234,0.112708384705
ACH-000235,-0.0403204376802
ACH-000237,-0.193342043204
ACH-000238,0.08368492518500001
ACH-000243,0.060867643558099996
ACH-000244,0.07274773139639999
ACH-000246,0.0194306587409
ACH-000248,-0.0142341353
ACH-000250,-0.081185594759
ACH-000251,0.367147520422
ACH-000253,-0.099155953575
ACH-000255,-0.016164331721700002
ACH-000256,-0.00615447988938
ACH-000257,0.181800746492
ACH-000258,-0.339545509266
ACH-000259,-0.0029143067754899997
ACH-000260,-0.164289399064
ACH-000261,-0.0483565068171
ACH-000262,-0.165104298415
ACH-000263,0.00587413759126
ACH-000264,-0.040626688973
ACH-000265,0.114129780314
ACH-000266,-0.039459820138800006
ACH-000272,-0.0845418190259
ACH-000273,-0.0709556027073
ACH-000274,-0.0399142643308
ACH-000277,0.052863276966199996
ACH-000278,-0.19370920069000003
ACH-000279,-0.0827338062763
ACH-000280,-0.0304284591922
ACH-000281,-0.0122097796445
ACH-000288,-0.0658950616511
