,MEGF9 (1955)
ACH-000004,0.0170405047362
ACH-000007,0.264232156624
ACH-000009,0.0605190432328
ACH-000011,0.18743173656800002
ACH-000012,0.158825061314
ACH-000013,0.254076895514
ACH-000014,0.18483138318300002
ACH-000015,0.0707339440572
ACH-000017,0.263490659339
ACH-000018,0.182130896115
ACH-000019,0.072360926583
ACH-000021,0.014156282454799999
ACH-000022,0.0610439153296
ACH-000025,0.11776219462300001
ACH-000028,0.174999938345
ACH-000030,0.228983927372
ACH-000035,0.22833281552700002
ACH-000036,-0.128583964328
ACH-000037,0.0435282164071
ACH-000039,0.244278013825
ACH-000040,0.0660414090131
ACH-000041,0.0891233777593
ACH-000042,0.0024795848122600005
ACH-000045,0.036659872094400005
ACH-000047,0.169913210519
ACH-000052,0.40822450878899996
ACH-000053,0.135483642102
ACH-000054,0.11320361408299999
ACH-000055,0.19384976678
ACH-000060,0.131393181286
ACH-000067,0.164570737469
ACH-000070,0.161211622367
ACH-000075,0.246254392687
ACH-000078,-0.061969646231699996
ACH-000082,0.0289823400813
ACH-000085,0.249071474815
ACH-000086,0.142988020774
ACH-000087,-0.11710774932
ACH-000092,0.13203748928300002
ACH-000095,0.136453762054
ACH-000097,0.284601493425
ACH-000098,0.30510879729
ACH-000099,0.0579704272806
ACH-000108,0.114223856655
ACH-000113,0.151392827709
ACH-000115,0.221481962598
ACH-000116,0.12475632838600001
ACH-000118,0.100008066998
ACH-000120,0.159415375589
ACH-000123,0.336975592135
ACH-000127,0.198489087562
ACH-000128,0.196932197265
ACH-000132,0.083192586678
ACH-000133,0.0474449281834
ACH-000137,0.13007133656
ACH-000138,0.15828998532
ACH-000142,0.07635095350339999
ACH-000143,0.0469418935853
ACH-000146,0.106300999344
ACH-000148,0.0935203913634
ACH-000150,0.24147505854499998
ACH-000152,0.144892266278
ACH-000153,0.106734199912
ACH-000159,0.0797599841995
ACH-000160,0.0201307806677
ACH-000163,-0.035332530344300006
ACH-000167,-0.067505083745
ACH-000168,0.101050562402
