,ALOX12B (242)
ACH-000004,-0.050966017238400003
ACH-000007,-0.0383859065411
ACH-000009,-0.0196246806423
ACH-000011,0.00529396407841
ACH-000012,0.145377658464
ACH-000013,-0.0683486818615
ACH-000014,0.0443409322073
ACH-000015,-0.0946877297547
ACH-000017,0.258733501206
ACH-000018,0.007239931037739999
ACH-000019,0.32566079293
ACH-000021,0.035287944545
ACH-000022,0.260157505286
ACH-000025,-0.148101309434
ACH-000028,0.143742499316
ACH-000030,-0.0044950091248500005
ACH-000035,-0.17134542471
ACH-000036,-0.25927053584000004
ACH-000037,0.201027348845
ACH-000039,-0.07472956499069999
ACH-000040,-0.199106206938
ACH-000041,-0.22159628098900003
ACH-000042,-0.024589392894
ACH-000045,-0.0070399157841700005
ACH-000047,-0.00885529466476
ACH-000052,-0.148867421606
ACH-000053,-0.0875288096875
ACH-000054,0.130644523513
ACH-000055,0.22089895654800001
ACH-000060,-0.30402285544
ACH-000067,0.021162997136
ACH-000070,0.0240780682698
ACH-000075,0.0202898631865
ACH-000078,0.011797611282299999
ACH-000082,-0.271700505251
ACH-000085,-0.0175545586666
ACH-000086,-0.0525554124981
ACH-000087,0.271993690655
ACH-000092,0.174488643344
ACH-000095,0.004874694773270001
ACH-000097,0.060670039966599996
ACH-000098,-0.0608531060381
ACH-000099,-0.0560661022355
ACH-000108,0.135803495757
ACH-000113,-0.0023181232932
ACH-000115,0.056875504165699996
ACH-000116,0.159417735426
ACH-000118,0.0374983344922
ACH-000120,0.00788832026176
ACH-000123,0.165181975155
ACH-000127,0.031033172590900004
ACH-000128,0.0451206307896
ACH-000132,-0.0482076410513
ACH-000133,-0.03627237900019999
ACH-000137,-0.050091842245399996
ACH-000138,0.0966574838315
ACH-000142,0.018355604462
ACH-000143,0.329886847374
ACH-000146,0.026233759355099997
ACH-000148,0.062013625097500004
ACH-000150,-0.109394209531
ACH-000152,-0.158200349899
ACH-000153,0.023424264220599997
ACH-000159,0.220412325969
ACH-000160,0.234092573473
ACH-000163,0.012401172373
ACH-000167,0.00201555058744
ACH-000168,0.0709254269434
ACH-000169,0.06283096135340001
ACH-000178,0.157691724125
ACH-000182,-0.0386155108599
ACH-000183,0.0775047920388
ACH-000188,-0.171365434254
ACH-000189,-0.00396320590118
ACH-000190,-0.138540925628
ACH-000198,0.0854647579157
ACH-000204,0.12097004494100001
ACH-000206,0.24995838352699998
ACH-000207,-0.007618219449189999
ACH-000211,-0.0721690919919
ACH-000215,0.054311307286
ACH-000221,-0.0259988585433
ACH-000222,0.21513419359900002
ACH-000223,-0.0656339737404
ACH-000226,-0.08211218984589999
ACH-000227,0.111267374346
ACH-000228,0.14547790659600002
ACH-000231,-0.00297766455387
ACH-000232,0.0478855907065
ACH-000233,0.0357868213132
ACH-000234,0.17167576081
ACH-000235,0.0259153526775
ACH-000237,0.0565029252043
ACH-000238,-0.08390361563200001
ACH-000243,0.04625799825140001
ACH-000244,-0.32456370143
ACH-000246,0.00768127409267
ACH-000248,0.191754886597
ACH-000250,-0.07788688399419999
ACH-000251,-0.179122009577
ACH-000253,0.0497507411584
ACH-000255,0.10801115874600001
ACH-000256,-0.124030085559
ACH-000257,0.36115334548
ACH-000258,0.03597830611009999
ACH-000259,0.10966475577500001
ACH-000260,0.026657859941500002
ACH-000261,0.111427822707
ACH-000262,0.109333927528
ACH-000263,-0.319844832476
ACH-000264,0.065864410268
ACH-000265,0.07463441669
ACH-000266,0.09184182118300001
ACH-000272,0.15942054942199999
ACH-000273,0.0879971559289
ACH-000274,-0.04940352162219999
ACH-000277,0.0332120123306
ACH-000278,0.0499187788471
ACH-000279,-0.061087651474699994
ACH-000280,0.0477282796279
ACH-000281,0.0259147163457
ACH-000288,-0.23814162670800001
ACH-000291,0.06934021062080001
ACH-000293,0.07638601515480001
ACH-000294,-0.152453622829
ACH-000295,0.338621538779
ACH-000296,-0.075092717139
ACH-000302,0.1455429167
ACH-000304,0.052476526681199995
ACH-000307,0.170287871151
ACH-000308,0.07274545233350001
ACH-000310,-0.026067627079500003
ACH-000311,0.056038564666099994
ACH-000312,0.081681048075
ACH-000315,0.23184365489999997
ACH-000316,0.0780184243739
ACH-000317,0.158306650284
ACH-000318,0.132691011546
ACH-000319,-0.051860726760999995
ACH-000320,0.156912740312
ACH-000322,0.159620822818
ACH-000323,0.298945082634
ACH-000324,-0.056916889236399995
ACH-000329,0.0553121109721
ACH-000330,0.0948905674253
ACH-000331,0.0635712462548
ACH-000332,0.042067342345199994
ACH-000334,-0.128689839261
ACH-000335,-0.218644357265
ACH-000336,0.24845732627300002
ACH-000337,0.006714930216250001
ACH-000339,-0.10172070657400001
ACH-000341,-0.11433256112
ACH-000348,-0.026054643555900002
ACH-000350,0.00014126139706999998
ACH-000352,-0.139301327736
ACH-000356,0.06640750978780001
ACH-000361,0.0373880025926
ACH-000362,0.026310664921300003
ACH-000363,-0.0658307125772
ACH-000364,-0.156291462916
ACH-000365,0.115388132142
ACH-000366,-0.012554886868399999
ACH-000368,0.32255281514899997
ACH-000374,0.101339719796
ACH-000375,0.0118816949519
ACH-000376,0.0283486704418
ACH-000381,0.163772230597
ACH-000383,0.0018943073480899998
ACH-000387,-0.0873438054896
ACH-000389,0.0814736046969
ACH-000390,0.17497371061500003
ACH-000393,0.00700534148391
ACH-000395,-0.011704549059299999
ACH-000397,0.159013411125
ACH-000401,0.0941657431983
ACH-000402,0.22104196851100003
ACH-000403,0.0050727384952
ACH-000404,0.127352659712
ACH-000406,-0.0662456186861
ACH-000407,-0.0801362967274
ACH-000408,-0.114417583068
ACH-000410,-0.026526210145099996
ACH-000411,0.105162942651
ACH-000414,0.287544019921
ACH-000415,-0.147120687597
ACH-000416,0.0343572544912
ACH-000420,0.07851351200830001
ACH-000421,0.12390952693099999
ACH-000424,0.10164668427000001
ACH-000425,0.123240065151
ACH-000426,0.09832596751150001
ACH-000427,0.0839872348227
ACH-000433,0.208973006938
ACH-000436,-0.152384326029
ACH-000444,-0.04392324330900001
ACH-000445,-0.197380222436
ACH-000448,-0.126337972593
ACH-000450,-0.009276424878180001
ACH-000452,-0.0552236951638
ACH-000454,-0.192568831174
ACH-000458,-0.0115260948487
ACH-000459,-0.0438913317676
ACH-000460,-0.0499611516816
ACH-000461,-0.155291596318
ACH-000463,-0.246793016479
ACH-000464,0.064604098395
ACH-000466,-0.0321025923163
ACH-000467,0.056018420898400006
ACH-000468,0.08748124062210001
ACH-000469,-0.023037003667900003
ACH-000470,-0.0125159407898
ACH-000471,0.0717046055985
ACH-000472,0.0851208838707
ACH-000473,0.05134247846
ACH-000475,-0.0593595064965
ACH-000476,0.013281854540299998
ACH-000477,0.178135987504
ACH-000480,0.0431185522041
ACH-000481,-0.0377340921594
ACH-000483,-0.13751405959899998
ACH-000484,-0.11907790674799999
ACH-000485,-0.0457959268111
ACH-000486,0.157459138938
ACH-000487,0.0409301458464
ACH-000488,-0.0501039266207
ACH-000490,0.0965240954112
ACH-000491,0.134246270489
ACH-000495,0.147253303044
ACH-000496,0.00568383844624
ACH-000499,-0.195209987208
ACH-000500,-0.272355560966
ACH-000502,0.143278358886
ACH-000503,0.206361241547
ACH-000505,-0.0026515326007800002
ACH-000507,-0.176950419359
ACH-000510,-0.109284253767
ACH-000511,0.08843606300339998
ACH-000512,0.08465710574219999
ACH-000516,0.16532068477
ACH-000517,0.144771669532
ACH-000518,0.163163850866
ACH-000520,-0.123766311103
ACH-000521,0.07404451951619999
ACH-000522,0.0589460181596
ACH-000524,0.0715150143578
ACH-000527,-0.16972777676399997
ACH-000528,0.0560852176979
ACH-000537,-0.0647006013975
ACH-000541,0.22053804176300001
ACH-000542,0.0354735200691
ACH-000544,-0.246446852166
ACH-000545,0.01092044223
ACH-000547,0.199146399275
ACH-000548,0.144087646583
ACH-000549,-0.0382626562395
ACH-000550,-0.027395886443599998
ACH-000552,0.0582425290157
ACH-000556,-0.236964351407
ACH-000557,0.164413124667
ACH-000570,0.131144340915
ACH-000571,0.0482827166218
ACH-000573,0.00957544040993
ACH-000576,0.0474190898265
ACH-000580,0.0176902766213
ACH-000584,0.014846608917000001
ACH-000585,0.00879021337246
ACH-000588,0.058388292289000006
ACH-000589,0.13492889744
ACH-000591,0.119434632983
ACH-000593,-0.0639419085574
ACH-000600,0.060072249574300005
ACH-000601,-0.0034451957036999996
ACH-000604,-0.296090767719
ACH-000605,-0.00598459902984
ACH-000606,0.09820316919289998
ACH-000608,-0.00211600174788
ACH-000614,0.011756479513299998
ACH-000616,0.126396889023
ACH-000618,0.128824910919
ACH-000619,-0.0529763789776
ACH-000620,0.223778184945
ACH-000621,-0.132803824368
ACH-000622,0.0178369585906
ACH-000623,0.14204401812
ACH-000624,0.0467987745941
ACH-000627,-0.09890049879910001
ACH-000630,0.0418278824446
ACH-000632,-0.07595393452539999
ACH-000633,-0.06736819650090001
ACH-000637,0.173999389596
ACH-000638,0.0708783679815
ACH-000646,0.0366705894393
ACH-000647,0.11507702300799999
ACH-000648,0.214421664273
ACH-000649,0.0874800243269
ACH-000651,0.00492554917061
ACH-000652,-0.196326900376
ACH-000653,0.042605206237
ACH-000657,0.008793622215729999
ACH-000658,-0.016797257064200002
ACH-000661,0.26349486096700003
ACH-000662,0.412961201047
ACH-000663,0.125179495069
ACH-000665,-0.11280833785
ACH-000671,-0.12478252292099999
ACH-000673,-0.09669460139810002
ACH-000676,0.13558727297599998
ACH-000677,0.054811582968
ACH-000681,-0.00967180490476
ACH-000682,0.020825244625500002
ACH-000683,0.041457640127
ACH-000684,0.195562231138
ACH-000688,0.19754657307100001
ACH-000693,0.013904165908200001
ACH-000694,0.05782784646980001
ACH-000695,-0.244752114494
ACH-000696,0.0820173259682
ACH-000697,-0.10084750512599999
ACH-000699,0.102246273417
ACH-000701,0.0945398095245
ACH-000706,-0.024309680361900003
ACH-000711,0.106030363662
ACH-000713,-0.134210296523
ACH-000714,-0.290920726674
ACH-000718,0.108984107237
ACH-000720,-0.17933285934
ACH-000721,-0.0389322300002
ACH-000724,0.22745038727699998
ACH-000725,0.0288187696331
ACH-000732,-0.025712177638400002
ACH-000734,0.0358022055573
ACH-000735,0.0456115374401
ACH-000736,0.08264095420260001
ACH-000738,0.028309432524200002
ACH-000746,-0.236895396052
ACH-000747,0.12414840354800001
ACH-000748,0.15289484138599999
ACH-000753,-0.203590683157
ACH-000756,-0.136757095867
ACH-000757,0.161407017486
ACH-000758,0.154344955359
ACH-000760,0.028516726224199998
ACH-000763,0.07636763633589999
ACH-000764,0.155101906636
ACH-000765,0.2548889548
ACH-000766,0.0025018108536500002
ACH-000767,0.09638786826889999
ACH-000768,0.279714185506
ACH-000769,0.025408883863499997
ACH-000770,-0.113386538977
ACH-000771,0.08643300998220001
ACH-000773,-0.176928152888
ACH-000776,-0.0917648350443
ACH-000777,-0.0184899108665
ACH-000778,-0.012799506581999999
ACH-000781,0.0131215171548
ACH-000782,-0.118426744957
ACH-000783,-0.102490305505
ACH-000784,-0.061796675965099995
ACH-000785,0.103886013942
ACH-000787,0.034802140945599996
ACH-000788,-0.08733486923860001
ACH-000791,-0.0414451531367
ACH-000792,0.021404065165
ACH-000794,0.206322285376
ACH-000796,0.0597627379659
ACH-000799,0.23267995153299997
ACH-000800,0.168328061787
ACH-000802,-0.204282748365
ACH-000804,-0.22087775481400002
ACH-000805,0.323008444747
ACH-000809,0.0703907940988
ACH-000810,-0.135286614552
ACH-000811,-0.049231369606
ACH-000817,-0.049430339551800005
ACH-000819,0.11318506129599999
ACH-000820,-0.122360093614
ACH-000821,0.189784393895
ACH-000822,0.035780522321099996
ACH-000823,0.0398416542125
ACH-000824,0.025181407788499997
ACH-000827,-0.07108369471289999
ACH-000829,0.07017970357589999
ACH-000831,0.22856527938700003
ACH-000832,0.0022271466130500002
ACH-000833,0.303615702838
ACH-000834,-0.055281065092199995
ACH-000835,0.15955894137499999
ACH-000836,0.0230109333617
ACH-000837,0.143397556407
ACH-000838,-0.00684302541097
ACH-000839,-0.08211693073189999
ACH-000840,0.142843428645
ACH-000841,0.220891239146
ACH-000843,-0.140232686891
ACH-000846,0.146435184125
ACH-000847,0.23340022749400002
ACH-000848,0.16726720022
ACH-000849,0.11452253511299999
ACH-000851,0.00921215871668
ACH-000855,0.266148766316
ACH-000856,-0.00748591972478
ACH-000858,-0.007068464210880001
ACH-000859,0.0874480984508
ACH-000861,-0.166893003322
ACH-000862,0.0676798539244
ACH-000865,0.139078577758
ACH-000866,-0.045567537234
ACH-000867,0.138680126992
ACH-000869,0.13861331297
ACH-000872,-0.0721913211371
ACH-000873,0.121962962189
ACH-000876,0.0154584804274
ACH-000878,-0.21172544954300002
ACH-000880,0.177004941144
ACH-000881,0.16648773359400001
ACH-000882,-0.064163927083
ACH-000884,0.162434722614
ACH-000885,-0.0442355354322
ACH-000887,0.0047928223693199995
ACH-000888,0.112716869279
ACH-000889,-0.007449653813939999
ACH-000890,-0.103994447546
ACH-000896,0.0335662604027
ACH-000898,-0.0149712646282
ACH-000900,0.227452609241
ACH-000901,0.07337783062599999
ACH-000905,0.0603528127278
ACH-000906,0.12231508285
ACH-000907,-0.0640484111006
ACH-000910,-0.04721530733609999
ACH-000911,-0.0360773991183
ACH-000912,0.085777180572
ACH-000913,-0.330573004141
ACH-000915,0.30819981757
ACH-000916,0.309268523202
ACH-000917,0.180486554378
ACH-000921,0.0504701343386
ACH-000924,0.0153376051418
ACH-000926,-0.10082985606599999
ACH-000928,0.183084797012
ACH-000929,0.172934185161
ACH-000932,-0.053454401777999996
ACH-000935,0.187291192951
ACH-000936,0.0940311473305
ACH-000937,0.010354711911
ACH-000938,0.09212318782460001
ACH-000939,0.173585241003
