,DepMap_ID
19847,ACH-000061
131814,ACH-000407
135370,ACH-000416
171583,ACH-000508
250328,ACH-000677
263504,ACH-000702
270136,ACH-000715
272733,ACH-000720
275306,ACH-000725
275307,ACH-000725
296429,ACH-000763
306397,ACH-000778
407229,ACH-000862
415953,ACH-000871
431393,ACH-000884
431394,ACH-000884
437831,ACH-000889
512970,ACH-000937
512971,ACH-000937
538909,ACH-000946
557703,ACH-000953
692213,ACH-000986
714227,ACH-000989
819838,ACH-000994
837837,ACH-000996
849020,ACH-000997
976056,ACH-001355
1034461,ACH-001552
1034462,ACH-001552
1035521,ACH-001554
1058442,ACH-001650
1141770,ACH-002221
1156835,ACH-002239
1182019,ACH-002278
1204576,ACH-002317
