,IKBIP (121457)
ACH-000260,0.193117007885
ACH-000261,0.07865278945889999
ACH-000262,0.0021922564187800003
ACH-000263,-0.0567527126614
ACH-000264,0.0706608315667
ACH-000265,0.160628378308
ACH-000266,-0.0798587490629
ACH-000272,0.12627790140200001
ACH-000273,-0.059517233792399996
ACH-000274,0.175154873182
ACH-000277,-0.083156821954
ACH-000278,-0.12152852512800001
ACH-000279,0.17785532599
ACH-000280,0.110204478295
ACH-000281,-0.33625814903000006
ACH-000288,0.0239940157914
ACH-000291,0.028811006845400004
ACH-000293,-0.0547759552748
ACH-000294,0.12544857306600002
ACH-000295,0.101449256088
ACH-000296,0.0400454221708
ACH-000302,0.146092450665
ACH-000304,0.0401170927007
ACH-000307,0.0581710292232
ACH-000308,-0.0036299722915299998
ACH-000310,-0.0781414760377
ACH-000311,-0.0317520938308
ACH-000312,-0.159806651813
ACH-000315,0.279644357232
ACH-000316,-0.00328585965068
ACH-000317,0.213486019186
ACH-000318,-0.0364744590908
ACH-000319,0.0699321366653
ACH-000320,0.0799894774544
ACH-000322,0.099353878485
ACH-000323,0.0704743276282
ACH-000324,0.128112169089
ACH-000329,0.048421122731
ACH-000330,-0.0015386105139800002
ACH-000331,0.0805243471359
ACH-000332,0.057734311669600004
ACH-000334,0.042717421587300006
ACH-000335,-0.131398394894
ACH-000336,0.149938561688
ACH-000337,0.39434119016900004
ACH-000339,0.0730443116413
ACH-000341,0.269322584005
ACH-000348,0.06270004669359999
ACH-000350,0.13903006955
ACH-000352,0.061900082267300004
ACH-000356,0.131721966132
ACH-000361,0.111114109246
ACH-000362,0.295497442979
ACH-000363,0.0910819458274
ACH-000364,0.0829236626693
ACH-000365,0.18983256897999998
ACH-000366,-0.0877831429655
ACH-000368,-0.28995214088599996
ACH-000374,-0.106866927203
ACH-000375,-0.0205836386662
ACH-000376,0.227452783114
ACH-000381,0.270810799218
ACH-000383,0.08764085104180001
ACH-000387,0.15715818705999998
ACH-000389,0.0760203883209
ACH-000390,0.0652124237166
ACH-000393,-0.016083418584700002
ACH-000395,-0.0523812681047
ACH-000397,0.158272514826
ACH-000401,-0.00696345688705
ACH-000402,-0.5698985852480001
ACH-000403,0.0145539005535
ACH-000404,0.020440152514
ACH-000406,0.156612940167
ACH-000407,0.10487500652000001
ACH-000408,-0.11190930177200001
ACH-000410,-0.0691893170285
ACH-000411,0.107768919168
ACH-000414,0.05188963776719999
ACH-000415,-0.013589995672599999
ACH-000416,0.07506221960989999
ACH-000420,-0.020836967719400003
ACH-000421,0.109219021109
ACH-000424,0.148269379276
ACH-000425,0.0788135756286
ACH-000426,-0.158228387635
ACH-000427,0.304754843825
ACH-000433,0.41599187827399997
ACH-000436,0.126672980662
ACH-000444,0.0170200841249
ACH-000445,0.104051337627
ACH-000448,-0.210164031216
ACH-000450,0.13299881250099999
ACH-000452,-0.132219761985
ACH-000454,0.0860231366158
ACH-000458,-0.0949967982325
ACH-000459,0.36791962941399997
ACH-000460,0.12143434194800001
ACH-000461,0.08384697623760001
ACH-000463,0.204967597384
ACH-000464,-0.267628282037
ACH-000466,0.11051317169199999
ACH-000467,0.008763286589669999
ACH-000468,0.10988781959300001
ACH-000469,0.00678592879566
ACH-000470,0.018496679224599997
ACH-000471,0.18759540261500002
ACH-000472,-0.0436469140398
ACH-000473,0.0025044508071900002
ACH-000475,0.172661969782
ACH-000476,0.0075416630593899995
ACH-000477,0.139606314159
ACH-000480,-0.061106734697599994
ACH-000481,0.0772619808856
ACH-000483,-0.0863377703148
ACH-000484,0.0945130764446
ACH-000485,0.0223557874412
ACH-000486,-0.0131182368212
ACH-000487,0.051677151318699995
ACH-000488,0.10821421609300001
ACH-000490,0.0485653599211
ACH-000491,-0.048160782725
ACH-000495,0.273536068673
ACH-000496,0.129129488528
ACH-000499,0.08579813791009999
ACH-000500,0.08751661634220001
ACH-000502,-0.05634422311890001
ACH-000503,0.163157687236
ACH-000505,0.12714953497300002
ACH-000507,-0.0431019446934
ACH-000510,0.0902186052574
ACH-000511,0.0378378872363
ACH-000512,-0.21449126275
ACH-000516,0.0392571841706
ACH-000517,0.0954080326712
ACH-000518,0.220911038488
ACH-000520,-0.185604273097
ACH-000521,0.145528233575
ACH-000522,0.129875923487
ACH-000524,0.0780501878136
ACH-000527,0.0837280948446
ACH-000528,0.0303141985849
ACH-000537,0.0588604663636
ACH-000541,-0.0052678458610100004
ACH-000542,-0.035646230142900005
ACH-000544,-0.09970492038180001
ACH-000545,0.10850996904799999
ACH-000547,0.0761692862884
ACH-000548,-0.046163551530099996
ACH-000549,0.018929630723999998
ACH-000550,-0.0493852677305
ACH-000552,0.13550089980799998
ACH-000556,0.074785048211
ACH-000557,0.18162214797100001
ACH-000570,-0.0107705160445
ACH-000571,-0.076036027559
ACH-000573,-0.128238399437
ACH-000576,0.015536528271700002
ACH-000580,0.0311507944771
ACH-000584,0.143697871251
ACH-000585,0.119239060172
ACH-000588,-0.007017038169579999
ACH-000589,0.0144197045629
ACH-000591,-0.019918382698099996
ACH-000593,0.14485678964600002
ACH-000600,0.115293112463
ACH-000601,0.0357467963013
ACH-000604,-0.046477106605400005
ACH-000605,-0.05595534973019999
ACH-000606,0.00963884199702
ACH-000608,0.023747694785799998
ACH-000614,-0.00426159560515
ACH-000616,0.0164923627893
ACH-000618,0.119831214742
ACH-000619,0.11200316011900001
ACH-000620,0.0657603835439
ACH-000621,0.06580182504030001
ACH-000622,-0.190930616527
ACH-000623,0.10948268733699999
ACH-000624,0.108808137162
ACH-000627,0.038404706376800005
ACH-000630,0.0497361848131
ACH-000632,0.10899039554500001
ACH-000633,0.019918009666
ACH-000637,0.07608887123380001
ACH-000638,0.0770957596758
ACH-000646,0.356825468684
ACH-000647,0.0616779221156
ACH-000648,0.344076727802
ACH-000649,0.0507013961537
ACH-000651,-0.009324418116770001
ACH-000652,0.194064696003
ACH-000653,0.205587843802
ACH-000657,0.17378478332000002
ACH-000658,0.200807708078
ACH-000661,-0.0546291834355
ACH-000662,-0.107051348863
ACH-000663,0.006415848542899999
ACH-000665,0.305556026505
ACH-000671,0.135525785751
ACH-000673,0.10060178412200001
ACH-000676,0.106934618168
ACH-000677,0.19691364758699997
ACH-000681,-0.0752060881138
ACH-000682,-0.048615941085
ACH-000683,0.125150245967
ACH-000684,0.277498110722
ACH-000688,-0.00569600552976
ACH-000693,0.13317942970000002
ACH-000694,0.0218894681879
ACH-000695,-0.39317896697099997
ACH-000696,0.0966090508355
ACH-000697,0.19056895116099998
ACH-000699,0.1020651815
ACH-000701,0.16076189652200001
ACH-000706,0.0237801686493
ACH-000711,0.152766118033
ACH-000713,0.197037402588
ACH-000714,0.151531509296
ACH-000718,0.0021901793302800004
ACH-000720,0.040511434226199995
ACH-000721,0.22212899561000002
ACH-000724,-0.0138043352663
ACH-000725,0.23287539603000001
ACH-000732,0.12098429406899999
ACH-000734,-0.054430633010800006
ACH-000735,0.138722343379
ACH-000736,-0.08259254758330001
ACH-000738,0.139299597473
ACH-000746,-0.041276824570900005
ACH-000747,-0.019595582636500002
ACH-000748,-0.008846265682440001
ACH-000753,0.0489749305736
ACH-000756,-0.05991974886300001
ACH-000757,0.132106068893
ACH-000758,0.13080414616
ACH-000760,0.101024202461
ACH-000763,0.163117126379
ACH-000764,0.07942347561860001
ACH-000765,0.011875009898000001
ACH-000766,-0.06564464842369999
ACH-000767,0.157593240536
ACH-000768,-0.07603050007869999
ACH-000769,0.203337466328
ACH-000770,0.10031736837300001
ACH-000771,0.135838445595
ACH-000773,-0.0649413802812
ACH-000776,0.10500228264
ACH-000777,-0.00286824201514
ACH-000778,0.165325750202
ACH-000781,0.03823866490819999
ACH-000782,0.0139352533971
ACH-000783,-0.006803013430100001
ACH-000784,0.186704724126
ACH-000785,-0.0875889996824
ACH-000787,0.11591094058800001
ACH-000788,0.0667213542903
ACH-000791,0.12398266259099999
ACH-000792,0.219849573063
ACH-000794,-0.00802588843266
ACH-000796,0.0293874254155
ACH-000799,-0.0175640591388
ACH-000800,-0.08354411092160001
ACH-000802,0.23409201540199998
ACH-000804,0.0183308781902
ACH-000805,0.0127051754903
ACH-000809,0.00837432901351
ACH-000810,0.24302293276999998
ACH-000811,-0.023316978299099997
ACH-000817,-0.0679530561751
ACH-000819,-0.0604362064173
ACH-000820,-0.5737807335
ACH-000821,0.012416132782100001
ACH-000822,0.0926964982266
ACH-000823,-0.038613706104300004
ACH-000824,0.11378933729699998
ACH-000827,0.10474194127900001
ACH-000829,0.140051177242
ACH-000831,0.0137676376309
ACH-000832,-0.0244650927215
ACH-000833,-0.12328794011199999
ACH-000834,0.0825274379364
ACH-000835,0.0583323392217
ACH-000836,0.138104331729
ACH-000837,0.08739545229149999
ACH-000838,0.215634496153
ACH-000839,0.105052107053
ACH-000840,0.129987376658
ACH-000841,-0.0620853098305
ACH-000843,-0.007687059787609999
ACH-000846,0.197450793959
ACH-000847,0.180240117967
ACH-000848,0.0938455808464
ACH-000849,0.160001775916
ACH-000851,0.0688030258135
ACH-000855,-0.0402084269932
ACH-000856,0.13642476339600002
ACH-000858,0.07802547992650001
ACH-000859,0.218120321974
ACH-000861,0.08954054103129999
ACH-000862,-0.0483451363839
ACH-000865,0.0189076751094
ACH-000866,0.0282401400812
ACH-000867,-0.019532097207599998
ACH-000869,0.0046319936951300005
ACH-000872,0.149871149832
ACH-000873,0.311859552421
ACH-000876,-0.016579373136
ACH-000878,-0.12456919173900001
ACH-000880,0.0357796996921
ACH-000881,0.06796886822209999
ACH-000882,0.12918960365499998
ACH-000884,0.0820468888558
ACH-000885,0.177861676066
ACH-000887,0.09479320826749998
ACH-000888,0.0215231725687
ACH-000889,-0.0734710754278
ACH-000890,0.250048015343
ACH-000896,0.011914301485299999
ACH-000898,0.0429757292722
ACH-000900,-0.0591663935506
ACH-000901,0.04802928699490001
ACH-000905,0.158221399352
ACH-000906,-0.09460729270099999
ACH-000907,0.206710418671
ACH-000910,-0.014144060640200002
ACH-000911,0.49067152660499996
ACH-000912,0.0376796616096
ACH-000913,0.005737278975250001
ACH-000915,0.282138707105
ACH-000916,-0.107164743817
ACH-000917,-0.00481078464721
ACH-000921,0.18357424369199998
ACH-000924,0.0521374283722
ACH-000926,0.33036859186900003
ACH-000928,0.31072189661
ACH-000929,0.049351947318599994
ACH-000932,0.16029558736500002
ACH-000935,-0.00333714251536
ACH-000936,-0.00847128295593
ACH-000937,0.148504054901
ACH-000938,0.102718253344
ACH-000939,0.21839324754
ACH-000941,0.153585156007
ACH-000943,0.0786382375621
ACH-000946,0.0446052411713
ACH-000947,-0.029049361472
ACH-000948,0.101099281754
ACH-000950,0.29512747614999996
ACH-000953,0.0874416712689
ACH-000957,0.0479619281048
ACH-000958,0.125861452961
ACH-000960,0.09742873464230001
ACH-000963,-0.222429090295
ACH-000968,0.053978596621400005
ACH-000969,-0.149672785004
ACH-000973,0.0286546137022
ACH-000974,0.00874177028193
ACH-000975,0.030048012122999998
ACH-000976,-0.08098944963660001
ACH-000978,0.12271348117999999
ACH-000980,-0.041503375532199994
ACH-000984,-0.183968191745
ACH-000986,0.10721228386199999
ACH-000988,0.165363220624
ACH-000993,0.147401578074
ACH-000994,0.0696666732224
ACH-000996,-0.0397068761977
ACH-001001,0.15113312009299998
ACH-001020,0.630332753229
ACH-001028,0.0843018987916
ACH-001031,0.0423430078655
ACH-001038,0.041112793799099996
ACH-001048,0.0899637441903
ACH-001050,0.030967504206599997
ACH-001053,-0.105214785568
ACH-001054,0.117918810074
ACH-001061,0.10039847996099999
ACH-001067,0.179327995429
ACH-001075,0.21141109023
ACH-001096,0.00459907468362
ACH-001128,-0.133703000207
ACH-001134,0.0417046233806
ACH-001151,0.000104943724629
ACH-001163,0.121669128352
ACH-001164,-0.012853091608799999
ACH-001173,-0.049900913948300006
ACH-001183,0.289922992547
ACH-001184,0.0379428336551
ACH-001190,0.0716172234096
ACH-001192,-0.044664282808
ACH-001193,-0.0536602111259
ACH-001196,0.149828745921
ACH-001197,-0.0826457946516
ACH-001205,0.11898104832900001
ACH-001211,0.0149999573345
ACH-001212,-0.029419677718199998
ACH-001228,-0.055043641053999996
ACH-001232,0.26419933458
ACH-001239,0.146208220296
ACH-001274,-0.0226658268719
ACH-001275,0.26610602920000004
ACH-001277,0.0456600774423
ACH-001278,-0.0623528716536
ACH-001280,0.0948517599969
ACH-001283,-0.13906316614
ACH-001289,0.047569047561800006
ACH-001295,0.0221514652358
ACH-001300,-0.27266491479000005
ACH-001301,0.0720685152793
ACH-001302,-0.04263608011469999
ACH-001303,0.104868622545
ACH-001306,-0.0901746635513
ACH-001318,0.138113817906
ACH-001322,0.0404133783822
ACH-001328,0.0897234031986
ACH-001332,0.19000360524
ACH-001333,-0.04738137974830001
ACH-001336,0.0522572092469
ACH-001340,0.05084857260509999
ACH-001346,-0.00925138336158
ACH-001353,0.0561573710133
ACH-001354,0.470631714519
ACH-001367,0.17484668231699999
ACH-001368,0.049178432728300005
ACH-001374,0.174705286777
ACH-001375,0.149316820553
ACH-001377,-0.0478765053156
ACH-001380,0.130870324749
ACH-001391,-0.313600564169
ACH-001407,-0.125556784167
ACH-001408,-0.0307116277403
ACH-001413,-0.0584351043768
ACH-001430,-0.037215108099699995
ACH-001431,0.111890228445
ACH-001450,-0.160852797699
ACH-001496,-0.0305010554622
ACH-001500,0.165779076732
ACH-001521,-0.23422262605900002
ACH-001523,0.0645133010174
ACH-001532,0.0316145453648
ACH-001536,0.0538719214265
ACH-001550,0.0023928826023800003
ACH-001552,-0.0632943051936
ACH-001554,-0.10840418155999999
ACH-001645,0.12468383235899999
ACH-001654,0.07030420282319999
ACH-001715,-0.178653228229
ACH-001735,0.18263166629299998
ACH-001736,0.25251904862700003
ACH-001737,0.251373119756
ACH-001740,-0.22198068384599998
ACH-001745,0.021730761637400002
ACH-001750,0.0230585729833
ACH-001765,0.08049173026619999
ACH-001956,0.0991847642498
ACH-001957,0.16501186844000001
