,CD7 (924)
ACH-000004,-0.15897698044800002
ACH-000007,-0.0967594385609
ACH-000009,-0.214363930814
ACH-000011,-0.0390060250806
ACH-000012,-0.0605203717335
ACH-000013,-0.1939968491
ACH-000014,0.09461613059450001
ACH-000015,-0.039886361523099996
ACH-000017,-0.347931576352
ACH-000018,-0.382124324057
ACH-000019,-0.17965659722
ACH-000021,-0.20873264656800003
ACH-000022,-0.203661228519
ACH-000025,-0.177121198563
ACH-000028,-0.0732559501602
ACH-000030,-0.129932115228
ACH-000035,-0.19077222143599998
ACH-000036,-0.399576452999
ACH-000037,-0.197639791122
ACH-000039,-0.0685460489891
ACH-000040,-0.19671126644900003
ACH-000041,-0.138020556541
ACH-000042,-0.407038181688
ACH-000045,0.123944207798
ACH-000047,-0.229595552217
ACH-000052,-0.239298605566
ACH-000053,-0.14486566664
ACH-000054,-0.110930713429
ACH-000055,-0.309618200237
ACH-000060,-0.226095654168
ACH-000067,-0.22169101191100002
ACH-000070,-0.146013910753
ACH-000075,-0.0622480564702
ACH-000078,-0.08392379335789998
ACH-000082,-0.250566972364
ACH-000085,-0.368309916433
ACH-000086,-0.311803681294
ACH-000087,-0.187639021763
ACH-000092,-0.0790634932135
ACH-000095,-0.192615011857
ACH-000097,-0.13102527248600002
ACH-000098,-0.0274954801127
ACH-000099,-0.164041662172
ACH-000108,-0.19357246404800002
ACH-000113,-0.115064595019
ACH-000115,-0.13986406377900001
ACH-000116,-0.0011181569817
ACH-000118,-0.287126099624
ACH-000120,-0.17062433299000002
ACH-000123,-0.224985366255
ACH-000127,-0.125398837505
ACH-000128,-0.0397824002867
ACH-000132,0.183337197078
ACH-000133,-0.109650738586
ACH-000137,-0.167282087905
ACH-000138,-0.184944483774
ACH-000142,-0.275908101633
ACH-000143,-0.200544100075
ACH-000146,-0.061939720108500004
ACH-000148,-0.117869514102
ACH-000150,-0.301975942597
ACH-000152,-0.036194675677499996
ACH-000153,-0.162697779409
ACH-000159,-0.224929000227
ACH-000160,-0.238637139826
ACH-000163,-0.326427359711
ACH-000167,0.0358858067253
ACH-000168,-0.191856566281
ACH-000169,-0.178700564142
ACH-000178,-0.130969171943
ACH-000182,0.0448063739853
ACH-000183,-0.19095911194899998
ACH-000188,-0.22309215380300002
ACH-000189,-0.40188959849100003
ACH-000190,-0.221287614513
ACH-000198,-0.162558264102
ACH-000204,-0.19239340945
ACH-000206,-0.109789979939
ACH-000207,-0.40236469152500004
ACH-000211,-0.0019185129173499998
ACH-000215,-0.175478299151
ACH-000221,-0.07156269569950001
ACH-000222,-0.238782045636
ACH-000223,-0.146542575939
ACH-000226,-0.124028160895
ACH-000227,-0.08890187307610001
ACH-000228,-0.287101904094
ACH-000231,-0.286156319059
ACH-000232,-0.08824306805710001
ACH-000233,-0.189288098259
ACH-000234,-0.194406708362
ACH-000235,-0.0657591025331
ACH-000237,-0.14559579812
ACH-000238,-0.293845151998
ACH-000243,-0.156929484559
ACH-000244,-0.179148994027
ACH-000246,-0.315185896107
ACH-000248,-0.380519725365
ACH-000250,-0.19045286894299998
ACH-000251,-0.129408468437
