,DPT (1805)
ACH-000383,0.158025379007
ACH-000387,-0.027161480473299998
ACH-000389,0.383957694977
ACH-000390,0.22006422787799998
ACH-000393,0.188080259619
ACH-000395,0.214181541691
ACH-000397,0.21127774666299998
ACH-000401,0.050338094117400006
ACH-000402,0.298954781813
ACH-000403,0.194697692445
ACH-000404,-0.24426697741099998
ACH-000406,0.18788571784299998
ACH-000407,0.35205744545100004
ACH-000408,0.218569940471
ACH-000410,0.0326490115629
ACH-000411,-0.0181512516886
ACH-000414,0.246628346516
ACH-000415,0.077938629708
ACH-000416,0.14648348159900001
ACH-000420,0.122922040485
ACH-000421,0.174516457298
ACH-000424,0.295170079589
ACH-000425,0.09017440032539999
ACH-000426,0.0448112140252
ACH-000427,0.254252175342
ACH-000433,0.275050558746
ACH-000436,0.0156392356811
ACH-000444,0.016844067017
ACH-000445,0.116927804604
ACH-000448,0.203272292366
ACH-000450,0.186069446233
ACH-000452,0.152178752287
ACH-000454,0.31429725870299996
ACH-000458,0.041769280180800006
ACH-000459,0.143215042785
ACH-000460,0.262402175251
ACH-000461,0.105775353876
ACH-000463,0.053623160524699995
ACH-000464,0.106308046243
ACH-000466,0.194286951713
ACH-000467,0.152115041655
ACH-000468,0.153419004099
ACH-000469,0.139690850111
ACH-000470,0.0827087592751
ACH-000471,0.252371355988
ACH-000472,0.212407673602
ACH-000473,-0.0242060293043
ACH-000475,0.27553231742600004
ACH-000476,0.20327271637000002
ACH-000477,-0.0788778244904
ACH-000480,0.0837848753163
ACH-000481,0.0243728746985
ACH-000483,-0.020133502938599997
ACH-000484,0.0255975270016
ACH-000485,0.143622894781
ACH-000486,0.29614377714400003
ACH-000487,0.125171684413
ACH-000488,0.277336451471
ACH-000490,0.0410960721314
ACH-000491,-0.17496458826699998
ACH-000495,0.212578851084
ACH-000496,0.34240332219400005
ACH-000499,0.266923389897
ACH-000500,-0.370786968191
ACH-000502,0.286374506545
ACH-000503,0.113163695534
ACH-000505,0.050833657224599996
ACH-000507,0.261916405562
ACH-000510,0.0692659832785
ACH-000511,0.105019339574
ACH-000512,0.30600900870000003
ACH-000516,-0.0047794453986499995
ACH-000517,0.121772989571
ACH-000518,0.11715838429000001
ACH-000520,0.37756122601
ACH-000521,0.18798898444200002
ACH-000522,0.19356377269900002
ACH-000524,0.0559743162443
ACH-000527,0.154384452363
ACH-000528,0.12754357805299998
ACH-000537,0.282201602973
ACH-000541,0.0236925028008
ACH-000542,0.198658420434
ACH-000544,0.15645170886600002
ACH-000545,0.150189739353
ACH-000547,0.22898229260000003
ACH-000548,-0.09235532062830001
ACH-000549,0.164830485326
ACH-000550,0.147488665418
ACH-000552,0.13809435188400002
ACH-000556,0.17241675226199998
ACH-000557,0.208837884515
ACH-000570,0.278511522667
ACH-000571,0.158559654955
ACH-000573,0.0456107397767
ACH-000576,0.22480293366999998
ACH-000580,0.0777587969161
ACH-000584,0.168213788301
ACH-000585,0.075709864677
ACH-000588,0.20406993452199998
ACH-000589,0.17659686507
ACH-000591,0.285269019888
ACH-000593,0.174990244619
ACH-000600,0.061619782230900005
ACH-000601,0.207007436085
ACH-000604,0.224899006655
ACH-000605,0.299869398343
ACH-000606,0.026647906284
ACH-000608,0.213303239301
ACH-000614,0.34486606312299994
ACH-000616,0.014843205684499998
ACH-000618,0.18640897327
ACH-000619,-0.145345987536
ACH-000620,0.0893580396763
ACH-000621,0.175143840106
ACH-000622,0.14183508408700002
ACH-000623,0.217981289069
ACH-000624,0.0817524285001
ACH-000627,-0.0545279550801
ACH-000630,0.191736313711
ACH-000632,0.189383080722
ACH-000633,0.22886244338700001
ACH-000637,0.252990544559
ACH-000638,0.064474958597
ACH-000646,0.130041984622
ACH-000647,-0.020730306770799997
ACH-000648,0.007909695742280001
ACH-000649,0.284708740166
ACH-000651,0.140885961803
ACH-000652,0.18051136124000003
ACH-000653,0.0474613615561
ACH-000657,0.213343015851
ACH-000658,0.101972728764
ACH-000661,0.101953210495
ACH-000662,0.27833749573800004
ACH-000663,0.0352285219003
ACH-000665,0.173935217812
ACH-000671,0.10041693214500001
ACH-000673,0.0711933221605
ACH-000676,-0.040715701174900004
ACH-000677,0.264155762033
ACH-000681,0.208615100815
ACH-000682,0.022798268533900004
ACH-000683,-0.128016213604
ACH-000684,0.0005548298912180001
ACH-000688,0.271684502763
ACH-000693,0.201503342614
ACH-000694,0.273941532595
ACH-000695,-0.030076598246400004
ACH-000696,-0.0113418478296
ACH-000697,0.12493796184900001
ACH-000699,0.12369504922499999
ACH-000701,0.12782163034299998
ACH-000706,0.163521863233
ACH-000711,0.214822652367
ACH-000713,0.246199820264
ACH-000714,0.0054193201640800005
ACH-000718,0.134771838232
ACH-000720,0.134942667897
ACH-000721,0.164295205361
ACH-000724,-0.09957634688030001
ACH-000725,-0.028879904942900003
ACH-000732,-0.0631671015253
ACH-000734,0.207109017645
ACH-000735,0.08589809844360001
ACH-000736,-0.113466501334
ACH-000738,0.0846417715441
ACH-000746,0.04293771232890001
ACH-000747,0.08273987890119999
ACH-000748,0.143200444959
ACH-000753,0.0705654543481
ACH-000756,0.08649015410569999
ACH-000757,0.0232099119294
ACH-000758,0.130160403885
ACH-000760,0.17654424097600002
ACH-000763,-0.000842813126971
ACH-000764,0.37671788178000004
ACH-000765,0.117559519284
ACH-000766,0.05651757113059999
ACH-000767,-0.185284006642
ACH-000768,0.0742717172771
ACH-000769,0.08150796454989999
ACH-000770,0.114909550205
ACH-000771,0.131697496044
ACH-000773,0.24046762500500002
ACH-000776,0.150686742714
ACH-000777,0.14358743343900002
ACH-000778,0.19612012347899999
ACH-000781,0.199909135535
ACH-000782,-0.222868725778
ACH-000783,0.34991210144699997
ACH-000784,0.255843925656
ACH-000785,0.109602336973
ACH-000787,0.121785575836
ACH-000788,0.147359198907
ACH-000791,0.171238643106
ACH-000792,0.131513117826
ACH-000794,0.17531872857900002
ACH-000796,0.223654707757
ACH-000799,0.157303803486
ACH-000800,0.0993192455411
ACH-000802,0.136122987237
ACH-000804,0.0453474027896
ACH-000805,0.10866088158
ACH-000809,0.0581730221858
ACH-000810,0.376932709192
ACH-000811,0.135528957266
ACH-000817,0.179559320123
ACH-000819,0.22493786271
ACH-000820,-0.11378815262499999
ACH-000821,0.181731835669
ACH-000822,0.17317851141399998
ACH-000823,0.17495294116500001
ACH-000824,0.125803046242
ACH-000827,0.0416573612577
ACH-000829,0.204304032975
ACH-000831,0.389107209629
ACH-000832,-0.0583018033364
ACH-000833,0.236381385267
ACH-000834,0.178964209811
ACH-000835,0.093156088805
ACH-000836,-0.024600806831
ACH-000837,0.255646945876
ACH-000838,0.19342718370200002
ACH-000839,0.11891458828500001
ACH-000840,0.142040667244
ACH-000841,0.370422276197
ACH-000843,0.177546161327
ACH-000846,0.0454485633232
ACH-000847,0.266790865768
ACH-000848,0.142548391928
ACH-000849,0.213650190898
ACH-000851,0.209172760631
ACH-000855,-0.00761499642091
ACH-000856,0.0507002865808
ACH-000858,0.0042829092713
ACH-000859,0.08513338917230001
ACH-000861,0.0817915781276
ACH-000862,0.189327257355
ACH-000865,0.187705113584
ACH-000866,0.0954997144247
ACH-000867,0.140957873068
ACH-000869,0.218242747777
ACH-000872,0.259277229524
ACH-000873,-0.09838460997649999
ACH-000876,0.20532575008200002
ACH-000878,0.315291380631
ACH-000880,0.375871553089
ACH-000881,0.196670488301
ACH-000882,0.204730955747
ACH-000884,0.133912024979
ACH-000885,0.0700813368728
ACH-000887,0.0586216337142
ACH-000888,0.211427679334
ACH-000889,0.173105419003
ACH-000890,0.264010170082
ACH-000896,0.172260911542
ACH-000898,0.292073822749
ACH-000900,0.120842011941
ACH-000901,0.135590105635
ACH-000905,0.160295785468
ACH-000906,0.180235735163
ACH-000907,0.382554399141
ACH-000910,0.182965767571
ACH-000911,0.0649603130858
ACH-000912,0.011231330412200001
ACH-000913,0.19226503462699998
ACH-000915,0.166523181824
ACH-000916,-0.187555855217
ACH-000917,0.235692008597
ACH-000921,0.168348261534
ACH-000924,0.0552062210464
ACH-000926,0.212417797676
ACH-000928,0.23241387121100002
ACH-000929,0.312299561683
ACH-000932,0.167105445345
ACH-000935,0.224310086733
ACH-000936,0.232261696842
ACH-000937,0.141335166249
ACH-000938,0.112840023223
ACH-000939,0.320631747742
ACH-000941,0.224663884047
ACH-000943,0.118233438727
ACH-000946,0.215883673171
ACH-000947,0.259309419261
ACH-000948,0.173157153029
ACH-000950,0.23431451637400003
ACH-000953,0.131158310497
ACH-000957,0.37315983295500005
ACH-000958,0.023939280921
ACH-000960,0.018144784048
ACH-000963,0.397558676487
ACH-000968,0.128507018705
ACH-000969,0.12092070077400001
ACH-000973,0.104034131221
ACH-000974,0.0863018820017
ACH-000975,0.08001272777410001
ACH-000976,0.180823577179
ACH-000978,-0.0115818202706
ACH-000980,0.08207942325739999
ACH-000984,0.0431130264834
ACH-000986,0.105075804881
ACH-000988,0.19172537709000004
ACH-000993,0.188450123336
ACH-000994,0.22265444007399998
ACH-000996,0.270792946829
ACH-001001,0.028707364196200003
ACH-001020,0.401794530528
ACH-001028,0.118496477368
ACH-001031,0.24436705844700002
ACH-001038,0.157615484467
ACH-001048,0.320852494143
ACH-001050,0.104980332658
ACH-001053,-0.19141159146499998
ACH-001054,0.0981341385716
ACH-001061,0.0804732552395
ACH-001067,0.324494895811
ACH-001075,0.406389422667
ACH-001096,-0.08253726942539999
ACH-001128,0.179195995152
ACH-001134,0.119994878672
ACH-001151,0.157919052423
ACH-001163,0.071384109955
ACH-001164,0.0277377680246
ACH-001173,0.248556344831
ACH-001183,0.061569329497999994
ACH-001184,0.0758485055713
ACH-001190,0.20449537199
ACH-001192,0.0565437550112
ACH-001193,0.126134643752
ACH-001196,0.112333656425
ACH-001197,0.163361440536
ACH-001205,0.0022199959177100002
ACH-001211,0.19706533608500001
ACH-001212,-0.04906607193390001
ACH-001228,0.184780194171
ACH-001232,0.20386639392900002
ACH-001239,0.20398639294
ACH-001274,0.0718701740565
ACH-001275,0.08012632648489999
ACH-001277,-0.0289517684092
ACH-001278,0.18366213723000002
ACH-001280,0.217060480918
ACH-001283,0.011338862544299999
ACH-001289,0.0436394188475
ACH-001295,0.0539910757665
ACH-001300,0.0770040585545
ACH-001301,0.165997536823
ACH-001302,0.13999333987600002
ACH-001303,0.19269049385
ACH-001306,0.114357069621
ACH-001318,0.04738531324519999
ACH-001322,0.23566621350699998
ACH-001328,0.0204899913022
ACH-001332,0.0879581418859
ACH-001333,0.10719072633099999
ACH-001336,0.184029021832
ACH-001340,0.013101216060999999
ACH-001346,0.182033879891
ACH-001353,0.135579623333
ACH-001354,-0.24079035201299998
ACH-001367,0.324828822422
ACH-001368,0.167011895545
ACH-001374,0.39097659767
ACH-001375,0.008511253892979999
ACH-001377,0.24557486910100002
ACH-001380,0.0899172763738
ACH-001391,-0.136858044713
ACH-001407,0.250487715685
ACH-001408,0.21290481815099999
ACH-001413,0.0042159176697600005
ACH-001430,-0.059136549954300004
ACH-001431,0.126957175912
ACH-001450,0.05226396631730001
ACH-001496,0.0449448281582
ACH-001500,0.257811512001
ACH-001521,0.131221502977
ACH-001523,0.13647125320999998
ACH-001532,0.145476823411
ACH-001536,0.26779914846
ACH-001550,0.2925555506
ACH-001552,0.17179765999000002
ACH-001554,0.164996566413
ACH-001645,0.0479780618298
ACH-001654,0.197920628077
ACH-001715,0.0248889753079
ACH-001735,0.212460693866
ACH-001736,0.243640396652
ACH-001737,0.5283623590500001
ACH-001740,0.109367414224
ACH-001745,0.07849499015650001
ACH-001750,0.0808380161605
ACH-001765,0.159403249842
ACH-001956,0.08413639636749999
ACH-001957,-0.0247798739658
