,RAP1B (5908)
ACH-000004,0.116032408075
ACH-000007,-0.028546878009099996
ACH-000009,-0.375543722072
ACH-000011,-0.31688662551999996
ACH-000012,-0.211120543906
ACH-000013,0.0684212329468
ACH-000014,-0.0261547583572
ACH-000015,-0.173911773279
ACH-000017,-0.00411829934604
ACH-000018,-0.0702155781304
ACH-000019,-0.153518558295
ACH-000021,-0.344962816407
ACH-000022,0.12481331539000001
ACH-000025,-0.10697417973500001
ACH-000028,-0.0632805889847
ACH-000030,-0.18695805525800002
ACH-000035,-0.254241474867
ACH-000036,-0.0674872090147
ACH-000037,0.109893706479
ACH-000039,-0.0336948181303
ACH-000040,0.05004099338330001
ACH-000041,-0.027167156214099996
ACH-000042,-0.00653053986917
ACH-000045,0.0813781179181
ACH-000047,0.10464135222000001
ACH-000052,-0.10724162852399999
ACH-000053,-0.0656716122607
ACH-000054,-0.16855781045600002
ACH-000055,0.0768455487841
ACH-000060,-0.16021679485200002
ACH-000067,-0.08925984820699999
ACH-000070,0.22236305214699997
ACH-000075,-0.027347624775600002
ACH-000078,-0.134236685487
ACH-000082,-0.06412003761530001
ACH-000085,-0.100533312232
ACH-000086,-0.07479421578760001
ACH-000087,-0.165958469311
ACH-000092,-0.116430602018
ACH-000095,0.044810119262899996
ACH-000097,-0.09650684567510001
ACH-000098,0.250579187175
ACH-000099,0.046279964732
ACH-000108,-0.14877474179199998
ACH-000113,-0.08186864340250001
ACH-000115,0.0750936158312
ACH-000116,-0.0483852905016
ACH-000118,-0.135312468585
ACH-000120,-0.265819181103
ACH-000123,-0.622377471442
ACH-000127,-0.0797493937357
ACH-000128,0.11123922609999999
ACH-000132,-0.109938330026
ACH-000133,-0.08322544188289999
ACH-000137,-0.07817253265310001
ACH-000138,-0.270533299442
ACH-000142,-0.159384158288
ACH-000143,0.0191562196707
ACH-000146,0.12330501897
ACH-000148,-0.08765280860260001
ACH-000150,-0.296858937643
ACH-000152,-0.130311720787
ACH-000153,0.0686388716579
ACH-000159,-0.139687233398
ACH-000160,-0.027427678584599997
ACH-000163,0.101101826907
ACH-000167,-0.08454843124919999
ACH-000168,-0.008339850010470001
ACH-000169,0.0319133925824
ACH-000178,0.0268952527568
ACH-000182,-0.24933479951999998
ACH-000183,-0.028691688658099998
ACH-000188,-0.0666219189058
ACH-000189,-0.17490587331399998
ACH-000190,-0.10732063434900001
ACH-000198,0.0596776042066
ACH-000204,-0.032696404648
ACH-000206,0.0494844898836
ACH-000207,0.041394699245
ACH-000211,0.00875212351441
ACH-000215,-0.150748161391
ACH-000221,0.023549832544299997
ACH-000222,-0.190032426292
ACH-000223,-0.175471471974
ACH-000226,0.000120364632932
ACH-000227,-0.236367847651
ACH-000228,-0.30814767380999997
ACH-000231,0.0318436525948
ACH-000232,-0.247357544426
ACH-000233,0.158909808783
ACH-000234,-0.178604639259
ACH-000235,-0.143080880919
ACH-000237,0.00548193617442
ACH-000238,-0.217791067432
ACH-000243,-0.502280491547
ACH-000244,0.00339752183395
ACH-000246,-0.38051721774
ACH-000248,-0.173493623732
ACH-000250,0.195239307119
ACH-000251,-0.164244552148
ACH-000253,0.15463426894500001
ACH-000255,-0.00153233134107
ACH-000256,-0.100378030037
ACH-000257,0.09387413123569999
ACH-000258,0.183243582223
ACH-000259,0.0194633789245
ACH-000260,-0.164945969682
ACH-000261,-0.048614015866999996
ACH-000262,-0.5650189327139999
ACH-000263,0.0425802312674
ACH-000264,-0.261341572758
ACH-000265,-0.062001102383
ACH-000266,-0.250861646862
ACH-000272,-0.0203279053487
ACH-000273,-0.0448716025136
ACH-000274,0.025210140534700002
ACH-000277,0.0768657069213
ACH-000278,-0.275013982183
ACH-000279,-0.19379933355
ACH-000280,0.09984638071839999
ACH-000281,-0.430621683217
ACH-000288,0.0219460218738
ACH-000291,-0.101930789756
ACH-000293,-0.19862363555799997
ACH-000294,0.0778593034565
ACH-000295,0.0972141942739
ACH-000296,-0.143428967181
ACH-000302,-0.0442562656341
ACH-000304,0.152917555645
ACH-000307,-0.253292655671
ACH-000308,-0.006161310639430001
ACH-000310,-0.23342309247499998
ACH-000311,-0.247312269502
ACH-000312,-0.15072190294399998
ACH-000315,0.0943434905012
ACH-000316,-0.259932791131
ACH-000317,-0.0609454220138
ACH-000318,-0.0973285705949
ACH-000319,-0.0323718123012
ACH-000320,-0.49971719041100005
ACH-000322,-0.162223409954
ACH-000323,0.0014288998912300001
ACH-000324,-0.026549560643
ACH-000329,0.025061717067
ACH-000330,-0.113446333895
ACH-000331,-0.335773296028
ACH-000332,-0.350626536073
ACH-000334,0.00945816980306
ACH-000335,-0.262053523182
ACH-000336,0.15262144703299999
ACH-000337,0.031174069542799998
ACH-000339,-0.301996961117
ACH-000341,-0.111987092571
ACH-000348,-0.232298925248
ACH-000350,-0.269460389075
ACH-000352,0.101594312334
ACH-000356,-0.26080032334000003
ACH-000361,-0.05578136078919999
ACH-000362,0.127434646598
ACH-000363,0.0198870363107
ACH-000364,-0.053649246517599995
ACH-000365,0.06469334029280001
ACH-000366,0.0355808131138
ACH-000368,0.037540777917300004
ACH-000374,-0.00185785504384
ACH-000375,-0.151365426444
ACH-000376,-0.0303126337695
ACH-000381,-0.274692715935
ACH-000383,-0.0787996826055
ACH-000387,-0.127119286635
ACH-000389,-0.0957607409207
ACH-000390,0.013596235427399999
ACH-000393,0.115599976152
ACH-000395,-0.673298614811
ACH-000397,-0.280669240668
ACH-000401,-0.12386294208799999
ACH-000402,0.201707698948
ACH-000403,-0.174321946983
ACH-000404,-0.5502351001269999
ACH-000406,-0.0299654397211
ACH-000407,-0.114433655088
ACH-000408,-0.20499959442600002
ACH-000410,0.0448871047463
ACH-000411,-0.0142702639151
ACH-000414,-0.181717284074
ACH-000415,0.153105061358
ACH-000416,-0.154181961994
ACH-000420,0.033122509494500005
ACH-000421,-0.0112617181855
ACH-000424,-0.016726358687499998
ACH-000425,-0.071621298115
ACH-000426,0.11393933412799999
ACH-000427,-0.0641365276598
ACH-000433,-0.203345442247
ACH-000436,-0.390218795826
ACH-000444,0.156699543421
ACH-000445,-0.250664444361
ACH-000448,-0.105766398391
ACH-000450,0.18818052195300003
ACH-000452,0.0517239884624
ACH-000454,-0.35990053288699997
ACH-000458,-0.071474177823
ACH-000459,0.028297444174599996
ACH-000460,-0.270450349228
ACH-000461,-0.015538369537400001
ACH-000463,-0.25200485051399996
ACH-000464,-0.26658756472
ACH-000466,-0.08162291013239999
ACH-000467,-0.0310565074615
ACH-000468,-0.327989667553
ACH-000469,0.122052335809
ACH-000470,-0.0254002105592
ACH-000471,-0.131004800183
ACH-000472,-0.526210294758
ACH-000473,0.10150230945399999
ACH-000475,0.11360067463300001
ACH-000476,-0.046723339895699996
ACH-000477,-0.267774351528
ACH-000480,-0.0537022945256
ACH-000481,-0.134600370258
ACH-000483,-0.16780870839899997
ACH-000484,0.076057660377
ACH-000485,-0.385600259708
ACH-000486,-0.0475167336077
ACH-000487,0.22751234731199999
ACH-000488,-0.040259674620400004
ACH-000490,-0.14017430452500002
ACH-000491,0.0515125709612
ACH-000495,-0.153256449085
ACH-000496,-0.125527124661
ACH-000499,-0.232153923872
ACH-000500,0.345987040856
ACH-000502,-0.05286710598040001
ACH-000503,0.0248958124695
ACH-000505,0.15117377957
ACH-000507,0.0707704768908
ACH-000510,-0.158059409332
ACH-000511,-0.0194320974242
ACH-000512,0.114547133543
ACH-000516,-0.193068774465
ACH-000517,-0.027288785125000003
ACH-000518,-0.0348573923109
ACH-000520,-0.446060394626
ACH-000521,-0.00829219131956
ACH-000522,0.0606601054521
ACH-000524,-0.37465151844000005
ACH-000527,-0.0700402115426
ACH-000528,-0.13700623627800002
ACH-000537,-0.0420886929132
ACH-000541,-0.0692236909903
ACH-000542,-0.07963873787430001
ACH-000544,-0.046518510511800004
ACH-000545,0.0488714391835
ACH-000547,-0.144334420661
ACH-000548,0.0491856883376
ACH-000549,-0.0772999443045
ACH-000550,-0.375491809657
ACH-000552,0.128258081656
ACH-000556,-0.26850151088
ACH-000557,0.132636423063
ACH-000570,-0.0421892820022
ACH-000571,0.0625804515797
ACH-000573,0.0463567014053
ACH-000576,-0.019967493248299998
ACH-000580,-0.132569190816
ACH-000584,-0.0837500692054
ACH-000585,-0.097182301909
ACH-000588,0.144271899188
ACH-000589,-0.14398707285999998
ACH-000591,-0.044132890921
ACH-000593,-0.102067987159
ACH-000600,-0.00505187436483
ACH-000601,-0.042950095085699996
ACH-000604,-0.266496022152
ACH-000605,0.0820070989688
ACH-000606,-0.162397851461
ACH-000608,0.20681229765099998
ACH-000614,-0.04175737170319999
ACH-000616,-0.164557583466
ACH-000618,-0.0515568314676
ACH-000619,-0.114682793376
ACH-000620,-0.148703653267
ACH-000621,0.0741631595015
ACH-000622,-0.09154631025039998
ACH-000623,-0.070141175843
ACH-000624,-0.277037836433
ACH-000627,-0.180008876524
ACH-000630,-0.0186205570061
ACH-000632,0.19680541155099998
ACH-000633,0.0421214409191
ACH-000637,-0.118078101685
ACH-000638,-0.193263603959
ACH-000646,-0.24519296591899997
ACH-000647,-0.0621109199264
ACH-000648,-0.12158189749399999
ACH-000649,-0.057694325840099994
ACH-000651,-0.12463879138299999
ACH-000652,0.0454614359589
ACH-000653,0.0990313938336
ACH-000657,0.049443411779399996
ACH-000658,0.128589534368
ACH-000661,-0.12940012121
ACH-000662,-0.155529207894
ACH-000663,-0.0744987659118
ACH-000665,-0.0178998471033
ACH-000671,-0.167016781763
ACH-000673,-0.224578105264
ACH-000676,0.012404064603500001
ACH-000677,0.21513807358800002
ACH-000681,-0.253076613021
ACH-000682,-0.183439136055
ACH-000683,-0.045264057630699996
ACH-000684,-0.041016107348
ACH-000688,-0.415670375036
ACH-000693,-0.0480250955162
ACH-000694,-0.153406011088
ACH-000695,-0.0635351230872
ACH-000696,-0.0139080238551
ACH-000697,-0.0788016604966
ACH-000699,-0.260545062456
ACH-000701,-0.048157449299599996
ACH-000706,-0.0804600164838
ACH-000711,-0.0837364534696
ACH-000713,0.107360697038
ACH-000714,-0.138841605691
ACH-000718,-0.517145953463
ACH-000720,-0.07577140791289999
ACH-000721,-0.009265693074329999
ACH-000724,0.300690619856
ACH-000725,-0.005322441763810001
ACH-000732,0.012385499092600002
ACH-000734,-0.029574155379400002
ACH-000735,-0.31707923840999996
ACH-000736,-0.163297296147
ACH-000738,-0.044167960616800006
ACH-000746,0.1164287533
ACH-000747,-0.176340221193
ACH-000748,0.017248882934400002
ACH-000753,-0.0712320305486
ACH-000756,0.0286651883996
ACH-000757,-0.19995894249499999
ACH-000758,-0.0496868915336
ACH-000760,-0.004774596585729999
ACH-000763,-0.0467795444084
ACH-000764,0.050112629683999994
ACH-000765,-0.10504287524700001
ACH-000766,-0.22763873360599998
ACH-000767,0.21496217025800002
ACH-000768,-0.115500531406
ACH-000769,-0.144786519609
ACH-000770,-0.135331857799
ACH-000771,-0.07740328111539999
ACH-000773,-0.40804092670100006
ACH-000776,-0.12062952862500001
ACH-000777,-0.10869745284000001
ACH-000778,0.0357421107417
ACH-000781,-0.005049149105229999
ACH-000782,0.106286745828
ACH-000783,-0.1456776201
ACH-000784,0.07327992969819999
ACH-000785,-0.31083283382800003
ACH-000787,-0.21252381656599997
ACH-000788,0.030124740992200003
ACH-000791,-0.268896861392
ACH-000792,0.031237373673900004
ACH-000794,0.0291193783073
ACH-000796,-0.165628294441
ACH-000799,-0.11777870874600001
ACH-000800,-0.254964411777
ACH-000802,-0.09205259811210001
ACH-000804,-0.229160975286
ACH-000805,-0.16584891918
