,DDAH1 (23576)
ACH-000274,0.183118769012
ACH-000277,0.234154242119
ACH-000278,0.040284131422800004
ACH-000279,0.219697852324
ACH-000280,0.23170056267900002
ACH-000281,0.26847659677200003
ACH-000288,0.165469742462
ACH-000291,0.33484910466699996
ACH-000293,0.251038980808
ACH-000294,0.12712568382300002
ACH-000295,0.30541019053199997
ACH-000296,0.01327353477
ACH-000302,0.126449396772
ACH-000304,0.0439790458275
ACH-000307,0.172133277581
ACH-000308,0.39062840704999996
ACH-000310,0.190463741514
ACH-000311,0.33966852066
ACH-000312,0.280168742217
ACH-000315,0.0821542825657
ACH-000316,0.247713170392
ACH-000317,0.142839051932
ACH-000318,0.0956915496763
ACH-000319,0.0889826467617
ACH-000320,0.314614713794
ACH-000322,0.29337996510000003
ACH-000323,0.220821268817
ACH-000324,0.282662189212
ACH-000329,0.118798248295
ACH-000330,0.195719029454
ACH-000331,0.356399507092
ACH-000332,0.19757744869899999
ACH-000334,0.330635057681
ACH-000335,0.236126175786
ACH-000336,-0.08299322208189999
ACH-000337,0.335661639829
ACH-000339,0.250347917945
ACH-000341,0.17794355572099999
ACH-000348,0.25640509941399997
ACH-000350,0.281815133944
ACH-000352,0.11488109983400001
ACH-000356,0.279520794593
ACH-000361,0.257820371346
ACH-000362,0.10727829510800001
ACH-000363,0.130105074098
ACH-000364,0.294435851704
ACH-000365,0.155932868619
ACH-000366,0.20801695612999999
ACH-000368,0.355411576106
ACH-000374,0.213843795389
ACH-000375,0.23027407692200003
ACH-000376,0.153685852759
ACH-000381,0.20100003133699998
ACH-000383,0.250654104824
ACH-000387,0.34382960133699997
ACH-000389,0.0963937312352
ACH-000390,0.017040167904000002
ACH-000393,0.11820211480000001
ACH-000395,0.0715256453878
ACH-000397,0.273118547519
ACH-000401,0.221095641574
ACH-000402,0.587723387324
ACH-000403,0.297978467558
ACH-000404,0.165818553733
ACH-000406,0.123144171843
ACH-000407,0.276836440005
ACH-000408,0.0583760670084
ACH-000410,0.184760156724
ACH-000411,0.292904627132
ACH-000414,0.0833550908812
ACH-000415,0.0775861498172
ACH-000416,0.177777135518
ACH-000420,0.316156061072
ACH-000421,0.17953510370499998
ACH-000424,0.135244550946
ACH-000425,0.272968870091
ACH-000426,0.11836891168500001
ACH-000427,0.337717808765
ACH-000433,0.405405291175
ACH-000436,0.31038575773000004
ACH-000444,0.23811781658599998
ACH-000445,0.266413665388
ACH-000448,0.212493220414
ACH-000450,0.08989598828410002
ACH-000452,0.228315498234
ACH-000454,0.128522482971
ACH-000458,0.2167291874
ACH-000459,0.0532128161946
ACH-000460,0.18816898417300001
ACH-000461,-0.040529130798
ACH-000463,0.283857716304
ACH-000464,0.142323258333
ACH-000466,0.182295289153
ACH-000467,0.115344053923
ACH-000468,0.277271125324
ACH-000469,0.21395130408500002
ACH-000470,0.440696280692
ACH-000471,0.228072054339
ACH-000472,0.270957863204
ACH-000473,0.281723222998
ACH-000475,0.198266865367
ACH-000476,0.49221307659999997
ACH-000477,0.0379526472323
ACH-000480,0.333244252337
ACH-000481,0.163290434635
ACH-000483,0.245698581936
ACH-000484,0.484654076883
ACH-000485,0.12929092633
ACH-000486,0.059083474020800004
ACH-000487,0.188658232319
ACH-000488,0.174212461255
ACH-000490,0.14676321880100002
ACH-000491,0.035921796587
ACH-000495,0.0895881414548
ACH-000496,0.259141376119
ACH-000499,0.45026843385
ACH-000500,0.546411714418
ACH-000502,0.185672298561
ACH-000503,-0.0283753118681
ACH-000505,0.424167457277
ACH-000507,0.0932149888106
ACH-000510,0.225400049725
ACH-000511,0.30417625927700004
ACH-000512,0.313622381945
ACH-000516,0.255036737222
ACH-000517,0.109400145601
ACH-000518,0.27761709142499996
ACH-000520,0.031698844120099996
ACH-000521,0.373410008516
ACH-000522,0.18132044490200003
ACH-000524,0.143893527833
ACH-000527,0.124408586142
ACH-000528,0.308698628927
ACH-000537,0.0389810756692
ACH-000541,0.0228344809479
ACH-000542,0.0347373463185
ACH-000544,0.0373489437949
ACH-000545,0.151088751609
ACH-000547,0.129096446162
ACH-000548,0.14811685431399998
ACH-000549,0.11753651771500001
ACH-000550,0.22345071813900003
ACH-000552,0.186794713444
ACH-000556,0.197452558576
ACH-000557,0.22147407361699997
ACH-000570,0.367876525624
ACH-000571,0.20465359288899998
ACH-000573,0.191934639895
ACH-000576,0.131156182541
ACH-000580,0.11677898660700001
ACH-000584,0.29827319325999996
ACH-000585,0.200664839565
ACH-000588,0.0694205440416
ACH-000589,0.237663874003
ACH-000591,0.117085675139
ACH-000593,0.351538069207
ACH-000600,0.21487257598700002
ACH-000601,0.262643231907
ACH-000604,0.0955037471068
ACH-000605,0.25522122172
ACH-000606,0.221558417289
ACH-000608,0.056542119499399995
ACH-000614,0.22478476708099998
ACH-000616,0.281541880742
ACH-000618,0.138040814432
ACH-000619,0.0311437917741
ACH-000620,0.125385851678
ACH-000621,0.152486764193
ACH-000622,0.429635600761
ACH-000623,0.177400960873
ACH-000624,0.167256987913
ACH-000627,0.146938825241
ACH-000630,0.294698188849
ACH-000632,0.205087839152
ACH-000633,0.292256969726
ACH-000637,0.138975439916
ACH-000638,0.263801519318
ACH-000646,0.318916994538
ACH-000647,0.222416658806
ACH-000648,0.111409825063
ACH-000649,0.22342734082199997
ACH-000651,0.25449775773600003
ACH-000652,0.033570412853
ACH-000653,0.305157374525
ACH-000657,0.240917487262
ACH-000658,0.178944943043
ACH-000661,0.06699758701309999
ACH-000662,0.215584543932
ACH-000663,0.303887881603
ACH-000665,0.244844594044
ACH-000671,0.012962711318399999
ACH-000673,0.244758504725
ACH-000676,0.20906208223499997
ACH-000677,0.274073139633
ACH-000681,0.325017417594
ACH-000682,0.199163283846
ACH-000683,0.20809220887899998
ACH-000684,0.459019717389
ACH-000688,0.256883803779
ACH-000693,0.30762228889000004
ACH-000694,0.22614215965999998
ACH-000695,0.219572364402
ACH-000696,0.174191088957
ACH-000697,0.384217705308
ACH-000699,0.244225291739
ACH-000701,0.21773306802499998
ACH-000706,0.118048403579
ACH-000711,0.18740170679600002
ACH-000713,0.12976768310200001
ACH-000714,0.318504835795
ACH-000718,0.250844297195
ACH-000720,0.193335165005
ACH-000721,0.013582118461799998
ACH-000724,0.333750727969
ACH-000725,-0.013370670338
ACH-000732,0.43173436924099995
ACH-000734,0.132585896634
ACH-000735,0.205952788581
ACH-000736,0.41411630228699997
ACH-000738,0.2320931409
ACH-000746,0.22546640151500003
ACH-000747,0.20737283034499998
ACH-000748,0.343463082988
ACH-000753,0.0968708774766
ACH-000756,0.438312679481
ACH-000757,0.124192549863
ACH-000758,0.0322167458885
ACH-000760,0.233216902085
ACH-000763,0.158334557417
ACH-000764,0.18300449480300002
ACH-000765,0.462616462626
ACH-000766,0.381423207173
ACH-000767,0.25118039031399997
ACH-000768,0.41271766631800005
ACH-000769,0.146005978097
ACH-000770,0.206335042541
ACH-000771,0.413946102643
ACH-000773,0.330177334329
ACH-000776,0.127793644309
ACH-000777,0.379362996748
ACH-000778,0.07790368448400001
ACH-000781,0.192916333428
ACH-000782,0.12838812688100001
ACH-000783,0.38903173581399997
ACH-000784,0.115115225264
ACH-000785,0.23132793218400002
ACH-000787,0.31312719933600003
ACH-000788,0.16407070127999998
ACH-000791,0.147533585609
ACH-000792,0.256299315975
ACH-000794,0.296943033422
ACH-000796,0.256827479516
ACH-000799,0.318139579995
ACH-000800,0.510848473285
ACH-000802,0.207826987016
ACH-000804,0.263123084469
ACH-000805,0.252968521692
ACH-000809,0.100061244878
ACH-000810,-0.128905201943
ACH-000811,0.0119636437099
ACH-000817,0.21578072873399998
ACH-000819,0.21858335294300002
ACH-000820,0.11157667136600001
ACH-000821,0.29419024554
ACH-000822,0.246323917013
ACH-000823,0.08667702867289999
ACH-000824,0.298370978253
ACH-000827,0.279515471067
ACH-000829,0.400214618581
ACH-000831,0.161772883566
ACH-000832,0.16127724686
ACH-000833,0.254150954458
ACH-000834,0.20783896194
ACH-000835,0.16090408209100002
ACH-000836,0.291080375652
ACH-000837,0.22799662615400001
ACH-000838,-0.051525171681500004
ACH-000839,0.236152593061
ACH-000840,0.173832157535
ACH-000841,0.312610566145
ACH-000843,0.137105129909
ACH-000846,0.16023246705
ACH-000847,0.17305091321600002
ACH-000848,0.361849013013
ACH-000849,0.275742359056
ACH-000851,0.293184310877
ACH-000855,0.177364973028
ACH-000856,0.0932037668651
ACH-000858,0.204559449325
ACH-000859,0.118806189899
ACH-000861,0.175643073975
ACH-000862,0.128628914785
ACH-000865,0.23446420101399998
ACH-000866,0.192447691087
ACH-000867,0.17893361184599998
ACH-000869,0.21846530989799998
ACH-000872,0.136040353357
ACH-000873,0.363518062206
ACH-000876,0.146835552674
ACH-000878,0.571957482205
ACH-000880,0.13930785128599998
ACH-000881,0.27027433591
ACH-000882,0.23398666136100002
ACH-000884,0.286207192779
ACH-000885,0.205550124506
ACH-000887,0.162883373189
ACH-000888,0.178327944763
ACH-000889,0.05583142625609999
ACH-000890,0.168684243977
ACH-000896,0.20085444619399997
ACH-000898,0.188050555598
ACH-000900,0.196274451701
ACH-000901,0.138676223225
ACH-000905,0.333241381146
ACH-000906,0.09761345445769999
ACH-000907,0.146327131239
ACH-000910,0.262737889946
ACH-000911,0.09727860101060001
ACH-000912,0.116497549475
ACH-000913,0.28083908802900004
ACH-000915,0.158849845735
ACH-000916,0.161795369929
ACH-000917,0.315454633817
ACH-000921,0.0518753956815
ACH-000924,0.362793021604
ACH-000926,0.218274325512
ACH-000928,0.0900502023447
ACH-000929,0.212370599208
ACH-000932,0.21665564269200002
ACH-000935,0.277014214614
ACH-000936,0.0732125412823
ACH-000937,0.12072588757000001
ACH-000938,0.301575634204
ACH-000939,0.148009195032
ACH-000941,0.194705383421
ACH-000943,0.144953182637
ACH-000946,0.335338346919
ACH-000947,0.148499332422
ACH-000948,0.158938568058
ACH-000950,0.172181755643
ACH-000953,0.118249476868
ACH-000957,0.23063028697500002
ACH-000958,0.403154536618
ACH-000960,0.258876410956
ACH-000963,0.46371420321699997
ACH-000968,0.445202796735
ACH-000969,0.183356196818
ACH-000973,0.17992870628
ACH-000974,0.20669953860399998
ACH-000975,0.208849330875
ACH-000976,0.150383126236
ACH-000978,-0.0881071238854
ACH-000980,0.18826627319000003
ACH-000984,0.155541272131
ACH-000986,0.154773204031
ACH-000988,0.36977018084700003
ACH-000993,0.22408122813099998
ACH-000994,0.127760096789
ACH-000996,0.409714536854
ACH-001001,0.27034840479600003
ACH-001020,0.226077197146
ACH-001028,0.170312071902
ACH-001031,0.24178182829199998
ACH-001038,0.266539192763
ACH-001048,0.138352036252
ACH-001050,0.108376264759
ACH-001053,0.0278163285445
ACH-001054,0.161359651832
ACH-001061,0.310804558946
ACH-001067,0.0552593741481
ACH-001075,0.162747358675
ACH-001096,0.462768742708
ACH-001128,0.0384661778981
ACH-001134,0.344630070659
ACH-001151,0.19055246306899998
ACH-001163,0.254959422175
ACH-001164,-0.0203889310386
ACH-001173,0.195825138966
ACH-001183,0.159665400417
ACH-001184,0.242604734915
ACH-001190,0.127983129631
ACH-001192,-0.0401355925888
ACH-001193,0.5366121158330001
ACH-001196,0.306096171971
ACH-001197,0.29677855739799996
ACH-001205,0.205780155922
ACH-001211,0.126532752814
ACH-001212,0.190282157124
ACH-001228,0.286399051973
ACH-001232,0.382997066183
ACH-001239,0.113755968645
ACH-001274,0.47814028231100003
ACH-001275,0.179777249593
ACH-001277,0.42163399435500004
ACH-001278,0.43615521725699996
ACH-001280,0.292179047273
ACH-001283,0.38806607606700005
ACH-001289,0.133479643789
ACH-001295,0.203342535213
ACH-001300,0.217417341152
ACH-001301,0.172095985837
ACH-001302,0.31260786976
ACH-001303,0.153901476285
ACH-001306,0.326665173848
ACH-001318,0.0937191736883
ACH-001322,0.296695704766
ACH-001328,0.234134268242
ACH-001332,-0.0150872475487
ACH-001333,0.159809093258
ACH-001336,0.14889015147600002
ACH-001340,0.257120013113
ACH-001346,0.0639662235838
ACH-001353,0.28874891028
ACH-001354,-0.00784925838974
ACH-001367,0.33184486659400003
ACH-001368,0.0212638515728
ACH-001374,0.276376652045
ACH-001375,0.190851801539
ACH-001377,0.163645947829
ACH-001380,0.16349082953500002
ACH-001391,0.0505584273919
ACH-001407,0.274997074463
ACH-001408,0.311318232804
ACH-001413,0.38865998648199995
ACH-001430,-0.34093137744999996
ACH-001431,0.309709757493
ACH-001450,0.20607956942000002
ACH-001496,0.338687520052
ACH-001500,0.0685712158329
ACH-001521,0.332489956582
ACH-001523,0.250152951282
ACH-001532,0.157269467347
ACH-001536,0.28382084215500003
ACH-001550,0.138686385399
ACH-001552,0.14698032342
ACH-001554,0.23374777014000003
ACH-001645,0.2187774427
ACH-001654,0.24429230743299998
ACH-001715,0.176321478588
ACH-001735,0.21844917441599998
ACH-001736,0.235128533977
ACH-001737,0.38066903830700005
ACH-001740,0.319007147638
ACH-001745,0.22035940309799998
ACH-001750,0.17599431513799998
ACH-001765,0.141363735053
ACH-001956,0.24801345780499998
ACH-001957,0.265864485583
