,DepMap_ID
5105,ACH-000016
5774,ACH-000018
33499,ACH-000096
41120,ACH-000127
53989,ACH-000177
64659,ACH-000213
76340,ACH-000250
76341,ACH-000250
76342,ACH-000250
104759,ACH-000334
105135,ACH-000335
152444,ACH-000459
156363,ACH-000469
182065,ACH-000534
205661,ACH-000587
256692,ACH-000691
257842,ACH-000693
303677,ACH-000775
312163,ACH-000785
354828,ACH-000795
387795,ACH-000839
419761,ACH-000874
419762,ACH-000874
544204,ACH-000948
549591,ACH-000950
549592,ACH-000950
575476,ACH-000958
578917,ACH-000959
578918,ACH-000959
606113,ACH-000967
621571,ACH-000971
632766,ACH-000974
632767,ACH-000974
632768,ACH-000974
632769,ACH-000974
648074,ACH-000978
678174,ACH-000984
678175,ACH-000984
684733,ACH-000985
706985,ACH-000988
713930,ACH-000989
713931,ACH-000989
819391,ACH-000994
828703,ACH-000995
828704,ACH-000995
848690,ACH-000997
877264,ACH-000999
877265,ACH-000999
877266,ACH-000999
927404,ACH-001127
927405,ACH-001127
927406,ACH-001127
943593,ACH-001193
950959,ACH-001211
957198,ACH-001303
961669,ACH-001332
966884,ACH-001341
983487,ACH-001369
1029789,ACH-001550
1029790,ACH-001550
1047988,ACH-001610
1090293,ACH-002077
1098603,ACH-002110
1129157,ACH-002185
1166736,ACH-002256
1189466,ACH-002290
