,HIC2 (23119)
ACH-000004,-0.185447969476
ACH-000007,0.216139178919
ACH-000009,-0.272376577226
ACH-000011,-0.08821539407439999
ACH-000012,0.020410862337700002
ACH-000013,0.039661780399800006
ACH-000014,-0.115825830578
ACH-000015,-0.14394619019500002
ACH-000017,0.131419137072
ACH-000018,-0.0777400378867
ACH-000019,0.0629044524648
ACH-000021,0.0639994235449
ACH-000022,-0.19356580681699997
ACH-000025,-0.0954704276713
ACH-000028,-0.0920738445445
ACH-000030,-0.113191828388
ACH-000035,-0.00617911672884
ACH-000036,-0.0104529395349
ACH-000037,-0.079591767233
ACH-000039,-0.12812764985400002
ACH-000040,-0.153695889004
ACH-000041,-0.123984345411
ACH-000042,-0.9590013271019999
ACH-000045,-0.28248389134199997
ACH-000047,-0.0933876969134
ACH-000052,-0.174556946454
ACH-000053,0.009916924837260001
ACH-000054,0.0059320169286199995
ACH-000055,-0.306986087408
ACH-000060,-0.0825023214535
ACH-000067,0.262290934886
ACH-000070,0.144607186926
ACH-000075,0.180904844579
ACH-000078,-0.270239265307
ACH-000082,0.0257626498276
ACH-000085,-0.051448814640699995
ACH-000086,0.240662737305
ACH-000087,0.266373699302
ACH-000092,0.046231652999099995
ACH-000095,-0.0225470172328
ACH-000097,-0.125664166185
ACH-000098,-0.06637983813199999
ACH-000099,-0.14326177837
ACH-000108,0.124999097179
ACH-000113,-0.193251291156
ACH-000115,-0.222209269545
ACH-000116,0.1105254838
ACH-000118,-0.0972492032768
ACH-000120,-0.212160649018
ACH-000123,0.0155895067915
ACH-000127,0.164939277193
ACH-000128,-0.0662009919619
ACH-000132,-0.0014603295405199999
ACH-000133,-0.082000794034
ACH-000137,0.100035246587
ACH-000138,0.0425932591304
ACH-000142,0.0503437634078
ACH-000143,0.0845801255265
ACH-000146,-0.18818848013300002
ACH-000148,0.0781387117848
ACH-000150,-0.174097489417
ACH-000152,0.14974864728099999
ACH-000153,0.191721904155
ACH-000159,0.31367905842
ACH-000160,-0.14911367086
ACH-000163,-0.29414267160999996
ACH-000167,-0.134921825251
ACH-000168,-0.483046462646
ACH-000169,-0.10199684279200001
ACH-000178,0.08673455857760001
ACH-000182,0.06874754924439999
ACH-000183,0.0282777921385
ACH-000188,-0.06667036985949999
ACH-000189,0.37315147814099997
