,EPHA1 (2041)
ACH-000004,-0.0952526643362
ACH-000007,0.112247852466
ACH-000009,-0.165082962413
ACH-000011,-0.198128702219
ACH-000012,-0.172649290515
ACH-000013,-0.013539744625799998
ACH-000014,-0.134658731042
ACH-000015,-0.182478328772
ACH-000017,-0.149353070181
ACH-000018,-0.184073516579
ACH-000019,-0.0352280937818
ACH-000021,-0.37598673049599995
ACH-000022,-0.166411106112
ACH-000025,-0.0393053249716
ACH-000028,-0.142343178033
ACH-000030,-0.188257524892
ACH-000035,-0.323325052978
ACH-000036,-0.0175615717621
ACH-000037,-0.412414986594
ACH-000039,-0.196242899769
ACH-000040,-0.25531849625
ACH-000041,-0.20814299151299998
ACH-000042,-0.136478546297
ACH-000045,-0.284064737656
ACH-000047,0.00796056660385
ACH-000052,-0.6899029078159999
ACH-000053,-0.248007308009
ACH-000054,-0.0938666506874
ACH-000055,0.08834200648320001
ACH-000060,-0.168053241972
ACH-000067,-0.151799411977
ACH-000070,-0.299919859961
ACH-000075,-0.0417324254481
ACH-000078,-0.30482776483699997
ACH-000082,-0.225251022731
ACH-000085,-0.243818177902
ACH-000086,-0.0118164631441
ACH-000087,0.20452717895599998
ACH-000092,-0.238646301263
ACH-000095,-0.157299369369
ACH-000097,-0.07216228731589999
ACH-000098,0.022987703673900003
ACH-000099,-0.0125035595641
ACH-000108,-0.128563235651
ACH-000113,-0.0791033305196
ACH-000115,-0.236874275253
ACH-000116,-0.0220384385128
ACH-000118,-0.04087474775080001
ACH-000120,-0.32988878808
ACH-000123,-0.167484511656
ACH-000127,-0.198925031735
ACH-000128,-0.125698101664
ACH-000132,-0.07393974827760001
ACH-000133,-0.38901505598999997
ACH-000137,0.0581557173733
ACH-000138,-0.21501081731600002
ACH-000142,0.124513275374
ACH-000143,-0.431020598904
ACH-000146,-0.0377690136326
ACH-000148,-0.0391032918874
ACH-000150,-0.148926136484
ACH-000152,-0.027373765735900002
ACH-000153,-0.139331068183
ACH-000159,-0.133357992139
ACH-000160,-0.0384661435961
ACH-000163,0.015999568252600002
ACH-000167,-0.151980486965
ACH-000168,-0.154836844975
ACH-000169,-0.0292438678172
ACH-000178,-0.141854391299
ACH-000182,0.0813515358208
ACH-000183,-0.053202506607599995
ACH-000188,-0.0971724671658
ACH-000189,-0.0830575554068
ACH-000190,0.10763482743899999
ACH-000198,-0.082682516493
ACH-000204,0.135878330178
ACH-000206,0.12176852390699999
ACH-000207,-0.039088154136300006
ACH-000211,-0.102213181486
ACH-000215,-0.114550128881
ACH-000221,-0.095466203094
ACH-000222,-0.171787890623
ACH-000223,-0.0745236365278
ACH-000226,-0.197448517892
ACH-000227,0.113924058295
ACH-000228,0.0112207298006
ACH-000231,-0.112580387214
ACH-000232,-0.21878012220600002
ACH-000233,-0.0991243219156
ACH-000234,0.057886432269400004
ACH-000235,-0.147382171193
ACH-000237,-0.293732807477
ACH-000238,-0.19155620641399998
ACH-000243,-0.176944757742
ACH-000244,-0.00475367233172
ACH-000246,-0.102252688748
ACH-000248,0.0501491550431
ACH-000250,-0.118727478142
ACH-000251,0.15979677204099998
ACH-000253,-0.0972683279568
ACH-000255,-0.17801021769499997
ACH-000256,-0.249082978848
ACH-000257,-0.201309955174
ACH-000258,-0.104980389683
ACH-000259,-0.0829371368543
ACH-000260,-0.16205562374000002
ACH-000261,-0.0115316752889
ACH-000262,-0.383742187111
ACH-000263,-0.0771506343517
ACH-000264,-0.029716776306500003
ACH-000265,-0.11056448949000001
ACH-000266,-0.0720878891335
ACH-000272,-0.134562900652
ACH-000273,-0.20915931902899998
ACH-000274,-0.040080197933199994
ACH-000277,-0.0547408200035
ACH-000278,-0.006315646558739999
ACH-000279,-0.168460619453
ACH-000280,-0.260525715876
ACH-000281,-0.405953509245
ACH-000288,-0.10903505172
ACH-000291,-0.140097380732
ACH-000293,0.028983884909900004
ACH-000294,-0.306119162
ACH-000295,-0.00614247684251
ACH-000296,-0.155723552137
ACH-000302,-0.146978853391
ACH-000304,-0.025975751576099996
ACH-000307,-0.205309875349
ACH-000308,-0.100931534477
ACH-000310,-0.195859966426
ACH-000311,-0.37482022282
ACH-000312,-0.0930640711851
ACH-000315,-0.312400430754
ACH-000316,-0.077969965685
ACH-000317,-0.117779248543
ACH-000318,0.048393183212299996
ACH-000319,-0.200952173576
ACH-000320,-0.0667394622618
ACH-000322,-0.146234818897
ACH-000323,-0.124601642641
ACH-000324,-0.041846122299000005
ACH-000329,-0.0649483378214
ACH-000330,-0.020075936029
ACH-000331,-0.11681923494999999
ACH-000332,-0.0508435263674
ACH-000334,-0.238787922607
ACH-000335,-0.19714886326699999
ACH-000336,-0.0165548483944
ACH-000337,0.06618570169030001
ACH-000339,-0.13172412722100002
ACH-000341,0.140003906687
ACH-000348,-0.115101094916
ACH-000350,-0.11867037715199999
ACH-000352,0.08579148542500001
ACH-000356,-0.203318405804
ACH-000361,-0.0978346218551
ACH-000362,-0.27926122175
ACH-000363,-0.0601891774179
ACH-000364,-0.0845304713951
ACH-000365,-0.16481046311699998
ACH-000366,-0.107325832074
ACH-000368,-0.391726776179
ACH-000374,-0.221516734714
ACH-000375,-0.0165964584471
ACH-000376,-0.121252470264
ACH-000381,-0.342326394997
ACH-000383,-0.154592332232
ACH-000387,-0.116441341307
ACH-000389,-0.35293671392
ACH-000390,-0.11328240822499999
ACH-000393,-0.170892836968
ACH-000395,-0.16776805369
ACH-000397,-0.169504247626
ACH-000401,-0.5630957565
ACH-000402,-0.0662117776028
ACH-000403,-0.049522354009499996
ACH-000404,-0.17488581269900003
ACH-000406,-0.132564110593
ACH-000407,-0.127147499452
ACH-000408,0.101101689285
ACH-000410,-0.0844051462775
ACH-000411,-0.00804829575708
ACH-000414,-0.140759353483
ACH-000415,-0.028499692401799996
ACH-000416,-0.139209642526
ACH-000420,-0.320729815193
ACH-000421,-0.08467773676169998
ACH-000424,0.0524318615456
ACH-000425,-0.193778274771
ACH-000426,-0.358213616812
ACH-000427,-0.196456685417
ACH-000433,-0.0464552904937
ACH-000436,-0.211279346501
ACH-000444,0.017184408903
ACH-000445,-0.267318775366
ACH-000448,-0.210643876873
ACH-000450,-0.328141635712
ACH-000452,-0.08011513687199999
ACH-000454,-0.012797036375
ACH-000458,-0.06189766026319999
ACH-000459,-0.293140936752
ACH-000460,-0.05880516589919999
ACH-000461,-0.11537679140200001
ACH-000463,-0.0730993271392
ACH-000464,-0.14866887845899998
ACH-000466,-0.179905747681
ACH-000467,0.186973576724
ACH-000468,-0.301126537718
ACH-000469,-0.15034848650000002
ACH-000470,-0.0461570644645
ACH-000471,-0.279291232322
ACH-000472,-0.0663220082772
ACH-000473,0.0341537926203
ACH-000475,-0.23457292872299998
ACH-000476,-0.0758007660156
ACH-000477,-0.42829666379299997
ACH-000480,0.070951565452
ACH-000481,-0.126644486232
ACH-000483,-0.21450554034299998
ACH-000484,-0.0398707810486
ACH-000485,-0.0217858663898
ACH-000486,-0.306368673363
ACH-000487,-0.12022295662999999
ACH-000488,-0.082430765463
ACH-000490,0.10683329135900001
ACH-000491,-0.347402130202
ACH-000495,-0.159218368682
ACH-000496,-0.158000129804
ACH-000499,0.215131490621
ACH-000500,-0.0160917694214
ACH-000502,-0.0515088434535
ACH-000503,-0.161178210194
ACH-000505,-0.0943787179217
ACH-000507,-0.054921140652199996
ACH-000510,-0.137563019851
ACH-000511,-0.0611995897179
ACH-000512,0.203571726719
ACH-000516,-0.282283862484
ACH-000517,-0.127701519569
ACH-000518,0.062432577809300005
ACH-000520,-0.131994444898
ACH-000521,-0.042408754809600005
ACH-000522,-0.160506309497
ACH-000524,-0.142646860503
ACH-000527,-0.12183864182
ACH-000528,-0.052964203960000004
ACH-000537,-0.17495608849
ACH-000541,-0.0917704378732
ACH-000542,-0.0491579603249
ACH-000544,-0.08217536017360001
ACH-000545,0.010835486740099999
ACH-000547,0.17968678295200002
ACH-000548,-0.0640652027081
ACH-000549,0.050828882522800004
ACH-000550,-0.09369811906339999
ACH-000552,-0.0385165834779
ACH-000556,-0.0619314521524
ACH-000557,-0.079095228992
ACH-000570,-0.0823281825671
ACH-000571,-0.309232524567
ACH-000573,-0.200509922693
ACH-000576,0.086400599254
ACH-000580,0.139761944836
ACH-000584,-0.18670628314800003
ACH-000585,-0.032721277591
ACH-000588,-0.07703518625260002
ACH-000589,-0.0411566761238
ACH-000591,0.103763356024
ACH-000593,-0.22385042095
ACH-000600,-0.205558061471
ACH-000601,-0.07317047516030001
ACH-000604,-0.330656457866
ACH-000605,-0.232904894087
ACH-000606,-0.154705550354
ACH-000608,-0.137398332307
ACH-000614,-0.24157516740899998
ACH-000616,-0.0213240639484
ACH-000618,-0.15822890234099998
ACH-000619,0.155377447354
ACH-000620,0.0334431806995
ACH-000621,-0.183589201289
ACH-000622,-0.08409099728430001
ACH-000623,-0.014731449739899998
ACH-000624,-0.143658286148
ACH-000627,-0.0862553518372
ACH-000630,-0.308564174919
ACH-000632,-0.279304176701
ACH-000633,-0.188831738393
ACH-000637,0.13629278712999998
ACH-000638,-0.136084851699
ACH-000646,-0.127197772649
ACH-000647,-0.0412300907694
ACH-000648,-0.0694661961807
ACH-000649,-0.2692443424
ACH-000651,-0.216464947544
ACH-000652,-0.018141437434799998
ACH-000653,-0.042118950682100004
ACH-000657,-0.0914124261806
ACH-000658,-0.24426284283500002
ACH-000661,-0.10129242608899999
ACH-000662,-0.471252555285
ACH-000663,-0.45312801939099995
ACH-000665,-0.07300582952880001
ACH-000671,-0.0682341995837
ACH-000673,-0.170511468567
ACH-000676,-0.22460741323800001
ACH-000677,-0.165344721319
ACH-000681,-0.0979758474264
ACH-000682,-0.15114883013699998
ACH-000683,-0.00106994476035
ACH-000684,-0.105868886155
ACH-000688,0.0485234266175
ACH-000693,-0.116573014432
ACH-000694,-0.0519334473078
ACH-000695,-0.301776907458
ACH-000696,-0.07127091027110001
ACH-000697,-0.103360567817
ACH-000699,-0.0406393798996
ACH-000701,-0.180348990698
ACH-000706,-0.127669449119
ACH-000711,-0.0756686105168
ACH-000713,-0.082373181568
ACH-000714,-0.15021324129
ACH-000718,0.0886858301497
ACH-000720,-0.07796291161169999
ACH-000721,-0.203584116815
ACH-000724,-0.0502281937206
ACH-000725,0.276374929121
ACH-000732,-0.12698683451
ACH-000734,-0.27675489501600004
ACH-000735,-0.0741491198791
ACH-000736,-0.0610192362306
ACH-000738,-0.23996654448899998
ACH-000746,-0.5283266662839999
ACH-000747,0.044529199500099995
ACH-000748,-0.189662988904
ACH-000753,-0.08943509941089998
ACH-000756,-0.060715064690500004
ACH-000757,-0.199672819909
ACH-000758,-0.191819544795
ACH-000760,-0.09940938173360002
ACH-000763,-0.190721233259
ACH-000764,-0.262395655802
ACH-000765,-0.08720872285150001
ACH-000766,-0.068466962648
ACH-000767,-0.10467793501
ACH-000768,-0.039867258767699996
ACH-000769,0.046604938421999996
ACH-000770,-0.287726265799
ACH-000771,-0.012030024760200002
ACH-000773,-0.0897929711685
ACH-000776,-0.18593574316
ACH-000777,-0.161946614296
ACH-000778,-0.153457636521
ACH-000781,-0.120174869981
ACH-000782,-0.162683038665
ACH-000783,-0.170449373188
ACH-000784,-0.147770842456
ACH-000785,0.06145256620569999
ACH-000787,-0.09206118200439999
ACH-000788,-0.106507062707
ACH-000791,-0.109911754725
ACH-000792,0.064133680298
ACH-000794,-0.08895840936010001
ACH-000796,-0.223243449516
ACH-000799,-0.429574053432
ACH-000800,0.108858015189
ACH-000802,-0.0508522534853
ACH-000804,0.178544742931
ACH-000805,0.00787701726453
ACH-000809,-0.198408508975
ACH-000810,-0.51754599457
ACH-000811,-0.180597790108
ACH-000817,-0.0202772362995
ACH-000819,-0.10437803978
ACH-000820,-1.01903024421
ACH-000821,-0.014507946851999999
ACH-000822,-0.0632647465607
ACH-000823,-0.116198403301
ACH-000824,-0.162934260763
ACH-000827,-0.121846353588
ACH-000829,0.030463093618000002
ACH-000831,-0.30705917226
ACH-000832,-0.122181053299
ACH-000833,-0.18557564487
ACH-000834,-0.22336422642499998
ACH-000835,-0.257836451807
ACH-000836,-0.0526358554976
ACH-000837,-0.0693810030972
ACH-000838,-0.124210049073
ACH-000839,0.058561641661
ACH-000840,-0.21834419982099998
ACH-000841,-0.134899572196
ACH-000843,-0.09435451607899999
ACH-000846,0.005047251117430001
ACH-000847,-0.046098937611499996
ACH-000848,-0.186503219925
ACH-000849,0.0190716135559
ACH-000851,-0.0564495300664
ACH-000855,-0.311965652968
ACH-000856,-0.119387438693
ACH-000858,-0.144478486881
ACH-000859,-0.057719756907099996
ACH-000861,-0.264841035047
ACH-000862,0.0412811434027
ACH-000865,-0.056301245200199995
ACH-000866,-0.04252474605880001
ACH-000867,-0.145291318006
ACH-000869,-0.020413768635200003
ACH-000872,-0.06054145200759999
ACH-000873,-0.199291611289
ACH-000876,0.0495670868544
ACH-000878,-0.164499232443
ACH-000880,-0.13579766884299999
ACH-000881,-0.04835973836759999
ACH-000882,-0.23475221227499998
ACH-000884,-0.08549885960419999
ACH-000885,-0.248796465436
ACH-000887,-0.101071242587
ACH-000888,-0.246942038712
ACH-000889,-0.24606145846500002
ACH-000890,-0.102729925623
ACH-000896,0.06666206109299999
ACH-000898,0.199820652417
ACH-000900,-0.0986458070236
ACH-000901,-0.215861800142
ACH-000905,-0.044615419058400003
ACH-000906,-0.294282257632
ACH-000907,-0.178847517568
ACH-000910,-0.23409715510200002
ACH-000911,-0.124159802259
ACH-000912,-0.119166177229
ACH-000913,-0.024720996822700004
ACH-000915,-0.0533655649258
ACH-000916,-0.430824067379
ACH-000917,-0.0345699984929
ACH-000921,-0.11378071353399999
ACH-000924,-0.23171963654199998
ACH-000926,-0.173312590248
ACH-000928,-0.177513899078
ACH-000929,-0.110914369867
ACH-000932,-0.201652382942
ACH-000935,-0.0432706877836
ACH-000936,-0.124857617336
ACH-000937,-0.19928907954599998
ACH-000938,-0.342234939625
ACH-000939,0.0491770784444
ACH-000941,-0.0478874365313
ACH-000943,-0.181528231142
ACH-000946,-0.213409352652
ACH-000947,-0.0654663842605
ACH-000948,-0.11481101178099999
ACH-000950,-0.28643372324
ACH-000953,-0.28850549341
ACH-000957,0.132184086732
ACH-000958,-0.0208349464057
ACH-000960,-0.264428593075
ACH-000963,-0.335232745194
ACH-000968,-0.15542645919
ACH-000969,-0.15588413357
ACH-000973,-0.158636860066
ACH-000974,-0.18020455174699998
ACH-000975,-0.13441723431299998
ACH-000976,-0.20928108589699998
ACH-000978,-0.46744353596199995
ACH-000980,-0.122029559133
ACH-000984,0.024462375374
ACH-000986,-0.131140629579
ACH-000988,-0.0776150687042
ACH-000993,-0.11101164116699999
ACH-000994,0.014073376476700001
ACH-000996,0.104516009543
ACH-001001,-0.0888666790239
ACH-001020,-0.310410092222
ACH-001028,-0.183910120665
ACH-001031,-0.136568614974
ACH-001038,0.0640070685075
ACH-001048,-0.09394912928189998
ACH-001050,-0.10915442985200001
ACH-001053,-0.329461887322
ACH-001054,-0.335742849371
ACH-001061,-0.12438811456900001
ACH-001067,-0.103002576119
ACH-001075,-0.0810324169769
ACH-001096,-0.0087112034602
ACH-001128,-0.0077129257001
ACH-001134,-0.0767756458614
ACH-001151,-0.0969096240439
ACH-001163,-0.136031495452
ACH-001164,-0.160668592902
ACH-001173,-0.12993013602700001
ACH-001183,0.06779994865830001
ACH-001184,-0.061222915033
ACH-001190,-0.056081861857900005
ACH-001192,-0.119861980068
ACH-001193,-0.181428325899
ACH-001196,0.0465984579275
ACH-001197,-0.0534601892294
ACH-001205,0.166649506623
ACH-001211,-0.402387546306
ACH-001212,0.126928707335
ACH-001228,-0.169456517684
ACH-001232,-0.0481465415186
ACH-001239,-0.15602830045399999
ACH-001274,-0.346645052238
ACH-001275,-0.05885063854019999
ACH-001277,-0.147093923131
ACH-001278,-0.056157938161399995
ACH-001280,0.14322936817600002
ACH-001283,-0.0913669236621
ACH-001289,-0.136350691843
ACH-001295,-0.105556044171
ACH-001300,-0.198939241634
ACH-001301,-0.291371724699
ACH-001302,-0.211710159551
ACH-001303,-0.236624548999
ACH-001306,-0.305578438014
ACH-001318,-0.213272298405
ACH-001322,-0.243961798294
ACH-001328,-0.06838382085530001
ACH-001332,-0.36145371063000004
ACH-001333,-0.04393420898030001
ACH-001336,-0.110495168755
ACH-001340,0.041477781564800004
ACH-001346,-0.0221464718411
ACH-001353,-0.027793389322599997
ACH-001354,-0.23311232009500002
ACH-001367,-0.07619764682810001
ACH-001368,-0.16318520421
ACH-001374,-0.037054622917400006
ACH-001375,0.0179934079382
ACH-001377,-0.127853321879
ACH-001380,-0.21400406066599997
ACH-001391,-0.50556494556
ACH-001407,-0.10745125825200001
ACH-001408,-0.110558243896
ACH-001413,-0.0775188277925
ACH-001430,0.299877722789
ACH-001431,-0.135214098044
ACH-001450,-0.497884519746
ACH-001496,-0.329108273922
ACH-001500,0.014478323543200002
ACH-001521,-0.155362680211
ACH-001523,-0.187686026488
ACH-001532,-0.162941923888
ACH-001536,-0.115056194976
ACH-001550,0.0202936569447
ACH-001552,-0.0042061216429
ACH-001554,-0.050735947582
ACH-001645,-0.243626909596
ACH-001654,-0.12590859638000002
ACH-001715,0.012289974824099999
ACH-001735,-0.15609194366499998
ACH-001736,-0.231942028363
ACH-001737,-0.332597030039
ACH-001740,-0.007714331240120001
ACH-001745,-0.0320863193363
ACH-001750,-0.27870373744000004
ACH-001765,-0.126462215338
ACH-001956,-0.050061438545599996
ACH-001957,-0.07028538723399999
