,RAD51AP2 (729475)
ACH-000004,-0.0704199751742
ACH-000007,0.196242525357
ACH-000009,0.059734965553
ACH-000011,0.139649871717
ACH-000012,0.0862098145256
ACH-000013,0.131807797328
ACH-000014,0.0681812572359
ACH-000015,0.133022044208
ACH-000017,0.215072678103
ACH-000018,0.07258259539310001
ACH-000019,-0.152620835613
ACH-000021,0.0580335694363
ACH-000022,0.08253699747510002
ACH-000025,0.11525347448100001
ACH-000028,0.0149702134116
ACH-000030,0.0170694437265
ACH-000035,0.142685507095
ACH-000036,0.129432687654
ACH-000037,0.159150592278
ACH-000039,0.024228700598200002
ACH-000040,0.218923997172
ACH-000041,0.14126513665100002
ACH-000042,-0.0258192659597
ACH-000045,-0.0333202508261
ACH-000047,0.207781089454
ACH-000052,0.299448875798
ACH-000053,0.0580123281298
ACH-000054,0.041505017124900005
ACH-000055,-0.0698462882493
ACH-000060,0.113480106575
ACH-000067,0.174343311484
ACH-000070,0.123273360889
ACH-000075,0.38233231398199996
ACH-000078,-0.018488419901799998
ACH-000082,0.03156838203140001
ACH-000085,-0.016526287228099998
ACH-000086,0.224429128043
ACH-000087,0.311730491884
ACH-000092,-0.10452642298499999
ACH-000095,0.052166184064
ACH-000097,0.0876210816592
ACH-000098,0.04255456661780001
ACH-000099,0.18827966415199998
ACH-000108,0.10925228343599999
ACH-000113,-0.0168598145786
ACH-000115,-0.04493135445
ACH-000116,0.059129020775699995
ACH-000118,0.0419365281541
ACH-000120,0.0940117691368
ACH-000123,-0.127520362106
ACH-000127,0.0926383535285
ACH-000128,0.08221777816810001
ACH-000132,0.0726578659144
ACH-000133,0.08544015890360002
ACH-000137,0.130032213735
ACH-000138,0.124625832551
ACH-000142,-0.0460693158434
ACH-000143,-0.030559603221299997
ACH-000146,0.0292025737403
ACH-000148,0.0923401236833
ACH-000150,0.137842624208
ACH-000152,0.012728276681
ACH-000153,0.270805156489
ACH-000159,0.028444505306799997
ACH-000160,0.232805563874
ACH-000163,-0.0941141029596
ACH-000167,-0.258815087795
ACH-000168,0.02217126366
ACH-000169,0.07780828346719999
ACH-000178,0.144327088847
ACH-000182,-0.0226312703657
ACH-000183,0.0381028554992
ACH-000188,-0.00778365302468
ACH-000189,0.046713039187000004
ACH-000190,0.215163535746
ACH-000198,-0.0783747745799
ACH-000204,0.114659817621
ACH-000206,-0.0464995422594
ACH-000207,0.182126821699
ACH-000211,0.00223414035859
ACH-000215,0.0447800974273
ACH-000221,0.161598830844
ACH-000222,0.0234129024983
ACH-000223,0.068795418607
ACH-000226,0.0611502774316
ACH-000227,-0.218741567126
ACH-000228,0.155911195561
ACH-000231,0.08268173044260001
ACH-000232,-0.05698373114019999
ACH-000233,0.0647329173954
ACH-000234,-0.154310125023
ACH-000235,0.111030929891
ACH-000237,0.0946014862218
ACH-000238,-0.0739094121204
ACH-000243,0.052440410721500005
ACH-000244,-0.0819344180919
ACH-000246,0.0976234893991
ACH-000248,0.128595150602
ACH-000250,0.014172840670200002
ACH-000251,-0.0118247332571
ACH-000253,0.18303386783599998
ACH-000255,0.139917096308
ACH-000256,0.123005378255
ACH-000257,0.17493072722199998
ACH-000258,-0.029775438278
ACH-000259,-0.12230711537999998
ACH-000260,-0.0209271941533
ACH-000261,0.020694268073099997
ACH-000262,0.388318910589
ACH-000263,0.402696942199
ACH-000264,0.00842964955222
ACH-000265,0.0644933888023
ACH-000266,-0.0239432413043
ACH-000272,-0.0648989819263
ACH-000273,0.11478750167000001
ACH-000274,-0.0502445043109
ACH-000277,0.00600499372141
ACH-000278,0.134206364372
ACH-000279,0.0988437890913
ACH-000280,0.132788902477
ACH-000281,0.119137527972
ACH-000288,-0.019981934265099997
ACH-000291,0.061575045614099995
ACH-000293,0.13641316929199998
ACH-000294,0.0389222307194
ACH-000295,-0.09167448673310001
ACH-000296,-0.0921884833677
ACH-000302,0.129401470439
ACH-000304,-0.0538223447061
ACH-000307,0.158214201684
ACH-000308,0.0332769440497
ACH-000310,-0.0874358804488
ACH-000311,-0.204825104619
ACH-000312,-0.0033231210902099997
ACH-000315,0.0232156130388
ACH-000316,0.00692002231335
ACH-000317,0.0701652814793
ACH-000318,-0.10980432871500001
ACH-000319,0.178808632053
ACH-000320,-0.13846121620100002
ACH-000322,-0.08000266007069999
ACH-000323,0.053238852506599994
ACH-000324,0.101614702861
ACH-000329,-0.052650246554199996
ACH-000330,-0.034075177308
ACH-000331,0.148335431769
ACH-000332,0.037843866255000004
ACH-000334,-0.125748707674
ACH-000335,0.0780067565403
ACH-000336,0.46110949096299997
ACH-000337,0.21415078211199998
ACH-000339,0.0589557629658
ACH-000341,0.0877209351093
ACH-000348,0.039471124725
ACH-000350,0.0511844541931
ACH-000352,0.254395133362
ACH-000356,-0.116030472824
ACH-000361,0.16755266369799998
ACH-000362,-0.00513289048796
ACH-000363,0.135535844017
ACH-000364,0.153539317939
ACH-000365,0.09273162282950001
ACH-000366,-0.047458152989999995
ACH-000368,0.173593156348
ACH-000374,0.0500567077635
ACH-000375,0.0115072904494
ACH-000376,0.029445924117299998
ACH-000381,-0.10078492818700001
ACH-000383,-0.00505708830139
ACH-000387,-0.0126988664276
ACH-000389,-0.178805706911
ACH-000390,0.0551757588512
ACH-000393,0.15884286833
ACH-000395,0.227760781308
ACH-000397,0.17988188215
ACH-000401,-0.269609355478
ACH-000402,0.26872165624
ACH-000403,0.0268029197781
ACH-000404,0.0837782333044
ACH-000406,0.0266393154642
ACH-000407,0.07740443290089999
ACH-000408,-0.016086186010700002
ACH-000410,0.07238896444660001
ACH-000411,0.022844968295400003
ACH-000414,-0.0652163199203
ACH-000415,0.0752496685455
ACH-000416,0.0856983634102
ACH-000420,0.102509778112
ACH-000421,0.152861868897
ACH-000424,0.0924725469875
ACH-000425,0.0651081101594
ACH-000426,0.11839728944
ACH-000427,-0.10327234997899999
ACH-000433,0.228369112782
ACH-000436,-0.146949004252
ACH-000444,0.056574359610800005
ACH-000445,0.29285311931200003
ACH-000448,0.0642335587045
ACH-000450,0.178501892041
ACH-000452,0.015809841914
ACH-000454,0.24870425211599997
ACH-000458,0.0382108763575
ACH-000459,-0.238281617887
ACH-000460,0.051938622175799996
ACH-000461,0.18856177585
ACH-000463,0.023641549282
ACH-000464,0.12118655472
ACH-000466,0.010029086147
ACH-000467,0.210493233548
ACH-000468,-0.00770167859648
ACH-000469,-0.0269866952696
ACH-000470,0.021931536103699998
ACH-000471,-0.0158563905288
ACH-000472,-0.0271027576384
ACH-000473,0.0380708330369
ACH-000475,0.12565036104900001
ACH-000476,0.058109464775199994
ACH-000477,0.0280399569456
ACH-000480,0.0996228140777
ACH-000481,0.09990712025779999
ACH-000483,0.00346422998587
ACH-000484,-0.128585911499
ACH-000485,0.127561666996
ACH-000486,0.141921686328
ACH-000487,0.0330188990726
ACH-000488,0.0539953733495
ACH-000490,-0.0653598260255
ACH-000491,0.08255615326139999
ACH-000495,-0.07653598229639999
ACH-000496,0.163573511403
ACH-000499,0.268894516371
ACH-000500,0.20397884729899998
ACH-000502,0.0654703298743
ACH-000503,0.20701784344500002
ACH-000505,0.07912607279230001
ACH-000507,0.109722397865
ACH-000510,0.005594399570630001
ACH-000511,0.0563310496793
ACH-000512,0.17039933439100002
ACH-000516,0.0597194754476
ACH-000517,0.00615029383778
ACH-000518,-0.019226032031099998
ACH-000520,0.18395792628899998
ACH-000521,0.013423569689799998
ACH-000522,0.00190005260167
ACH-000524,0.0701759690015
ACH-000527,0.14751740894200002
ACH-000528,0.043431217998599995
ACH-000537,-0.151698765
ACH-000541,-0.11629695065
ACH-000542,0.0513866344021
ACH-000544,0.031280706240400004
ACH-000545,0.0103119786459
ACH-000547,0.0714336880456
ACH-000548,-0.0198477560412
ACH-000549,0.10283184405200001
ACH-000550,-0.0306062908557
ACH-000552,0.165755611709
ACH-000556,0.08234382460850001
ACH-000557,-0.06916771505699999
ACH-000570,0.08495361926060001
ACH-000571,-0.133078553332
ACH-000573,0.19357153571400001
ACH-000576,0.0538209374483
ACH-000580,0.0558854778693
ACH-000584,0.010058463753
ACH-000585,0.09174386894980001
ACH-000588,0.188352892625
ACH-000589,0.143503639283
ACH-000591,-0.027165267019000003
ACH-000593,0.011202178524200001
ACH-000600,0.183753516624
ACH-000601,0.0206978423571
ACH-000604,0.23581794390900002
ACH-000605,0.0635155383431
ACH-000606,0.0455582484066
ACH-000608,0.338560614181
ACH-000614,0.037069895126300004
ACH-000616,0.12177160800100001
ACH-000618,0.14118588072000002
ACH-000619,0.0171747604916
ACH-000620,0.143180732227
ACH-000621,0.0233736499466
ACH-000622,-0.406888287898
ACH-000623,-0.10766126004000001
ACH-000624,0.0246073374691
ACH-000627,-0.110294909236
ACH-000630,0.12363200819
ACH-000632,-0.04196506783890001
ACH-000633,0.0861358005569
ACH-000637,0.12765015918
ACH-000638,0.22114970738
ACH-000646,0.0334241873042
ACH-000647,0.029243686559
ACH-000648,0.156767540127
ACH-000649,0.0523194037766
ACH-000651,0.00564515284235
ACH-000652,0.0661573273368
ACH-000653,0.09975456515910001
ACH-000657,0.026552253873200003
ACH-000658,0.0190543083668
ACH-000661,-0.172635497421
ACH-000662,0.39687962361900003
ACH-000663,0.155792185176
ACH-000665,-0.0205006837073
ACH-000671,0.0123793261674
ACH-000673,0.021988352913099998
ACH-000676,0.00378385994885
ACH-000677,0.326997863128
ACH-000681,-0.0215381581967
ACH-000682,0.119290172759
ACH-000683,-0.0256386594144
ACH-000684,0.061680717699
ACH-000688,-0.0193515839027
ACH-000693,0.0821152784991
ACH-000694,0.131801839422
ACH-000695,0.0372041597867
ACH-000696,0.0351711725518
ACH-000697,0.122560178157
ACH-000699,0.0685101652846
ACH-000701,-0.0513614632709
ACH-000706,0.0008914385233410001
ACH-000711,0.045393802154400004
ACH-000713,0.128803732376
ACH-000714,-0.058842952900900004
ACH-000718,0.053787877197000004
ACH-000720,0.109129370046
ACH-000721,0.060262040227
ACH-000724,0.108523808157
ACH-000725,-0.019856976475
ACH-000732,0.286308487244
ACH-000734,0.0542607636192
ACH-000735,0.0535341303161
ACH-000736,0.0141237666585
ACH-000738,0.0587149013734
ACH-000746,-0.037305462667
ACH-000747,0.130192065351
ACH-000748,0.160788582878
ACH-000753,0.00272735375848
ACH-000756,0.100203418924
ACH-000757,-0.0436464758892
ACH-000758,0.08871141476819999
ACH-000760,-0.0163386390276
ACH-000763,-0.149281565425
ACH-000764,0.206894905941
ACH-000765,0.172227512738
ACH-000766,0.214741739143
ACH-000767,0.122243927156
ACH-000768,0.0538535560726
ACH-000769,0.00277501650879
ACH-000770,0.025865507620200002
ACH-000771,0.049697059404100005
ACH-000773,-0.09673268938960002
ACH-000776,0.12218709665899999
ACH-000777,-0.00826077523934
ACH-000778,0.0749174309295
ACH-000781,0.089200843763
ACH-000782,0.0636378208187
ACH-000783,0.128526374205
ACH-000784,0.09592215938549999
ACH-000785,-0.0573318417362
ACH-000787,0.240061533304
ACH-000788,0.09251235702060001
ACH-000791,0.049446402297199994
ACH-000792,-0.149381159563
ACH-000794,0.00942700992316
ACH-000796,0.0367935934075
ACH-000799,-0.37281275185999996
ACH-000800,0.252711965123
ACH-000802,0.0578026021098
ACH-000804,0.129262890129
ACH-000805,0.223848567317
ACH-000809,0.148486024523
ACH-000810,-0.0681076183381
ACH-000811,0.14339190705
ACH-000817,0.046314599822199994
ACH-000819,0.0644002556979
ACH-000820,0.161977023665
ACH-000821,0.283813075586
ACH-000822,0.11539527898700001
ACH-000823,0.08017119668330001
ACH-000824,0.0934355856095
ACH-000827,0.114915196368
ACH-000829,0.0270527984137
ACH-000831,0.126264610303
ACH-000832,0.295771458866
ACH-000833,0.32488328765700003
ACH-000834,0.030829248941
ACH-000835,-0.0916750147137
ACH-000836,0.0758365951808
ACH-000837,-0.0504255726177
ACH-000838,0.494753539445
ACH-000839,0.129568461227
ACH-000840,0.310800728975
ACH-000841,0.04408068714919999
ACH-000843,3.82092580056e-05
ACH-000846,0.049915828642
ACH-000847,-0.24722493825999997
ACH-000848,-0.016401797479299998
ACH-000849,-0.00130852639052
ACH-000851,0.043809431644599994
ACH-000855,0.17203611377
ACH-000856,0.0633060887886
ACH-000858,0.10044889455
ACH-000859,0.043648237367400006
ACH-000861,0.051696196226
ACH-000862,-0.08321098838760001
ACH-000865,0.09746750142090001
ACH-000866,0.09637334828500001
ACH-000867,0.107545906083
ACH-000869,0.08356567688489999
ACH-000872,0.157828958814
ACH-000873,-0.068611664314
ACH-000876,0.114134979126
ACH-000878,0.181615494569
ACH-000880,0.11385115004799999
ACH-000881,0.00046882656671800004
ACH-000882,0.0974854695212
ACH-000884,0.103696774054
ACH-000885,0.062581927823
ACH-000887,0.09974257741010001
ACH-000888,0.15823959400999998
ACH-000889,0.0560839895436
ACH-000890,0.00785602146113
ACH-000896,0.0493122201416
ACH-000898,0.114542534683
ACH-000900,0.14555832628499998
ACH-000901,-0.018701649802000002
ACH-000905,0.14902485617699998
ACH-000906,0.09051550878419999
ACH-000907,0.143813707974
ACH-000910,-0.0508970865855
ACH-000911,0.0679482435581
ACH-000912,0.14041369105999998
ACH-000913,-0.0173021792968
ACH-000915,0.025644570611799998
ACH-000916,0.621867206647
ACH-000917,0.23445136897100002
ACH-000921,0.031923078904300003
ACH-000924,0.030449492002300002
ACH-000926,-0.0992397923041
ACH-000928,0.07237389071839999
ACH-000929,-0.0778262701847
ACH-000932,-0.0030143628487800003
ACH-000935,-0.0503081681094
ACH-000936,0.15248388639000002
ACH-000937,0.0272693160053
ACH-000938,-0.0272277599185
ACH-000939,0.076875952602
ACH-000941,0.149463717064
ACH-000943,0.0992502748304
ACH-000946,0.0803158050635
ACH-000947,0.114709253271
ACH-000948,0.0008026947776010001
ACH-000950,-0.0935915678326
ACH-000953,-0.023105869927
ACH-000957,0.146798911448
ACH-000958,2.00680194689e-05
ACH-000960,-0.0760346062978
ACH-000963,-0.06691381432599999
ACH-000968,0.0334933352054
ACH-000969,0.271060322776
ACH-000973,-0.058386744860899994
ACH-000974,0.0398971655999
ACH-000975,0.112756822175
ACH-000976,0.24061094130600003
ACH-000978,0.694811613917
ACH-000980,0.0671515397731
ACH-000984,0.0617842300064
ACH-000986,0.0412126995854
ACH-000988,-0.053984598130099995
ACH-000993,0.175372847788
ACH-000994,-0.16865141231
ACH-000996,0.0294945543506
ACH-001001,0.013963879871799999
ACH-001020,-0.278994594745
ACH-001028,0.0893975146039
ACH-001031,0.013189092148500002
ACH-001038,0.0552051050859
ACH-001048,0.10477494304400001
ACH-001050,0.00442730610767
ACH-001053,0.13769010257099998
ACH-001054,0.168028000092
ACH-001061,0.010881048718099999
ACH-001067,0.0263078364543
ACH-001075,0.0441638525332
ACH-001096,0.0189492260117
ACH-001128,-0.277938058239
ACH-001134,0.0850233313071
ACH-001151,0.0888747526847
ACH-001163,0.166684071841
ACH-001164,0.139068986251
ACH-001173,0.0260209646799
ACH-001183,0.156189823808
ACH-001184,-0.870598970519
ACH-001190,0.05988683217230001
ACH-001192,0.232331380121
ACH-001193,-0.21690325677299999
ACH-001196,-0.057445544145400006
ACH-001197,-0.12291930927200001
ACH-001205,0.14910498246200002
ACH-001211,0.143080183403
ACH-001212,0.137652271621
ACH-001228,0.15113953790999998
ACH-001232,-0.0037869920294400002
ACH-001239,0.090744650679
ACH-001274,0.142956974461
ACH-001275,-0.131822210713
ACH-001277,-0.0493406634479
ACH-001278,0.06035615536859999
ACH-001280,-0.0224259144225
ACH-001283,0.03976300362830001
ACH-001289,0.0414722807779
ACH-001295,-0.07672174648510001
ACH-001300,-0.08076717659350001
ACH-001301,0.259906917458
ACH-001302,-0.0849205075464
ACH-001303,0.117765990692
ACH-001306,0.09003182826960002
ACH-001318,0.11799215477399999
ACH-001322,0.0584460880323
ACH-001328,0.0350117856199
ACH-001332,-0.0486952084421
