,PPP3R1 (5534)
ACH-000004,-0.183152506098
ACH-000007,0.36173330675899995
ACH-000009,0.015501417832
ACH-000011,-0.08222441043119999
ACH-000012,-0.00185931000152
ACH-000013,0.0907428850716
ACH-000014,-0.126279983574
ACH-000015,0.10461911794600001
ACH-000017,-0.0013217672051300002
ACH-000018,0.0570128165712
ACH-000019,-0.0505805165371
ACH-000021,0.019440635611299998
ACH-000022,0.0479438423979
ACH-000025,-0.0435275564819
ACH-000028,-0.0110157769524
ACH-000030,-0.106865395945
ACH-000035,0.044692329168600005
ACH-000036,0.0854239412481
ACH-000037,-0.130075662489
ACH-000039,-0.173685942782
ACH-000040,-0.035669019385800006
ACH-000041,0.09971306144160001
ACH-000042,0.0401805610451
ACH-000045,-0.027090081386199998
ACH-000047,0.13397016407
ACH-000052,-0.054564919506
ACH-000053,0.044361299731900006
ACH-000054,-0.0928050315567
ACH-000055,-0.060340920100300004
ACH-000060,0.178837775167
ACH-000067,-0.047467014556200005
ACH-000070,-0.138746047132
ACH-000075,0.0226169696182
ACH-000078,0.0336170846894
ACH-000082,-0.0378279399197
ACH-000085,0.12093020549000001
ACH-000086,0.107700735397
ACH-000087,0.09344600132860001
ACH-000092,-0.0269136601505
ACH-000095,-0.029166340630200002
ACH-000097,0.0124745826749
ACH-000098,0.13353178555
ACH-000099,0.100470469721
ACH-000108,0.09562848557330002
ACH-000113,-0.0164505947856
ACH-000115,0.184672603837
ACH-000116,-0.041623492307699995
ACH-000118,-0.126069657242
ACH-000120,-0.0648394144272
ACH-000123,-0.08988795960960001
ACH-000127,0.07540623868160001
ACH-000128,0.0903399235923
ACH-000132,0.00422091403424
ACH-000133,-0.187231997766
ACH-000137,0.034383537614
ACH-000138,0.188607899087
ACH-000142,0.0776923138854
ACH-000143,0.231376399787
ACH-000146,0.06652735760549999
ACH-000148,0.20071424013300002
ACH-000150,0.0627650659146
ACH-000152,0.0316111454319
ACH-000153,0.0302288246234
ACH-000159,0.021408156886800003
ACH-000160,-0.0223139901841
ACH-000163,-0.00182654278593
ACH-000167,0.0179677923015
ACH-000168,-0.047761423047000005
ACH-000169,0.0087514521737
ACH-000178,0.142225244939
ACH-000182,0.105345827268
ACH-000183,0.0104342306549
ACH-000188,0.0446986563277
ACH-000189,0.012353057741200001
ACH-000190,0.07505026743389999
ACH-000198,-0.044560855407699995
ACH-000204,-0.0605630278786
ACH-000206,0.061385186030599996
ACH-000207,-0.0889922255638
ACH-000211,0.14002697487
ACH-000215,-0.026487915813199998
ACH-000221,0.09129941312249999
ACH-000222,0.044832654064499995
ACH-000223,0.020786612602099998
ACH-000226,0.0240930685525
ACH-000227,-0.166006299345
ACH-000228,0.102705049826
ACH-000231,-0.25342637835799997
ACH-000232,0.130647069204
ACH-000233,-0.052063931745
ACH-000234,0.055952306966
ACH-000235,0.052275889323699996
ACH-000237,-0.0684463729483
ACH-000238,-0.0245587017763
ACH-000243,-0.138727532298
ACH-000244,0.0649158144673
ACH-000246,0.174745701206
ACH-000248,0.0054754236171099995
ACH-000250,0.028804471266
ACH-000251,-0.00594011593158
ACH-000253,-0.147907419894
ACH-000255,0.172414627233
ACH-000256,0.20499461727600002
ACH-000257,0.20611402118099997
ACH-000258,0.0586593196174
ACH-000259,0.0385702887706
ACH-000260,0.0752629493089
ACH-000261,0.0423511884185
ACH-000262,0.043636816546099993
ACH-000263,-0.458743966671
ACH-000264,-0.0325169828482
ACH-000265,-0.062144157327199995
ACH-000266,-0.0552478936027
ACH-000272,-0.0555339860317
ACH-000273,-0.0765756430156
ACH-000274,-0.039142541793900004
ACH-000277,0.0585193890856
ACH-000278,0.006705039617449999
ACH-000279,0.0238082939114
ACH-000280,0.0934767746978
ACH-000281,0.0594186308904
ACH-000288,0.048900455991099996
ACH-000291,-0.044681913541400005
ACH-000293,0.12123058369
ACH-000294,0.0247000506763
ACH-000295,0.323291201903
ACH-000296,0.143320762294
ACH-000302,0.11073442865999998
ACH-000304,0.19684845719500002
ACH-000307,-0.044694525917999994
ACH-000308,0.0462953024465
ACH-000310,0.11370449345000001
ACH-000311,-0.09148121178189998
ACH-000312,0.0417337163286
ACH-000315,0.0184898142578
ACH-000316,-0.0331408518254
ACH-000317,0.160721285197
