,RPL14 (9045)
ACH-000228,-1.38040583822
ACH-000231,-1.3203805072700001
ACH-000232,-1.3746237188600001
ACH-000233,-1.48614221938
ACH-000234,-1.71004179375
ACH-000235,-1.57749118314
ACH-000237,-1.18161552074
ACH-000238,-1.53515094786
ACH-000243,-1.5587712285799997
ACH-000244,-1.5143760722100001
ACH-000246,-1.70285806443
ACH-000248,-1.38605955757
ACH-000250,-1.55867838026
ACH-000251,-1.43394969529
ACH-000253,-1.737028515
ACH-000255,-1.52101165972
ACH-000256,-1.5777876338799999
ACH-000257,-1.58587695467
ACH-000258,-2.2733607839400003
ACH-000259,-1.3080243651
ACH-000260,-1.4393900531200001
ACH-000261,-1.4488059977599999
ACH-000262,-1.6345912036899999
ACH-000263,-1.74734702905
ACH-000264,-1.46098544386
ACH-000265,-1.3935482695899999
ACH-000266,-1.50044703521
ACH-000272,-1.5236576499
ACH-000273,-1.31874417262
ACH-000274,-1.66135482442
ACH-000277,-1.64298091409
ACH-000278,-1.17291048324
ACH-000279,-1.3767594509799999
ACH-000280,-1.35061319431
ACH-000281,-1.3760945476800002
ACH-000288,-1.51787492074
ACH-000291,-1.28759842335
ACH-000293,-1.57857432308
ACH-000294,-1.7140782351600001
ACH-000295,-1.51972789706
ACH-000296,-1.4164853842899998
ACH-000302,-1.48655529222
ACH-000304,-1.53564999415
ACH-000307,-1.4738570673700002
ACH-000308,-1.7428983476599997
ACH-000310,-1.8184867948099999
ACH-000311,-1.69876406417
ACH-000312,-1.5546773158000002
ACH-000315,-1.30702745113
ACH-000316,-1.37991208368
ACH-000317,-1.4803977707499998
ACH-000318,-1.37810573756
ACH-000319,-1.4841524091799998
ACH-000320,-1.4764301297799998
ACH-000322,-1.4712150821099998
ACH-000323,-1.4642819896200001
ACH-000324,-1.6357014101700003
ACH-000329,-1.5710982571
ACH-000330,-1.3696910080700002
ACH-000331,-1.20729644561
ACH-000332,-1.5842592223299998
ACH-000334,-1.327003219
ACH-000335,-1.42251912493
ACH-000336,-1.9471006036
ACH-000337,-1.32568535361
ACH-000339,-1.4695464405
ACH-000341,-1.31378177032
ACH-000348,-1.21264913661
ACH-000350,-1.5836351303999998
ACH-000352,-1.35545695014
ACH-000356,-1.48844399731
ACH-000361,-1.6715287640399998
ACH-000362,-1.79891406502
ACH-000363,-1.5736435749700002
ACH-000364,-1.65421858886
ACH-000365,-1.3920310332899999
ACH-000366,-1.57036211497
ACH-000368,-1.44457293812
ACH-000374,-1.22546680178
ACH-000375,-1.54103524722
ACH-000376,-1.28285023873
ACH-000381,-1.30292783983
ACH-000383,-1.81428407998
ACH-000387,-1.41790136384
ACH-000389,-1.5651035994
ACH-000390,-1.53355390431
ACH-000393,-1.3366802694600002
ACH-000395,-1.80339025928
ACH-000397,-1.4246582299700001
ACH-000401,-1.3515290643
ACH-000402,-1.6268302562399999
ACH-000403,-1.6562913732700002
ACH-000404,-0.961741271111
ACH-000406,-1.3513634357700002
ACH-000407,-1.70775980771
ACH-000408,-1.28608885965
ACH-000410,-1.15508374683
ACH-000411,-1.5250363147400001
ACH-000414,-1.42699388389
ACH-000415,-1.3125718151999999
ACH-000416,-1.3308927324700002
ACH-000420,-1.61474703027
ACH-000421,-1.5322299508200001
ACH-000424,-1.4984279968799998
ACH-000425,-1.5942548736000002
ACH-000426,-1.04657870567
ACH-000427,-1.61736871785
ACH-000433,-1.6550108213299999
ACH-000436,-1.51131264261
ACH-000444,-1.2713624078499999
ACH-000445,-1.3273370577799999
ACH-000448,-1.8523647501499998
ACH-000450,-1.4068313539700001
ACH-000452,-1.85628004949
ACH-000454,-1.3575369369799999
ACH-000458,-1.30159442423
ACH-000459,-1.2841125689
ACH-000460,-1.44432140634
ACH-000461,-1.25580683829
ACH-000463,-1.5475766271399998
ACH-000464,-1.33784911996
ACH-000466,-1.37472670405
ACH-000467,-1.38427347651
ACH-000468,-1.4225595357299998
ACH-000469,-1.4322325302399999
ACH-000470,-1.68527838614
ACH-000471,-1.5942331582299998
ACH-000472,-1.8677642118900002
ACH-000473,-1.41550739166
ACH-000475,-1.5083977636500001
ACH-000476,-1.61939588349
ACH-000477,-2.11163691321
ACH-000480,-1.14335806236
ACH-000481,-1.5711699465
ACH-000483,-1.4761163505000001
ACH-000484,-1.4112424243700001
ACH-000485,-1.47904019472
ACH-000486,-1.53541726321
ACH-000487,-1.6533057468799999
ACH-000488,-1.59007841192
ACH-000490,-1.3395088588500002
ACH-000491,-1.87619299381
ACH-000495,-1.5524758164899999
ACH-000496,-1.3574833513999998
ACH-000499,-1.49599690757
ACH-000500,-1.3550660847100002
ACH-000502,-1.39549804637
ACH-000503,-1.40837267965
ACH-000505,-1.68058732196
ACH-000507,-1.5897156169600002
ACH-000510,-1.70885861757
ACH-000511,-1.34605935523
ACH-000512,-1.62976182514
ACH-000516,-1.48622602868
ACH-000517,-1.6212929188299998
ACH-000518,-1.4822305298299998
ACH-000520,-1.55608635285
ACH-000521,-1.41617255928
ACH-000522,-1.73972281282
ACH-000524,-1.61160455312
ACH-000527,-1.6964939341499998
ACH-000528,-1.37011687513
ACH-000537,-1.7742252409000001
ACH-000541,-1.59416365877
ACH-000542,-1.66998029882
ACH-000544,-1.51316565322
ACH-000545,-1.35025252843
ACH-000547,-1.9340176187599998
ACH-000548,-1.45653026991
ACH-000549,-1.39343513387
ACH-000550,-1.4398885358700002
ACH-000552,-1.4168264719299999
ACH-000556,-1.57252410393
ACH-000557,-1.5763876766999998
ACH-000570,-1.29135331899
ACH-000571,-1.84493511225
ACH-000573,-1.5917416757799998
ACH-000576,-1.3758287311700002
ACH-000580,-0.993565614675
ACH-000584,-1.43441832213
ACH-000585,-1.2786998402399998
ACH-000588,-1.53169619745
ACH-000589,-1.3760597790600002
ACH-000591,-1.4240873713799997
ACH-000593,-1.54617912792
ACH-000600,-1.5440830385100002
ACH-000601,-1.5049452544400002
ACH-000604,-1.12813737596
ACH-000605,-1.7871069640900001
ACH-000606,-1.1599361677
ACH-000608,-1.70597895204
ACH-000614,-1.5844034013100001
ACH-000616,-1.22808173537
ACH-000618,-1.25951395998
ACH-000619,-1.2228433683700002
ACH-000620,-1.6226605195200001
ACH-000621,-1.9228093769099999
ACH-000622,-1.48261380012
ACH-000623,-1.46641519558
ACH-000624,-1.3596901638999999
ACH-000627,-1.42656275932
ACH-000630,-1.35387730129
ACH-000632,-1.47206566609
ACH-000633,-1.6781283904100002
ACH-000637,-1.31902399091
ACH-000638,-1.37053444884
ACH-000646,-1.9998995697400002
ACH-000647,-1.65386495039
ACH-000648,-1.56007760123
ACH-000649,-1.5174984788299999
ACH-000651,-1.50967941715
ACH-000652,-1.48185187305
ACH-000653,-1.48903376772
ACH-000657,-1.5326749397
ACH-000658,-1.39968048005
ACH-000661,-1.28819915185
ACH-000662,-1.94129147208
ACH-000663,-1.6240899443599999
ACH-000665,-1.41799494012
ACH-000671,-1.68724406741
ACH-000673,-1.41708122103
ACH-000676,-1.60991492338
ACH-000677,-2.10152602879
ACH-000681,-1.78802915037
ACH-000682,-1.67425814491
ACH-000683,-1.93145898123
ACH-000684,-1.51440205942
ACH-000688,-1.18006759884
ACH-000693,-1.58560550066
ACH-000694,-1.3528164210299998
ACH-000695,-1.4566550311000002
ACH-000696,-1.40603188769
ACH-000697,-1.7135357879100002
ACH-000699,-1.09650215615
ACH-000701,-1.7453954720200002
ACH-000706,-1.34764646239
ACH-000711,-1.40558182462
ACH-000713,-1.49160525491
ACH-000714,-1.51118162306
ACH-000718,-1.4024329824700001
ACH-000720,-1.3785135771700001
ACH-000721,-1.64879804955
ACH-000724,-1.6038826553799999
ACH-000725,-1.59636716821
ACH-000732,-1.40293199573
ACH-000734,-1.59839236521
ACH-000735,-1.56871749877
ACH-000736,-1.31299730669
ACH-000738,-1.3566118595899999
ACH-000746,-1.3355916325100001
ACH-000747,-1.30228741713
ACH-000748,-1.4088456535499998
ACH-000753,-1.38998086254
ACH-000756,-1.60452686445
ACH-000757,-1.52635321258
ACH-000758,-1.41170636136
ACH-000760,-1.53768304662
ACH-000763,-1.10286989881
ACH-000764,-1.42736326394
ACH-000765,-1.34039847049
ACH-000766,-1.57674363308
ACH-000767,-1.71949085598
ACH-000768,-1.3170107656999999
ACH-000769,-1.6741149041299999
ACH-000770,-1.27183847576
ACH-000771,-1.3518809996799999
ACH-000773,-1.5330307319
ACH-000776,-1.3469777360600002
ACH-000777,-1.5687280820200002
ACH-000778,-1.14780343892
ACH-000781,-1.50685560435
ACH-000782,-1.31832073153
ACH-000783,-1.26989562377
ACH-000784,-1.66012913875
ACH-000785,-1.65104087424
ACH-000787,-1.37501339875
ACH-000788,-1.54332589126
ACH-000791,-1.3808734055200003
ACH-000792,-1.4059960718900002
ACH-000794,-1.53690596414
ACH-000796,-1.60013689512
ACH-000799,-1.6093116409600001
ACH-000800,-1.6866663490399998
ACH-000802,-1.36375208831
ACH-000804,-1.49441550026
ACH-000805,-1.6382558028799998
ACH-000809,-1.42415121979
ACH-000810,-1.242011055
ACH-000811,-1.86668961301
ACH-000817,-1.14114142701
ACH-000819,-1.4285243436200001
ACH-000820,-1.42089849873
ACH-000821,-1.08915020577
ACH-000822,-1.7191098003
ACH-000823,-1.58542194959
ACH-000824,-1.62314505896
ACH-000827,-1.40579609473
ACH-000829,-1.48990916144
ACH-000831,-1.39372374606
ACH-000832,-1.2344991619
ACH-000833,-1.69051488929
ACH-000834,-1.48538142909
ACH-000835,-1.55668990713
ACH-000836,-1.6880199807799998
ACH-000837,-1.4292696299899998
ACH-000838,-1.38822997706
ACH-000839,-1.30841578836
ACH-000840,-1.31957813653
ACH-000841,-1.435949369
ACH-000843,-1.45611404322
ACH-000846,-1.3979971367100001
ACH-000847,-1.8213728733099996
ACH-000848,-1.40298060895
ACH-000849,-1.5483034792800001
ACH-000851,-1.51139517787
ACH-000855,-1.3160350080399998
ACH-000856,-1.69644617803
ACH-000858,-1.4629072515000001
ACH-000859,-1.3444402737999999
ACH-000861,-1.3150525058
ACH-000862,-1.34865409035
ACH-000865,-1.4521018067200002
ACH-000866,-1.3917155189
ACH-000867,-1.55997981131
ACH-000869,-1.27560314763
ACH-000872,-1.03911453801
ACH-000873,-1.4991305925799998
ACH-000876,-1.3931530224700002
ACH-000878,-1.5485108724
ACH-000880,-1.3388509721600002
ACH-000881,-1.27121896731
ACH-000882,-1.52822833563
ACH-000884,-1.5825905711300001
ACH-000885,-1.5901266488299999
ACH-000887,-1.46435129616
ACH-000888,-1.15361637323
ACH-000889,-1.6021086519999999
ACH-000890,-1.13358189889
ACH-000896,-1.6733382245299997
ACH-000898,-1.6465264075100001
ACH-000900,-1.4009086958799999
ACH-000901,-1.5120942715
ACH-000905,-1.5579762047699999
ACH-000906,-1.61908932072
ACH-000907,-1.50363436561
ACH-000910,-1.78624453708
ACH-000911,-1.40937249544
ACH-000912,-1.40725989491
ACH-000913,-1.3670873315
ACH-000915,-1.6867823686899999
ACH-000916,-1.00051837574
ACH-000917,-1.43453673649
ACH-000921,-1.11127733358
ACH-000924,-1.3966421098100001
ACH-000926,-1.8096781520599996
ACH-000928,-1.2330624510700001
ACH-000929,-1.24459866989
ACH-000932,-1.5254661469
ACH-000935,-1.53095394984
ACH-000936,-1.5296200166
ACH-000937,-1.86860770316
ACH-000938,-1.3884320710100002
ACH-000939,-1.15590981082
ACH-000941,-0.992048955123
ACH-000943,-1.48915998632
ACH-000946,-1.2783414424600001
ACH-000947,-1.6086484353900001
ACH-000948,-1.2291448904
ACH-000950,-1.55951838294
ACH-000953,-1.6406116688499999
ACH-000957,-1.47205974426
ACH-000958,-1.38601942238
ACH-000960,-1.75695676912
ACH-000963,-1.7348757911400001
ACH-000968,-1.44939910113
ACH-000969,-1.383916932
ACH-000973,-1.63540712436
ACH-000974,-1.7636532142599999
ACH-000975,-1.6138560254899998
ACH-000976,-1.2340751969200001
ACH-000978,-1.1570442752399999
ACH-000980,-1.6032125779700002
ACH-000984,-1.4835975617800001
ACH-000986,-1.34112652088
ACH-000988,-1.2684013917
ACH-000993,-1.47226411713
ACH-000994,-1.5156092104799999
ACH-000996,-1.3247295552200002
ACH-001001,-1.51400464154
ACH-001020,-1.9114042753599998
ACH-001028,-1.80094557273
ACH-001031,-1.5067614655500001
ACH-001038,-1.57491641526
ACH-001048,-1.71648516533
ACH-001050,-1.53907150395
ACH-001053,-1.57993551917
ACH-001054,-1.51353991521
ACH-001061,-1.41905728635
ACH-001067,-1.6319615747299998
ACH-001075,-1.49409242528
ACH-001096,-1.71734323246
ACH-001128,-1.6690710896
ACH-001134,-1.50264483745
ACH-001151,-1.55461756776
ACH-001163,-1.31962562491
ACH-001164,-1.5892753987000001
ACH-001173,-1.3652999057100002
ACH-001183,-1.55771238136
ACH-001184,-1.52850587296
ACH-001190,-1.37337467688
ACH-001192,-1.17975647275
ACH-001193,-1.30907284741
ACH-001196,-1.49625128093
ACH-001197,-1.31290303314
ACH-001205,-1.69876718148
ACH-001211,-1.91736279727
ACH-001212,-1.6065199466100002
ACH-001228,-1.69736893704
ACH-001232,-1.3327851249
ACH-001239,-1.62914420124
ACH-001274,-1.73525412363
ACH-001275,-1.4573848068900002
ACH-001277,-1.5749837794600001
ACH-001278,-1.86297896453
ACH-001280,-1.31986187671
ACH-001283,-1.2726451889100001
ACH-001289,-1.4507782964200002
ACH-001295,-1.60261421539
ACH-001300,-1.5382983814200002
ACH-001301,-1.5201693112399999
ACH-001302,-1.42559528528
ACH-001303,-1.4676952456
ACH-001306,-1.5388028307700001
ACH-001318,-1.20473506173
ACH-001322,-1.54523850939
ACH-001328,-1.51427251291
ACH-001332,-1.4206860278400002
ACH-001333,-1.21162455293
ACH-001336,-1.22975814273
ACH-001340,-1.14947447508
ACH-001346,-1.2132780985299998
ACH-001353,-1.61891249837
ACH-001354,-1.57001475152
ACH-001367,-1.42814323331
ACH-001368,-1.24216541038
ACH-001374,-1.5785292819
ACH-001375,-1.5019679534
ACH-001377,-1.59812106222
ACH-001380,-1.3889850539200002
ACH-001391,-1.5262185247100002
ACH-001407,-1.4452070025
ACH-001408,-1.2811360326299999
ACH-001413,-1.2568047066099999
ACH-001430,-2.00938563963
ACH-001431,-1.3511826952000001
ACH-001450,-1.45720127919
ACH-001496,-1.6092202245200002
ACH-001500,-1.68652414162
ACH-001521,-1.53518588167
ACH-001523,-1.09378369298
ACH-001532,-1.38627162699
ACH-001536,-1.30808890978
ACH-001550,-1.59779324824
ACH-001552,-1.5343032436300001
ACH-001554,-1.55603484451
ACH-001645,-1.6203422733000001
ACH-001654,-1.4425998052700002
ACH-001715,-1.2563674005299998
ACH-001735,-1.3771719251299999
ACH-001736,-1.5742071068
ACH-001737,-0.994610062022
ACH-001740,-1.54627180109
ACH-001745,-1.91073486126
ACH-001750,-1.36107465776
ACH-001765,-1.48421930785
ACH-001956,-1.37943888914
ACH-001957,-1.4560107980599999
