,PXDN (7837)
ACH-000361,0.180163005452
ACH-000362,0.156330392997
ACH-000363,0.24038720796500002
ACH-000364,0.457436092101
ACH-000365,0.256799263882
ACH-000366,0.227363781847
ACH-000368,0.39101125533799996
ACH-000374,0.149157323672
ACH-000375,0.279004100081
ACH-000376,0.273284509474
ACH-000381,0.175694691338
ACH-000383,0.32096754334100003
ACH-000387,0.25947677734700003
ACH-000389,0.553242583464
ACH-000390,0.275939369268
ACH-000393,0.220081860829
ACH-000395,0.252136491756
ACH-000397,0.199117239833
ACH-000401,-0.0294540276457
ACH-000402,-0.178995242366
ACH-000403,0.215366481285
ACH-000404,0.264865767872
ACH-000406,0.141662979288
ACH-000407,0.112379603329
ACH-000408,0.1295171249
ACH-000410,0.183271324155
ACH-000411,0.24728635360100001
ACH-000414,0.269501388551
ACH-000415,0.201821175234
ACH-000416,0.282579865162
ACH-000420,0.334199400409
ACH-000421,0.178740125692
ACH-000424,0.0171578583878
ACH-000425,0.35862522437
ACH-000426,0.35896212865099997
ACH-000427,0.398407012957
ACH-000433,0.22762144917899998
ACH-000436,0.203411096096
ACH-000444,0.399915435976
ACH-000445,0.22322310146
ACH-000448,0.303474531529
ACH-000450,0.319394341054
ACH-000452,0.252283986739
ACH-000454,0.28145205167
ACH-000458,0.41701300327299995
ACH-000459,0.111942574591
ACH-000460,0.193644052133
ACH-000461,0.202968834131
ACH-000463,0.378453693592
ACH-000464,0.202283501552
ACH-000466,0.08293196457280001
ACH-000467,0.310424096869
ACH-000468,0.144529226715
ACH-000469,0.269910018819
ACH-000470,0.07410464553160001
ACH-000471,0.0898732004755
ACH-000472,0.298397341681
ACH-000473,0.182428226543
ACH-000475,0.34746734755900005
ACH-000476,0.103997439945
ACH-000477,0.48921912885499996
ACH-000480,0.27556843706
ACH-000481,0.109711786327
ACH-000483,0.131947054676
ACH-000484,0.28400883508200003
ACH-000485,0.22980482970899999
ACH-000486,0.26767024943100004
ACH-000487,0.200193650644
ACH-000488,0.23280464605099999
ACH-000490,0.20076386781
ACH-000491,0.211653436347
ACH-000495,0.203524326197
ACH-000496,0.226652396527
ACH-000499,0.443142926647
ACH-000500,0.595551177861
ACH-000502,0.276043132547
ACH-000503,0.513085338707
ACH-000505,0.283522216722
ACH-000507,0.222077802593
ACH-000510,0.228503479962
ACH-000511,0.330494406318
ACH-000512,0.13979498330700002
ACH-000516,0.173740378937
ACH-000517,0.202212182872
ACH-000518,0.110328800214
ACH-000520,0.164738534319
ACH-000521,0.19264033216600002
ACH-000522,0.299681356091
ACH-000524,0.19790744629299997
ACH-000527,0.300815237808
ACH-000528,0.184350166224
ACH-000537,0.08057514499730001
ACH-000541,0.0806404772922
ACH-000542,0.266605164892
ACH-000544,0.144684245213
ACH-000545,0.281658599388
ACH-000547,0.215487313665
ACH-000548,0.317295074509
ACH-000549,0.199298025977
ACH-000550,0.163578125391
ACH-000552,0.34122395664599997
ACH-000556,0.23953588963300002
ACH-000557,0.171635816379
ACH-000570,0.309694302134
ACH-000571,0.280633338476
ACH-000573,0.265375595324
ACH-000576,0.302892368174
ACH-000580,0.5349074664819999
ACH-000584,0.286492652478
ACH-000585,0.225327343272
ACH-000588,0.11847169081900001
ACH-000589,0.257969133301
ACH-000591,0.332751581467
ACH-000593,0.206275209242
ACH-000600,0.185310154946
ACH-000601,0.19862853447999998
ACH-000604,0.167985577077
ACH-000605,0.0974668997343
ACH-000606,0.272111342233
ACH-000608,0.153003487379
ACH-000614,0.337401656055
ACH-000616,0.35001003856299995
ACH-000618,0.239131748514
ACH-000619,0.21218363111900002
ACH-000620,0.180445650758
ACH-000621,0.175802460365
ACH-000622,0.202501822993
ACH-000623,0.158641060824
ACH-000624,0.21178931013500002
ACH-000627,0.11583534674000001
ACH-000630,0.226185968611
ACH-000632,0.30236418709
ACH-000633,0.22295009313099998
ACH-000637,0.272769245596
ACH-000638,0.292836746369
ACH-000646,0.157812580556
ACH-000647,0.221062271866
ACH-000648,0.18145945752999998
ACH-000649,0.2981160403
ACH-000651,0.211064664901
ACH-000652,0.164225580021
ACH-000653,0.23904670898299998
ACH-000657,0.317009381738
ACH-000658,0.38382026310199996
ACH-000661,0.181464819488
ACH-000662,0.30109902116099996
ACH-000663,0.17249136332000004
ACH-000665,0.252329348259
ACH-000671,0.141668088567
ACH-000673,0.271023475215
ACH-000676,0.25697646233000004
ACH-000677,0.202289850635
ACH-000681,0.27096627620200003
ACH-000682,0.195855292797
ACH-000683,0.12277463473200001
ACH-000684,0.145915069572
ACH-000688,0.332389807297
ACH-000693,0.106024694581
ACH-000694,0.21691579419100002
ACH-000695,0.22082859309
ACH-000696,0.180843499714
ACH-000697,0.521325407086
ACH-000699,0.292618762168
ACH-000701,0.454043502563
ACH-000706,0.13763647019
ACH-000711,0.312665808111
ACH-000713,0.212797603171
ACH-000714,0.329855180551
ACH-000718,0.274994089629
ACH-000720,0.23950213808499998
ACH-000721,0.166824989219
ACH-000724,0.483862831161
ACH-000725,0.385060585485
ACH-000732,0.20285723910700001
ACH-000734,0.318558050722
ACH-000735,0.194715925766
ACH-000736,0.2516374494
ACH-000738,0.19968919886199998
ACH-000746,0.0682446396002
ACH-000747,0.18080882616900001
ACH-000748,0.19154390758099998
ACH-000753,0.339173384309
ACH-000756,0.27388604535300004
ACH-000757,0.277876465246
ACH-000758,0.210805012138
ACH-000760,0.186973659076
ACH-000763,0.354458044466
ACH-000764,0.316553645206
ACH-000765,0.134405446446
ACH-000766,0.256393760999
ACH-000767,0.245841148494
ACH-000768,0.273791566769
ACH-000769,0.00718262009038
ACH-000770,0.158969758825
ACH-000771,0.234960629356
ACH-000773,0.28374766619
ACH-000776,0.5854485021970001
ACH-000777,0.09870264193710002
ACH-000778,0.257393680046
ACH-000781,0.23400509368900002
ACH-000782,0.061464538273
ACH-000783,0.295079875677
ACH-000784,0.323662287804
ACH-000785,0.24923504716999997
ACH-000787,0.0837548052047
ACH-000788,0.258080863582
ACH-000791,0.164225010829
ACH-000792,0.16556953114700002
ACH-000794,0.3339205317
ACH-000796,0.21794721606400003
ACH-000799,0.246828593327
ACH-000800,0.100377669211
ACH-000802,0.0897621577455
ACH-000804,0.327650615053
ACH-000805,0.134905012321
ACH-000809,0.24644927090799998
ACH-000810,0.0497612190804
ACH-000811,0.252528541184
ACH-000817,0.43093778908200003
ACH-000819,0.17874618077999999
ACH-000820,0.252572238327
ACH-000821,0.153508918454
ACH-000822,0.21326102603900002
ACH-000823,0.21729200293200002
ACH-000824,0.256428373189
ACH-000827,0.353423896699
ACH-000829,0.288860443919
ACH-000831,0.242839175051
ACH-000832,0.526987747702
ACH-000833,0.506921487616
ACH-000834,0.345256554574
ACH-000835,0.35821038300999997
ACH-000836,0.27259694330400003
ACH-000837,0.249418239743
ACH-000838,0.29683073194299997
ACH-000839,0.352728653619
ACH-000840,0.187998877906
ACH-000841,0.26510344308
ACH-000843,0.322929523587
ACH-000846,0.334694052203
ACH-000847,0.26103146579
ACH-000848,-0.0110289850567
ACH-000849,0.14141589093
ACH-000851,0.186428592503
ACH-000855,0.246215946026
ACH-000856,0.07550667722519999
ACH-000858,0.236637700376
ACH-000859,0.0627544481279
ACH-000861,0.283931325096
ACH-000862,0.16952972310699999
ACH-000865,0.164594251351
ACH-000866,0.27001517807
ACH-000867,0.26155652919399996
ACH-000869,0.19643956555
ACH-000872,0.027858424388700002
ACH-000873,0.281945731355
ACH-000876,0.21805473030900002
ACH-000878,0.618571518576
ACH-000880,0.298860959052
ACH-000881,0.195281742753
ACH-000882,0.14869587247000002
ACH-000884,0.26927078179999997
ACH-000885,0.108322203332
ACH-000887,0.23348512086599998
ACH-000888,0.41055627317500004
ACH-000889,0.20350132398200002
ACH-000890,0.42034608595299994
ACH-000896,0.162172296515
ACH-000898,0.13893674906099998
ACH-000900,0.536881352642
ACH-000901,0.106323929544
ACH-000905,0.27423229135899996
ACH-000906,0.194273350602
ACH-000907,0.342498957705
ACH-000910,0.31539989893000003
ACH-000911,0.246014116479
ACH-000912,0.222652595487
ACH-000913,0.19095253395700001
ACH-000915,0.249579135514
ACH-000916,0.10724094534600001
ACH-000917,0.29542977756
ACH-000921,0.268835757678
ACH-000924,0.247753693671
ACH-000926,0.0336343986743
ACH-000928,0.284777562057
ACH-000929,0.531175674275
ACH-000932,0.258701097284
ACH-000935,0.154810794152
ACH-000936,0.263007408231
ACH-000937,0.135849917511
ACH-000938,0.172961778916
ACH-000939,0.192646542214
ACH-000941,0.34931800039399996
ACH-000943,0.26647249999899997
ACH-000946,0.396611187876
ACH-000947,0.159089429681
ACH-000948,0.390600746394
ACH-000950,0.276704414021
ACH-000953,0.11543585852
ACH-000957,0.264741971498
ACH-000958,0.242335718799
ACH-000960,0.241777613914
ACH-000963,0.403937808733
ACH-000968,0.148299672849
ACH-000969,0.15946439857699998
ACH-000973,0.18586679950999999
ACH-000974,0.12702608705000001
ACH-000975,0.174425114683
ACH-000976,0.224035155293
ACH-000978,0.024592333381500003
ACH-000980,0.255972580877
ACH-000984,0.25092186789099996
ACH-000986,0.315594236756
ACH-000988,0.340864695801
ACH-000993,0.217444464318
ACH-000994,0.193823226481
ACH-000996,0.455794722478
ACH-001001,0.193347210948
ACH-001020,0.2483681262
ACH-001028,0.14203328740499999
ACH-001031,0.142869548245
ACH-001038,0.320861266836
ACH-001048,0.360058531725
ACH-001050,0.286398974396
ACH-001053,0.137991140019
ACH-001054,0.0649488951454
ACH-001061,0.225684880902
ACH-001067,0.277671442332
ACH-001075,0.306163206225
ACH-001096,0.384261301535
ACH-001128,0.40021670909400003
ACH-001134,0.174190418413
ACH-001151,0.18035101855500002
ACH-001163,0.0728695771145
ACH-001164,0.38210060459
ACH-001173,0.293030281649
ACH-001183,0.0349689875059
ACH-001184,0.252048160792
ACH-001190,0.073388007812
ACH-001192,0.25211959740400003
ACH-001193,0.280904461895
ACH-001196,0.297308048568
ACH-001197,0.0741321628193
ACH-001205,0.27431653448000004
ACH-001211,0.14943779191099998
ACH-001212,0.110069372816
ACH-001228,0.0718146584304
ACH-001232,0.37279051175
ACH-001239,0.182065076134
ACH-001274,0.11306153596599999
ACH-001275,0.328454508921
ACH-001277,0.32142489473
ACH-001278,0.26619395724800005
ACH-001280,0.206959771813
ACH-001283,0.256014607115
ACH-001289,0.291809580715
ACH-001295,0.23680587419100002
ACH-001300,0.132743522804
ACH-001301,0.0613302656475
ACH-001302,-0.0561983464839
ACH-001303,0.210865715581
ACH-001306,0.22168537586
ACH-001318,0.41259813868699996
ACH-001322,0.33554762581200004
ACH-001328,0.168212401255
ACH-001332,0.599016126803
ACH-001333,0.323546336777
ACH-001336,0.275923724745
ACH-001340,0.24046449990899998
ACH-001346,0.35359622851899997
ACH-001353,0.374938928235
ACH-001354,0.29097295781599997
ACH-001367,0.343430207569
ACH-001368,0.30410519106600004
ACH-001374,0.135433738698
ACH-001375,0.667216059416
ACH-001377,0.105173704311
ACH-001380,0.254811324017
ACH-001391,0.15292473539999998
ACH-001407,0.330741097438
ACH-001408,0.287117217797
ACH-001413,0.31655798625799997
ACH-001430,0.343340319876
ACH-001431,0.177892963249
ACH-001450,0.159012665243
ACH-001496,0.307593900757
ACH-001500,0.13640936337
ACH-001521,0.207175551525
ACH-001523,0.309144183754
ACH-001532,0.229569502917
ACH-001536,0.309538394798
ACH-001550,0.200317251776
ACH-001552,0.299395728974
ACH-001554,0.303747813609
ACH-001645,0.16134888674200001
ACH-001654,0.114158592546
ACH-001715,0.316688864437
ACH-001735,0.148898744636
ACH-001736,0.273213994965
ACH-001737,0.177858884025
ACH-001740,0.24688798310899998
ACH-001745,0.197863492529
ACH-001750,0.350450328288
ACH-001765,0.313521235682
ACH-001956,0.243944809498
ACH-001957,0.235203141393
