,GYPB (2994)
ACH-000004,-0.103756347212
ACH-000007,0.28783135286999995
ACH-000009,-0.0450356749058
ACH-000011,0.139788361071
ACH-000012,-0.181766023475
ACH-000013,0.005943203941810001
ACH-000014,0.148583833453
ACH-000015,-0.109686318663
ACH-000017,-0.112705373562
ACH-000018,-0.21925310015299998
ACH-000019,0.0219433455732
ACH-000021,-0.137591870941
ACH-000022,0.047578142368599995
ACH-000025,-0.20155216960099998
ACH-000028,0.0579814733357
ACH-000030,-0.09724082014080002
ACH-000035,-0.07460547779960001
ACH-000036,0.0933300585758
ACH-000037,-0.09054219403410001
ACH-000039,-0.18275157249200003
ACH-000040,-0.16460580862500002
ACH-000041,-0.108149321988
ACH-000042,-0.120525922237
ACH-000045,0.039547834955099996
ACH-000047,-0.129774763526
ACH-000052,0.0390072573342
ACH-000053,-0.124372065977
ACH-000054,-0.000391318883003
ACH-000055,0.107039357687
ACH-000060,-0.0902790288297
ACH-000067,-0.0672557363143
ACH-000070,-0.354334891506
ACH-000075,0.19201602484299998
ACH-000078,-0.34121951704000003
ACH-000082,-0.080590388142
ACH-000085,0.22912329441399998
ACH-000086,-0.0842288978307
ACH-000087,-0.0382049297389
ACH-000092,-0.196830453395
ACH-000095,-0.09132814357899999
ACH-000097,-0.10714249269500001
ACH-000098,-0.054575287746800004
ACH-000099,0.00584212729835
ACH-000108,-0.0566983794496
ACH-000113,-0.0488542482514
ACH-000115,-0.167870436816
ACH-000116,-0.07927904179430001
ACH-000118,0.0123823713983
ACH-000120,0.0150638511451
ACH-000123,-0.07877210811549999
ACH-000127,-0.14803516265
ACH-000128,0.00519574536183
ACH-000132,-0.100948873488
ACH-000133,-0.136786102009
ACH-000137,0.11828866828500001
ACH-000138,0.04323134458359999
ACH-000142,-0.18472698764000003
ACH-000143,-0.030205861431299996
ACH-000146,-0.050502859126000006
ACH-000148,-0.106423420014
ACH-000150,0.0574256840303
ACH-000152,0.046442159592500004
ACH-000153,-0.242224890206
ACH-000159,0.0007896749823739999
ACH-000160,-0.09481953479010001
ACH-000163,-0.169317904028
ACH-000167,-0.18902393493900002
ACH-000168,-0.167068318359
ACH-000169,-0.104250459315
ACH-000178,-0.0129883480022
ACH-000182,0.013252338732100001
ACH-000183,0.00832310676585
ACH-000188,-0.0861331134834
ACH-000189,-0.0020665362812499997
ACH-000190,0.0181678856967
ACH-000198,-0.0468763105865
ACH-000204,-0.266849851027
ACH-000206,-0.08957350623
ACH-000207,-0.131017074193
ACH-000211,-0.0654994790047
ACH-000215,-0.125691438827
ACH-000221,0.023969651691900004
ACH-000222,-0.31775207708299996
ACH-000223,0.0304481187363
ACH-000226,0.045133681590300005
ACH-000227,0.00219310409423
ACH-000228,-0.179994222949
ACH-000231,0.00146018378595
ACH-000232,-0.0864921443128
ACH-000233,-0.0435412476731
ACH-000234,-0.28293828248799996
ACH-000235,-0.115833575649
ACH-000237,-0.11642578788699999
ACH-000238,-0.00803782463476
ACH-000243,-0.24057811363200002
