,MAGI2 (9863)
ACH-000004,0.152206454651
ACH-000007,0.23164001480500002
ACH-000009,0.20977475929900002
ACH-000011,0.193584550975
ACH-000012,0.17018245732999998
ACH-000013,0.131844768613
ACH-000014,0.07001206262239999
ACH-000015,0.0600021882694
ACH-000017,0.271053146001
ACH-000018,0.288206933974
ACH-000019,0.047120852420499994
ACH-000021,0.0418110941374
ACH-000022,-0.020015457906
ACH-000025,0.169325137484
ACH-000028,0.07548981573630001
ACH-000030,0.11187144389499999
ACH-000035,-0.0157682164083
ACH-000036,0.217046716168
ACH-000037,0.319269415685
ACH-000039,0.217138286573
ACH-000040,-0.139970973532
ACH-000041,0.0412230872315
ACH-000042,0.233923372995
ACH-000045,0.054207903230099996
ACH-000047,0.052068497375300005
ACH-000052,0.344705166896
ACH-000053,0.09244323974589999
ACH-000054,0.102721551156
ACH-000055,0.24788609114799998
ACH-000060,-0.019284497298
ACH-000067,0.213288586338
ACH-000070,0.186826172093
ACH-000075,0.0689759186443
ACH-000078,-0.17395160048799999
ACH-000082,0.242583832383
ACH-000085,0.300607567832
ACH-000086,0.055155988690099994
ACH-000087,0.209111588288
ACH-000092,0.23480758101399998
ACH-000095,0.0829604671319
ACH-000097,0.119099957946
ACH-000098,-0.00316798628447
ACH-000099,0.054713945325699995
ACH-000108,0.229870450231
ACH-000113,0.18164792882300002
ACH-000115,0.290997325417
ACH-000116,0.123516195647
ACH-000118,0.21979663695999999
ACH-000120,0.20083876570700002
ACH-000123,0.08210439693310001
ACH-000127,0.15078743915599999
ACH-000128,-0.0885985795894
ACH-000132,0.24708382965
ACH-000133,0.255141895642
ACH-000137,0.12832070536100001
ACH-000138,0.282509529608
ACH-000142,-0.0101733661704
ACH-000143,0.101338209859
ACH-000146,0.174657082304
ACH-000148,0.0994467287507
ACH-000150,0.24422788539999998
ACH-000152,0.102419323442
ACH-000153,0.16359173120999998
ACH-000159,0.278689976787
ACH-000160,-0.18160316678599997
ACH-000163,0.236236758004
ACH-000167,-0.043881206707800005
ACH-000168,-0.211376372806
ACH-000169,-0.09018415889499999
ACH-000178,0.213458535574
ACH-000182,0.0814123478963
ACH-000183,0.013659004162099999
ACH-000188,0.175443857948
ACH-000189,-0.49664637053599997
ACH-000190,0.143645146961
ACH-000198,0.1917053406
ACH-000204,-0.033259501935200005
ACH-000206,0.1177972032
ACH-000207,0.262147204274
ACH-000211,0.07500621833410001
ACH-000215,0.192387788867
ACH-000221,0.017068288169799998
ACH-000222,0.41887610077699994
ACH-000223,0.0386275243954
ACH-000226,0.114081241376
ACH-000227,0.144444978983
ACH-000228,0.237108601802
ACH-000231,0.246549733806
ACH-000232,-0.0113369291124
ACH-000233,0.101266396447
ACH-000234,-0.006324902855550001
ACH-000235,0.0672888098441
ACH-000237,0.160423919946
ACH-000238,0.165170711236
ACH-000243,0.179254705539
ACH-000244,-0.191422642925
ACH-000246,-0.0169885205126
ACH-000248,0.161930040133
ACH-000250,0.0361537241878
ACH-000251,-0.0805941776299
ACH-000253,0.10681570087799999
ACH-000255,0.18017843308899997
ACH-000256,0.185394590532
ACH-000257,0.147199685164
ACH-000258,0.514719868481
ACH-000259,0.09078096426519999
ACH-000260,0.063908944734
ACH-000261,0.13163751391200001
ACH-000262,-0.041945959287800004
ACH-000263,0.23793123783700001
ACH-000264,0.09045954868030001
ACH-000265,0.013358411583499999
ACH-000266,0.16182566426699999
ACH-000272,0.0167064096669
ACH-000273,0.20353257841800002
ACH-000274,0.347001315875
ACH-000277,0.06776279577859999
ACH-000278,0.24778346992800002
ACH-000279,0.189068870749
ACH-000280,0.25427529165999996
ACH-000281,0.347814989092
ACH-000288,0.291824354088
ACH-000291,0.204661423135
ACH-000293,0.151678876348
ACH-000294,0.125585085955
ACH-000295,0.164225022271
ACH-000296,0.132564446636
ACH-000302,0.08864552715489998
ACH-000304,0.31176793272500003
ACH-000307,0.103933852432
ACH-000308,0.143778419883
ACH-000310,-0.00173013030673
ACH-000311,0.198791276591
ACH-000312,0.150115155437
ACH-000315,0.20737551970899998
ACH-000316,0.24638586034499999
ACH-000317,0.11385096235400001
ACH-000318,0.00587610796429
ACH-000319,0.09980611360819999
ACH-000320,0.0835462655225
ACH-000322,0.186088225724
ACH-000323,0.317252607382
ACH-000324,0.0781206551699
ACH-000329,0.112635673974
ACH-000330,0.33022875507
ACH-000331,0.153080360846
ACH-000332,0.12013785508099999
ACH-000334,0.473516814376
ACH-000335,0.229107026677
ACH-000336,0.48666161450400003
ACH-000337,0.0987608322246
ACH-000339,0.0824327309248
ACH-000341,0.13926339997
ACH-000348,0.215163489938
ACH-000350,0.26971436629
ACH-000352,0.218616643975
ACH-000356,0.14281197657
ACH-000361,0.143997714344
ACH-000362,0.22397865347399998
ACH-000363,0.0590312495141
ACH-000364,0.251472888611
ACH-000365,0.276267344593
ACH-000366,0.08980799653789999
ACH-000368,-0.183243099091
ACH-000374,-0.12753731139
ACH-000375,-0.0104937173763
ACH-000376,0.26187950981999997
ACH-000381,0.0269001662652
ACH-000383,-0.131409476186
ACH-000387,0.170321785036
ACH-000389,0.0673490809009
ACH-000390,0.0508360279629
ACH-000393,0.06388004968309999
ACH-000395,0.10791330041899999
ACH-000397,0.0423299661883
ACH-000401,0.305443531754
ACH-000402,0.44191811381000007
ACH-000403,-0.0396535681443
ACH-000404,-0.435431495348
ACH-000406,0.149710517238
ACH-000407,0.174391430343
ACH-000408,0.131132939262
ACH-000410,0.19817920759399998
ACH-000411,0.249561959841
ACH-000414,0.101317137282
ACH-000415,-0.0539680351824
ACH-000416,0.169585467561
ACH-000420,-0.047805368706900005
ACH-000421,0.138127656106
ACH-000424,0.10966458475600001
ACH-000425,0.10665230259099999
ACH-000426,0.16751068535299998
ACH-000427,0.362203239
ACH-000433,0.11814782421900001
ACH-000436,0.36095713404700003
ACH-000444,0.253011499177
ACH-000445,0.300234503594
ACH-000448,0.08243460209039999
ACH-000450,0.0372740583185
ACH-000452,0.0278469348698
ACH-000454,0.33211583452300003
ACH-000458,0.0283521408935
ACH-000459,0.0310310095053
ACH-000460,0.125775325391
ACH-000461,0.283600935229
ACH-000463,0.032286656998299995
ACH-000464,-0.191699038355
ACH-000466,-0.051540172352300004
ACH-000467,0.230045979368
ACH-000468,0.302317952045
ACH-000469,-0.09137105396230001
ACH-000470,0.0992568799068
ACH-000471,0.10075143875600001
ACH-000472,-0.028966987969400004
ACH-000473,0.225466745751
ACH-000475,0.142327310466
ACH-000476,0.137628610309
ACH-000477,0.42558819550300003
ACH-000480,0.0366628092635
ACH-000481,0.160211102039
ACH-000483,0.10262931095899999
ACH-000484,0.023426083277500002
ACH-000485,-0.0356263407935
ACH-000486,0.158337019224
ACH-000487,0.11686604539
ACH-000488,0.15785786353
ACH-000490,-0.00691685085192
ACH-000491,-0.119810726884
ACH-000495,-0.0544275352613
ACH-000496,0.33388613645799997
ACH-000499,0.1519317746
